sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_time,Audiogram_frequency,Audiogram_none,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
16,0,16,0,4,0,4,0,,,,,,,,2.7402251960103126,time,1484.0,-6.787592788858126,2.2291910163092016e-05,0,87,['time'],0.004432666697539389,None,['space'],612.1369303000392,612.1369303000392,0.21123186661861837,2.951457062628931,612.3479653000832,612.1369303000392,[-2.5698545000050217],,,,"{'estimation': [[125.0, 10.274039769505858], [125.9056525175209, 10.0], [129.15010786511263, 9.0], [132.46819367111632, 8.0], [133.9716828170366, 7.5750729725737145], [136.01048289948943, 7.0], [139.39847256097573, 6.0], [142.81425920104655, 5.0], [143.5872943746293, 4.7822518504060385], [147.0203590013891, 4.0], [151.30494662407756, 3.0], [153.89305166811442, 2.41118048865338], [156.83192395126832, 2.0], [164.1110197902638, 1.0], [164.9384888466115, 0.8894559462910174], [176.77669529663666, 0.4452436158626686], [188.7911414857499, 1.0], [189.46457081379947, 1.0289070893127226], [199.4725840308085, 2.0], [203.0630990890585, 2.322223738213206], [209.437792171398, 3.0], [217.6376408240306, 3.8235325649722154], [219.92280032997465, 4.0], [233.25824788420132, 4.991248810216466], [233.6180314044605, 5.0], [249.99999999999937, 5.383790261080012], [261.2234584076153, 5.0], [267.94336563407256, 4.777234309026726], [277.3080870109531, 4.0], [287.1745887492579, 3.212511466604763], [289.0838079580879, 3.0], [297.959685809883, 2.0], [307.24403402768803, 1.0], [307.78610333622805, 0.9442326807664048], [315.75875614413434, 0.0], [324.1823356473995, -1.0], [329.87697769322244, -1.6353313166617776], [333.3815086432, -2.0], [342.70772560596373, -3.0], [352.31623241969123, -4.0], [353.55339059327247, -4.123490338351562], [364.2524729196109, -5.0], [376.4457160860512, -6.0], [378.929141627598, -6.198087385050442], [393.6859061604069, -7.0], [406.12619817811606, -7.672192446266084], [417.592806467115, -8.0], [435.2752816480601, -8.501236533381846], [466.5164957684015, -8.739145083106289], [499.9999999999975, -8.500939946182253], [530.1313252955321, -8.0], [535.8867312681438, -7.909178228499762], [574.3491774985143, -7.087887091304914], [577.980231883838, -6.999999999999999], [615.5722066724546, -6.1474830899629085], [622.0932133082242, -5.999999999999999], [659.7539553864432, -5.201555595378583], [670.6551975303291, -5.0], [707.1067811865431, -4.366237295834094], [736.5537184038127, -4.0], [757.8582832551941, -3.7486464759706157], [812.2523963562301, -3.4311006181854444], [870.550563296117, -3.4330778709954384], [933.0329915368008, -3.7097457481735296], [975.866647957266, -4.0], [999.9999999999926, -4.157888129716829], [1071.773462536285, -4.630838136439452], [1148.698354997026, -4.992204387322474], [1152.8786110792898, -5.0], [1231.1444133449063, -5.1426986404300825], [1319.5079107728832, -5.038340154547389], [1329.8118070459982, -5.0], [1414.2135623730828, -4.70145403570987], [1515.7165665103846, -4.198456231086551], [1551.255402884084, -4.0], [1624.5047927124563, -3.606444373603415], [1741.1011265922318, -3.004396773645734], [1742.0734292783193, -3.0], [1866.065983073597, -2.439503724444365], [1981.8250977002235, -2.0], [1999.9999999999802, -1.9302187667689588], [2143.5469250725646, -1.4686129668256362], [2297.396709994046, -1.0249831220833698], [2305.803365323029, -1.0], [2462.2888266898062, -0.5635539731997241], [2639.01582154576, -0.05752322144190255], [2657.5200082741426, 0.0], [2828.427124746159, 0.5042218054750368], [2997.5680483424926, 1.0], [3031.4331330207615, 1.097427092590212], [3249.0095854249043, 1.6640106558709924], [3420.479333833375, 2.0], [3482.2022531844555, 2.1203128027757305], [3732.1319661471844, 2.3685042487592547], [3999.9999999999504, 2.3284005666015752], [4254.812866837535, 2.0], [4287.093850145118, 1.9606054233907495], [4594.7934199880865, 1.2913282663618664], [4697.766758752418, 1.0], [4924.577653379601, 0.39432384550665267], [5059.898085849587, 0.0], [5278.031643091506, -0.6084130310749526], [5427.331823799169, -1.0], [5656.854249492303, -1.5853479198794813], [5855.642492303136, -2.0], [6062.866266041508, -2.4238908523902922], [6462.402401917431, -2.9999999999999996], [6498.019170849792, -3.0503397406602617], [6964.404506368894, -3.4385305987201815], [7464.2639322943505, -3.603374769176874], [7999.999999999882, -3.584741859885072]], 'plus_line': [[125.0, 5.6141576888833855], [126.91113310103991, 5.0], [130.07793585736312, 4.0], [133.78198106232563, 3.0], [133.9716828170366, 2.9518099681923826], [136.8144237489598, 2.0], [139.84736356565134, 1.0], [143.31621450357355, 0.0], [143.58729437462938, -0.07412347005089462], [147.0576101318081, -1.0], [150.96306165077144, -2.0], [153.89305166811442, -2.680195890541038], [156.0356908191503, -3.0], [162.94714826816733, -4.0], [164.93848884661162, -4.273472473142378], [176.77669529663666, -4.614377240442506], [186.30465673598144, -4.0], [189.46457081379947, -3.815243463703344], [196.74616196257875, -3.0], [203.0630990890585, -2.314671461284508], [205.83845904145275, -2.0], [214.67757221466778, -1.0], [217.6376408240306, -0.6779114543220607], [226.33769729683905, 0.0], [233.25824788420132, 0.5262604961135655], [249.99999999999937, 0.9122536884700528], [267.94336563407256, 0.2780003706120968], [271.1808629078686, 0.0], [283.228576049817, -1.0], [287.1745887492579, -1.3055578233438299], [292.9740343425467, -2.0], [301.81995762016714, -2.9999999999999996], [307.78610333622805, -3.5986732257475875], [310.92520640441415, -4.0], [318.670259508786, -5.0], [327.5246012584488, -6.0], [329.87697769322244, -6.244909455383896], [336.22082217375555, -7.0], [344.94527809646024, -8.0], [353.55339059327247, -8.858648090865046], [355.09713040148165, -9.0], [365.73337727782047, -10.0], [377.59817769316686, -11.0], [378.929141627598, -11.107426470910202], [393.1534170633803, -12.0], [406.12619817811606, -12.757637652873594], [413.51764865729336, -13.0], [435.2752816480601, -13.707997061888467], [466.5164957684015, -13.982030134103052], [499.9999999999975, -13.720935704253488], [535.8867312681444, -13.03372207804166], [537.1742354578428, -13.0], [574.3491774985143, -12.087337244252977], [577.4918878322343, -12.000000000000002], [615.4134191111614, -11.0], [615.5722066724546, -10.99606649477022], [655.8676505188783, -10.0], [659.7539553864432, -9.909474348513871], [704.5693744962947, -9.0], [707.1067811865431, -8.951838629277981], [757.8582832551941, -8.25969565795097], [793.3743850217, -8.0], [812.2523963562301, -7.877225007633776], [870.550563296117, -7.835107310520352], [914.9946193939124, -8.0], [933.0329915368008, -8.0701890648293], [999.9999999999926, -8.505451168825145], [1071.773462536285, -8.97564019562487], [1076.4917150329966, -9.0], [1148.698354997026, -9.386572565996698], [1231.1444133449063, -9.566826868772157], [1319.5079107728832, -9.455960176872441], [1414.2135623730828, -9.053024380203778], [1422.8622652495012, -9.0], [1515.7165665103864, -8.489922237386295], [1600.3080849395171, -8.0], [1624.5047927124563, -7.870856969994447], [1741.1011265922318, -7.359627561289043], [1852.7146496994753, -7.0], [1866.065983073597, -6.9592862270062446], [1999.9999999999802, -6.652158453359991], [2143.5469250725646, -6.305082596855765], [2241.827974719718, -6.0], [2297.396709994046, -5.842291727643763], [2462.2888266898062, -5.265401060021107], [2530.0019616864447, -5.0], [2639.01582154576, -4.61532759862294], [2818.250599374762, -4.0], [2828.427124746159, -3.9679285781791944], [3031.4331330207615, -3.4163147396523983], [3217.2543869131655, -3.0], [3249.0095854249043, -2.933351827029553], [3482.2022531844555, -2.5759042013169404], [3732.1319661471844, -2.3617655897889334], [3999.999999999946, -2.3678872710250967], [4287.093850145118, -2.6465919633149317], [4479.206506252683, -3.0], [4594.7934199880865, -3.2099885891986], [4918.943226843692, -4.0], [4924.577653379601, -4.0133744268586105], [5278.031643091506, -4.991827929747092], [5280.98334811757, -5.0], [5648.9725160078015, -6.0], [5656.85424949231, -6.020970342699873], [6062.866266041508, -6.952383088727697], [6092.572489594927, -7.0], [6498.019170849792, -7.6562496370676], [6918.105404951779, -8.0], [6964.404506368894, -8.03936889601102], [7464.2639322943505, -8.198666812022918], [7999.999999999872, -8.316405891965587]], 'minus_line': [[125.0, 15.130496755377608], [125.44915530664579, 15.0], [128.7915778245458, 14.0], [131.8535969813889, 13.000000000000002], [133.9716828170366, 12.325258739517928], [135.2745019547098, 12.0], [139.02314049704012, 11.0], [142.4381059474903, 10.0], [143.5872943746293, 9.672859566953925], [146.9007915426265, 9.0], [151.44034688748926, 8.0], [153.89305166811442, 7.452384139610645], [157.23546656477552, 7.0], [164.51281329751117, 6.0], [164.93848884661162, 5.943337716236754], [176.77669529663666, 5.389007706703325], [189.46457081379947, 5.7745982437179775], [192.04339942010282, 6.0], [203.06309908905865, 6.889521806066336], [204.1384865230115, 7.0], [214.26173641075465, 8.0], [217.6376408240306, 8.305540423009667], [226.85645813070533, 9.0], [233.25824788420132, 9.457281751593234], [249.99999999999937, 9.851791231561196], [267.94336563407256, 9.241068011126234], [270.8334410363486, 9.0], [282.7556812676759, 8.0], [287.1745887492579, 7.636758710045727], [293.16523774530725, 7.0], [301.9125914972292, 6.0], [307.78610333622805, 5.3339934977952455], [310.92154426361174, 5.0], [319.6794363383247, 4.0], [327.8486200013116, 3.0], [329.87697769322244, 2.766228598874473], [338.0286835132019, 2.0], [347.6075033888784, 1.0], [353.55339059327247, 0.3789133314646481], [358.8749723238963, 0.0], [372.0599278443051, -1.0], [378.929141627598, -1.5348204357044957], [388.8245672159508, -2.0], [406.12619817811606, -2.8414736161756267], [412.59574774698484, -3.0], [435.2752816480601, -3.53501996842763], [466.5164957684015, -3.721479698296331], [499.9999999999975, -3.5056075657294192], [535.8867312681438, -3.011401530217233], [536.4818207819371, -3.0], [574.3491774985143, -2.302002560506926], [589.297312982588, -2.0], [615.5722066724546, -1.492717423072229], [641.6444093734062, -1.0], [659.7539553864432, -0.6715801412360345], [703.1811828870984, 0.0], [707.1067811865431, 0.05946865116751976], [757.8582832551951, 0.6224603424463802], [812.252396356229, 0.8921068248782189], [870.5505632961181, 0.8503087573008612], [933.0329915368008, 0.5339806610278215], [999.9999999999926, 0.042924704562228744], [1006.0922435664007, 0.0], [1071.773462536285, -0.4184920355907778], [1148.698354997026, -0.7430162104083641], [1231.1444133449063, -0.8473422993084725], [1319.5079107728832, -0.7177952511693303], [1414.2135623730828, -0.4001323372346747], [1502.8175170884099, 0.0], [1515.7165665103846, 0.05987515184261705], [1624.5047927124563, 0.6665382843792684], [1680.4320179864221, 1.0], [1741.1011265922318, 1.3703601122441604], [1848.1356276472836, 2.0], [1866.065983073597, 2.1094942995044113], [1999.9999999999802, 2.8106781979256628], [2047.8740812355118, 3.0], [2143.5469250725646, 3.3896966672781903], [2297.3967099940432, 3.8141795533701317], [2385.9568167244515, 4.0], [2462.2888266898062, 4.161759710385697], [2639.0158215457564, 4.544984302212927], [2811.667884060683, 5.0], [2828.427124746159, 5.044918313699662], [3031.4331330207615, 5.708666253104709], [3123.1078678791932, 6.0], [3249.0095854249043, 6.411911165094626], [3482.2022531844555, 6.983036086815403], [3495.8125178172254, 7.0], [3732.1319661471844, 7.309356317391886], [3999.9999999999504, 7.2570884958731], [4157.467502662874, 7.0], [4287.093850145118, 6.810018002088224], [4594.793419988081, 6.017594083118317], [4600.243718669864, 6.0], [4924.577653379601, 5.011971312440248], [4928.390120932836, 5.0], [5261.625308862478, 4.0], [5278.031643091513, 3.9529846869461878], [5651.497295321098, 3.0], [5656.854249492303, 2.9868448217946852], [6062.866266041508, 2.211751296605075], [6211.2288792546315, 2.0], [6498.019170849792, 1.6212245153848623], [6964.404506368902, 1.203546185728817], [7443.217341384235, 1.0], [7464.2639322943505, 0.9921012978144393], [7496.736054065306, 1.0], [7999.999999999882, 1.1318993455862993]]}",,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
16,0,16,0,5,0,5,0,,,,,,,,2.7402251960103126,time,139.0,-2.0448521013734053,0.0004726253473379877,0,88,['time'],0.01036133337765932,0.2076356332981959,['space'],615.1189464000054,615.1189464000054,0.2076356332981959,2.9478608293085085,615.3317183000036,615.1189464000054,[-2.2231041999766603],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
16,0,16,0,6,0,6,0,,,,,,,,2.7402251960103126,time,467.0,-9.0,2.5947819196827758e-05,0,89,['time'],0.0020775666926056147,None,None,618.1095454000169,618.1095454000169,0.2023316667182371,2.9425568627285497,618.3259538999991,618.1095454000169,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
16,0,16,0,7,0,7,0,,,,,,,,2.7402251960103126,time,700.0,-1.9312181789967229,3.604989535071356e-05,0,90,['time'],0.0015687666600570083,None,None,621.0963316999841,621.0963316999841,0.1995896666776389,2.9398148626879514,621.3070909000235,621.0963316999841,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
16,0,16,0,8,0,8,0,,,,,,,,2.7402251960103126,time,221.0,-4.193685489871768,0.0001384023646439834,0,91,['time'],0.016138933366164565,None,['space'],624.0834470000118,624.0834470000118,0.21239743335172534,2.952622629362038,624.2997761999723,624.0834470000118,[-2.419704800006002],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
16,0,16,0,9,0,9,0,,,,,,,,2.7402251960103126,time,312.0,2.159452908762837,0.00013053221538324863,0,92,['time'],0.015434833359904587,None,None,627.0772752000485,627.0772752000485,0.20989173336420208,2.9501169293745146,627.2870828000596,627.0772752000485,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
16,0,16,0,10,0,10,0,,,,,,,,2.7402251960103126,time,1870.0,-7.878223500938403,2.7833764075064994e-05,0,93,['time'],0.015455533284693956,None,['space'],630.0647722000722,630.0647722000722,0.2085241333115846,2.948749329321897,630.279223300051,630.0647722000722,[-2.2735802000388503],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
16,0,16,0,11,0,11,0,,,,,,,,2.7402251960103126,time,2356.0,-1.4477560659821478,7.0005990362995e-05,0,94,['time'],0.0020387667464092374,None,None,633.0602226000046,633.0602226000046,0.208035166724585,2.9482603627348976,633.2791610000422,633.0602226000046,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
16,0,16,0,12,0,12,0,,,,,,,,2.7402251960103126,time,1322.0,-5.907863873239011,2.6705223482624946e-05,0,95,['time'],0.0009196667233482003,None,None,636.0473459999776,636.0473459999776,0.2022688667057082,2.9424940627160208,636.2616035999963,636.0473459999776,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,0,0,0,0,,,,,,653.1424242000794,None,2.141355951812945,both,6204.0,-1.8885509211230858,0.0001009624559935416,0,42,['time'],0.01279506681021303,None,None,654.1749022000004,None,0.21764326677657664,2.3589992185895214,654.3861246000743,None,,639.0351714000572,None,0.3333333333333333,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,1,0,1,0,,,,,,,,2.141355951812945,both,4924.0,-0.7526989949279272,0.00013527158060759885,0,43,['time'],0.014170733280479908,None,['space'],656.5534691000357,656.5534691000357,0.2087406333303079,2.3500965851432527,656.7680165000493,656.5534691000357,[-1.7861418999964371],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,2,0,2,0,,,,,,,,2.141355951812945,both,3908.0,-0.2162491138119198,8.030090914966288e-05,0,44,['time'],0.013528633397072554,0.21006813331041485,['space'],658.9469052000204,658.9469052000204,0.21006813331041485,2.3514240851233597,659.1539374999702,658.9469052000204,[-2.0358830000041053],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,3,0,3,0,,,,,,,,2.141355951812945,both,3102.0,0.35081773360444135,6.713419674351922e-05,0,45,['time'],0.0019293666118755937,None,['space'],661.338886499987,661.338886499987,0.2041629666928202,2.345518918505765,661.547608199995,661.338886499987,[-2.092127399984747],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,4,0,4,0,,,,,,,,2.141355951812945,both,2462.0,0.0,8.505306297983944e-05,0,46,['time'],0.01561493321787566,None,['space'],663.725245699985,663.725245699985,0.21188313327729702,2.353239085090242,663.9408208000241,663.725245699985,[-1.1974382000043988],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,5,0,5,0,,,,,,,,2.141355951812945,both,1954.0,-1.4443251402176094,6.159218818707382e-05,0,47,['time'],0.013537333346903324,None,None,666.1159550000448,666.1159550000448,0.23673203331418335,2.378087985127128,666.3445724999765,666.1159550000448,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,6,0,6,0,,,,,,,,2.141355951812945,both,1551.0,-3.741632957766636,3.419755787255567e-05,0,48,['time'],0.014939333312213421,None,['space'],668.5173187999753,668.5173187999753,0.2393033333355561,2.380659285148501,668.7504056000616,668.5173187999753,[-1.9580305999843404],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,7,0,7,0,,,,,,,,2.141355951812945,both,1231.0,-1.3158449995381467,4.616356738055168e-05,0,49,['time'],0.014728933339938521,None,"['space', 'space']",670.9197683000239,670.9197683000239,0.251437533297576,2.392793485110521,671.1648572999984,670.9197683000239,"[-1.9445816000225022, 0.1989620999665931]",,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,8,0,8,0,,,,,,,,2.141355951812945,both,977.0,-0.48787581436907534,4.1028282956079656e-05,0,50,['time'],0.014940633322112262,None,None,673.3359333999688,673.3359333999688,0.23981893330346793,2.3811748851164127,673.5695922999876,673.3359333999688,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,9,0,9,0,,,,,,,,2.141355951812945,both,775.0,-0.3293086959375259,3.803508876794982e-05,0,51,['time'],0.014340733410790563,None,None,675.7386585000204,675.7386585000204,0.21106343332212418,2.352419385135069,675.9587013999699,675.7386585000204,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,10,0,10,0,,,,,,,,2.141355951812945,both,615.0,-0.3923566893789654,5.1141532173086676e-05,0,52,['time'],0.01047993334941566,None,['space'],678.1376385000767,678.1376385000767,0.23310843331273645,2.3744643851256813,678.3706394999754,678.1376385000767,[-1.801948199979961],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,11,0,11,0,,,,,,,,2.141355951812945,both,488.0,0.02530238351099899,7.226807273059603e-05,0,53,['time'],0.0013129665749147534,None,None,680.5420252999756,680.5420252999756,0.20130036666523665,2.3426563184781815,680.7598919000011,680.5420252999756,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
17,0,17,0,12,0,12,0,,,,,,,,2.141355951812945,both,,,,1,53,['time'],0.015331733389757574,None,['space'],682.9352845000103,682.9352845000103,0.23888473340775818,2.380240685220703,683.1665373999858,682.9352845000103,[-1.9276323000667617],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,0,0,0,0,,,,,,694.3360216000583,None,1.7069002853174553,frequency,8000.0,-2.0,0.00014420157515633036,0,79,['time'],0.012728666770271957,None,None,695.360591600067,None,0.2059141667559743,1.9128144520734296,695.5620343000628,None,,685.335705799982,None,0.3333333333333333,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,1,0,1,0,,,,,,,,2.1416213414569842,frequency,6350.0,-4.391336283055633,7.932989225510072e-05,0,80,['time'],0.0006017667474225163,None,['space'],697.3102610000642,697.3102610000642,0.20334096672013402,2.3449623081771183,697.5264121000655,697.3102610000642,[-1.4226840999908745],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,2,0,2,0,,,,,,,,2.2263023261916555,frequency,5040.0,-5.5580596088577074,7.977240863841114e-05,0,81,['time'],0.006396933342330158,None,['space'],699.708977799979,699.708977799979,0.20688693330157548,2.433189259493231,699.9339424000354,699.708977799979,[-1.9659612000687048],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,3,0,3,0,,,,,,,,2.1082903085862528,frequency,4000.0,-2.313284749191916,6.43140363661931e-05,0,82,['time'],0.0005744666559621692,None,['space'],702.1984141999856,702.1984141999856,0.20016776665579528,2.308458075242048,702.4155341000296,702.1984141999856,[-1.1112060999730602],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,4,0,4,0,,,,,,,,2.1767644486916513,frequency,3175.0,2.189002830457394,8.936610442127165e-05,0,83,['time'],0.014436633326113224,None,['space'],704.5586433999706,704.5586433999706,0.20786303328350186,2.384627481975153,704.7730860000011,704.5586433999706,[-1.791694700019434],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,5,0,5,0,,,,,,,,2.320981108887624,frequency,2520.0,0.3914184333720936,8.855457695419906e-05,0,84,['time'],0.014928533229976892,None,['space'],706.9884167000419,706.9884167000419,0.21201413334347308,2.532995242231097,707.2045204000315,706.9884167000419,[-1.9167113000294194],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,6,0,6,0,,,,,,,,2.3998892420481197,frequency,2000.0,-2.6402152387318285,5.520256304347457e-05,0,85,['time'],0.014491733396425843,None,['space'],709.5628054999979,709.5628054999979,0.23564463341608644,2.635533875464206,709.7893686000025,709.5628054999979,[-2.10783240001183],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,7,0,7,0,,,,,,,,1.5642087008504022,frequency,1587.0,-2.1535653720432726,4.343150293910428e-05,0,86,['time'],0.0001606667647138238,0.19713076681364328,['space'],712.2257675000001,712.2257675000001,0.19713076681364328,1.7613394676640455,712.4312569000758,712.2257675000001,[-2.1149833999807015],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
18,0,18,0,8,0,8,0,,,,,,,,1.1654505789964484,frequency,,,,1,86,['time'],0.014302733354270458,0.21100803336594254,['space'],714.0320025000256,714.0320025000256,0.21100803336594254,1.376458612362391,714.2482683999697,714.0320025000256,[-1.3123570999596268],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
19,0,19,0,0,0,0,0,,,,,"[0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",722.591796200024,None,1.738208816885716,none,315.0,8.062584672746917,0.00024951648166437925,0,65,['time'],0.012788566760718822,None,None,723.6132360000629,None,0.21508116670884192,1.9532899835945579,723.8310017000185,None,,715.4457918000408,None,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
19,0,19,0,1,0,1,0,,,,,,,,2.461760553222135,none,140.0,6.537091559077967,0.0012505493599482055,0,66,['time'],0.01358953327871859,None,['space'],725.5935013999697,725.5935013999697,0.21777423331514,2.679534786537275,725.8129398999736,725.5935013999697,[-1.418141599977389],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
19,0,19,0,2,0,2,0,,,,,,,,1.5783731322772319,none,446.0,9.57979898964939,0.0002235716915500225,0,67,['time'],0.012979733408428729,None,['space'],728.3107184000546,728.3107184000546,0.23708443343639374,1.8154575657136256,728.5464726000791,728.3107184000546,[-2.247603700030595],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
19,0,19,0,3,0,3,0,,,,,,,,1.034848014491378,none,354.0,7.345499323345301,0.0002061581477096155,0,68,['time'],0.014491333276964724,None,['space'],730.1519795000786,730.1519795000786,0.23802733328193426,1.2728753477733123,730.3834649000783,730.1519795000786,[-1.4645403999602422],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
19,0,19,0,4,0,4,0,,,,,,,,1.8665315949457906,none,,,,1,68,['time'],0.013789533404633403,None,['space'],731.448261499987,731.448261499987,0.20872323331423104,2.0752548282600216,731.6665079999948,731.448261499987,[-0.8566964999772608],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
19,0,19,0,5,0,5,0,,,,,,,,1.0775730707395341,none,125.0,11.0,0.0025643069199568253,0,69,['time'],0.001067766803316772,None,None,733.5647714000661,733.5647714000661,0.19934316677972674,1.2769162375192609,733.7799931999762,733.5647714000661,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
19,0,19,0,6,0,6,0,,,,,,,,1.5375880562251527,none,210.0,1.1463874616078298,0.0002805370034864045,0,70,['time'],0.012936333194375038,None,['space'],734.8947914000601,734.8947914000601,0.23635543324053288,1.7739434894656856,735.1271007000469,734.8947914000601,[-0.9279031000332907],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
19,0,19,0,7,0,7,0,,,,,,,,2.1596142602886808,none,668.0,1.137420270241579,5.4524604444933946e-05,0,71,['time'],0.01402983337175101,None,None,736.6940287000034,736.6940287000034,0.21010143333114684,2.3697156936198276,736.9176347000757,736.6940287000034,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,0,0,0,0,,,,,,744.1299753000494,None,2.1686943677566397,both,1320.0,-5.032062668613662,2.9566172350787716e-05,0,54,['time'],0.01280366675928235,None,None,745.1554012000561,None,0.21682526683434844,2.385519634590988,745.3640372999944,None,,739.1097305000294,None,0.3333333333333333,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,1,0,1,0,,,,,,,,2.1686943677566397,both,1048.0,-2.340671152357502,3.517966899095568e-05,0,55,['time'],0.012665533344261348,None,None,747.567011200008,747.567011200008,0.2342243333114311,2.402918701068071,747.7997973000165,747.567011200008,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,2,0,2,0,,,,,,,,2.1686943677566397,both,832.0,-1.4010628759961705,3.34265462919107e-05,0,56,['time'],0.0003081667236983776,None,['space'],749.9989433999872,749.9989433999872,0.19920046662446111,2.367894834381101,750.2066545999842,749.9989433999872,[-1.936296600033529],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
