sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_frequency,Audiogram_time,Audiogram_none,Audiogram_both,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
24,0,24,0,0,0,0,0,,,,,0.16666666666666666,799.9405232002027,None,1.6903194767661023,both,8000.0,0.0,0.0001815390273850507,0,75,"['frequency', 'time']",0.013034467119723558,None,['space'],800.9606933998875,None,0.2085624667815864,1.8988819435476887,801.1668839002959,None,[-1.3610946997068822],790.694480100181,None,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
24,0,24,0,1,0,1,0,,,,,,,,1.6903194767661023,both,7127.0,2.3410135549827924,0.00020304680430987613,0,76,"['frequency', 'time']",0.009855633135885,None,None,802.8983089001849,802.8983089001849,0.22075593285262585,1.9110754096187281,803.1258911001496,802.8983089001849,,,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
24,0,24,0,2,0,2,0,,,,,,,,1.6903194767661023,both,,,,1,76,"['frequency', 'time']",0.010333833284676075,None,['space'],804.8490826003253,804.8490826003253,0.22549383295699954,1.9158133097231018,805.0735645000823,804.8490826003253,[-1.1047518998384476],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
24,0,24,0,3,0,3,0,,,,,,,,1.6903194767661023,both,5656.0,0.8974175395896105,0.00014254778838566906,0,77,"['frequency', 'time']",0.011869833339005709,None,['space'],806.7976796999574,806.7976796999574,0.22283953335136175,1.913159010117464,807.0181376999244,806.7976796999574,[-1.6778202001005411],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
24,0,24,0,4,0,4,0,,,,,,,,1.6903194767661023,both,5039.0,0.0,0.00015130787905744396,0,78,"['frequency', 'time']",0.01004783296957612,None,['space'],808.7382165002637,808.7382165002637,0.22237773286178708,1.9126972096278894,808.9664326999336,808.7382165002637,[-1.4420591001398861],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
24,0,24,0,5,0,5,0,,,,,,,,1.6903194767661023,both,4489.0,-0.18452665345190256,0.00011511456027759524,0,79,"['frequency', 'time']",0.010100833605974913,None,['space'],810.6890326002613,810.6890326002613,0.22488733334466815,1.9152068101107704,810.916280400008,810.6890326002613,[-1.3612435995601118],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
24,0,24,0,6,0,6,0,,,,,,,,1.6903194767661023,both,3999.0,-1.4601799749321107,7.09365681245573e-05,0,80,"['frequency', 'time']",0.010124433320015669,None,['space'],812.6392286000773,812.6392286000773,0.22148753330111504,1.9118070100672173,812.8702938002534,812.6392286000773,[-1.5438442002050579],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
24,0,24,0,7,0,7,0,,,,,,,,1.6903194767661023,both,3563.0,-1.7963398643144426,6.201994664226014e-05,0,81,"['frequency', 'time']",0.009463133290410042,None,['space'],814.5898593999445,814.5898593999445,0.22388973319903016,1.9142092099651324,814.8160929000005,814.5898593999445,[-1.4706316995434463],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
24,0,24,0,8,0,8,0,,,,,,,,1.6903194767661023,both,3174.0,-0.6534120176064135,6.440837046266473e-05,0,82,"['frequency', 'time']",0.00932503305375576,None,['space'],816.5357397003099,816.5357397003099,0.2245794329792261,1.9148989097453284,816.7637408003211,816.5357397003099,[-1.5518265995196998],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,0,0,0,0,,,,,,825.3258817000315,None,1.3996638526990575,none,2245.0,0.5885989243550631,8.586888622220415e-05,0,83,"['frequency', 'time']",0.009517266880720854,None,['space'],826.363435999956,None,0.22857976658269763,1.628243619281755,826.5881692999974,None,[-1.3789769001305103],818.4851688002236,None,"[0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666]",,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,1,0,1,0,,,,,,,,2.4567831490290244,none,1414.0,6.176666497787856,0.00010270417551234078,0,84,"['frequency', 'time']",0.009793533012270927,None,['space'],828.0202890001237,828.0202890001237,0.2202806333079934,2.677063782337018,828.2441270002164,828.0202890001237,[-0.7565191998146474],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,2,0,2,0,,,,,,,,2.986611002943368,none,8000.0,-1.0,0.00016179682846481421,0,85,"['frequency', 'time', 'none']",0.009620033670216799,None,"['space', 'space']",830.7323771002702,830.7323771002702,0.22352823335677385,3.210139236300142,830.9626577002928,830.7323771002702,"[-2.2767289001494646, 0.18815780011937022]",,,,,,"{'estimation': [[125.0, 2.626577764912419], [133.9716828170366, 2.7613228938629946], [143.5872943746293, 2.8821767026005687], [151.27737643811932, 3.0], [153.89305166811442, 3.038850886033445], [164.93848884661162, 3.260704021564177], [176.77669529663666, 3.5357180444281875], [189.46457081379947, 3.8083340856696206], [203.0630990890584, 3.9934615007374434], [210.73474586812068, 4.0], [217.6376408240306, 4.005736450746782], [218.05006293034742, 4.0], [233.25824788420132, 3.794219342219362], [249.99999999999937, 3.3620580422153568], [260.54156636655665, 3.0], [267.94336563407256, 2.7545478917235533], [287.1745887492579, 2.0395400155991306], [288.1761910133594, 2.0], [307.78610333622805, 1.2637106212711844], [314.64255617598843, 1.0], [329.87697769322244, 0.4411290120010002], [341.4338520285718, 0.0], [353.55339059327247, -0.4440355337573137], [368.0020827418856, -1.0], [378.929141627598, -1.4059857145554149], [394.6852598196947, -2.0], [406.12619817811606, -2.417593920409841], [423.4315668578694, -3.0], [435.2752816480601, -3.3858523074681854], [459.96644447160963, -4.0], [466.5164957684015, -4.157942007695424], [499.9999999999975, -4.560546830704257], [535.8867312681438, -4.450978860362238], [560.8053848770281, -4.0], [574.3491774985143, -3.7617442534796885], [599.5449150986587, -3.0], [615.5722066724546, -2.5258545174839817], [629.3636674836443, -2.0], [655.9389745118768, -1.0], [659.7539553864432, -0.8596041883481631], [680.7726461393005, 0.0], [705.7257648138357, 1.0], [707.1067811865431, 1.0540469172735052], [731.3401532115482, 2.0], [757.7314540537668, 3.0], [757.8582832551941, 3.004687461439091], [787.8621042561059, 4.0], [812.2523963562301, 4.778323853139174], [821.1786518933203, 5.0], [862.7099886192377, 6.0], [870.5505632961181, 6.181989833811397], [928.2087549494204, 7.0], [933.0329915368008, 7.065941357740093], [999.9999999999926, 7.362155807786531], [1071.773462536285, 7.102046468701438], [1083.042705235283, 7.0], [1148.698354997026, 6.43352565196172], [1189.8039571274526, 6.0], [1231.1444133449063, 5.583451178993921], [1295.8941597771131, 5.0], [1319.5079107728832, 4.796017650570372], [1414.2135623730828, 4.242262466889752], [1495.949328704194, 4.0], [1515.7165665103846, 3.9429455366506287], [1624.5047927124563, 3.754446623711189], [1741.1011265922318, 3.4150558457848783], [1808.4404091950655, 3.0], [1866.065983073597, 2.653235048815064], [1930.976951753617, 2.0], [1999.9999999999802, 1.324465265799633], [2025.0453916036322, 1.0], [2103.106868743321, 0.0], [2143.5469250725646, -0.5013879828121971], [2180.9050207818977, -1.0], [2256.7409446597426, -2.0], [2297.396709994046, -2.517829080011011], [2341.886253038812, -3.0], [2436.242105438591, -4.0], [2462.2888266898062, -4.2673152481472645], [2587.7858618620207, -5.0], [2639.01582154576, -5.288591355651476], [2828.427124746159, -5.283109931491314], [2881.2908180713284, -5.0], [3031.433133020758, -4.231109184441033], [3058.326659714558, -4.0], [3176.794676243055, -3.0], [3249.0095854249043, -2.4137747871175073], [3294.429383826122, -2.0], [3405.288378822352, -1.0], [3482.2022531844555, -0.33054616075408727], [3527.496309040074, 0.0], [3666.34426918376, 1.0], [3732.1319661471844, 1.459055347395643], [3868.342211729455, 2.0], [3999.9999999999504, 2.5077371688594026], [4287.093850145118, 2.6134898054199986], [4536.024509829039, 2.0], [4594.793419988081, 1.8606016971530017], [4811.0529437738605, 1.0], [4924.577653379601, 0.566739689802968], [5063.869790447477, 0.0], [5278.031643091506, -0.8401622960286148], [5330.488658464696, -1.0], [5656.854249492303, -1.9661914325356264], [5679.356927553007, -2.0], [6062.866266041508, -2.5628566627106455], [6498.019170849792, -2.5748775575033584], [6964.4045063688845, -2.124450778272251], [7053.976880612229, -2.0], [7464.2639322943505, -1.4358649354636475], [7806.392260342717, -1.0], [7999.999999999882, -0.7457095563364761]], 'plus_line': [[125.0, -4.047288916781067], [125.79660878912453, -4.0], [133.9716828170366, -3.575284986283667], [143.5872943746293, -3.367414395981711], [153.8930516681145, -3.195490898694434], [162.4610907508466, -3.0], [164.93848884661162, -2.948650222279314], [176.77669529663666, -2.654885222984567], [189.46457081379947, -2.3844465066290397], [203.0630990890585, -2.2442997643162252], [217.6376408240306, -2.3169642222679405], [233.25824788420132, -2.6206664834383737], [246.19422091518126, -3.0], [249.99999999999937, -3.1142131985877404], [267.94336563407256, -3.735811675348048], [275.4598379561489, -4.0], [287.1745887492579, -4.406512859716683], [304.9889826161575, -5.0], [307.78610333622805, -5.091518880492002], [329.87697769322244, -5.834354271692733], [334.4165578648028, -6.0], [353.55339059327247, -6.6776890730584455], [361.8887803188001, -7.0], [378.929141627598, -7.638586086379105], [388.21562014910234, -8.0], [406.12619817811606, -8.675161415229503], [415.44346536665245, -9.0], [435.2752816480601, -9.673051515370519], [448.0316386306681, -10.0], [466.5164957684015, -10.468789784271078], [499.9999999999975, -10.882517790368917], [535.8867312681438, -10.800373801910977], [574.3491774985143, -10.148628622905283], [579.3668045474556, -10.0], [613.7536113626118, -9.0], [615.5722066724546, -8.948516135873518], [641.3628716980859, -8.0], [659.7539553864432, -7.3151576457969885], [667.5844227840174, -7.0], [692.2608802014312, -6.0], [707.1067811865431, -5.397137129684653], [717.3031152962168, -5.0], [742.7330274118447, -4.0], [757.8582832551941, -3.4083933386623064], [769.9138602126995, -3.0], [799.3807048278602, -2.0], [812.2523963562301, -1.5720608746721103], [834.5790339071408, -1.0], [870.550563296117, -0.09231672037059008], [876.3526700686822, 0.0], [933.0329915367996, 0.8538448939829274], [960.3268937755491, 1.0], [999.9999999999926, 1.1935742882962246], [1060.63718169228, 1.0], [1071.773462536285, 0.9635697081193442], [1148.698354997026, 0.30370838954556856], [1178.184612607276, 0.0], [1231.1444133449063, -0.5368857793819867], [1283.0953908677425, -1.0], [1319.5079107728832, -1.3220673059064678], [1414.2135623730828, -1.8924657208939641], [1445.7691842411846, -2.0], [1515.7165665103846, -2.245730402139647], [1624.5047927124563, -2.5036451679962077], [1741.1011265922318, -2.9047932522506463], [1755.3007847299457, -3.0], [1866.065983073597, -3.7341587399210243], [1890.7652157214732, -4.0], [1987.112505534462, -5.0], [1999.9999999999802, -5.129340511877483], [2062.492892492563, -6.0], [2140.6628139195464, -7.000000000000001], [2143.5469250725646, -7.036000725283347], [2210.216513139051, -8.0], [2285.7332485758516, -9.0], [2297.396709994046, -9.149085155917058], [2371.268761288658, -10.0], [2462.2888266898062, -10.962985667252267], [2468.4499083388414, -11.0], [2639.01582154576, -11.99060242164192], [2828.427124746159, -11.920149964165724], [2987.28433056187, -11.0], [3031.4331330207615, -10.756048254411496], [3116.777873602011, -10.0], [3228.428074129147, -9.0], [3249.0095854249043, -8.822509035662375], [3339.3927001891884, -8.0], [3446.2164014276286, -7.0], [3482.2022531844555, -6.67226263705083], [3575.726338033468, -6.0], [3712.5820755698173, -5.0], [3732.1319661471844, -4.861495429874667], [3953.7456465092337, -4.0], [3999.9999999999504, -3.8260888340090267], [4287.093850145118, -3.7381402140036806], [4391.45430623873, -4.0], [4594.793419988081, -4.506028780912549], [4715.360710359992, -5.0], [4924.577653379601, -5.819232678384243], [4966.997041026772, -6.0], [5206.936006018118, -7.0], [5278.031643091506, -7.283896622468882], [5498.689554499558, -8.0], [5656.854249492303, -8.496608335723064], [5957.707944039893, -9.0], [6062.866266041508, -9.17748753268312], [6498.019170849785, -9.25521773832365], [6788.69845424904, -9.0], [6964.404506368894, -8.857300179087423], [7464.2639322943505, -8.326583124445893], [7999.999999999882, -8.05994596493825]], 'minus_line': [[125.0, 9.350691386580673], [133.9716828170366, 9.181333791522363], [143.5872943746293, 9.252146696191904], [153.89305166811442, 9.42162523049774], [164.93848884661162, 9.63090068164113], [176.77669529663655, 9.868255142013915], [183.5822675946365, 10.0], [189.46457081379947, 10.116332245330465], [203.0630990890585, 10.306276457997683], [217.6376408240306, 10.34017621183958], [233.25824788420132, 10.146657414484084], [238.60420293731096, 10.0], [249.99999999999937, 9.713101429811026], [267.94336563407256, 9.056579038984054], [269.2302845688246, 9.0], [287.1745887492579, 8.263384894001396], [293.13448379581695, 8.0], [307.78610333622805, 7.391622616863485], [317.0797425045447, 7.0], [329.87697769322244, 6.489989737212091], [342.12322666135117, 6.0], [353.55339059327247, 5.563688005784755], [368.0710762103178, 5.0], [378.929141627598, 4.594394635289055], [394.72903327823707, 4.0], [406.12619817811606, 3.586073381066972], [423.33862613599297, 3.0], [435.2752816480607, 2.6097891151253303], [458.8656894742448, 2.0], [466.5164957684015, 1.8129770828148268], [499.9999999999975, 1.3998068917023034], [535.8867312681438, 1.526918497727297], [560.1108714408878, 2.0], [574.3491774985143, 2.277595450860325], [596.173857340619, 3.0], [615.5722066724546, 3.617551476395892], [624.7660465120903, 4.0], [649.3442508354424, 5.0], [659.7539553864432, 5.403204445367699], [673.1706752921771, 6.0], [696.5234967246278, 7.0], [707.1067811865431, 7.429002241724993], [720.7239479965259, 8.0], [745.525986298546, 9.0], [757.8582832551941, 9.468397148261209], [773.0114785743269, 10.0], [802.8871391476151, 11.0], [812.2523963562301, 11.299118447046155], [840.0025518661795, 12.0], [870.5505632961181, 12.728276708130679], [889.4723493988989, 13.0], [933.0329915368008, 13.612356565086067], [999.9999999999926, 13.870419464667078], [1071.773462536285, 13.551522483140328], [1125.5974013127745, 13.0], [1148.698354997026, 12.78031613579941], [1214.1745164667425, 12.0], [1231.1444133449063, 11.810324645558616], [1310.2038433828484, 11.0], [1319.5079107728832, 10.91089914588331], [1414.2135623730828, 10.299338484746862], [1513.2673076041392, 10.0], [1515.7165665103864, 9.993244507938819], [1624.504792712458, 9.861699484585207], [1741.1011265922298, 9.596025378472621], [1845.1135034262736, 9.0], [1866.065983073597, 8.885384465414411], [1957.7449584207652, 8.0], [1999.9999999999827, 7.596363565581752], [2047.903312926884, 7.0], [2126.5026849437813, 6.0], [2143.546925072562, 5.787913137111243], [2205.042967768134, 5.0], [2280.593467647391, 4.0], [2297.396709994046, 3.783237210330676], [2371.6947719339096, 3.0], [2462.2888266898062, 2.028602048936907], [2466.967805293734, 2.0], [2636.7349249444533, 1.0], [2639.01582154576, 0.9870684827747883], [2828.427124746159, 0.9619728884390857], [2835.660177236511, 1.0], [3031.4331330207615, 1.9959537995672954], [3031.892011985626, 2.0], [3144.956206600693, 3.0], [3249.0095854249043, 3.8449014380809423], [3265.0997519821776, 4.0], [3368.561155498896, 5.0], [3482.1922282429996, 6.0], [3482.2022531844555, 6.000086376774089], [3609.48094242116, 7.0], [3732.131966147189, 7.886354072344826], [3759.0028390737302, 8.0], [3999.9999999999504, 8.989449668288339], [4032.8330818345144, 9.0], [4287.093850145118, 9.08440867503255], [4316.554748683095, 9.0], [4594.793419988081, 8.256399526702111], [4653.53129408243, 8.0], [4889.447250322302, 7.0], [4924.577653379601, 6.857455398690488], [5129.096198031378, 6.0], [5278.031643091506, 5.387854444747388], [5405.416985920463, 5.0], [5656.854249492303, 4.258251624174495], [5843.620374081168, 4.0], [6062.866266041508, 3.715383076832584], [6498.019170849792, 3.7808115705230714], [6682.572605344377, 4.0], [6964.404506368894, 4.340739172954696], [7328.935730058105, 5.0], [7464.2639322943505, 5.247522348800424], [7809.067658520679, 6.0], [7999.999999999882, 6.428135369246233]]}",,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,3,0,3,0,,,,,,,,2.8666302367872687,none,1782.0,0.030289961770981755,6.519536317288422e-05,0,86,"['frequency', 'time', 'none']",0.008088132832199335,None,['space'],833.9831119002774,833.9831119002774,0.21917323302477598,3.0858034698120447,834.2046284000389,833.9831119002774,[-1.1517690997570753],,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,4,0,4,0,,,,,,,,1.43361157040648,none,6349.0,0.6120335437256537,0.00014109292987444749,0,87,"['frequency', 'time', 'none']",0.008537233341485262,None,None,837.1016029999591,837.1016029999591,0.21995793329551816,1.6535695037019982,837.3225520001724,837.1016029999591,,,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,5,0,5,0,,,,,,,,2.975739913097298,none,7127.0,0.5071934475435338,0.00016440126437498607,0,88,"['frequency', 'time', 'none']",0.0038778334856033325,None,None,838.7937658000737,838.7937658000737,0.21654003346338868,3.192279946560687,839.024580700323,838.7937658000737,,,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,6,0,6,0,,,,,,,,2.3989477860012056,none,4237.0,-1.1254015316812818,8.806475368496032e-05,0,89,"['frequency', 'time', 'none']",0.008938233368098736,None,None,842.0311826001853,842.0311826001853,0.22058513294905424,2.61953291895026,842.2523628999479,842.0311826001853,,,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,7,0,7,0,,,,,,,,2.0457851982034225,none,,,,1,89,"['frequency', 'time', 'none']",0.008645232766866684,None,"['space', 'space']",844.6870695003308,844.6870695003308,0.22177693294361234,2.267562131147035,844.911584299989,844.6870695003308,"[-2.239317199680954, -0.8709813999012113]",,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
25,0,25,0,8,0,8,0,,,,,,,,1.785194478671259,none,3363.0,-1.3446993344554188,6.232283513230718e-05,0,90,"['frequency', 'time', 'none']",0.009731133468449116,None,"['space', 'space']",846.9881370998919,846.9881370998919,0.2242768332362175,2.0094713119074763,847.2100968002342,846.9881370998919,"[-1.9889306002296507, -0.5328244999982417]",,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
26,0,26,0,0,0,0,0,,,,,0.3333333333333333,870.366870299913,None,2.9559336057233745,both,499.0,1.414318803630317,8.413882405096557e-05,0,83,"['frequency', 'time', 'none']",0.012965267058461905,None,None,871.408796899952,None,0.21359686693176627,3.1695304726551408,871.6112763001584,None,,849.0300889001228,None,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
26,0,26,0,1,0,1,0,,,,,,,,2.9559336057233745,both,396.0,2.117099701757521,9.900940705327219e-05,0,84,"['frequency', 'time', 'none']",0.008443232625722885,None,None,874.6081020003185,874.6081020003185,0.21741573279723525,3.1733493385206097,874.8299026000313,874.6081020003185,,,,,,,,,,,eqdcwr,001,fr,0,2022-05-24_15h17.18.728,Continuous,2022.1.1,None,
