sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_frequency,Audiogram_time,Audiogram_both,Audiogram_none,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
19,0,19,0,9,0,9,0,,,,,,,,1.4148408274360234,none,531.0,19.912878976977236,0.0006594392878638343,0,61,"['frequency', 'time']",0.014211033325409517,None,['space'],590.5874475000019,590.5874475000019,0.23017253332363907,1.6450133607596624,590.8125756999943,590.5874475000019,[-2.6692117000056896],,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
20,0,20,0,0,0,0,0,,,,,0.3333333333333333,600.1867058999924,None,1.2788779369976593,both,708.0,18.718120093301035,0.00038242917559240286,0,71,"['frequency', 'time', 'both']",0.012756566662574187,None,None,601.2258888999932,None,0.21302736665529665,1.491905303652956,601.4395336000016,None,,592.2306829000008,None,,,,"{'estimation': [[125.0, 25.385828622403437], [128.13232018179372, 25.0], [133.9716828170366, 24.338416845271677], [136.05138855134564, 24.0], [142.25732921709675, 23.0], [143.5872943746293, 22.790543740279933], [147.8807129996716, 22.0], [153.244581327245, 21.0], [153.8930516681143, 20.8803022938197], [158.56999743851878, 20.0], [163.84258779513158, 19.0], [164.93848884661162, 18.79534370319457], [169.48435440033634, 18.0], [175.2493909197614, 17.0], [176.77669529663666, 16.741947238623442], [181.78588211362313, 16.0], [188.7772276597373, 15.0], [189.46457081379947, 14.905031946026199], [197.53627836621214, 14.0], [203.0630990890585, 13.417628651507776], [208.52179464098901, 13.0], [217.6376408240306, 12.350133928304064], [225.9513408347374, 12.0], [233.25824788420132, 11.713496345910782], [249.99999999999937, 11.482482336796286], [267.94336563407256, 11.611269746591926], [284.5337850530979, 12.0], [287.1745887492579, 12.058927203770196], [307.78610333622805, 12.78425379739967], [312.52218934983836, 13.0], [329.87697769322244, 13.754211249512394], [334.6962043726322, 14.000000000000002], [353.55339059327247, 14.917095391805628], [355.1285536490857, 15.000000000000002], [374.8898069445616, 16.0], [378.929141627598, 16.19373751663666], [395.77297643936845, 17.0], [406.12619817811606, 17.46986027336352], [419.3445940321713, 18.0], [435.2752816480601, 18.608957592474386], [449.1666621068511, 19.0], [466.5164957684015, 19.467816050692306], [499.9999999999975, 19.924383861349327], [535.8867312681438, 19.915150291262794], [574.3491774985143, 19.45135234801233], [596.4869240696462, 19.0], [615.5722066724546, 18.62403722601866], [642.1372970276684, 18.0], [659.7539553864432, 17.59938702519785], [687.3001793525119, 17.0], [707.1067811865431, 16.58155406965521], [743.5138002469209, 16.0], [757.8582832551941, 15.776483145122214], [812.2523963562301, 15.352222138963434], [870.5505632961181, 15.400134237163204], [933.0329915368008, 15.925864048929958], [938.2523555618316, 16.0], [999.9999999999939, 16.845315065815992], [1009.2754075800098, 17.0], [1071.2253717610195, 18.0], [1071.773462536285, 18.008554478062855], [1133.9429222481283, 19.0], [1148.698354997026, 19.22582611328004], [1206.7078896365288, 20.0], [1231.1444133449063, 20.31244057292652], [1305.6990528676006, 21.0], [1319.5079107728832, 21.122358748433527], [1414.2135623730828, 21.573795009334365], [1515.7165665103846, 21.666722074898203], [1624.5047927124563, 21.47717971414435], [1741.1011265922318, 21.13774957172508], [1792.162127423272, 21.0], [1866.065983073597, 20.80610279107161], [1999.9999999999802, 20.629012169521335], [2143.5469250725646, 20.690683061776447], [2297.396709994046, 20.99080665308175], [2300.7354623842307, 21.0], [2462.2888266898062, 21.432372795143287], [2639.0158215457564, 21.839856267272815], [2812.4601403792994, 22.0], [2828.427124746159, 22.014259311578872], [2840.443306109128, 22.0], [3031.4331330207656, 21.78637061320121], [3249.0095854249043, 21.086253563107626], [3266.3806575673516, 21.0], [3476.456708814278, 20.0], [3482.2022531844555, 19.973812923569728], [3663.3707042992255, 19.0], [3732.1319661471844, 18.645008043741875], [3865.981164715362, 18.0], [3999.9999999999504, 17.375877926917553], [4113.184180933538, 17.0], [4287.093850145118, 16.444095375347665], [4594.793419988081, 16.044670337237637], [4924.577653379601, 16.21950391035889], [5278.031643091506, 16.83581926041453], [5354.6758561419265, 17.0], [5656.854249492303, 17.631779074724122], [5885.189692444581, 18.0], [6062.866266041508, 18.28446690751678], [6498.019170849792, 18.513275601443404], [6964.404506368894, 18.167526082181645], [7056.396642411593, 18.0], [7464.2639322943505, 17.260341763746787], [7574.002269823943, 17.0], [7983.415717197329, 16.0], [7999.999999999882, 15.9588752214976]], 'plus_line': [[125.0, 20.034105848971066], [125.34502811106705, 20.0], [133.9716828170366, 19.195604398847777], [135.07748224929475, 19.0], [140.7386093100474, 18.0], [143.5872943746293, 17.523607977817065], [146.01907584875516, 17.0], [150.66820956928558, 16.0], [153.89305166811442, 15.348471373811964], [155.50844986234853, 15.0], [160.0899782281408, 14.0], [164.93848884661162, 13.026685073960952], [165.07834012219882, 13.0], [170.22188152387514, 12.0], [175.8170707205506, 11.0], [176.77669529663666, 10.835270007302086], [182.2680098936295, 10.0], [189.46457081379947, 9.008177474990536], [189.5409804263998, 9.0], [199.2072603518419, 8.0], [203.0630990890585, 7.6342646762332045], [213.55158090339424, 6.999999999999999], [217.6376408240306, 6.766223885612753], [233.25824788420132, 6.343714541521839], [249.99999999999937, 6.293451432561448], [267.94336563407256, 6.540205482117408], [284.5664350984632, 7.0], [287.1745887492579, 7.065856406461258], [307.78610333622805, 7.837889431450983], [311.13076124543255, 8.0], [329.87697769322244, 8.869833450440012], [332.2717016957832, 9.0], [351.2108301034854, 10.0], [353.55339059327247, 10.118523610861203], [369.73477743004014, 11.0], [378.929141627598, 11.488859319355686], [388.8491212726197, 12.0], [406.12619817811606, 12.875326172594441], [408.9898120372701, 13.0], [432.74559765087616, 14.0], [435.2752816480601, 14.101516062979348], [465.8449911425488, 15.0], [466.5164957684015, 15.018634434785428], [499.9999999999975, 15.491407189879341], [535.8867312681438, 15.491202050724372], [574.3491774985143, 15.035748234531056], [576.0639721818782, 15.0], [615.5722066724546, 14.19007627010571], [623.3687015004282, 14.0], [659.7539553864432, 13.13790457178138], [665.7743155998536, 13.0], [707.1067811865431, 12.07658180316401], [711.5852366540181, 12.0], [757.8582832551941, 11.2140168361292], [782.9650606155815, 11.0], [812.2523963562301, 10.741634855551393], [870.5505632961181, 10.765466737934581], [897.3627261561012, 11.0], [933.0329915368008, 11.286320947654932], [983.7528426021338, 12.0], [999.9999999999926, 12.218439489651377], [1047.005976263813, 13.0], [1071.773462536285, 13.401200063789904], [1107.9641671271193, 14.0], [1148.698354997026, 14.660136581080575], [1172.5452430622186, 15.0], [1231.1444133449063, 15.806769188522432], [1249.9942983353033, 16.0], [1319.5079107728832, 16.666753416194197], [1382.8473909253007, 17.0], [1414.2135623730828, 17.15028134587608], [1515.7165665103846, 17.22306357661371], [1620.1776994927104, 17.0], [1624.5047927124563, 16.990184457448635], [1741.1011265922318, 16.58260859316046], [1866.065983073597, 16.215878192003764], [1999.9999999999802, 16.01645766466113], [2143.5469250725646, 16.046834034583522], [2297.396709994046, 16.303095232154163], [2462.2888266898062, 16.716872615261224], [2577.4785492377487, 17.0], [2639.01582154576, 17.137827237932367], [2828.427124746159, 17.35601470971808], [3031.4331330207615, 17.208167782819192], [3101.8572116579026, 17.0], [3249.0095854249043, 16.572213008410117], [3370.209935883587, 16.0], [3482.2022531844555, 15.49540997372911], [3572.108955636666, 15.0], [3732.1319661471844, 14.168489830690413], [3766.0408388050364, 14.0], [3973.840334992574, 13.0], [3999.9999999999504, 12.879334229783574], [4271.195991239558, 12.0], [4287.093850145118, 11.949566127251272], [4594.793419988081, 11.571897228166167], [4924.577653379594, 11.799559769572491], [5028.734512085069, 12.0], [5278.031643091506, 12.440647849156274], [5549.547735589185, 13.0], [5656.854249492303, 13.20956212576237], [6062.866266041501, 13.769139593952639], [6498.019170849792, 13.885842897868805], [6964.404506368894, 13.411887835126178], [7155.806837316784, 13.0], [7464.2639322943505, 12.339160419687836], [7577.438401366226, 12.0], [7907.191475154178, 11.0], [7999.999999999882, 10.723688937888221]], 'minus_line': [[125.0, 31.014094990971387], [125.08602030249742, 31.0], [131.59310641072764, 30.0], [133.9716828170366, 29.660324145670643], [138.15533502511784, 29.0], [143.5872943746293, 28.133758217953254], [144.4086540673358, 28.0], [150.44658659153174, 27.0], [153.89305166811442, 26.408897955894933], [156.3455896141299, 26.0], [162.09881761673196, 25.0], [164.93848884661162, 24.497490490994714], [168.00467582366898, 24.0], [173.94624195177457, 22.999999999999996], [176.77669529663666, 22.52334685917402], [180.34824972724073, 22.0], [187.0427775293654, 20.999999999999996], [189.46457081379947, 20.646348686511487], [194.81396859742782, 20.0], [203.0630990890585, 19.010521843160937], [203.17744027691566, 19.0], [214.59204653228653, 18.0], [217.6376408240306, 17.74775197132341], [231.211306632115, 17.0], [233.25824788420132, 16.896518519564644], [249.99999999999937, 16.49727458946846], [267.94336563407256, 16.509421261609535], [287.1745887492579, 16.88044163772238], [290.70937152539426, 17.0], [307.78610333622805, 17.56635351753408], [318.0213435451586, 18.0], [329.87697769322244, 18.48372277751063], [340.72085228509593, 19.0], [353.55339059327247, 19.577456091939432], [362.13331023770036, 20.0], [378.929141627598, 20.774584993400193], [383.7678103064109, 21.0], [406.12619817811606, 21.97920639022615], [406.65542280550085, 22.0], [433.0581277096073, 23.0], [435.2752816480601, 23.0800541834881], [466.5164957684015, 23.921542217900733], [472.21329204979014, 24.0], [499.9999999999975, 24.390507866982126], [535.8867312681438, 24.38540098155228], [566.3250706520205, 24.0], [574.3491774985143, 23.906926110147285], [615.5722066724546, 23.06783757528559], [618.3614896533619, 23.0], [659.7539553864432, 22.03039343261863], [661.1138205474091, 22.0], [707.1067811865431, 21.010875266546172], [707.7653655437264, 21.0], [757.8582832551941, 20.224246434746135], [785.884248317289, 20.0], [812.2523963562301, 19.80782503883749], [870.5505632961181, 19.863895504040396], [886.3191817355817, 20.0], [933.0329915368008, 20.40695487272628], [975.290320237216, 21.0], [999.9999999999926, 21.339285860264653], [1039.5475523832572, 22.0], [1071.773462536285, 22.51418093828631], [1101.6277600530864, 23.0], [1148.698354997026, 23.72841450130923], [1169.0223027676275, 24.000000000000004], [1231.1444133449063, 24.797303182065637], [1253.4505420290375, 25.0], [1319.5079107728816, 25.590173416725612], [1408.8607713067495, 26.0], [1414.2135623730828, 26.025337879068218], [1515.7165665103846, 26.147722908390477], [1620.792450442111, 26.0], [1624.5047927124542, 25.995327342026272], [1741.1011265922318, 25.711115946292296], [1866.065983073597, 25.41871641897983], [1999.9999999999802, 25.27141722308842], [2143.5469250725646, 25.381663097017885], [2297.396709994046, 25.743894695781066], [2381.978937464613, 26.0], [2462.2888266898062, 26.251233700119514], [2639.015821545763, 26.692800645285622], [2828.427124746159, 26.843668476108988], [3031.4331330207615, 26.55815951797743], [3182.6586047939145, 26.0], [3249.0095854249043, 25.77247236383229], [3400.632274355315, 25.0], [3482.2022531844555, 24.59871237519242], [3590.929777007252, 24.0], [3732.1319661471844, 23.227853752400044], [3778.4783113289122, 23.0], [3984.355717576508, 22.0], [3999.9999999999504, 21.92681689931285], [4276.311839458416, 21.0], [4287.093850145118, 20.96548370537123], [4594.793419988076, 20.538711783707257], [4924.577653379607, 20.679970355101016], [5104.898590117759, 21.0], [5278.031643091506, 21.311013997161222], [5578.155083823528, 22.0], [5656.854249492303, 22.181250899831273], [6062.866266041508, 22.957369354368364], [6114.026903009517, 22.999999999999996], [6498.019170849792, 23.338979464881092], [6964.404506368894, 23.114539926038248], [7039.052075582528, 23.0], [7464.2639322943505, 22.369471009697854], [7664.444413454024, 22.0], [7999.999999999892, 21.36882755615452]]}",,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
20,0,20,0,1,0,1,0,,,,,,,,1.2788779369976593,both,562.0,18.021524961042594,0.0004918952804043123,0,72,"['frequency', 'time', 'both']",0.010703333347919397,None,None,602.7320163999975,602.7320163999975,0.22884223333676346,1.5077201703344227,602.9591267999931,602.7320163999975,,,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
20,0,20,0,2,0,2,0,,,,,,,,1.2788779369976593,both,446.0,19.16176761009141,0.0006737755445737825,0,73,"['frequency', 'time', 'both']",0.007810333350789733,None,['space'],604.2435469999909,604.2435469999909,0.22564683335076552,1.5045247703484248,604.4725038000033,604.2435469999909,[-0.9494809999887366],,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
20,0,20,0,3,0,3,0,,,,,,,,1.2788779369976593,both,354.0,18.020117287860906,0.0007045817691330134,0,74,"['frequency', 'time', 'both']",0.013105833335430361,None,['space'],605.7548910000041,605.7548910000041,0.23112583333568182,1.510003770333341,605.9822145999933,605.7548910000041,[-1.0526028000022052],,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
20,0,20,0,4,0,4,0,,,,,,,,1.2788779369976593,both,,,,1,74,"['frequency', 'time', 'both']",0.012519533338490874,None,['space'],607.266655799991,607.266655799991,0.20562913332832977,1.484507070325989,607.4779565999925,607.266655799991,[-1.0764720000006491],,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
20,0,20,0,5,0,5,0,,,,,,,,1.2788779369976593,both,223.0,18.458986459007104,0.001845538793695382,0,75,"['frequency', 'time', 'both']",0.013789433331112377,None,None,608.7660248000029,608.7660248000029,0.2039489333401434,1.4828268703378027,608.9785348000005,608.7660248000029,,,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
20,0,20,0,6,0,6,0,,,,,,,,1.2788779369976593,both,177.0,17.0,0.002472201235204199,0,76,"['frequency', 'time', 'both']",0.01210373334470205,None,['space'],610.2691610000038,610.2691610000038,0.22885413335461635,1.5077320703522756,610.4988570999994,610.2691610000038,[-0.9115755000093486],,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
20,0,20,0,7,0,7,0,,,,,,,,1.2788779369976593,both,140.0,19.016309304629406,0.005260920336616843,0,77,"['frequency', 'time', 'both']",0.012430633345502429,None,['space'],611.780388500003,611.780388500003,0.21517953334841877,1.494057470346078,612.0067318999936,611.780388500003,[-0.9991804000019329],,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,0,0,0,0,,,,,,618.8666378999915,None,2.0342875356054515,none,7127.0,13.111894459070506,0.0007016817867140853,0,62,"['frequency', 'time', 'both']",0.010732166658272035,None,None,619.8974481000041,None,0.21027146665437613,2.2445590022598276,620.1104468999984,None,,613.2910717999912,None,"[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334]",,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,1,0,1,0,,,,,,,,1.0395214597020226,none,3175.0,20.57182410315703,0.00074184622413972,0,63,"['frequency', 'time', 'both']",0.012397033351589926,None,None,622.1559960000013,622.1559960000013,0.23172243335284293,1.2712438930548655,622.3837732999964,622.1559960000013,,,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,2,0,2,0,,,,,,,,2.1950306684142706,none,2520.0,17.041160001146554,0.0006021408496711203,0,64,"['frequency', 'time', 'both']",0.008387733338167891,None,None,623.4304987999931,623.4304987999931,0.22922723334340844,2.424257901757679,623.6647512999916,623.4304987999931,,,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,3,0,3,0,,,,,,,,2.854294091108031,none,1189.0,18.66473249060192,0.00044554043872548673,0,65,"['frequency', 'time', 'both']",0.01233043332467787,None,None,625.8604657999967,625.8604657999967,0.2320438333263155,3.0863379244343463,626.0885392999917,625.8604657999967,,,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,4,0,4,0,,,,,,,,2.736445125137796,none,4757.0,16.357523949164822,0.0008943322019466546,0,66,"['frequency', 'time', 'both']",0.011892333335708827,None,None,628.9472290999984,628.9472290999984,0.2308954333420843,2.96734055847988,629.174437099995,628.9472290999984,,,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,5,0,5,0,,,,,,,,2.510140460041074,none,1682.0,14.713017631138646,0.00032890420402569134,0,67,"['frequency', 'time', 'both']",0.012732433344353922,None,None,631.9153300000035,631.9153300000035,0.20459053335071076,2.7147309933917847,632.12386159999,631.9153300000035,,,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,6,0,6,0,,,,,,,,1.0447320622706688,none,,,,1,67,"['frequency', 'time', 'both']",0.012384533329168335,None,['space'],634.6485389000009,634.6485389000009,0.23053133333451115,1.27526339560518,634.8758101999993,634.6485389000009,[-1.8023958999983734],,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,7,0,7,0,,,,,,,,1.9183143628955097,none,1498.0,22.80333437610851,0.0006677023956599251,0,68,"['frequency', 'time', 'both']",0.012736733333440498,None,['space'],635.9225834999961,635.9225834999961,0.2326993333408609,2.1510136962363706,636.1531479999976,635.9225834999961,[-0.019951800000853837],,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
21,0,21,0,8,0,8,0,,,,,,,,1.5456465444938503,none,8000.0,14.0,0.000909850429304992,0,69,"['frequency', 'time', 'both']",0.012237033355631866,None,None,638.0737128999899,638.0737128999899,0.23033503335318528,1.7759815778470356,638.3006841000024,638.0737128999899,,,,,,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
22,0,22,0,0,0,0,0,,,,,,648.6516499999998,None,1.1421729348694805,none,2070.0,24.71371979247133,0.0013139286094627685,0,70,"['frequency', 'time', 'both']",0.01306956667394843,None,None,649.6839444999932,None,0.21596266666892916,1.3581356015384096,649.8954520999978,None,,639.8504882999987,None,"[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333]",,,,,ttuwra,001,fr,0,2022-04-26_11h01.58.172,Continuous,2022.1.1,37.437030914475784,
