sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_time,Audiogram_frequency,Audiogram_both,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
18,0,18,0,6,0,6,0,,,,,,,,1.5599472527648977,time,157.0,10.56373255525011,0.0014773789901076707,0,84,['time'],0.016251933353487402,None,['space'],564.412657000008,564.412657000008,0.20764583331765607,1.7675930860825537,564.6267989000189,564.412657000008,[-1.5451771999942139],,,,"{'estimation': [[125.0, 13.65236974803155], [131.5165607435804, 13.0], [133.9716828170366, 12.778978301993119], [140.52921256078844, 12.0], [143.5872943746293, 11.664316955905319], [149.4691997831942, 11.0], [153.89305166811442, 10.532618076002196], [160.06377648889375, 10.0], [164.9384888466115, 9.603962993946512], [176.77669529663666, 9.037117403613431], [179.53612767910823, 9.0], [189.46457081379947, 8.871645846591319], [200.70320239144434, 9.0], [203.0630990890585, 9.026366823907466], [217.6376408240306, 9.304153076505418], [233.25824788420132, 9.456368589519794], [249.99999999999937, 9.255769793450039], [256.30949461754756, 9.0], [267.94336563407256, 8.549120232292463], [276.3827948539132, 8.0], [287.1745887492579, 7.315242104279712], [291.10613960934427, 7.0], [303.37027422720524, 6.0], [307.78610333622805, 5.651799805415719], [315.5237586809435, 5.0], [327.16552743210576, 4.0], [329.87697769322244, 3.7752095448268608], [339.988871465536, 3.0], [352.9775024942904, 2.0], [353.55339059327247, 1.9568560160789212], [369.7628660595492, 1.0], [378.929141627598, 0.4698510390628633], [392.52798602093117, 0.0], [406.12619817811606, -0.45626977371871147], [435.2752816480601, -0.6850292354580693], [466.5164957684015, -0.20722170900879525], [472.59240168202507, 0.0], [499.9999999999975, 0.8680893532003581], [503.15274251961245, 1.0], [527.682257825815, 2.0], [535.8867312681438, 2.3143645853568215], [553.0333251388956, 3.0], [574.3491774985143, 3.829738233236771], [579.7300525398223, 4.0], [611.6830162915014, 5.0], [615.5722066724546, 5.118155939948654], [659.7539553864432, 5.929319010609094], [674.1249574899724, 6.0], [707.1067811865431, 6.154658924797776], [730.288282366675, 6.0], [757.8582832551941, 5.8262691611511706], [812.2523963562301, 5.142343386746558], [822.6254603992016, 5.0], [870.5505632961181, 4.37526784116095], [912.0445547078454, 4.0], [933.0329915368008, 3.8165260748465], [999.9999999999926, 3.676770397496269], [1068.077047190916, 4.0], [1071.773462536285, 4.0169948192391445], [1148.698354997026, 4.729099254512657], [1174.169846574924, 5.0], [1231.1444133449063, 5.58826945409473], [1281.2762671411192, 6.0], [1319.5079107728832, 6.308457986107071], [1414.2135623730828, 6.638657925848019], [1515.7165665103846, 6.45021429668736], [1584.4941786858292, 6.0], [1624.5047927124563, 5.74452027371516], [1704.5576650428125, 5.0], [1741.1011265922298, 4.667525671949997], [1808.1581184425238, 4.0], [1866.065983073597, 3.4378731699267284], [1916.1191652532098, 3.0], [1999.9999999999802, 2.2876199708704794], [2045.5505780480678, 2.0], [2143.5469250725646, 1.402434345548237], [2263.086792901715, 1.0], [2297.396709994046, 0.8870805348361925], [2462.2888266898062, 0.7534897749463221], [2639.01582154576, 0.9400693932449187], [2666.7146432086365, 1.0], [2828.427124746159, 1.3316151677795653], [3031.4331330207615, 1.7910300135868436], [3142.4876846722336, 2.0], [3249.0095854249043, 2.191438105386276], [3482.2022531844555, 2.4047912707170163], [3732.1319661471844, 2.3443267610470295], [3970.2347961316, 2.0], [3999.9999999999504, 1.9574742915468513], [4287.093850145118, 1.2540923864855835], [4366.4023123924, 1.0], [4594.793419988081, 0.2949380167843624], [4681.224954741774, 0.0], [4924.577653379601, -0.7937577382399323], [4991.12502648736, -1.0], [5278.031643091506, -1.848417515038474], [5343.596785291177, -2.0], [5656.854249492303, -2.694936541793616], [5907.844371013314, -3.0], [6062.866266041501, -3.184861385695566], [6498.019170849785, -3.2215960419013303], [6732.935259141133, -3.0], [6964.404506368902, -2.7869331203738548], [7431.759287849346, -2.0], [7464.2639322943505, -1.945480709930715], [7912.826775014957, -1.0], [7999.999999999882, -0.8123486048291546]], 'plus_line': [[125.0, 9.698527809884357], [133.9716828170366, 9.094518401913842], [134.84831824606024, 9.0], [143.5872943746293, 8.119521366316656], [144.7121329531047, 8.0], [153.89305166811442, 7.080956349845006], [154.89212476765732, 7.0], [164.93848884661162, 6.215953533373904], [169.73365560186096, 6.0], [176.77669529663666, 5.67618798076615], [189.46457081379947, 5.503988269361721], [203.0630990890585, 5.63271965779649], [217.63764082403046, 5.913709471711114], [224.44951216129778, 6.0], [233.25824788420132, 6.095402546982659], [243.51119630500082, 6.0], [249.99999999999937, 5.935273818555442], [267.94336563407256, 5.2411145274650455], [271.4857608827735, 5.0], [286.79312765686643, 4.0], [287.1745887492579, 3.97590249928988], [297.9402268121333, 3.0], [307.78610333622805, 2.202774640880274], [309.9669317860333, 2.0], [320.2592313344685, 1.0], [329.87697769322244, 0.17611029924345623], [331.9547158833497, 0.0], [343.29662129995916, -1.0], [353.55339059327247, -1.80537968479829], [356.5653001137793, -2.0], [371.9860441913217, -3.0], [378.9291416275976, -3.418292634658247], [395.3916737202874, -4.0], [406.12619817811606, -4.372618736464634], [435.2752816480601, -4.5226237922967005], [459.7191626029739, -4.0], [466.5164957684015, -3.871523316938108], [489.7304625409766, -3.0], [499.9999999999975, -2.636621271341883], [514.8080705366546, -2.0], [535.8867312681438, -1.080215343858645], [537.9174559987193, -1.0], [563.1671568526024, 0.0], [574.3491774985143, 0.44326811080806927], [592.5376825742659, 1.0], [615.5722066724546, 1.708621422445638], [630.8601172954278, 2.0], [659.7539553864432, 2.5162562870604024], [707.1067811865431, 2.779820036740426], [757.8582832551951, 2.5054891995393076], [801.4498803641483, 2.0], [812.252396356229, 1.8722615612570297], [870.5505632961181, 1.1317921269841005], [885.7938354910286, 1.0], [933.0329915368008, 0.5819269002207275], [999.9999999999926, 0.4750823806718072], [1071.773462536285, 0.8656178995248835], [1084.5978294783076, 1.0], [1148.6983549970273, 1.605744406128124], [1184.5717561480667, 2.0], [1231.1444133449063, 2.47718522288322], [1294.1903779410982, 3.0], [1319.5079107728832, 3.19512910733975], [1414.2135623730828, 3.49359748910648], [1515.7165665103846, 3.267524156576887], [1553.9834839395173, 3.0], [1624.5047927124563, 2.4965762653340526], [1674.2563119782187, 2.0], [1741.1011265922318, 1.3461168004140167], [1773.7667501091794, 1.0], [1866.065983073597, 0.05507574517460123], [1872.0948716745336, 0.0], [1982.3322054897878, -1.0], [1999.9999999999777, -1.154153971650322], [2134.280631434948, -2.0], [2143.5469250725646, -2.0581603043903804], [2297.396709994046, -2.5943658739694877], [2462.2888266898062, -2.722024737084477], [2639.01582154576, -2.5248155239616317], [2828.427124746159, -2.083427361812621], [2858.2711926170587, -2.0], [3031.4331330207615, -1.5769405044983333], [3249.0095854249043, -1.1219841307318985], [3362.9680527477526, -1.0], [3482.2022531844555, -0.8903404143702082], [3732.1319661471844, -0.9763126841376761], [3746.692942857942, -1.0], [3999.9999999999504, -1.432128918720233], [4220.707153083074, -2.0], [4287.093850145118, -2.1744650013903715], [4549.0857331352445, -3.0], [4594.793419988076, -3.1408912278568852], [4857.1368912330245, -4.0], [4924.577653379601, -4.2106575260367025], [5193.131155726176, -5.0], [5278.031643091506, -5.23925712860548], [5623.382321740466, -6.0], [5656.854249492303, -6.07350584450646], [6062.866266041508, -6.600777315022231], [6498.019170849792, -6.675262309043443], [6964.404506368894, -6.282873582098742], [7141.441531926235, -6.0], [7464.2639322943505, -5.512291345427588], [7753.345186104757, -5.0], [7999.999999999882, -4.562164958102747]], 'minus_line': [[125.0, 17.8580690029603], [131.3875093548868, 17.0], [133.9716828170366, 16.684715138006247], [138.89096816067266, 16.0], [143.5872943746293, 15.378542910823558], [146.54520367770203, 15.0], [153.89305166811442, 14.091862180596946], [154.810567683814, 14.0], [164.93848884661162, 13.048622815188416], [165.77393199225097, 13.0], [176.77669529663666, 12.431738481573099], [189.46457081379947, 12.258899440448173], [203.0630990890585, 12.442000953357937], [217.6376408240306, 12.730599818569054], [233.25824788420118, 12.862343158618502], [249.99999999999937, 12.63199357873176], [265.1054891069349, 12.0], [267.94336563407256, 11.889793444284791], [282.01006552272264, 11.000000000000002], [287.1745887492579, 10.676416984715008], [296.1941500622978, 10.0], [307.78610333622805, 9.068987082004059], [308.70068978621094, 9.0], [321.517180151153, 8.0], [329.87697769322244, 7.3038284106051785], [334.30688061508573, 7.0], [348.03281125904135, 6.0], [353.55339059327247, 5.593429935410578], [364.41920401084394, 5.0], [378.929141627598, 4.17976929114927], [384.0484840881103, 4.0], [406.12619817811606, 3.2614929139787803], [429.2333901638456, 3.0000000000000004], [435.2752816480601, 2.9400164831166777], [440.5662489192144, 3.0], [466.5164957684015, 3.2944038524153316], [491.0136167481186, 4.0], [499.9999999999975, 4.244925275840892], [518.5040168696095, 5.0], [535.8867312681438, 5.644203427788867], [544.3840581174246, 6.0], [569.1424829072186, 7.0], [574.3491774985143, 7.196406434397471], [598.2078039456615, 8.0], [615.5722066724546, 8.548247419200615], [639.5496668298209, 9.0], [659.7539553864432, 9.379557049374277], [707.1067811865431, 9.553641225040446], [757.8582832551941, 9.13033812217651], [766.3516355856509, 9.0], [812.2523963562301, 8.366678918910349], [837.0530286385857, 8.0], [870.5505632961192, 7.544600585077764], [926.8606922768473, 6.999999999999999], [933.0329915368008, 6.945455537511355], [999.9999999999926, 6.803061693441269], [1041.776755640391, 7.0], [1071.773462536285, 7.152400493258732], [1148.698354997026, 7.896523345144604], [1157.9815403993614, 8.0], [1231.1444133449063, 8.817452701046337], [1251.929767396149, 9.0], [1319.5079107728832, 9.605971518265147], [1414.2135623730828, 9.96766452939451], [1515.7165665103846, 9.810224297056651], [1624.5047927124563, 9.11507133769893], [1636.564931668812, 9.0], [1741.1011265922318, 8.034742532489496], [1744.5263672350147, 8.0], [1845.7160059848766, 7.0], [1866.065983073597, 6.804319009775187], [1957.88620782632, 6.0], [1999.9999999999802, 5.64201137490913], [2099.878803198073, 5.0], [2143.546925072562, 4.734975160911236], [2297.396709994046, 4.212346471678711], [2462.2888266898062, 4.077638247553238], [2639.015821545763, 4.280844658327801], [2828.427124746159, 4.666588126373707], [2985.47101124311, 5.0], [3031.4331330207615, 5.102587187425866], [3249.0095854249043, 5.492904254970133], [3482.2022531844555, 5.708731757514348], [3732.1319661471844, 5.685871181890279], [3999.9999999999504, 5.351687197912547], [4142.690231638308, 5.0], [4287.093850145118, 4.669532137572254], [4494.840791754205, 4.0], [4594.7934199880865, 3.6923970618114414], [4792.3803880723735, 3.0], [4924.577653379601, 2.5537427977672196], [5097.368462301735, 2.0], [5278.031643091506, 1.4440766361815993], [5465.30496540408, 1.0], [5656.854249492303, 0.5734401229800163], [6062.866266041508, 0.09713721448740986], [6498.019170849792, 0.11002446126134946], [6964.4045063688845, 0.6142955029298538], [7167.63709777561, 1.0], [7464.2639322943505, 1.5683917669530627], [7634.48534046693, 2.0], [7999.999999999882, 2.9268507807752324]]}",,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
18,0,18,0,7,0,7,0,,,,,,,,1.5599472527648977,time,264.0,12.879633192390179,0.0006724829787673241,0,85,['time'],0.008597633277531713,0.20153183332877234,['space'],566.227499599976,566.227499599976,0.20153183332877234,1.76147908609367,566.4406005999772,566.227499599976,[-1.5835548000177369],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,0,0,0,0,,,,,0.16666666666666666,570.8195112000103,None,1.9786100864581113,both,313.0,11.058397423962777,0.0003598500957567105,0,64,['time'],0.012753466668073088,None,None,571.8588755999808,None,0.2221021666773595,2.200712253135471,572.0747392000048,None,,568.0321149000083,None,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,1,0,1,0,,,,,,,,1.9786100864581113,both,279.0,9.797491988905946,0.0004225063549864362,0,65,['time'],0.0015572666889056563,None,None,574.0818496000138,574.0818496000138,0.2060398666653782,2.1846499531234898,574.2987738000229,574.0818496000138,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,2,0,2,0,,,,,,,,1.9786100864581113,both,,,,1,65,['time'],0.013520533277187496,None,['space'],576.3126549000153,576.3126549000153,0.20719363330863416,2.1858037197667457,576.52483509999,576.3126549000153,[-1.9246130000101402],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,3,0,3,0,,,,,,,,1.9786100864581113,both,222.0,9.814260544768473,0.0006882254186538485,0,66,['time'],0.016203533275984228,None,None,578.5383383000153,578.5383383000153,0.21214353328105062,2.190753619739162,578.7540118999896,578.5383383000153,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,4,0,4,0,,,,,,,,1.9786100864581113,both,198.0,9.268703328788092,0.0007927969880962108,0,67,['time'],0.001651166647206992,None,['space'],580.772856399999,580.772856399999,0.20292926661204547,2.181539353070157,580.9842551000183,580.772856399999,[-1.8889274999964982],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,5,0,5,0,,,,,,,,1.9786100864581113,both,176.0,9.015979756264128,0.0009962967656423816,0,68,['time'],0.015522933390457183,None,['space'],582.9982095999876,582.9982095999876,0.2086368334130384,2.18724691987115,583.213613800006,582.9982095999876,[-1.841665399959311],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,6,0,6,0,,,,,,,,1.9786100864581113,both,157.0,9.0,0.0012339719590444957,0,69,['time'],0.014840733318123966,None,['space'],585.2282166000223,585.2282166000223,0.21401913330191746,2.192629219760029,585.4481719000032,585.2282166000223,[-1.8642510999925435],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,7,0,7,0,,,,,,,,1.9786100864581113,both,140.0,9.078052274002408,0.0016755171366566633,0,70,['time'],0.0016533666639588773,None,['space'],587.4631861000089,587.4631861000089,0.2024166666669771,2.1810267531250886,587.6723859999911,587.4631861000089,[-1.907272499985993],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
19,0,19,0,8,0,8,0,,,,,,,,1.9786100864581113,both,125.0,9.0,0.0020369013890205647,0,71,['time'],0.015126433281693608,None,['space'],589.6858563999995,589.6858563999995,0.23748153331689537,2.216091619775007,589.9201892999699,589.6858563999995,[-1.9219003999605775],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
20,0,20,0,0,0,0,0,,,,,0.5833333333333334,594.6896791000036,None,2.712649062623078,both,1411.0,3.570730698139184,7.619599606369338e-05,0,72,['time'],0.012730666610877961,None,None,595.7291925000027,None,0.23379876662511379,2.946447829248192,595.9522129999823,None,,591.9251168000046,None,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
20,0,20,0,1,0,1,0,,,,,,,,2.712649062623078,both,942.0,5.609532820416802,8.088783790388164e-05,0,73,['time'],0.015148833394050598,None,None,598.6923881000257,598.6923881000257,0.22750333335716277,2.940152395980241,598.9144176000264,598.6923881000257,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
20,0,20,0,2,0,2,0,,,,,,,,2.712649062623078,both,629.0,4.00780465409649,8.141086718696603e-05,0,74,['time'],0.014259733317885548,0.21192703332053497,None,601.6629755999893,601.6629755999893,0.21192703332053497,2.924576095943613,601.8817849999759,601.6629755999893,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
20,0,20,0,3,0,3,0,,,,,,,,2.712649062623078,both,420.0,4.829408776384161,0.0001317055092760332,0,75,['time'],0.01482253335416317,None,['space'],604.6215484000277,604.6215484000277,0.23433833330636844,2.9469873959294466,604.8516440999811,604.6215484000277,[-2.3943647000123747],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
20,0,20,0,4,0,4,0,,,,,,,,2.712649062623078,both,280.0,11.043054665277479,0.00048387593446809485,0,76,['time'],0.01464883325388655,None,['space'],607.5913206000114,607.5913206000114,0.23588463326450437,2.9485336958875825,607.8178290000069,607.5913206000114,[-2.515393400040921],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
20,0,20,0,5,0,5,0,,,,,,,,2.712649062623078,both,187.0,4.3817391959550696,0.0005180085720129824,0,77,['time'],0.014130233263131231,None,['space'],610.5648742999765,610.5648742999765,0.21205413329880685,2.924703195921885,610.7796895999927,610.5648742999765,[-2.5937304999679327],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
20,0,20,0,6,0,6,0,,,,,,,,2.712649062623078,both,125.0,4.0,0.0011454338263838868,0,78,['time'],0.01447133329929784,None,['space'],613.529529499996,613.529529499996,0.20620903332019225,2.9188580959432704,613.7422828000272,613.529529499996,[-2.6130032000364736],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
20,0,20,0,7,0,7,0,,,,,,,,2.712649062623078,both,,,,1,78,['time'],0.0013738666893914342,None,['space'],616.4934218999697,616.4934218999697,0.20004676666576415,2.9126958292888423,616.6999227000051,616.4934218999697,[-1.945120099990163],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
21,0,21,0,0,0,0,0,,,,,0.16666666666666666,626.586610600003,None,1.3737410932885241,frequency,249.0,9.955679096049922,0.0005330952245445255,0,71,['time'],0.011226766684558243,None,None,627.6095657999977,None,0.21637506666593254,1.5901161599544567,627.8216758000199,None,,619.4472139999853,None,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
21,0,21,0,1,0,1,0,,,,,,,,2.74183684600607,frequency,222.0,8.695660650204964,0.0006050631637960194,0,72,['time'],0.014452333271037787,None,None,629.2315728000249,629.2315728000249,0.21089703327743337,2.952733879283503,629.4502910000156,629.2315728000249,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
21,0,21,0,2,0,2,0,,,,,,,,1.0927340058114567,frequency,198.0,8.161774692919488,0.0006979359351792625,0,73,['time'],0.015582933323457837,None,['space'],632.2270236000186,632.2270236000186,0.212122333352454,1.3048563391639108,632.4456342000049,632.2270236000186,[-1.854803099995479],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
21,0,21,0,3,0,3,0,,,,,,,,1.4897312310778208,frequency,176.0,8.362500583087131,0.000924091045186693,0,74,['time'],0.014182233368046582,None,['space'],633.5714405999752,633.5714405999752,0.21136833337368444,1.7010995644515052,633.7872468000278,633.5714405999752,[-1.0556854999740608],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
21,0,21,0,4,0,4,0,,,,,,,,1.5820223853183877,frequency,157.0,8.471905477331898,0.0011611827210666922,0,75,['time'],0.011084133351687342,None,['space'],635.3171911999816,635.3171911999816,0.20520563336322084,1.7872280186816085,635.5297646999825,635.3171911999816,[-1.2967003000085242],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
21,0,21,0,5,0,5,0,,,,,,,,2.3550754589320224,frequency,140.0,8.591581071106834,0.0015842558295916923,0,76,['time'],0.015430833329446614,None,['space'],637.1494705000077,637.1494705000077,0.24146103335078806,2.5965364922828105,637.3815784999751,637.1494705000077,[-1.4973601999809034],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
21,0,21,0,6,0,6,0,,,,,,,,1.0137780696746963,frequency,125.0,8.0,0.0018153902738505074,0,77,['time'],0.016558233299292624,None,['space'],639.7684224999975,639.7684224999975,0.21434293332276866,1.228121002997465,639.9823093999876,639.7684224999975,[-2.3249081000103615],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
21,0,21,0,7,0,7,0,,,,,,,,2.721754399528616,frequency,,,,1,77,['time'],0.011336433293763548,None,['space'],641.0338406999945,641.0338406999945,0.23190633329795673,2.953660732826573,641.2647963999771,641.0338406999945,[-0.9341635999735445],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
22,0,22,0,0,0,0,0,,,,,0.3333333333333333,647.507560500002,None,2.5479273879207955,frequency,792.0,7.038499234519228,8.709494345311021e-05,0,78,['time'],0.012858566653449088,None,None,648.5335259999847,None,0.24716546660056338,2.795092854521359,648.7684707000153,None,,644.0127432000008,None,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
22,0,22,0,1,0,1,0,,,,,,,,2.091613473714909,frequency,629.0,4.850919176651102,8.970943201351287e-05,0,79,['time'],0.014904533396475017,None,['space'],651.347686699999,651.347686699999,0.24040103337028995,2.3320145070851988,651.5835665999912,651.347686699999,[-1.8393119999673218],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
22,0,22,0,2,0,2,0,,,,,,,,1.3749581174486356,frequency,499.0,4.9299694942401855,0.0001261185510038776,0,80,['time'],0.013063833292108029,None,['space'],653.7026805999922,653.7026805999922,0.20718023332301527,1.5821383507716509,653.9167418999714,653.7026805999922,[-1.9231784000294283],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
22,0,22,0,3,0,3,0,,,,,,,,1.9963261390994966,frequency,396.0,5.18095108048913,0.00014088638592003788,0,81,['time'],0.013577133242506534,None,None,655.3286507999874,655.3286507999874,0.2367194332764484,2.233045572375945,655.5624067999888,655.3286507999874,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
22,0,22,0,4,0,4,0,,,,,,,,2.7243770141997996,frequency,,,,1,81,['time'],0.014253833331167698,0.21097243332769722,['space'],657.5879168999963,657.5879168999963,0.21097243332769722,2.935349447527497,657.8024743999704,657.5879168999963,[-1.504408200038597],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
22,0,22,0,5,0,5,0,,,,,,,,2.199266451890469,frequency,249.0,9.627908864419187,0.0005133532082840324,0,82,['time'],0.015000433311797678,None,None,660.5577533000032,660.5577533000032,0.23778223333647475,2.437048685226944,660.7931569999782,660.5577533000032,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
22,0,22,0,6,0,6,0,,,,,,,,1.0982401093033423,frequency,198.0,9.095451815270861,0.0007771402735546359,0,83,['time'],0.01411713333800435,None,['space'],663.0178567999974,663.0178567999974,0.23730263335164636,1.3355427426549886,663.2494435000117,663.0178567999974,[-2.1340323999756947],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
