sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Audiogram_frequency,Intervals,Audiogram_none,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
13,0,13,0,4,0,4,0,,,,,,,,1.402662153926065,none,944.0,-2.5303771230473373,3.172995993161773e-05,0,71,"['frequency', 'none']",0.0051534666563384235,None,None,448.90203319999273,448.90203319999273,0.20800786666222848,1.6106700205882936,449.11461590000545,448.90203319999273,,,,,,"{'estimation': [[125.0, -1.9967491275727416], [125.08730184607064, -2.0], [133.9716828170366, -2.2924877817319413], [143.5872943746293, -2.70688798622911], [150.47459358881932, -3.0], [153.89305166811442, -3.1386038301060823], [164.93848884661162, -3.4664964399525227], [176.77669529663666, -3.614507429391937], [189.46457081379947, -3.5761222418360927], [203.0630990890585, -3.425635251114855], [217.6376408240306, -3.297508934884336], [233.25824788420132, -3.337754697229518], [249.99999999999937, -3.6425721313532566], [261.0208932472594, -4.0], [267.94336563407256, -4.216072480598469], [287.1745887492579, -4.9370165770934085], [289.03003929530666, -5.0], [307.78610333622805, -5.612530773813499], [329.0745282590945, -6.0], [329.87697769322244, -6.014472294430803], [337.70980364939476, -6.0], [353.55339059327247, -5.971887549681353], [378.9291416275976, -5.429146867723217], [390.7340147935818, -5.0], [406.12619817811606, -4.4640157947819326], [417.28216285524235, -4.0], [435.2752816480607, -3.2877545627006963], [443.0035086599308, -3.0], [466.5164957684015, -2.1723341236394926], [473.4237124652809, -2.0], [499.9999999999975, -1.3766169897089773], [535.8867312681438, -1.0692439943631877], [574.3491774985137, -1.2810616849354388], [615.5722066724546, -1.8998559727654634], [620.8469895013687, -2.0], [659.7539553864432, -2.7212044969029434], [676.380600504766, -3.0], [707.1067811865431, -3.5046698415956072], [753.1605386535407, -4.0], [757.8582832551941, -4.049685169863705], [812.2523963562301, -4.254110313779455], [870.5505632961192, -4.1169617485599845], [888.2734386418517, -4.0], [933.0329915368008, -3.7207578210731316], [999.9999999999926, -3.1848870980061403], [1021.8311696221875, -3.0], [1071.773462536285, -2.5937239984364995], [1148.0474546357261, -2.0], [1148.698354997026, -1.9950161211673412], [1231.1444133449063, -1.378647740556239], [1281.046340375451, -1.0], [1319.5079107728832, -0.7120287515992979], [1413.307337518277, 0.0], [1414.2135623730828, 0.0068193206661048], [1515.7165665103846, 0.7334119795841814], [1560.9340946120294, 1.0], [1624.5047927124563, 1.3636018457484518], [1741.1011265922318, 1.745560939940145], [1866.065983073597, 1.7476623748501026], [1999.9999999999802, 1.2909464482644715], [2045.169454473194, 1.0], [2143.5469250725646, 0.3844408648077633], [2190.511009663495, 0.0], [2297.396709994046, -0.8554330585485264], [2314.3136609524827, -1.0], [2432.635759574355, -2.0], [2462.2888266898062, -2.242186850306025], [2563.419671772144, -3.0], [2639.01582154576, -3.550498001496062], [2720.207826973594, -4.0], [2828.427124746159, -4.58739610118759], [2959.5889506799354, -5.0], [3031.4331330207615, -5.2240961847262515], [3249.0095854249043, -5.420675878641857], [3482.2022531844555, -5.233212236189166], [3608.805877930583, -5.0], [3732.1319661471844, -4.781280820853176], [3999.9999999999504, -4.226190594271376], [4123.444136149844, -4.0], [4287.093850145118, -3.712466628627435], [4594.7934199880865, -3.364719635297128], [4924.577653379601, -3.2454664947885545], [5278.031643091506, -3.3655645629673385], [5656.854249492303, -3.6882883419419956], [5927.4985408249, -4.0], [6062.866266041508, -4.146627239033377], [6498.019170849792, -4.646374400924442], [6851.139359300855, -5.0], [6964.404506368894, -5.108826725088613], [7464.2639322943505, -5.457469189104845], [7999.999999999882, -5.649824530685819]], 'plus_line': [[125.0, -6.346530650542098], [133.9716828170366, -6.309605819799526], [143.5872943746293, -6.591684830029518], [153.89305166811442, -6.965329973855266], [155.1772853687138, -7.0], [164.93848884661162, -7.276361536247346], [176.77669529663666, -7.386574698132794], [189.46457081379947, -7.312587288951161], [203.0630990890585, -7.148244282383021], [217.6376408240306, -7.030593386343687], [233.25824788420132, -7.097920105382403], [249.99999999999937, -7.424387260438465], [267.94336563407256, -7.981502381748381], [268.4202302671753, -8.0], [287.1745887492579, -8.730882690743893], [294.9413279894272, -9.0], [307.78610333622805, -9.4560643911362], [329.87697769322244, -9.913309069424217], [353.55339059327247, -9.927323461273952], [378.929141627598, -9.405637116208549], [389.44739094930287, -9.0], [406.12619817811606, -8.388656619651941], [414.76231096258056, -8.0], [435.2752816480601, -7.09905805956704], [437.6608840776702, -7.0], [462.81940754132444, -6.0], [466.5164957684015, -5.861602870488507], [498.1607359276497, -5.0], [499.9999999999975, -4.95382033780921], [535.8867312681438, -4.595637261600633], [574.3491774985143, -4.791976561820283], [587.323460584235, -5.0], [615.5722066724546, -5.464652578421699], [642.0831330654903, -6.0], [659.7539553864432, -6.3592167911848705], [695.6806272086604, -7.0], [707.1067811865431, -7.206246123502303], [757.8582832551941, -7.782697110431711], [812.2523963562301, -7.960526430784353], [870.5505632961181, -7.7769221794499686], [933.0329915368008, -7.321818136222557], [967.8537543955442, -7.0], [999.9999999999926, -6.733593543402319], [1071.773462536285, -6.1343831003365885], [1089.11065406462, -6.0], [1148.698354997026, -5.579474776751317], [1231.1444133449063, -5.013378945839469], [1233.0576698810569, -5.0], [1319.5079107728832, -4.443491885935794], [1381.7891281029865, -4.0], [1414.2135623730828, -3.783119717032023], [1515.7165665103864, -3.0886470192949798], [1530.227178948403, -3.0], [1624.5047927124563, -2.476212751017309], [1741.1011265922318, -2.0661258074726945], [1866.0659830735945, -2.053657384242015], [1999.9999999999802, -2.540712789202435], [2068.8484549998484, -3.0], [2143.5469250725646, -3.4922145357751275], [2202.1427290145903, -4.0], [2297.396709994046, -4.78584120852789], [2321.1176264627848, -5.0], [2434.3704368365584, -6.0], [2462.2888266898035, -6.232913054503205], [2558.289396761675, -7.0], [2639.01582154576, -7.6038335484599875], [2705.721444031894, -8.0], [2828.427124746159, -8.708536680472474], [2911.2480521117172, -9.0], [3031.4331330207656, -9.431054269254313], [3249.0095854249043, -9.696169966880102], [3482.2022531844555, -9.53272928623582], [3732.1319661471844, -9.024406528316982], [3741.4951389356656, -9.0], [3999.9999999999504, -8.397490705537704], [4189.656027218323, -8.0], [4287.093850145118, -7.815735698412117], [4594.793419988076, -7.474143348107324], [4924.577653379601, -7.403926657030269], [5278.031643091506, -7.564358233347292], [5656.854249492303, -7.857930316007433], [5814.222825263964, -8.0], [6062.866266041516, -8.228851789686935], [6498.019170849792, -8.629327789126513], [6896.33106463484, -9.0], [6964.404506368894, -9.066251411854036], [7464.2639322943505, -9.60596685329612], [7820.107798771229, -10.0], [7999.999999999892, -10.223490805215452]], 'minus_line': [[125.0, 2.446270612293584], [130.90462665417834, 2.0], [133.9716828170366, 1.8020417547608991], [143.5872943746293, 1.2229662997320985], [147.76797892167255, 1.0], [153.89305166811442, 0.7122483036265369], [164.93848884661162, 0.32476471106267635], [176.77669529663666, 0.1145411438055226], [189.46457081379947, 0.13045808153748306], [203.0630990890585, 0.3096244997677824], [217.6376408240306, 0.4887852490284089], [233.25824788420132, 0.4867036653685377], [249.99999999999937, 0.17105793579178263], [254.6512364119712, 0.0], [267.94336563407256, -0.4383139909700218], [281.3671230604101, -1.0], [287.1745887492579, -1.2232101733198677], [307.78610333622805, -1.937348898363362], [310.95398785072996, -2.0], [329.87697769322244, -2.3292351990700135], [353.55339059327247, -2.2659031197833994], [365.62319047856937, -2.0], [378.929141627598, -1.699530802677581], [398.68774913022014, -1.0], [406.12619817811606, -0.7428540922908836], [424.6684645351321, 0.0], [435.2752816480601, 0.4021952334450468], [452.45309654815316, 1.0], [466.5164957684015, 1.4665670159096396], [490.7271145895287, 2.0], [499.9999999999975, 2.2042210177929444], [535.8867312681438, 2.4783647720112283], [574.3491774985143, 2.250485070722581], [590.5497260045267, 2.0], [615.5722066724546, 1.6475860578959514], [651.4195748770527, 1.0], [659.7539553864432, 0.8571817846060068], [707.1067811865431, 0.11685173221751888], [717.7055099824994, 0.0], [757.8582832551941, -0.3996368417503753], [812.2523963562301, -0.6122808793461114], [870.5505632961181, -0.511598956852729], [933.0329915368008, -0.17036364304989762], [955.4751071823487, 0.0], [999.9999999999926, 0.3464411953120283], [1071.773462536285, 0.9212168446515909], [1081.3355667806404, 1.0], [1148.6983549970273, 1.5646007180505999], [1202.531771908232, 2.0], [1231.1444133449063, 2.2383452252699634], [1319.5079107728832, 2.9674149409209982], [1323.3678638909112, 3.0], [1414.2135623730828, 3.7731002622131324], [1443.3959556238642, 4.0], [1515.7165665103846, 4.567811330966817], [1587.5156314329186, 5.0], [1624.5047927124563, 5.228674402557202], [1741.1011265922318, 5.627419575856502], [1866.065983073597, 5.631880072648161], [1999.9999999999802, 5.174317859848364], [2026.9372241439023, 5.0], [2143.5469250725646, 4.284342788430021], [2178.7640055162424, 4.0], [2297.396709994046, 3.0447207763410646], [2302.726355683588, 3.0], [2423.2777395254293, 2.0], [2462.2888266898062, 1.6783355057846947], [2555.3777777471773, 1.0], [2639.01582154576, 0.38996725369314555], [2712.782547863591, 0.0], [2828.427124746159, -0.5956226294844867], [2974.573487493341, -1.0], [3031.433133020758, -1.1480461500669537], [3249.0095854249043, -1.2360117196201912], [3467.2284062095673, -1.0], [3482.2022531844555, -0.9824159875652166], [3732.1319661471844, -0.5021371552179178], [3992.126574242465, 0.0], [3999.9999999999504, 0.015706128219963422], [4287.093850145118, 0.5270377962136927], [4594.793419988081, 0.8977019434437049], [4785.184673557427, 1.0], [4924.577653379601, 1.0814854589681009], [5247.943378770227, 1.0], [5278.031643091506, 0.9933945091064604], [5656.854249492303, 0.6419636667650788], [6062.866266041508, 0.053323473974069446], [6095.536883799483, 0.0], [6498.019170849792, -0.5796391319035001], [6857.141302807206, -1.0], [6964.404506368894, -1.1122871153587903], [7464.2639322943505, -1.3239274642893255], [7999.999999999882, -1.1454335906248267]]}",,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
13,0,13,0,5,0,5,0,,,,,,,,2.139848861366094,none,8000.0,-6.0,9.098504293049921e-05,0,72,"['frequency', 'none']",0.012330633326200768,None,['space'],450.55398110000533,450.55398110000533,0.2308540333469864,2.3707028947130806,450.7830514999805,450.55398110000533,[-1.2627399000048172],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
13,0,13,0,6,0,6,0,,,,,,,,2.6165292103548,none,5339.0,-5.944819612728067,7.073695334716739e-05,0,73,"['frequency', 'none']",0.01496023332583718,None,['space'],452.94991870000376,452.94991870000376,0.23207043332513422,2.8485996436799343,453.17605899999035,452.94991870000376,[-1.9470446999766864],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
13,0,13,0,7,0,7,0,,,,,,,,1.9823160643728477,none,3175.0,-3.5996338722952306,4.589242340829656e-05,0,74,"['frequency', 'none']",0.016151933290529996,None,['space'],455.8198333999899,455.8198333999899,0.20645573330693878,2.1887717976797862,456.0308429999859,455.8198333999899,[-2.51256510001258],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
13,0,13,0,8,0,8,0,,,,,,,,2.0799053013574396,none,2520.0,-1.2809679821875537,7.304520157477681e-05,0,75,"['frequency', 'none']",0.016403833287768066,None,['space'],458.04954670000006,458.04954670000006,0.24003983329748735,2.319945134654927,458.2815490999783,458.04954670000006,[-1.8618929000222124],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,0,0,0,0,,,,,,475.237318200001,None,1.9809091618227057,time,2000.0,0.3480669788152375,7.787056992890759e-05,0,48,"['frequency', 'none']",0.013091066648485139,None,None,476.27945969998837,None,0.21824186664889567,2.1991510284716016,476.491102400003,None,,460.3865538999962,None,,"[0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334]",,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,1,0,1,0,,,,,,,,1.9809091618227057,time,,,,1,48,"['frequency', 'none']",0.01288003331865184,None,"['space', 'space']",478.51629469997715,478.51629469997715,0.2239491333020851,2.204858295124791,478.73733909998555,478.51629469997715,"[-1.7689906999876257, -0.009494700003415346]",,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,2,0,2,0,,,,,,,,1.9809091618227057,time,1782.0,-4.29319699929383,3.963166889034099e-05,0,49,"['frequency', 'none']",0.0005780666542705148,None,None,480.74664389999816,480.74664389999816,0.19238026667153463,2.1732894284942406,480.96113189999596,480.74664389999816,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,3,0,3,0,,,,,,,,1.9809091618227057,time,8000.0,-5.0,0.00010208689723347648,0,50,"['frequency', 'none']",0.016171733324881643,None,"['space', 'space']",482.97670179998386,482.97670179998386,0.2413149333151523,2.2222240951378582,483.2119449999882,482.97670179998386,"[-1.6372858999820892, 0.23491100000683218]",,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,4,0,4,0,,,,,,,,1.9809091618227057,time,1189.0,-4.980888687201321,2.928235957463489e-05,0,51,"['frequency', 'none']",0.016152333351783454,None,None,485.2183116999804,485.2183116999804,0.2360526333504822,2.216961795173188,485.44735420000507,485.2183116999804,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,5,0,5,0,,,,,,,,1.9809091618227057,time,4757.0,-5.476548985439787,7.240944551286007e-05,0,52,"['frequency', 'none']",0.015531233337242156,None,['space'],487.455143899977,487.455143899977,0.23216443331330083,2.2130735951360068,487.68044179998105,487.455143899977,[-1.5869864000123926],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,6,0,6,0,,,,,,,,1.9809091618227057,time,4238.0,-5.01152131216724,5.633705188707719e-05,0,53,"['frequency', 'none']",0.015900033322395757,None,['space'],489.68897429999197,489.68897429999197,0.23446893331129104,2.215378095133997,489.9156292999978,489.68897429999197,[-1.9012208000058308],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,7,0,7,0,,,,,,,,1.9809091618227057,time,2245.0,1.2843330760291125,9.302989642279958e-05,0,54,"['frequency', 'none']",0.015994833316653967,None,['space'],491.9236404999974,491.9236404999974,0.2352570333168842,2.21616619513959,492.1518881999946,491.9236404999974,[-1.9281579999951646],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
14,0,14,0,8,0,8,0,,,,,,,,1.9809091618227057,time,5339.0,-5.824863663397178,7.17206386573913e-05,0,55,"['frequency', 'none']",0.01596193332807161,None,['space'],494.1601003999822,494.1601003999822,0.23386543334345333,2.2147745951661593,494.3869531999808,494.1601003999822,[-1.9727591999981087],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,0,0,0,0,,,,,,499.024486099981,None,1.6394052912151593,time,259.0,1.4229239180898174,0.00018606317772882193,0,56,"['frequency', 'none']",0.012918566644657403,None,None,500.0486268999812,None,0.21232196665368974,1.851727257868849,500.2589164999954,None,,496.39310419998947,None,,"[0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334]",,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,1,0,1,0,,,,,,,,1.6394052912151593,time,164.0,1.516206271283508,0.0004721848051969758,0,57,"['frequency', 'none']",0.015514133323449641,None,['space'],501.93397469999036,501.93397469999036,0.24589803331764415,1.8853033245328035,502.17183839998324,501.93397469999036,[-1.3301381999917794],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,2,0,2,0,,,,,,,,1.6394052912151593,time,1465.0,2.6068156382048664,6.638256898087795e-05,0,58,"['frequency', 'none']",0.015563033346552402,None,['space'],503.83991759998025,503.83991759998025,0.23581093334360048,1.8752162245587598,504.0685147999902,503.83991759998025,[-1.54099429998314],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,3,0,3,0,,,,,,,,1.6394052912151593,time,489.0,1.9302469492086587,8.992607343426444e-05,0,59,"['frequency', 'none']",0.014752433315152302,None,None,505.734049199993,505.734049199993,0.2321468333248049,1.8715521245399642,505.9635220999771,505.734049199993,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,4,0,4,0,,,,,,,,1.6394052912151593,time,616.0,3.0,7.535697788387289e-05,0,60,"['frequency', 'none']",0.0020293666457291692,None,['space'],507.6328577999957,507.6328577999957,0.20145096664782614,1.8408562578629855,507.84017869998934,507.6328577999957,[-1.285214100003941],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,5,0,5,0,,,,,,,,1.6394052912151593,time,206.0,-0.07169810438665447,0.00025160162836363056,0,61,"['frequency', 'none']",0.0022366666817106307,None,['space'],509.51909029998933,509.51909029998933,0.20095216666231863,1.840357457877478,509.72682499999064,509.51909029998933,[-1.443171799997799],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,6,0,6,0,,,,,,,,1.6394052912151593,time,291.0,0.7170953662468464,0.0001347227272319641,0,62,"['frequency', 'none']",0.0022025666548870504,None,['space'],511.4048750999791,511.4048750999791,0.20046046664356254,1.8398657578587219,511.61220169998705,511.4048750999791,[-1.4735679999866989],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,7,0,7,0,,,,,,,,1.6394052912151593,time,146.0,2.376126016066227,0.0007043316331445857,0,63,"['frequency', 'none']",0.015758033317979425,None,['space'],513.2909363999788,513.2909363999788,0.23666153333033435,1.8760668245454937,513.5199906000053,513.2909363999788,[-1.4706474000122398],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,8,0,8,0,,,,,,,,1.6394052912151593,time,1644.0,3.0,8.296860960480843e-05,0,64,"['frequency', 'none']",0.011027333326637745,None,['space'],515.1897520999773,515.1897520999773,0.23139453332987614,1.8707998245450355,515.4205284999916,515.1897520999773,[-1.5308356000168715],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,9,0,9,0,,,,,,,,1.6394052912151593,time,,,,1,64,"['frequency', 'none']",0.012052233330905437,None,None,517.0904606999829,517.0904606999829,0.22976243332959712,1.8691677245447564,517.3184939999774,517.0904606999829,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,10,0,10,0,,,,,,,,1.6394052912151593,time,776.0,-0.2613842426004487,3.828957157092392e-05,0,65,"['frequency', 'none']",0.00011546668247319758,0.20831536667537875,None,519.0303848999902,519.0303848999902,0.20831536667537875,1.847720657890538,519.2118966999988,519.0303848999902,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,11,0,11,0,,,,,,,,1.6394052912151593,time,978.0,0.10965061797793663,4.397886227965154e-05,0,66,"['frequency', 'none']",0.01569073330028914,None,None,520.8819579999836,520.8819579999836,0.23600973331485875,1.875415024530018,521.1115935999842,520.8819579999836,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,12,0,12,0,,,,,,,,1.6394052912151593,time,2463.0,1.156565431909509,9.719219821651594e-05,0,67,"['frequency', 'none']",0.010492733330465853,None,['space'],522.7813967999828,522.7813967999828,0.22883793333312497,1.8682432245482843,523.0128328999854,522.7813967999828,[-1.4901428000011947],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
15,0,15,0,13,0,13,0,,,,,,,,1.6394052912151593,time,436.0,2.979637116357929,0.00010529045861864575,0,68,"['frequency', 'none']",0.01510553335538134,None,['space'],524.6772302000027,524.6772302000027,0.23707553333952092,1.8764808245546802,524.9077942000004,524.6772302000027,[-1.4973582999955397],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
