frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,up,1500,-15.0,8.589541935787946e-06,1,7,1,2.5,270.79443011000984,None,269.74479720002273,270.05998580000596,270.76653610001085,271.09100250000483,271.7516554000031,272.06244629999856,right,0,2.93614120001439,269.79406330001075,None,272.30463590001455,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,left,1500,-12.5,1.1454338263838873e-05,1,7,1,2.5,274.28001900999806,274.5001914000022,274.2231354000105,274.52732990001095,275.2144660000049,275.5409382000216,276.24274860002333,276.5600625000079,left,1,2.8974957000173163,274.28075600002194,None,276.7643955000094,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,up,1500,-17.5,6.441247758465675e-06,-1,8,-1,-5.0,279.72302241002325,279.9362309999997,278.65457540002535,278.9794797000068,279.6645559000026,279.9622505000152,280.67295920001925,280.97537040000316,left,0,3.0501542999991216,278.7034155000001,None,281.20925690000877,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,[],[],5,left,2000,50,0.02365756294807403,0,0,-1,5,283.2900308100099,283.5056291000219,283.2331517999992,283.53424540002015,284.24948890000815,284.57183910001186,285.2443468999991,285.56186909999815,left,1,2.6391326999873854,283.2897613000241,None,285.79322530000354,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,up,2000,40,0.007481178280472167,-1,0,-1,-10,288.5059609100164,288.7175386000017,287.4358064000262,287.74539070000174,288.4487771000131,288.7611195000063,289.44547720000264,289.7656139000028,up,1,2.9325743000081275,287.4930496000161,None,289.9939567000256,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,left,2000,30,0.0023657562948074026,-1,0,-1,-10,292.000828610023,None,291.942898600013,292.25494050001726,292.9435967000027,293.2430261000118,293.9438168000197,294.2708935000119,left,1,2.7440938999934588,292.0012093000114,None,294.49577380000846,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,up,2000,20,0.0007481178280472167,-1,0,-1,-10,297.31281911001423,297.5288488000224,296.26348030002555,296.5721197000239,297.25698370000464,297.5454730000056,298.23894710000604,298.56061950000003,up,1,2.882464299997082,296.29428420000477,None,298.7921036000189,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,right,2000,10,0.00023657562948074026,-1,0,-1,-10,302.7387696100224,302.95896280001034,300.6735637000238,300.9965367000259,301.6937340000004,302.0230430000229,302.6831707000092,302.98657120001735,right,1,2.9059260000067297,300.7351424000226,None,303.2468249000085,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,up,2000,0,7.481178280472168e-05,-1,0,-1,-10,306.1606447100232,306.36749730000156,305.1160110000055,305.4420869000023,306.1327507000242,306.45060979999835,307.11218260001624,307.4310989000078,up,1,2.97310020000441,305.1795291000162,None,307.6645678000059,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,right,2000,-10,2.3657562948074015e-05,-1,0,-1,-10,311.7024189100077,311.9188248999999,309.6503511000192,309.97193090000656,310.6632310000132,310.98462319999817,311.6745249000087,311.9748166000063,up,0,2.88973639998585,309.7118426000234,None,312.2033814000024,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,left,2000,-5,4.206975708225974e-05,1,1,1,5,314.1495580100047,314.3684455000039,314.09303910000017,314.3989569999976,315.09244410000974,315.42344850001973,316.0952095000248,316.43048090001685,left,1,3.072258000000147,314.15295530000003,None,316.6492365000013,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,left,2000,-15,1.3303625298994042e-05,-1,2,-1,-10,318.7607927100209,318.9732780000195,318.6982793000061,319.0052283999976,319.70350340000005,320.0363583000144,320.7008356000006,321.0318205000076,right,0,2.3464268000097945,318.7663753000088,None,None,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,right,2000,-10,2.3657562948074015e-05,1,3,1,2.5,324.6612154100032,324.8814498000138,322.61921350000193,322.9467469000083,323.6020077000139,323.9068150000239,324.60011640001903,324.9120972000237,left,0,3.0417183999961708,322.64765009999974,None,325.15457980000065,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,right,2000,-7.5,3.154786722400965e-05,1,3,1,2.5,329.24059401000267,None,327.20752530000755,327.5442776000127,328.1788934000069,328.5090073000174,329.17773920000764,329.5108248000033,left,0,3.1994164000207093,327.24207269999897,None,329.7492057000054,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,up,2000,-5.0,4.206975708225974e-05,1,3,1,2.5,332.97234451001276,333.19389590001083,331.9405325000116,332.245430400013,332.91522770002484,333.22062050001114,333.9133621000219,334.2488334000227,left,0,3.1418965999910142,331.97275240000454,None,334.491505700018,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,up,2000,-2.5,5.610092271509818e-05,1,3,1,2.5,337.6486853100243,None,336.6138626000029,336.92068530002143,337.6207913000253,337.945260700013,338.6094446000061,338.9307162000041,left,0,2.9126535000104923,336.6484737000137,None,339.1637383000052,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,left,2000,0.0,7.481178280472168e-05,1,3,1,2.5,341.11432351002003,None,341.05841510000755,341.3615106000216,342.0727551000018,342.39392240002053,343.0582025000185,343.3821375000116,up,0,3.6125431999971624,341.1164595000155,None,343.613362300006,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,up,2000,2.5,9.976311574844399e-05,1,3,1,2.5,347.29664741001324,347.51352030001,346.2282302000094,346.5501618999988,347.23955510000815,347.5297172999999,348.2273566000222,348.55186600002344,left,0,2.938336499995785,346.288033800025,None,348.78180870000506,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,left,2000,5.0,0.0001330362529899405,1,3,1,2.5,350.7716423100093,350.98234280000906,350.7148494000139,351.03730300001916,351.72940780001227,352.0549396999995,352.7224092000106,353.0436394000135,right,0,3.0129283000133,350.77276079999865,None,353.27419029999874,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,right,2000,7.5,0.00017740669461678777,1,3,1,2.5,357.3147866100073,357.528283200023,355.2755286000029,355.5974835000234,356.2942287000187,356.6190363000205,357.2868926000083,357.61436520001735,up,0,3.0471760999935213,355.33167750001303,None,357.81795540000894,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,up,2000,10.0,0.00023657562948074026,1,3,1,2.5,360.9352355100156,361.1540919000108,359.8920226000191,360.21149929999956,360.87839510000776,361.1808427000069,361.8753998000175,362.198572400026,left,0,3.7183017000206746,359.9230712999997,None,362.4317984000081,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,right,2000,12.5,0.00031547867224009665,1,3,1,2.5,367.1712358100223,367.38499190000584,365.1290501000185,365.4297688000079,366.1308966000215,366.45254790000035,367.1145645000215,367.4444254000264,right,1,3.1383784000063315,365.19093650000286,None,367.6812383000215,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,right,2000,7.5,0.00017740669461678777,-1,4,-1,-5.0,371.8704717100074,372.09251940000104,369.82399280002574,370.1442464000138,370.8459492000111,371.1702034000191,371.8425777000084,372.1522393000196,right,1,2.960783899994567,369.8802271000168,None,372.3854596000165,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,left,2000,2.5,9.976311574844399e-05,-1,4,-1,-5.0,374.3856962100137,None,374.32888810001896,374.6332511000219,375.33081980000134,375.65240800002357,376.32873190002283,376.6572503000207,left,1,3.207507600018289,374.38538880000124,None,376.90389990000403,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,up,2000,-2.5,5.610092271509818e-05,-1,4,-1,-5.0,380.1598077100236,380.37776460000896,379.0988922000106,379.4017735000234,380.10296930000186,380.403289400012,381.1030101000215,381.406124000001,left,0,3.1720002999936696,379.1584311000188,None,381.66404500001227,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,up,2000,0.0,7.481178280472168e-05,1,5,1,2.5,384.8424115100235,385.0514038000256,383.8158096000261,384.14019460001145,384.8145175000245,385.1341245000076,385.80707980002626,386.10802330001025,up,1,3.4771412999834865,383.84472270001424,None,386.3446005000151,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,up,2000,-5.0,4.206975708225974e-05,-1,6,-1,-5.0,389.8542707100161,390.0786704000202,388.7967624000157,389.1252882000117,389.79705810002633,390.1101025000098,390.8090031000029,391.11131790000945,left,0,3.0270537000033073,388.8550983000023,None,391.34225060002063,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,left,2000,-2.5,5.610092271509818e-05,1,7,1,2.5,393.4438610100071,None,393.38736750002136,393.69340740001644,394.40418810001574,394.7360759000003,395.3749229000241,395.67570770002203,left,1,2.8677061999915168,393.4456385000085,None,395.9453513000044,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,up,2000,-7.5,3.154786722400965e-05,-1,8,-1,-5.0,398.8382998100016,None,397.7797747000004,398.10622640000656,398.78148120001424,399.0871900000202,399.7890346000204,400.0975565999979,left,0,3.0349207000108436,397.8392345000175,None,400.33277880001697,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,[],[],5,left,3000,50,0.017336842522626576,0,0,-1,5,402.4050763099978,402.6195673000184,402.34546190002584,402.65080210001906,403.3586086000141,403.6817320000264,404.34730210001,404.6780682000099,left,1,2.7353804000013042,402.4097914000158,None,404.91309600000386,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,left,3000,40,0.005482390980715924,-1,0,-1,-10,406.6699710100249,406.8951897000079,406.6420770000259,406.95567750002374,407.63898350001546,407.95988820001367,408.6449168000254,408.9744275000121,left,1,2.9067601000133436,406.67106610001065,None,409.1809133000206,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,right,3000,30,0.001733684252262658,-1,0,-1,-10,413.1009306100197,None,411.0637373000209,411.3654998000129,412.06209210000816,412.3612963000196,413.0730366000207,413.39667750001536,right,1,2.8061342000146396,411.1225880999991,None,413.61391270000604,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,left,3000,20,0.0005482390980715922,-1,0,-1,-10,415.4375685099978,None,415.4096744999988,415.7325779000239,416.419138199999,416.7264178000041,417.4076370000257,417.71246210002573,left,1,2.8591720000258647,415.4385135000048,None,417.95120440001483,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,up,3000,10,0.00017336842522626576,-1,0,-1,-10,420.8346515100158,None,419.7767388000211,420.1032285000256,420.77740440002526,421.08689160001813,421.78309410001384,422.08710090001114,up,1,2.8961238999909256,419.8333366000152,None,422.3267455000023,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,left,3000,0,5.482390980715923e-05,-1,0,-1,-10,424.2616586100077,424.47776730000624,424.2034962000034,424.50980739999795,425.2152010000136,425.52520160001586,426.20163750002393,426.50432680000085,left,1,3.376157400023658,424.2652530000196,None,426.77157090001856,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,up,3000,-10,1.7336842522626584e-05,-1,0,-1,-10,430.17303601002203,None,429.11945800000103,429.4452924000216,430.11221290001413,430.43129030001,431.1265275000187,431.4384602000064,up,1,3.2819411999953445,429.1755693000159,None,431.6746286000125,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,up,3000,-20,5.482390980715926e-06,-1,0,-1,-10,434.99686071001923,435.22363330001826,433.9585275000136,434.26516540002194,434.93778030000976,435.25538040001993,435.9645625000121,436.2762449000147,right,0,2.6310320000047795,433.9864078000246,None,436.5114556000044,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,up,3000,-15,9.749222998790228e-06,1,1,1,5,439.1802263099991,None,438.1428061000188,438.4463161000167,439.1213139000174,439.43518300002324,440.140773000021,440.46558280001045,left,0,2.7980570000072476,438.17142210001475,None,440.67504610001924,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,right,3000,-10,1.7336842522626584e-05,1,1,1,5,444.5014364100236,None,442.4768280000135,442.7808805000095,443.45799390002503,443.76645670001744,444.4735424000246,444.79338410001947,left,0,2.864841400005389,442.504591600009,None,445.00913650001166,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,right,3000,-5,3.082975009307411e-05,1,1,1,5,448.91832201001233,449.1373822000169,446.88434070002404,447.17738060001284,447.8715546000167,448.18289250001544,448.8584940000146,449.16997220000485,up,0,2.8068880999926478,446.9149409000238,None,449.4140058000048,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,up,3000,0,5.482390980715923e-05,1,1,1,5,452.2552841100143,452.4758756000083,451.22105590000865,451.5252967000124,452.2273901000153,452.5327889000182,453.21612380002625,453.51854509999976,right,0,2.7930856999882963,451.28066750001744,None,453.7554283000063,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,up,3000,5,9.749222998790222e-05,1,1,1,5,456.6343257099972,456.8471556000004,455.56490399999893,455.89794350002194,456.574815400003,456.87912090000464,457.56811790002394,457.87246559999767,up,1,2.811761699995259,455.62886890000664,None,458.1210004000168,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,left,3000,-5,3.082975009307411e-05,-1,2,-1,-10,460.0158021100098,460.23341159999836,459.95826330001,460.26153980000527,460.94443430000683,461.2741448000015,461.97352130000945,462.2775662000058,left,1,2.9530650000087917,460.0170977000089,None,462.51547380001284,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,right,3000,-15,9.749222998790228e-06,-1,2,-1,-10,466.5138769100187,None,464.4672655000177,464.76847840001574,465.4464861000015,465.7741053000209,466.45725600002334,466.76558530001785,up,0,3.161983300000429,464.4950749000127,None,467.00239530002,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,up,3000,-10,1.7336842522626584e-05,1,3,1,2.5,470.2039564100152,None,469.14457410000614,469.4733889000199,470.14676550001604,470.45661300001666,471.16458090001834,471.4891770000104,right,0,2.8673492000089027,469.2063555000059,None,471.69297580001876,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,right,3000,-7.5,2.3119051069963017e-05,1,3,1,2.5,475.5958265100082,None,473.53594650002196,473.85971530000097,474.53703500001575,474.8350071000168,475.53834650001954,475.8329696000146,left,0,2.896107500011567,473.59333880001213,None,476.10334190001595,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,up,3000,-5.0,3.082975009307411e-05,1,3,1,2.5,479.0286207100027,None,477.978082000016,478.30186360000516,479.0007267000037,479.3199823000177,479.9835091000132,480.3091784999997,up,1,2.9324256000109017,478.03731340001104,None,480.5469273000199,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,up,3000,-10.0,1.7336842522626584e-05,-1,4,-1,-5.0,483.50793291001463,None,482.4789968999976,482.7794757000229,483.45026930002496,483.76707870000973,484.4762487000262,484.7971873000206,right,0,3.77066609999747,482.5104166000092,None,485.00654430000577,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,up,3000,-7.5,2.3119051069963017e-05,1,5,1,2.5,488.84463801000965,489.0610217000067,487.787833600014,488.10884420000366,488.7877410000074,489.08805250001024,489.7839676000003,490.10857640000177,up,1,2.7233494000101928,487.84637030001613,None,490.34172350002336,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,left,3000,-12.5,1.300079781582636e-05,-1,6,-1,-5.0,492.119121910003,492.33346290001646,492.0505727000127,492.3617465000134,493.0583723000018,493.3810822000087,494.055365600012,494.38196610001614,up,0,3.9841098000179045,492.1212158999988,None,494.61193140002433,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,right,3000,-10.0,1.7336842522626584e-05,1,7,1,2.5,499.6395861100056,None,497.5980744000117,497.92585050000343,498.5894821000111,498.88935760001186,499.6116921000066,499.9173269000021,left,0,2.9265225999988616,497.65841490001185,None,500.15099410002586,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,left,3000,-7.5,2.3119051069963017e-05,1,7,1,2.5,502.122055610019,None,502.0651553000207,502.3932226000179,503.0649170000106,503.3913621000247,504.06319950000034,504.38316840000334,left,1,3.1189918000018224,502.1229113000154,None,504.618541200005,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,right,3000,-12.5,1.300079781582636e-05,-1,8,-1,-5.0,508.79431421000044,None,506.7628307999985,507.06484140001703,507.73693890002323,508.0670461000118,508.76642020000145,509.09410280000884,right,1,2.754310099990107,506.7917315000086,None,509.2979550000164,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,[],[],5,left,4000,50,0.02654422221154942,0,0,-1,5,511.06147681000874,None,511.01354210000136,511.3215710000077,512.020651800005,512.3325580000237,513.0347509999992,513.3600510000251,left,1,3.018298800016055,511.071325900004,None,513.5920369000232,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,right,4000,40,0.008394020090612802,-1,0,-1,-10,517.6132855100034,517.8349092999997,515.5577652000065,515.86827430001,516.5678959000215,516.8897185000242,517.555658199999,517.8660788999987,right,1,2.8987561000103597,515.6064671000058,None,518.1307029000018,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,left,4000,30,0.0026544222211549416,-1,0,-1,-10,520.0531990100164,520.271197300026,519.9975154999993,520.2982152000186,520.9924056000018,521.3153070000117,522.0211591999978,522.3440440999984,left,1,2.73910999999498,520.0547028000001,None,522.5769820999994,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,left,4000,20,0.0008394020090612801,-1,0,-1,-10,524.3318704099977,524.5492617000127,524.3039763999986,524.603886900004,525.2949346000096,525.6211786000058,526.2785476999998,526.5988532000047,left,1,2.7965666000091005,524.3329953000066,None,526.8312117000169,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,up,4000,10,0.00026544222211549425,-1,0,-1,-10,529.6751490100171,529.8898253000225,528.6046401000058,528.9170483000053,529.6177589000145,529.9062751000165,530.6085391000088,530.919480600016,up,1,2.8611852999893017,528.6531474000076,None,531.1589937000244,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,up,4000,0,8.394020090612804e-05,-1,0,-1,-10,534.0519097100071,None,533.0137757000048,533.3389274000074,534.004004300019,534.3110691000184,535.004550600017,535.3318727000151,up,1,2.66278029998648,533.0426807000185,None,535.5657805000083,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,right,4000,-10,2.6544222211549425e-05,-1,0,-1,-10,539.2660718099971,539.486690300022,537.1814950999978,537.4921634000202,538.194593400025,538.5159110000241,539.1976351000194,539.5154788000218,up,0,2.9622384999820497,537.2390796000254,None,539.7581410999992,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,left,4000,-5,4.720304381429618e-05,1,1,1,5,541.7400856100023,541.9626653000014,541.6844017000112,541.9921434000134,542.685511800024,542.9986421000212,543.7007340000127,544.0185090000159,left,1,2.7719521000108216,541.7332909000106,None,544.2524936000118,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,up,4000,-15,1.4926913094589802e-05,-1,2,-1,-10,547.057671010017,None,545.9873305000074,546.312433700019,547.0004099000071,547.3013848999981,547.9956668000086,548.3212721000018,up,1,2.851820400013821,546.0378362000047,None,548.5550891000021,None,gtyzck,001,0,fr,2022-04-27_11h27.59.736,3-AFC_adaptive_staircase_mess,2022.1.1,None,
