sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_frequency,Audiogram_both,Audiogram_none,Audiogram_time,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
14,0,14,0,13,0,13,0,,,,,,,,1.8410284659817204,both,2515.0,1.8536031498005672,0.00010517472790724734,0,86,"['frequency', 'both']",0.012424490065313876,None,['space'],510.3972186000319,510.3972186000319,0.21359848999418318,2.0546269559759036,510.61378280003555,510.3972186000319,[-1.8219055000226945],,,,,"{'estimation': [[125.0, 4.261720557913135], [133.9716828170366, 4.189063231769842], [138.07874666644503, 4.0], [143.5872943746293, 3.7747366473771486], [153.89305166811442, 3.0577927990992073], [154.5157773438397, 3.0], [164.93848884661162, 2.090508462794409], [165.8385578471558, 2.0], [176.14635048434053, 1.0], [176.77669529663666, 0.9416428126482244], [186.25809479081545, 0.0], [189.46457081379947, -0.30476388570910573], [196.82527426495818, -1.0], [203.0630990890585, -1.5712181620426113], [208.1492248880471, -2.0], [217.6376408240306, -2.785559059888886], [220.68364388979518, -3.0], [233.25824788420132, -3.8727270796890294], [235.63078681082348, -4.0], [249.99999999999937, -4.756486217479026], [257.05645901468824, -5.0], [267.94336563407256, -5.3702386322931455], [287.1745887492579, -5.6507740053846875], [307.78610333622805, -5.586154255539878], [329.87697769322244, -5.192445266372678], [336.4466344706383, -5.0], [353.55339059327247, -4.526634480533467], [369.3352906795038, -4.0], [378.929141627598, -3.6955535056770636], [400.5266634857038, -3.0], [406.12619817811606, -2.828460094059145], [435.2752816480601, -2.060218917502678], [438.4529373360823, -2.0], [466.5164957684015, -1.497283575142248], [499.9999999999975, -1.2191973228587438], [535.8867312681438, -1.2426066917541811], [574.3491774985143, -1.5312532446640112], [615.4226462922422, -2.0], [615.5722066724546, -2.0017123491477826], [659.7539553864432, -2.5426963369085067], [704.4486139385245, -3.0], [707.1067811865431, -3.026649449539141], [757.8582832551941, -3.3620269812805152], [812.2523963562301, -3.483212336623439], [870.5505632961192, -3.390024387618566], [933.0329915368008, -3.119967959168528], [953.4345434746901, -3.0], [999.9999999999926, -2.7421125685840915], [1071.773462536285, -2.3522940566335055], [1148.698354997026, -2.008461196225527], [1151.4355248148033, -2.0], [1231.1444133449063, -1.765498432537309], [1319.5079107728832, -1.6434715509387416], [1414.2135623730828, -1.627100594523521], [1515.7165665103846, -1.6853003601422323], [1624.5047927124563, -1.7790046408427793], [1741.1011265922318, -1.8698548799121506], [1866.065983073597, -1.9265777917374436], [1999.9999999999802, -1.9309594594149266], [2143.5469250725646, -1.8834279527406101], [2297.396709994046, -1.8066330643319972], [2462.2888266898062, -1.7454187292948617], [2639.01582154576, -1.761705125799326], [2828.427124746159, -1.9245148541710762], [2869.259431914904, -2.0], [3031.4331330207615, -2.2891884756141545], [3249.0095854249043, -2.8623919897587293], [3289.7827595560134, -3.0], [3482.2022531844555, -3.6267740392178087], [3587.943396923175, -4.0], [3732.1319661471844, -4.494338493020818], [3890.2511914352626, -5.0], [3999.999999999946, -5.342406340537703], [4272.999384445226, -6.0], [4287.093850145114, -6.033649509147059], [4594.7934199880865, -6.465821845905126], [4924.577653379601, -6.564990837104686], [5278.031643091513, -6.332944788058279], [5514.86610898845, -6.0], [5656.854249492303, -5.810302221927097], [6062.866266041508, -5.107689261895634], [6120.141732362608, -5.0], [6498.019170849792, -4.3235730188748045], [6693.7159156675325, -4.0], [6964.404506368894, -3.5630483489840805], [7399.660724901584, -3.0], [7464.2639322943505, -2.914569234797892], [7999.999999999882, -2.4313388324973007]], 'plus_line': [[125.0, 1.214034109680822], [133.9716828170366, 1.4289373827402454], [143.5872943746293, 1.2017354053926832], [146.77852461586488, 1.0], [153.89305166811442, 0.5550764003140299], [160.3483496371586, 0.0], [164.93848884661162, -0.38593765754399395], [171.1134952265029, -1.0], [176.77669529663666, -1.5366254889238196], [181.27089520886338, -2.0], [189.46457081379947, -2.800782435006445], [191.48424965398104, -3.0], [201.77727004934462, -4.0], [203.0630990890585, -4.118668174651092], [212.76793563720904, -5.0], [217.6376408240306, -5.412965368588906], [225.44343287684552, -6.0], [233.25824788420132, -6.567678524549149], [240.93196648729892, -7.0], [249.99999999999937, -7.51125722002703], [263.9237208035104, -8.0], [267.94336563407256, -8.149219496819953], [287.1745887492579, -8.4574804822767], [307.78610333622805, -8.381878081331367], [326.3938249673497, -8.0], [329.87697769322244, -7.938039659505743], [353.55339059327247, -7.247015700238091], [360.2758548906384, -7.0], [378.929141627598, -6.369113385217177], [389.36838153376755, -6.0], [406.12619817811606, -5.448943964642632], [421.6009439084098, -5.0], [435.2752816480601, -4.635563893760566], [466.5164957684015, -4.056667020359388], [473.7810832234041, -4.0], [499.9999999999975, -3.8281428250340954], [535.8867312681438, -3.9207530462349776], [544.6534039918677, -4.0], [574.3491774985143, -4.298545920814288], [615.5722066724546, -4.799648201374354], [632.33371264393, -5.0], [659.7539553864432, -5.344066831744484], [707.1067811865431, -5.786768105220849], [746.5266097699089, -6.0], [757.8582832551941, -6.067234795532969], [812.2523963562311, -6.149625588189675], [866.5591808625579, -6.0], [870.5505632961181, -5.991111498385519], [933.0329915368008, -5.687187289890577], [999.9999999999926, -5.273925147933685], [1043.9327345324166, -5.0], [1071.773462536285, -4.85107131181285], [1148.698354997026, -4.533957354561242], [1231.1444133449063, -4.306529928261175], [1319.5079107728848, -4.174163606007216], [1414.2135623730828, -4.134966065670952], [1515.7165665103846, -4.189129866288048], [1624.5047927124563, -4.324088508871902], [1741.1011265922318, -4.493205691428816], [1866.065983073597, -4.626729836955302], [1999.9999999999802, -4.664632303309183], [2143.5469250725646, -4.585881668206559], [2297.396709994046, -4.422985293076443], [2462.2888266898062, -4.258909606739069], [2639.01582154576, -4.20766362206961], [2828.427124746159, -4.361128103762785], [3031.433133020758, -4.73448766645191], [3127.5898322401868, -5.0], [3249.0095854249043, -5.354332918899146], [3441.6340375966074, -6.0], [3482.2022531844555, -6.140683349927748], [3724.1406063146137, -7.0], [3732.1319661471844, -7.028760803452513], [3999.9999999999504, -7.912066103997414], [4034.927388188819, -8.0], [4287.093850145118, -8.650426337918628], [4543.2648413210645, -9.0], [4594.793419988081, -9.077839324301877], [4924.577653379601, -9.17287691981766], [5128.441178337791, -9.0], [5278.031643091506, -8.895775377932795], [5656.854249492303, -8.355611481001567], [5839.999497343496, -8.0], [6062.866266041508, -7.61235051160759], [6385.312983443849, -7.0], [6498.019170849792, -6.802288413841621], [6964.404506368894, -6.067098493553083], [7023.943355989767, -6.0], [7464.2639322943505, -5.552488680479171], [7999.999999999882, -5.316956646492722]], 'minus_line': [[125.0, 7.549071015209036], [133.9716828170366, 7.192987412797044], [136.7586067059103, 7.0], [143.5872943746293, 6.604360862442215], [150.7211487548639, 6.0], [153.89305166811442, 5.759688819279287], [161.7308227571976, 5.0], [164.93848884661162, 4.709299834915393], [171.8222228912612, 4.0], [176.77669529663666, 3.505951171812889], [181.7331176611062, 3.0], [189.46457081379947, 2.210651155668579], [191.68138084852788, 2.0], [202.10046621313694, 1.0], [203.0630990890585, 0.9126159706518517], [214.17950182109723, 0.0], [217.6376408240306, -0.2801012194310372], [228.27184255793821, -1.0], [233.25824788420132, -1.3312199775699134], [246.36361033843204, -2.0], [249.99999999999937, -2.1784420384982224], [267.94336563407256, -2.73825773473822], [286.20001998240934, -3.0], [287.1745887492579, -3.012274028547353], [290.5065501451432, -3.0], [307.78610333622805, -2.9278932878265005], [329.87697769322244, -2.5196998848861223], [349.49501218406056, -2.0], [353.55339059327247, -1.8881133787137847], [378.929141627598, -1.1012581124913627], [382.1666960975068, -1.0], [406.12619817811606, -0.27378218489964845], [416.9165949136945, 0.0], [435.2752816480601, 0.46290935668280986], [466.5164957684015, 0.9872456515956203], [467.9226632428605, 1.0], [499.9999999999975, 1.314791138044019], [535.8867312681438, 1.3444769946654644], [574.3491774985143, 1.0914813375656955], [582.043840800742, 1.0], [615.5722066724546, 0.6524579909161581], [659.7539553864432, 0.09822221337238701], [668.0475358875943, 0.0], [707.1067811865431, -0.40153569077122075], [757.8582832551941, -0.7621431720438746], [812.2523963562301, -0.9188787712599294], [870.5505632961181, -0.8450205814282635], [933.0329915368008, -0.5971313040962013], [999.9999999999939, -0.2612635526242291], [1050.994953177458, 0.0], [1071.773462536285, 0.11664098582300975], [1148.698354997026, 0.4767487415079754], [1231.1444133449063, 0.7147452707820579], [1319.5079107728832, 0.8172833973877293], [1414.2135623730828, 0.8031219383365945], [1515.7165665103828, 0.7299342164528155], [1624.5047927124563, 0.6662356836299183], [1741.1011265922318, 0.6501377789187306], [1866.065983073597, 0.6743406905149134], [1999.9999999999802, 0.7090593486962968], [2143.5469250725646, 0.7315326356409548], [2297.396709994046, 0.7354345405057197], [2462.2888266898062, 0.7190019263017899], [2639.01582154576, 0.6617047779779146], [2828.427124746159, 0.5072967577479265], [3031.4331330207615, 0.16555937955522726], [3091.8354382606617, 0.0], [3249.0095854249043, -0.37958687029335497], [3435.5388443088887, -1.0], [3482.202253184451, -1.144675258350754], [3726.239871450371, -2.0], [3732.1319661471844, -2.0195838388780176], [3999.9999999999504, -2.8584375005887455], [4053.6624907852374, -3.0], [4287.093850145118, -3.5492717185436247], [4584.04497883565, -4.0], [4594.793419988081, -4.014518845270093], [4924.577653379601, -4.127991870684323], [5144.343101806603, -4.0], [5278.031643091506, -3.913502319946765], [5656.854249492303, -3.399879722867528], [5890.218984015975, -3.0], [6062.866266041508, -2.6947624699712662], [6449.181455398441, -2.0], [6498.019170849792, -1.9094455500044072], [6964.404506368894, -1.1071180224971884], [7035.744457651217, -1.0], [7464.2639322943505, -0.3263427403004289], [7716.20218875179, 0.0], [7999.999999999882, 0.4065448591070451]]}",,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,0,0,0,0,,,,,,516.9803790000733,None,2.7368794936083236,time,325.0,2.526030414248723,0.00012843578631550667,0,34,"['frequency', 'both']",0.023551089921966195,None,None,518.0168066000333,None,0.23535968991927803,2.9722391835276016,518.2323507000692,None,,512.4563416000456,None,"[0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333]",,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,1,0,1,0,,,,,,,,2.7368794936083236,time,1741.0,1.6994016651732153,7.675688055500417e-05,0,35,"['frequency', 'both']",0.012196289957500994,None,None,520.9757654999848,520.9757654999848,0.21442629001103342,2.951305783619357,521.188777100062,520.9757654999848,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,2,0,2,0,,,,,,,,2.7368794936083236,time,3689.0,-1.525725913163932,6.583813799062815e-05,0,36,"['frequency', 'both']",0.008960089995525777,None,None,523.9327459000051,523.9327459000051,0.2079748900141567,2.9448543836224803,524.1458432000363,523.9327459000051,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,3,0,3,0,,,,,,,,2.7368794936083236,time,615.0,0.7537439130778776,5.8355092961325344e-05,0,37,"['frequency', 'both']",0.005287089850753546,0.19936288986355066,['space'],526.894921500003,526.894921500003,0.19936288986355066,2.9362423834718743,527.1073818000732,526.894921500003,[-2.4962840999942273],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,4,0,4,0,,,,,,,,2.7368794936083236,time,6204.0,-1.991370627114529,9.977435324558834e-05,0,38,"['frequency', 'both']",0.008656490012072027,None,None,529.852643600083,529.852643600083,0.20893488998990506,2.9458143835982287,530.0733519999776,529.852643600083,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,5,0,5,0,,,,,,,,2.7368794936083236,time,1551.0,0.7083089587360493,5.708108097737739e-05,0,39,"['frequency', 'both']",0.005885989987291396,0.1968235899694264,['space'],532.817149200011,532.817149200011,0.1968235899694264,2.93370308357775,533.0277146000881,532.817149200011,[-2.4992694000247866],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,6,0,6,0,,,,,,,,2.7368794936083236,time,1382.0,0.3433861182318878,5.329806477830993e-05,0,40,"['frequency', 'both']",0.011098989867605269,None,None,535.77433689998,535.77433689998,0.2113236899022013,2.948203183510525,535.9905632000882,535.77433689998,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,7,0,7,0,,,,,,,,2.7368794936083236,time,410.0,5.09386765708974,0.00013669572765440395,0,41,"['frequency', 'both']",0.0088901900453493,0.2049586899811402,None,538.7345975000644,538.7345975000644,0.2049586899811402,2.941838183589464,538.9499090000754,538.7345975000644,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,8,0,8,0,,,,,,,,2.7368794936083236,time,2462.0,0.0,8.505306297983944e-05,0,42,"['frequency', 'both']",0.012120890081860125,None,['space'],541.6969753000885,541.6969753000885,0.21407899004407227,2.950958483652396,541.912755300058,541.6969753000885,[-2.4976552000734955],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,9,0,9,0,,,,,,,,2.7368794936083236,time,,,,1,42,"['frequency', 'both']",0.008189190062694252,None,['space'],544.6524922000244,544.6524922000244,0.20410709001589566,2.9409865836242193,544.8717081000796,544.6524922000244,[-2.493779300013557],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,10,0,10,0,,,,,,,,2.7368794936083236,time,5527.0,-4.75793768768675,7.708557561960645e-05,0,43,"['frequency', 'both']",0.00982209003996104,None,None,547.6128189000301,547.6128189000301,0.2087011900730431,2.9455806836813667,547.8269547000527,547.6128189000301,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
15,0,15,0,11,0,11,0,,,,,,,,2.7368794936083236,time,922.0,-1.015373592547783,3.722002804515576e-05,0,44,"['frequency', 'both']",0.010240890085697174,None,['space'],550.574563000002,550.574563000002,0.21085979009512812,2.9477392837034517,550.7901142999763,550.574563000002,[-2.5119720000075176],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,0,0,0,0,,,,,,557.7283550000284,None,2.71837424335936,none,2118.0,-1.559209271567088,6.470456044253118e-05,0,63,"['frequency', 'both']",0.022712490055710077,None,None,558.735764299985,None,0.23394468997139484,2.952318933330755,558.9535947000841,None,,553.5334072000114,None,"[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334]",,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,1,0,1,0,,,,,,,,1.3978587380101624,none,1414.0,-2.126909064987358,3.948292531766962e-05,0,64,"['frequency', 'both']",0.005927589954808354,None,['space'],561.6728312000632,561.6728312000632,0.20504318992607296,1.6029019279362353,561.8920897999778,561.6728312000632,[-1.7857648999197409],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,2,0,2,0,,,,,,,,1.9485641004180667,none,8000.0,-3.0,0.00012851978913844324,0,65,"['frequency', 'both']",0.007208390044979751,None,None,563.2937297000317,563.2937297000317,0.2093713900540024,2.1579354904720693,563.5100607000059,563.2937297000317,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,3,0,3,0,,,,,,,,1.8763918598298572,none,1000.0,-2.6207732539848534,3.257851929879156e-05,0,66,"['frequency', 'both']",0.005539790028706193,0.1865223899949342,['space'],565.4687313000904,565.4687313000904,0.1865223899949342,2.062914249824791,565.667835200089,565.4687313000904,[-1.758609400014393],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,4,0,4,0,,,,,,,,1.367998065244732,none,1260.0,-0.5180261034647473,5.111944700522381e-05,0,67,"['frequency', 'both']",0.008065789937973022,None,None,567.5493017000845,567.5493017000845,0.2030907899606973,1.5710888552054294,567.7637626000214,567.5493017000845,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,5,0,5,0,,,,,,,,2.951420450902155,none,1123.0,-1.06310908684112,4.352960780271578e-05,0,68,"['frequency', 'both']",0.011518889921717346,None,None,569.1427522000158,569.1427522000158,0.21335549000650644,3.1647759409086613,569.3585448000813,569.1427522000158,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,6,0,6,0,,,,,,,,1.0079839668275001,none,5339.0,-3.8068941038048134,9.047792378493259e-05,0,69,"['frequency', 'both']",0.007317690062336624,None,None,572.319933300023,572.319933300023,0.20609078998677433,1.2140747568142745,572.5363114000065,572.319933300023,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,7,0,7,0,,,,,,,,1.593265446572815,none,,,,1,69,"['frequency', 'both']",0.0020910899620503187,None,['space'],573.5600175000727,573.5600175000727,0.20494589000009,1.798211336572905,573.7823926000856,573.5600175000727,[-0.7936512000160292],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
16,0,16,0,8,0,8,0,,,,,,,,1.3698567315118204,none,3563.0,-3.608551893573988,5.0340878110312696e-05,0,70,"['frequency', 'both']",0.009102690033614635,0.20377358992118388,None,575.3759358000243,575.3759358000243,0.20377358992118388,1.5736303214330043,575.58759130002,575.3759358000243,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,0,0,0,0,,,,,,580.5939241000451,None,2.3542055803944244,none,189.0,5.0,0.0005432714291414459,0,71,"['frequency', 'both']",0.02361858997028321,None,None,581.6121451000217,None,0.22060718992725015,2.5748127703216745,581.8218674000818,None,,576.9648694000207,None,"[0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666]",,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,1,0,1,0,,,,,,,,1.7853456797987097,none,212.0,4.032501439946955,0.0003848737422575341,0,72,"['frequency', 'both']",0.008273390005342662,None,['space'],584.1758562000468,584.1758562000468,0.20504078990779817,1.990386469706508,584.3941847999813,584.1758562000468,[-2.0489004000555724],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,2,0,2,0,,,,,,,,2.4965665124044323,none,238.0,5.038968855167428,0.00034116611780102323,0,73,"['frequency', 'both']",0.007769989897496998,None,['space'],586.1870452000294,586.1870452000294,0.20436868991237134,2.7009352023168036,586.4030903000385,586.1870452000294,[-1.5639410000294447],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,3,0,3,0,,,,,,,,2.1102087742113813,none,150.0,4.3985381203059575,0.0008299018487284252,0,74,"['frequency', 'both']",0.0007454900769516826,None,['space'],588.914113100036,588.914113100036,0.19912319001741707,2.3093319642287984,589.1361393000698,588.914113100036,[-2.37082409998402],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,4,0,4,0,,,,,,,,1.9384355466682184,none,,,,1,74,"['frequency', 'both']",0.006854290026240051,None,['space'],591.2556190000614,591.2556190000614,0.21331528993323445,2.151750836601453,591.4792414000258,591.2556190000614,[-1.9613174999831244],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,5,0,5,0,,,,,,,,2.6378633356827823,none,378.0,5.627025508016134,0.00015724268332744675,0,75,"['frequency', 'both']",0.00841319013852626,0.1900863901246339,None,593.4212775999913,593.4212775999913,0.1900863901246339,2.827949725807416,593.6202047000406,593.4212775999913,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,6,0,6,0,,,,,,,,2.934758085453881,none,267.0,5.34229830063008,0.00027648844732124425,0,76,"['frequency', 'both']",0.006572989979758859,0.1861048899590969,['space'],596.2630548999878,596.2630548999878,0.1861048899590969,3.1208629754129777,596.4623031000374,596.2630548999878,[-2.441069999942556],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,7,0,7,0,,,,,,,,1.6258405266555964,none,134.0,4.238208792379439,0.0010467608509887216,0,77,"['frequency', 'both']",0.006715690018609166,0.18602689006365836,['space'],599.4008543000091,599.4008543000091,0.18602689006365836,1.8118674167192548,599.5983842000132,599.4008543000091,[-2.7464321999577805],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
17,0,17,0,8,0,8,0,,,,,,,,2.5858886595919643,none,300.0,7.370340626176549,0.0002675278874127517,0,78,"['frequency', 'both']",0.005958690075203776,None,['space'],601.2332032000413,601.2332032000413,0.21613959001842886,2.802028249610393,601.4607003000565,601.2332032000413,[-1.2510152999311686],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
18,0,18,0,0,0,0,0,,,,,,608.4786206000717,None,2.5609572245926033,none,440.0,-1.5255105878054795,6.25089157555847e-05,0,79,"['frequency', 'both']",0.0234762899344787,None,None,609.5149554000236,None,0.2547644899459556,2.815721714538559,609.748438199982,None,,604.0503019000171,None,"[0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666]",,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
18,0,18,0,1,0,1,0,,,,,,,,2.8408274735798322,none,989.0,-4.5847274490565715,2.580123258157499e-05,0,80,"['frequency', 'both']",0.00506728992331773,0.18370928999502212,None,612.3092014000285,612.3092014000285,0.18370928999502212,3.0245367635748543,612.5068644999992,612.3092014000285,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
18,0,18,0,2,0,2,0,,,,,,,,1.5432878399464696,none,660.0,-7.0,2.1679282795184087e-05,0,81,"['frequency', 'both']",0.006252989987842739,None,None,615.3526881000726,615.3526881000726,0.21367989003192633,1.756967729978396,615.5813790999819,615.3526881000726,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
18,0,18,0,3,0,3,0,,,,,,,,2.471240159152371,none,,,,1,81,"['frequency', 'both']",0.006736589944921434,None,None,617.1284462000476,617.1284462000476,0.21531859005335718,2.6865587492057283,617.350407000049,617.1284462000476,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
18,0,18,0,4,0,4,0,,,,,,,,1.4396240292579305,none,3326.0,-5.678362147430116,3.750332485309977e-05,0,82,"['frequency', 'both']",0.008298790082335472,0.20521489006932825,None,619.820671100053,619.820671100053,0.20521489006932825,1.6448389193272588,620.0302472000476,619.820671100053,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
18,0,18,0,5,0,5,0,,,,,,,,2.708395998912256,none,175.0,-2.1125965534577436,0.00027952428687529887,0,83,"['frequency', 'both']",0.00664528994821012,None,None,621.4829830999952,621.4829830999952,0.2026707900222391,2.911066788934495,621.7023803000338,621.4829830999952,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
18,0,18,0,6,0,6,0,,,,,,,,1.9734520396741788,none,277.0,1.5434696037309479,0.00016588573920875405,0,84,"['frequency', 'both']",0.004930390045046806,None,None,624.4206861000275,624.4206861000275,0.2045059900265187,2.1779580297006973,624.6412440000568,624.4206861000275,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
18,0,18,0,7,0,7,0,,,,,,,,2.368357670046836,none,139.0,-2.960196335249689,0.0004253532915017388,0,85,"['frequency', 'both']",0.005950290011242032,None,['space'],626.6247560000047,626.6247560000047,0.2020839899778366,2.5704416600246724,626.8422224000096,626.6247560000047,[-1.7624804000370204],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
