sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_none,Audiogram_frequency,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
18,0,18,0,12,0,12,0,,,,,,,,1.4594352310988916,both,2764.0,0.009827134000348403,6.95683267584445e-05,0,46,"['none', 'frequency']",0.007875900249928236,0.2044936001766473,['space'],608.5072338001337,608.5072338001337,0.2044936001766473,1.663928831275539,608.7261449999642,608.5072338001337,[-1.343974200077355],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,13,0,13,0,,,,,,,,1.4594352310988916,both,3102.0,-0.40171561697471203,6.156262497046484e-05,0,47,"['none', 'frequency']",0.008225200232118368,None,['space'],610.1840017000213,610.1840017000213,0.2028040001168847,1.6622392312157763,610.4063097001053,610.1840017000213,[-1.373048400040716],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,14,0,14,0,,,,,,,,1.4594352310988916,both,3482.0,-0.6082339849110081,6.978526253566624e-05,0,48,"['none', 'frequency']",0.008102900115773082,None,['space'],611.8639941001311,611.8639941001311,0.20131180016323924,1.6607470312621309,612.0763590999413,611.8639941001311,[-1.340634100139141],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,0,0,0,0,,,,,"[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334]",617.0560002999846,None,2.6863748312379387,time,250.0,-2.49338055761626,0.00012569007241717596,0,73,"['none', 'frequency']",0.02363279997371137,None,None,618.0823880999815,None,0.22895939997397363,2.9153342312119124,618.2988680000417,None,,613.5450836000964,None,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,1,0,1,0,,,,,,,,2.6863748312379387,time,375.0,-1.3448876846785094,7.113232455254191e-05,0,74,"['none', 'frequency']",0.007858200231567025,0.20180770009756088,None,620.9924765999895,620.9924765999895,0.20180770009756088,2.8881825313354996,621.2054252999369,620.9924765999895,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,2,0,2,0,,,,,,,,2.6863748312379387,time,1891.0,-1.067735437544234,6.180574630582304e-05,0,75,"['none', 'frequency']",0.008310400182381272,None,None,623.8897681999952,623.8897681999952,0.2076724001672119,2.8940472314051506,624.1106098000892,623.8897681999952,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,3,0,3,0,,,,,,,,2.6863748312379387,time,631.0,-3.5818531029162184,3.381678837012034e-05,0,76,"['none', 'frequency']",0.005263199796900153,0.19832439976744354,['space'],626.8056920000818,626.8056920000818,0.19832439976744354,2.8846992310053823,627.0181724000722,626.8056920000818,[-2.441971799824387],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,4,0,4,0,,,,,,,,2.6863748312379387,time,1002.0,-3.7447079395391785,2.8678639005063912e-05,0,77,"['none', 'frequency']",0.007112800143659115,None,None,629.7130685001612,629.7130685001612,0.20250680018216372,2.8888816314201025,629.927424600115,629.7130685001612,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,5,0,5,0,,,,,,,,2.6863748312379387,time,1501.0,0.37225188360100436,5.050582917394019e-05,0,78,"['none', 'frequency']",0.007916999980807304,None,['space'],632.620132900076,632.620132900076,0.2044977000914514,2.89087253132939,632.8368619000539,632.620132900076,[-2.416613500099629],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,6,0,6,0,,,,,,,,2.6863748312379387,time,223.0,-2.436236321156731,0.00016647998941861405,0,79,"['none', 'frequency']",0.0028073000721633434,0.19333410006947815,None,635.5345604000613,635.5345604000613,0.19333410006947815,2.879708931307417,635.7429816999938,635.5345604000613,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,7,0,7,0,,,,,,,,2.6863748312379387,time,2833.0,-2.4517407334642556,4.916686399734121e-05,0,80,"['none', 'frequency']",0.007196399848908186,0.20172989997081459,None,638.438690799987,638.438690799987,0.20172989997081459,2.8881047312087533,638.6487885999959,638.438690799987,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,8,0,8,0,,,,,,,,2.6863748312379387,time,3180.0,-3.802814738441694,4.488801462412535e-05,0,81,"['none', 'frequency']",0.00810249987989664,0.20189999975264072,['space'],641.3406227999367,641.3406227999367,0.20189999975264072,2.8882748309905795,641.5452475000639,641.3406227999367,[-2.400367199908942],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,9,0,9,0,,,,,,,,2.6863748312379387,time,4765.0,-3.1511025382043285,9.502139978035533e-05,0,82,"['none', 'frequency']",0.003471599891781807,0.1959729997906834,['space'],644.2429827000014,644.2429827000014,0.1959729997906834,2.882347831028622,644.4545623001177,644.2429827000014,[-2.3922797001432627],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,10,0,10,0,,,,,,,,2.6863748312379387,time,795.0,-3.3036084333820916,2.6384893479336907e-05,0,83,"['none', 'frequency']",0.007588099921122193,None,['space'],647.1512915999629,647.1512915999629,0.20079909986816347,2.887173931106102,647.3639496001415,647.1512915999629,[-2.467728399904445],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,11,0,11,0,,,,,,,,2.6863748312379387,time,708.0,-3.017136621597739,3.131757899315843e-05,0,84,"['none', 'frequency']",0.006758699892088771,None,['space'],650.0607072999701,650.0607072999701,0.20107839978300035,2.887453231020939,650.2799219000153,650.0607072999701,[-2.2570400000549853],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,12,0,12,0,,,,,,,,2.6863748312379387,time,177.0,-4.0,0.00022033516701311463,0,85,"['none', 'frequency']",0.007191000040620565,0.20250260015018284,['space'],652.9729583000299,652.9729583000299,0.20250260015018284,2.8888774313881216,653.1897637001239,652.9729583000299,[-2.3846460001077503],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,13,0,13,0,,,,,,,,2.6863748312379387,time,,,,1,85,"['none', 'frequency']",0.007724300026893616,None,['space'],655.8803836000152,655.8803836000152,0.2040826000738889,2.8904574313118276,656.094259600155,655.8803836000152,[-2.34891159995459],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
19,0,19,0,14,0,14,0,,,,,,,,2.6863748312379387,time,199.0,-3.494611070486872,0.0001799524002345061,0,86,"['none', 'frequency', 'time']",0.0068785997573286295,None,None,658.7892277999781,658.7892277999781,0.20339779974892735,2.889772630986866,659.0036649999674,658.7892277999781,,,,,,,"{'estimation': [[125.0, 0.8313511688539906], [131.46639005408676, 0.0], [133.9716828170366, -0.2989287100246675], [139.82806228827107, -1.0], [143.5872943746293, -1.4521505590028811], [149.3593454820476, -2.0], [153.89305166811442, -2.444430427854787], [163.2148673526639, -2.9999999999999996], [164.93848884661162, -3.1062093270538282], [176.77669529663666, -3.3356294029358127], [189.46457081379936, -3.100412571248861], [191.47941938097867, -3.0000000000000004], [203.0630990890585, -2.478529661082189], [210.7607856241648, -2.0], [217.6376408240306, -1.611062856181407], [227.77289842833216, -1.0], [233.25824788420132, -0.6965362294832488], [248.51353372900104, 0.0], [249.99999999999937, 0.0643638162071467], [267.94336563407256, 0.5152868626274094], [287.1745887492579, 0.5629346875270321], [307.78610333622805, 0.2035318999121586], [314.08289391429923, 0.0], [329.87697769322244, -0.4996672583560594], [342.8752900673462, -1.0], [353.55339059327247, -1.4078180313722504], [369.3395465037632, -2.0], [378.929141627598, -2.357282553382962], [400.0287196897321, -3.0], [406.12619817811606, -3.1855357704328124], [435.2752816480601, -3.7628279993642324], [463.8884741298385, -4.0], [466.51649576840094, -4.021914490407185], [477.55314938573866, -4.0], [499.9999999999975, -3.959383735125613], [535.8867312681438, -3.645215754341593], [574.3491774985143, -3.1958277499604524], [592.1087926034966, -3.0], [615.5722066724546, -2.7537711775851808], [659.7539553864432, -2.475112943925462], [707.1067811865431, -2.4514231433488387], [757.8582832551941, -2.7170218130288792], [787.0310671467043, -3.0], [812.2523963562301, -3.238306525781117], [870.5505632961181, -3.8837548874045615], [881.896175700287, -4.0], [933.0329915368008, -4.514501332505153], [999.9999999999926, -4.936983453564972], [1046.3097954818309, -5.0], [1071.773462536285, -5.036343897184063], [1080.317803620018, -5.0], [1148.698354997026, -4.734282504408434], [1231.1444133449063, -4.0266879607177515], [1233.2640583610712, -4.0], [1319.4065829155002, -3.0], [1319.5079107728832, -2.9989082945682104], [1395.6448670120883, -2.0], [1414.2135623730828, -1.7757630485728206], [1474.3884951190246, -1.0], [1515.7165665103846, -0.49867050785251155], [1560.2151833965086, 0.0], [1624.5047927124563, 0.7033338010545468], [1658.2280038886404, 1.0], [1741.1011265922318, 1.7275070697155297], [1784.8853679869571, 2.0], [1866.065983073597, 2.506655842838316], [1999.9999999999802, 2.991484046448519], [2006.5362609771398, 3.0], [2143.5469250725646, 3.175127662674214], [2297.396709994046, 3.0322942720198527], [2308.280811181353, 3.0], [2462.2888266898062, 2.578174464630906], [2597.057200858273, 2.0], [2639.015821545763, 1.8268504462173407], [2797.1354299691, 1.0], [2828.427124746159, 0.8416702193504315], [2978.56459606363, 0.0], [3031.4331330207615, -0.2848985209613199], [3165.942989881598, -1.0], [3249.0095854249043, -1.4221246798075136], [3381.1566135879743, -2.0], [3482.2022531844555, -2.4226305779839947], [3681.060363370932, -3.0], [3732.1319661471844, -3.144817691565568], [3999.999999999946, -3.488757729997805], [4287.093850145118, -3.425816385304934], [4594.793419988081, -3.000332497710228], [4594.95291114664, -3.0], [4924.577653379601, -2.344896587619877], [5089.619598609457, -2.0], [5278.031643091506, -1.6174220699524704], [5656.854249492303, -1.0106104152018234], [5668.575367935577, -1.0], [6062.866266041501, -0.6606187310202216], [6498.019170849792, -0.6610220943749823], [6943.596873758452, -1.0], [6964.404506368894, -1.015313392944086], [7464.2639322943505, -1.6425732598900935], [7716.604272316546, -2.0], [7999.999999999882, -2.4268629474707453]], 'plus_line': [[125.0, -1.881108995847988], [125.94973818390096, -2.0], [133.9716828170366, -2.9617112080109593], [134.25704111189398, -3.0], [141.26819683170118, -4.0], [143.5872943746292, -4.321855059145951], [149.2427803877719, -5.0], [153.89305166811442, -5.565974353698462], [159.72047088879353, -6.0], [164.93848884661162, -6.413261365980508], [176.77669529663666, -6.688611020054466], [189.46457081379947, -6.376131704418195], [195.33015900723123, -6.0], [203.0630990890585, -5.569750072296549], [210.27703729906958, -5.0], [217.6376408240306, -4.479237812579754], [223.925482858381, -4.0], [233.25824788420132, -3.3581174803660865], [239.4083269034489, -3.0], [249.99999999999923, -2.4575737018657535], [265.31401687563283, -2.0], [267.94336563407256, -1.9321093920023644], [287.1745887492579, -1.9102920007702413], [291.55484887044383, -2.0], [307.78610333622805, -2.369347073671151], [325.50850508049996, -3.0], [329.87697769322244, -3.1670714374057027], [349.10091419273215, -4.0], [353.55339059327247, -4.197192875256432], [372.5494345008722, -5.0], [378.929141627598, -5.271812013202431], [400.4572930058363, -6.0], [406.12619817811606, -6.1973466788968015], [435.2752816480601, -6.828744550182353], [457.77127793293255, -7.0], [466.5164957684015, -7.075217260981995], [483.82427551440134, -7.0], [499.9999999999975, -6.944735456492869], [535.8867312681438, -6.556258692161151], [574.3491774985143, -6.00167156589393], [574.4783480871743, -6.0], [615.5722066724546, -5.558363452206791], [659.7539553864432, -5.28636695984345], [707.1067811865431, -5.294276468902661], [757.8582832551941, -5.593494589858531], [800.2856199590055, -6.0], [812.2523963562301, -6.126097020107599], [870.5505632961181, -6.825497433594906], [886.4816338273338, -7.0], [933.0329915368008, -7.545318553300061], [993.2631534031063, -8.0], [999.9999999999926, -8.05728904238457], [1071.773462536285, -8.246050347491213], [1127.8896495677343, -8.0], [1148.698354997026, -7.923661897333238], [1231.1444133449063, -7.116515317273524], [1239.0402494041402, -7.0], [1311.3146320018932, -6.0], [1319.5079107728832, -5.896668057414912], [1378.5690332095455, -5.0], [1414.2135623730828, -4.482059160999396], [1447.810431771823, -4.0], [1515.7165665103846, -3.026293622250165], [1517.9239453383202, -3.0], [1605.4474398879113, -2.0], [1624.5047927124563, -1.7910087077761907], [1717.5358124126542, -1.0], [1741.1011265922298, -0.8067284508154389], [1866.065983073597, -0.09461006693002441], [1891.73380086181, 0.0], [1999.9999999999802, 0.34511287293925474], [2143.5469250725646, 0.525381541713199], [2297.396709994046, 0.4193299043742942], [2462.2888266898062, 0.009699665168351856], [2464.52696418332, 0.0], [2639.01582154576, -0.7554858686144643], [2684.3459645167814, -1.0], [2828.427124746159, -1.7633066661475874], [2869.3613961131814, -2.0], [3031.4331330207656, -2.903950136266733], [3049.1647935564306, -3.0], [3238.9862304951444, -4.0], [3249.0095854249043, -4.0509844309950775], [3469.1015865588915, -5.0], [3482.2022531844555, -5.055382736739887], [3732.1319661471844, -5.797931188490356], [3886.898020829607, -6.0], [3999.9999999999554, -6.16622138941069], [4287.093850145118, -6.121909168632051], [4369.017267333658, -6.0], [4594.793419988081, -5.7173618626463565], [4924.577653379601, -5.038931472197161], [4941.620027992725, -5.0], [5278.031643091506, -4.319442844297393], [5455.770912770259, -4.0], [5656.854249492303, -3.6818960514784815], [6062.866266041501, -3.302935943594459], [6498.019170849792, -3.2633602733182894], [6964.404506368894, -3.6183741125870026], [7225.815293531902, -4.0], [7464.2639322943505, -4.377684994419507], [7774.4057094650125, -5.0], [7999.999999999872, -5.486831239974862]], 'minus_line': [[125.0, 3.6854435356427566], [129.55854858490295, 3.0], [133.9716828170366, 2.3766736321544206], [137.17759537945628, 2.0], [143.5872943746293, 1.2633214686397296], [146.67394629272908, 1.0], [153.89305166811442, 0.4075149051362914], [161.67316017065062, 0.0], [164.93848884661162, -0.15958929566499092], [176.77669529663666, -0.3439351360807164], [189.46457081379947, -0.1613217714610829], [193.5657293189765, 0.0], [203.0630990890585, 0.3787562366334115], [215.28719833384133, 1.0], [217.6376408240306, 1.1199097823319772], [233.25824788420132, 1.9314115828948228], [234.840183480681, 2.0], [249.99999999999937, 2.6605288269427714], [264.43233106093743, 3.0], [267.94336563407256, 3.0920472085020276], [287.1745887492579, 3.1663380370072396], [296.22906501290294, 3.0], [307.78610333622805, 2.8230965429469896], [329.87697769322244, 2.1384172820467833], [333.3207294037358, 2.0], [353.55339059327247, 1.250367793865888], [360.0448741178424, 1.0], [378.929141627598, 0.3184841932089856], [389.07640106459013, 0.0], [406.12619817811606, -0.49363516340746433], [430.8154425445171, -1.0], [435.2752816480601, -1.0834965329283026], [466.5164957684015, -1.3427659208715625], [499.9999999999975, -1.3106406678162388], [535.8867312681438, -1.0355068572284474], [538.9295018640236, -1.0], [574.3491774985143, -0.563984232434115], [615.5722066724546, -0.11136086962843349], [631.1220267690086, 0.0], [659.7539553864432, 0.22893612464976953], [707.1067811865431, 0.27928793096091], [751.9176649459665, 0.0], [757.8582832551941, -0.031294827602900505], [812.2523963562301, -0.588214852336031], [843.7213366925972, -1.0], [870.5505632961181, -1.3092292305771194], [933.0329915368008, -1.9704356674343875], [937.3656147761752, -2.0], [999.9999999999939, -2.3655630007779003], [1071.773462536285, -2.4233729945592], [1148.698354997026, -2.1162235032985315], [1162.682275410596, -2.0], [1231.1444133449063, -1.4353477604724394], [1270.7034393027527, -1.0], [1319.5079107728832, -0.48398929921299194], [1357.9279313535403, 0.0], [1414.2135623730828, 0.663109163088402], [1440.4345372128337, 1.0], [1515.7165665103846, 1.916969913251867], [1522.7984991310805, 2.0], [1605.8560459941757, 3.0], [1624.5047927124563, 3.214837933473539], [1702.5297734313483, 4.0], [1741.1011265922318, 4.386587127826486], [1826.6157151412358, 5.0], [1866.065983073597, 5.296875098068899], [1999.9999999999802, 5.854247286734093], [2117.8451496248827, 6.0], [2143.5469250725646, 6.036831784736536], [2171.323455270484, 6.0], [2297.396709994046, 5.866708037988755], [2462.2888266898062, 5.3775702545183375], [2542.48380533546, 5.0], [2639.01582154576, 4.589817512036921], [2746.4049246093127, 4.0], [2828.427124746159, 3.5726555535985938], [2926.5709888566353, 3.0], [3031.4331330207615, 2.4039051310048327], [3103.3119326579763, 2.0], [3249.0095854249043, 1.1991383192019551], [3290.7671121866815, 1.0], [3482.2022531844555, 0.13521377591001726], [3523.2907704254435, 0.0], [3732.1319661471844, -0.6098287985175319], [3999.9999999999504, -0.9755769525871677], [4287.093850145118, -0.8675434434858625], [4594.793419988081, -0.3843398041829905], [4776.031144996574, 0.0], [4924.577653379601, 0.33384101885637074], [5235.191837798059, 1.0], [5278.031643091506, 1.0969996764329526], [5656.854249492303, 1.7463003288879657], [5979.135802608736, 2.0], [6062.866266041508, 2.073933185248184], [6498.019170849792, 2.0144331850704145], [6512.36364350576, 2.0], [6964.4045063688845, 1.6309430729262901], [7464.2639322943505, 1.013651977114644], [7476.566708640548, 1.0], [7999.999999999882, 0.46641938069659283]]}",,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,0,0,0,0,,,,,,670.8359358001035,None,2.920411387532412,both,891.0,-2.1573803842124066,3.194715660686668e-05,0,49,"['none', 'frequency', 'time']",0.02265710011124611,None,None,671.8430856000632,None,0.22629060014151037,3.1467019876739224,672.0519221001305,None,,661.7000539000146,None,0.3333333333333333,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,1,0,1,0,,,,,,,,2.920411387532412,both,1122.0,-2.771802544878234,3.572569530446891e-05,0,50,"['none', 'frequency', 'time']",0.005671099992468953,0.19986560009419918,None,674.9866323999595,674.9866323999595,0.19986560009419918,3.120276987626611,675.203191800043,674.9866323999595,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,2,0,2,0,,,,,,,,2.920411387532412,both,1414.0,-3.450303854989479,3.3903113445939414e-05,0,51,"['none', 'frequency', 'time']",0.00022120005451142788,0.17209460004232824,None,678.12649350008,678.12649350008,0.17209460004232824,3.0925059875747403,678.3223552999552,678.12649350008,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,3,0,3,0,,,,,,,,2.920411387532412,both,1782.0,0.9426377327989001,7.241592749945486e-05,0,52,"['none', 'frequency', 'time']",0.005628899903967977,0.2003681999631226,None,681.251498500118,681.251498500118,0.2003681999631226,3.1207795874955346,681.4655113001354,681.251498500118,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,4,0,4,0,,,,,,,,2.920411387532412,both,2245.0,1.545545396335519,9.587009405416798e-05,0,53,"['none', 'frequency', 'time']",0.006670199800282717,None,['space'],684.3897580001503,684.3897580001503,0.19988899980671704,3.120300387339129,684.6019952001516,684.3897580001503,[-2.682335600024089],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,5,0,5,0,,,,,,,,2.920411387532412,both,2829.0,-3.9106473729027473,4.172340191012815e-05,0,54,"['none', 'frequency', 'time']",0.0032693997491151094,None,['space'],687.536163700046,687.536163700046,0.20397879974916577,3.124390187281578,687.7642473001033,687.536163700046,[-2.6283187998924404],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,6,0,6,0,,,,,,,,2.920411387532412,both,,,,1,54,"['none', 'frequency', 'time']",0.006746500032022595,0.2002169000916183,['space'],690.6845305000897,690.6845305000897,0.2002169000916183,3.1206282876240303,690.8959634001367,690.6845305000897,[-2.753287100000307],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,7,0,7,0,,,,,,,,2.920411387532412,both,4490.0,-3.9825409059105454,7.438469734324143e-05,0,55,"['none', 'frequency', 'time']",0.00791319995187223,0.20255999988876283,None,693.8224347999785,693.8224347999785,0.20255999988876283,3.122971387421175,694.0335285000037,693.8224347999785,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,8,0,8,0,,,,,,,,2.920411387532412,both,5657.0,-4.0,8.108957244212775e-05,0,56,"['none', 'frequency', 'time']",0.0030857999809086323,None,['space'],696.9647123999894,696.9647123999894,0.2027340999338776,3.1231454874662896,697.185946600046,696.9647123999894,[-2.7126741998363286],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
20,0,20,0,9,0,9,0,,,,,,,,2.920411387532412,both,7127.0,-3.0385517182682658,0.00010929942947054276,0,57,"['none', 'frequency', 'time']",0.006204099860042334,0.2006877998355776,None,700.1119258000981,700.1119258000981,0.2006877998355776,3.1210991873679896,700.3286099999677,700.1119258000981,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,0,0,0,0,,,,,,706.1421551001258,None,2.3243807786347097,both,140.0,-2.258320051809511,0.0004542869462605623,0,58,"['none', 'frequency', 'time']",0.019991599954664707,None,None,707.1531607001089,None,0.21522099990397692,2.5396017785386866,707.3696830000263,None,,703.250881300075,None,0.3333333333333333,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,1,0,1,0,,,,,,,,2.3243807786347097,both,177.0,-2.9598660575571865,0.00024836506969530135,0,59,"['none', 'frequency', 'time']",0.006295300088822842,None,['space'],709.704585700063,709.704585700063,0.20190489990636706,2.5262856785410768,709.9196693999693,709.704585700063,[-1.7888434999622405],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,2,0,2,0,,,,,,,,2.3243807786347097,both,223.0,-1.9460654449679773,0.000176145106861448,0,60,"['none', 'frequency', 'time']",0.006132399896159768,None,['space'],712.2546352001373,712.2546352001373,0.19849129999056458,2.5228720786252743,712.4707766000647,712.2546352001373,[-2.114998900098726],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,3,0,3,0,,,,,,,,2.3243807786347097,both,281.0,-1.9638700699950224,0.00010739497453648362,0,61,"['none', 'frequency', 'time']",0.005826899781823158,None,['space'],714.8036199000198,714.8036199000198,0.2004746999591589,2.5248554785938686,715.0225546001457,714.8036199000198,[-2.1048564000520855],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,4,0,4,0,,,,,,,,2.3243807786347097,both,354.0,-3.0,6.26506436796471e-05,0,62,"['none', 'frequency', 'time']",0.004881700035184622,None,None,717.3564689001068,717.3564689001068,0.19903380004689097,2.5234145786816007,717.5705649000593,717.3564689001068,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,5,0,5,0,,,,,,,,2.3243807786347097,both,446.0,-1.6678086249361133,6.124017625701456e-05,0,63,"['none', 'frequency', 'time']",0.0028709997422993183,0.19566679978743196,None,719.9056031999644,719.9056031999644,0.19566679978743196,2.5200475784221417,720.1202245999593,719.9056031999644,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,6,0,6,0,,,,,,,,2.3243807786347097,both,562.0,-2.3894417829622907,4.691636090527855e-05,0,64,"['none', 'frequency', 'time']",0.005968800047412515,None,['space'],722.4545961001422,722.4545961001422,0.20129070011898875,2.5256714787536985,722.6671798001043,722.4545961001422,[-2.139142000116408],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,7,0,7,0,,,,,,,,2.3243807786347097,both,,,,1,64,"['none', 'frequency', 'time']",0.006382999941706657,0.20172009989619255,['space'],725.0027129000518,725.0027129000518,0.20172009989619255,2.5261008785309023,725.2186692999676,725.0027129000518,[-2.1113032998982817],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,8,0,8,0,,,,,,,,2.3243807786347097,both,892.0,-2.2926777920338686,3.147520956037128e-05,0,65,"['none', 'frequency', 'time']",0.02717730007134378,None,['space'],727.5481146001257,727.5481146001257,0.24253779998980463,2.5669185786245143,727.7794226999395,727.5481146001257,[-0.11302590020932257],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,9,0,9,0,,,,,,,,2.3243807786347097,both,1124.0,-2.970841227981506,3.497576519115513e-05,0,66,"['none', 'frequency', 'time']",0.005579099990427494,None,None,730.1039507000241,730.1039507000241,0.2001600000075996,2.5245407786423093,730.3169929001015,730.1039507000241,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
21,0,21,0,10,0,10,0,,,,,,,,2.3243807786347097,both,1416.0,-2.6621233057317033,3.7086927697430455e-05,0,67,"['none', 'frequency', 'time']",0.0013550997246056795,0.19472639984451234,None,732.6550696000922,732.6550696000922,0.19472639984451234,2.519107178479222,732.8697534000967,732.6550696000922,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,0,0,0,0,,,,,,738.4263357000891,None,1.2484712042661261,both,125.0,3.0,0.001020868972334765,0,68,"['none', 'frequency', 'time']",0.025000200141221285,None,None,739.4620801000856,None,0.2518913000822067,1.5003625043483328,739.6899888000917,None,,735.2059377001133,None,0.16666666666666666,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
