sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_time,Audiogram_none,Audiogram_frequency,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
22,0,22,0,8,0,8,0,,,,,,,,2.5856732737366963,frequency,315.0,-4.5674564294125926,5.829041977348804e-05,0,76,"['time', 'none']",0.010366733302362263,None,None,697.2341126000101,697.2341126000101,0.20360793330473825,2.7892812070414346,697.4471690999926,697.2341126000101,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,0,0,0,0,,,,,,702.5367267999973,None,2.7727891296063474,both,5657.0,-7.0,5.740702096791652e-05,0,65,"['time', 'none']",0.007658166694454849,0.20185216670506634,None,703.5765315000026,None,0.20185216670506634,2.9746412963114137,703.7899714999949,None,,700.0738792000047,None,0.5833333333333334,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,1,0,1,0,,,,,,,,2.7727891296063474,both,3776.0,-6.820689241954285,3.64837437059698e-05,0,66,"['time', 'none']",0.01190383333596401,None,['space'],706.6017060999875,706.6017060999875,0.20473703334573656,2.977526162952084,709.585531699995,706.6017060999875,[-2.4691554000019096],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,2,0,2,0,,,,,,,,2.7727891296063474,both,2520.0,-2.3466226814727946,6.461137106233787e-05,0,67,"['time', 'none']",0.002301233325852081,0.19056273333262652,['space'],709.6345306999865,709.6345306999865,0.19056273333262652,2.963351862938974,709.8389218999946,709.6345306999865,[-2.6291917999915313],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,3,0,3,0,,,,,,,,2.7727891296063474,both,1682.0,-5.067313442120946,3.3732837248443794e-05,0,68,"['time', 'none']",0.007127533346647397,0.1976570333354175,['space'],712.65326739999,712.65326739999,0.1976570333354175,2.970446162941765,712.8653771000099,712.65326739999,[-2.6484011999855284],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,4,0,4,0,,,,,,,,2.7727891296063474,both,1123.0,-4.491369206780065,2.933403110958381e-05,0,69,"['time', 'none']",0.011740533314878121,None,None,715.6774790000054,715.6774790000054,0.23220103330095299,3.0049901629073004,715.9100194000057,715.6774790000054,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,5,0,5,0,,,,,,,,2.7727891296063474,both,,,,1,69,"['time', 'none']",0.011285233311355114,None,['space'],718.7125453999906,718.7125453999906,0.20580513330060057,2.978594262906948,718.9256517000031,718.7125453999906,[-2.203776599984849],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,6,0,6,0,,,,,,,,2.7727891296063474,both,501.0,-5.6642846146352035,3.7136968517119116e-05,0,70,"['time', 'none']",0.01304593333043158,None,None,721.7367425999837,721.7367425999837,0.23518603332922794,3.0079751629355753,721.9666879999859,721.7367425999837,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,7,0,7,0,,,,,,,,2.7727891296063474,both,334.0,-6.268962422986889,4.552379625422975e-05,0,71,"['time', 'none']",0.01190373333520256,None,None,724.7720338999934,724.7720338999934,0.20445133332395926,2.9772404629303066,724.9832782000012,724.7720338999934,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
23,0,23,0,8,0,8,0,,,,,,,,2.7727891296063474,both,223.0,-3.4204908962815708,0.0001486446596160704,0,72,"['time', 'none']",0.012085633294191211,None,None,727.796036899992,727.796036899992,0.21647523329011165,2.989264362896459,728.022378099995,727.796036899992,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
24,0,24,0,0,0,0,0,,,,,,734.553888399998,None,1.4371030895031178,frequency,708.0,-7.463199496194903,1.8770897482528e-05,0,77,"['time', 'none']",0.01297966664424166,None,None,735.578772399982,None,0.22471296665025875,1.6618160561533766,735.7892468000064,None,,730.8293706999975,None,0.3333333333333333,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
24,0,24,0,1,0,1,0,,,,,,,,1.074043533531722,frequency,562.0,-7.431616886583787,2.6255214048193722e-05,0,78,"['time', 'none']",0.011201533285202459,None,None,737.262956599996,737.262956599996,0.20576413330854848,1.2798076668402705,737.4761663999816,737.262956599996,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
24,0,24,0,2,0,2,0,,,,,,,,2.5620665384831227,frequency,,,,1,78,"['time', 'none']",0.01203103331499733,None,None,738.5895557999902,738.5895557999902,0.21107513332390226,2.773141671807025,738.8044081999979,738.5895557999902,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
24,0,24,0,3,0,3,0,,,,,,,,1.637188860143905,frequency,354.0,-2.892332241492115,6.343207601202262e-05,0,79,"['time', 'none']",0.012235233327373862,0.20717173331649974,None,741.4077538999845,741.4077538999845,0.20717173331649974,1.8443605934604048,741.6212594999815,741.4077538999845,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
24,0,24,0,4,0,4,0,,,,,,,,2.6926487670077215,frequency,281.0,-5.824310485412039,6.885919457668046e-05,0,80,"['time', 'none']",0.01158073334954679,None,['space'],743.290714600007,743.290714600007,0.20404143334599212,2.8966902003537136,743.5030537999992,743.290714600007,[-1.2784892999916337],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
24,0,24,0,5,0,5,0,,,,,,,,2.851085472721656,frequency,223.0,-6.6650841407088315,0.00010231036843360111,0,81,"['time', 'none']",0.007599133328767493,None,['space'],746.2390663999831,746.2390663999831,0.20245983332279138,3.0535453060444473,746.4542063999979,746.2390663999831,[-2.426548899995396],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
24,0,24,0,6,0,6,0,,,,,,,,1.3132726217141324,frequency,177.0,-12.0,8.771700991302334e-05,0,82,"['time', 'none']",0.011200633307453245,0.20618573331739753,['space'],749.3438087999821,749.3438087999821,0.20618573331739753,1.51945835503153,749.5576105999935,749.3438087999821,[-2.6271249999990687],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
24,0,24,0,7,0,7,0,,,,,,,,1.8040552990577632,frequency,140.0,-7.2688155223119555,0.00025515582313927475,0,83,"['time', 'none']",0.011307433305773884,0.2064180333109107,None,750.9048022000061,750.9048022000061,0.2064180333109107,2.010473332368674,751.1114023999835,750.9048022000061,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,0,0,0,0,,,,,,757.2615065999853,None,2.6373870937567965,both,8000.0,-3.0,0.00012851978913844324,0,73,"['time', 'none']",0.011766766663640738,None,None,758.2845218000002,None,0.21255946665769443,2.849946560414491,758.5001686000032,None,,752.9563243000011,None,0.3333333333333333,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,1,0,1,0,,,,,,,,2.6373870937567965,both,6350.0,-6.566701407718908,6.175449977686274e-05,0,74,"['time', 'none']",0.006397533317795023,0.1975618333381135,['space'],761.172270799987,761.172270799987,0.1975618333381135,2.83494892709491,761.3851551999978,761.172270799987,[-2.2793669999809936],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,2,0,2,0,,,,,,,,2.6373870937567965,both,5040.0,-5.775806326986319,7.779745129137576e-05,0,75,"['time', 'none']",0.008443033293588087,None,['space'],764.0649372999906,764.0649372999906,0.2045713333063759,2.8419584270631724,764.2877959999896,764.0649372999906,[-2.54102979999152],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,3,0,3,0,,,,,,,,2.6373870937567965,both,4000.0,-4.488475513706518,5.006638430565231e-05,0,76,"['time', 'none']",0.0072662333259359,0.1979324333369732,['space'],766.9606213000079,766.9606213000079,0.1979324333369732,2.8353195270937697,767.1713223999832,766.9606213000079,[-2.6283092999947257],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,4,0,4,0,,,,,,,,2.6373870937567965,both,,,,1,76,"['time', 'none']",0.01104593332274817,None,['space'],769.8491730999958,769.8491730999958,0.20495473334449343,2.84234182710129,770.0624644999916,769.8491730999958,[-2.516392599995015],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,5,0,5,0,,,,,,,,2.6373870937567965,both,2520.0,-1.7785450066408481,6.897835620639171e-05,0,77,"['time', 'none']",0.012405233341269195,None,None,772.7372151000018,772.7372151000018,0.206102133350214,2.8434892271070105,772.9540908999916,772.7372151000018,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,6,0,6,0,,,,,,,,2.6373870937567965,both,2000.0,-2.195138198574785,5.810494499622132e-05,0,78,"['time', 'none']",0.011172133294166997,None,['space'],775.6299502000038,775.6299502000038,0.20771443328703754,2.845101527043834,775.8392797999841,775.6299502000038,[-2.2731217999826185],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,7,0,7,0,,,,,,,,2.6373870937567965,both,1587.0,-2.6899312022659645,4.0830675675759735e-05,0,79,"['time', 'none']",0.010776533337775618,None,None,778.5173979999963,778.5173979999963,0.24844933333224617,2.8858364270890426,778.7675057000015,778.5173979999963,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
25,0,25,0,8,0,8,0,,,,,,,,2.6373870937567965,both,1260.0,-1.985855357750347,4.3171256043497464e-05,0,80,"['time', 'none']",0.01124893335509114,None,['space'],781.4342190999887,781.4342190999887,0.23406903335126117,2.8714561271080576,781.6648431000067,781.4342190999887,[-2.3736719000153244],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
26,0,26,0,0,0,0,0,,,,,,798.3069905999873,None,2.8268442106619363,frequency,708.0,-5.674127648685476,2.3064212470472143e-05,0,84,"['time', 'none', 'frequency']",0.008411666640313342,None,None,799.3376868999912,None,0.20426226666313596,3.031106477325072,799.5564298999961,None,,784.3361791000061,None,0.3333333333333333,,,"{'estimation': [[125.0, -2.5815064432788684], [126.66682087529425, -3.0], [130.8889409468758, -4.0], [133.9716828170366, -4.654944670722125], [135.31268413321152, -5.0], [139.19060866222372, -6.0], [143.2953016864534, -7.000000000000001], [143.58729437462938, -7.068094401510276], [147.55107809158235, -8.0], [151.81348326105322, -9.0], [153.89305166811442, -9.469392680440274], [156.81000141138753, -10.0], [162.28314503080105, -10.999999999999998], [164.93848884661162, -11.472000550812963], [169.75485811403468, -12.0], [176.77669529663666, -12.753648775755087], [184.8801882724173, -12.999999999999998], [189.46457081379947, -13.136839031874375], [192.89999624987843, -13.0], [203.0630990890585, -12.620576116568733], [210.1027364651697, -12.0], [217.6376408240306, -11.37087684821014], [220.9029118187798, -11.0], [229.98667021142495, -10.0], [233.25824788420132, -9.65839778404607], [238.96803913356075, -9.0], [247.92789571398404, -8.0], [249.99999999999937, -7.780133093920844], [257.5752452767507, -7.0], [267.71704985817536, -6.0], [267.94336563407256, -5.978629197191558], [279.631601932492, -5.0], [287.1745887492579, -4.399919777264289], [293.3078060496557, -4.0], [307.78610333622805, -3.091295062048366], [309.6407216922587, -3.0], [329.87697769322244, -2.0331728252974206], [330.7797354456302, -2.0], [353.55339059327247, -1.182273021918046], [360.2773167600894, -1.0], [378.929141627598, -0.503940813065875], [405.8821130136169, 0.0], [406.12619817811606, 0.0044896544660673054], [435.2752816480601, 0.325756193181312], [466.5164957684015, 0.4328279118966796], [499.9999999999975, 0.31571408661150935], [534.5998856235718, 0.0], [535.8867312681444, -0.011329470115414101], [574.3491774985151, -0.4933436343485889], [611.1962897046399, -1.0], [615.5722066724546, -1.0580255868490525], [659.7539553864432, -1.6001339961315892], [704.6678844657479, -2.0], [707.1067811865431, -2.0208822398195525], [757.8582832551941, -2.218491060525259], [812.2523963562301, -2.1262403212762893], [830.0819942910377, -2.0], [870.5505632961181, -1.7210701980996617], [933.0329915368008, -1.046376161607712], [936.604669126666, -1.0], [999.9999999999926, -0.2031991222471833], [1016.6879960246388, 0.0], [1071.773462536285, 0.6544697398184018], [1109.4655666010863, 1.0], [1148.698354997026, 1.3540459897864445], [1231.1444133449063, 1.7432819368808734], [1319.5079107728848, 1.7384141804156563], [1414.2135623730828, 1.3397321597604375], [1461.6836787071252, 1.0], [1515.7165665103846, 0.6309238544479538], [1593.7584173886946, 0.0], [1624.5047927124563, -0.23998354268072175], [1725.509766224089, -1.0], [1741.1011265922318, -1.114339701382291], [1866.065983073597, -1.8697671972180276], [1894.5607172154912, -2.0], [1999.9999999999802, -2.4613320381783463], [2143.5469250725646, -2.9239135571687216], [2168.936830954388, -3.0], [2297.396709994049, -3.3628751546506805], [2462.2888266898062, -3.902075907563446], [2484.792571615202, -4.0], [2639.01582154576, -4.643635474347276], [2706.9166940217115, -5.0], [2828.427124746159, -5.616859119374219], [2894.5784485712993, -6.0], [3031.4331330207656, -6.766268736885503], [3072.5859107969573, -7.0], [3249.0095854249043, -7.966281463701086], [3255.9564093015692, -8.0], [3469.09866224399, -9.0], [3482.2022531844555, -9.059328870889429], [3732.1319661471844, -9.90124956687897], [3783.256316211931, -10.0], [3999.9999999999554, -10.409207699937788], [4287.093850145118, -10.562019086720241], [4594.793419988081, -10.40527545803402], [4924.577653379594, -10.004011520855403], [4926.876899634437, -10.0], [5278.0316430915, -9.423327592993449], [5491.016464439191, -9.0], [5656.854249492303, -8.68478511535393], [5965.323171285826, -8.0], [6062.866266041508, -7.789945242238474], [6384.375739744956, -7.0], [6498.019170849792, -6.727487188723115], [6773.457880770195, -6.0], [6964.404506368894, -5.507197799606427], [7154.40620389299, -5.0], [7464.26393229436, -4.181847869019977], [7539.033354060535, -4.0], [7940.187646519248, -3.0], [7999.999999999882, -2.8488340772272696]], 'plus_line': [[125.0, -8.003469754182369], [129.7641712993911, -9.0], [133.9716828170366, -9.748180456819856], [134.8987927842101, -10.0], [138.55584912446292, -11.0], [142.6772576346038, -12.0], [143.5872943746293, -12.20867012708797], [146.49306696400683, -13.0], [150.29867871447166, -14.0], [153.89305166811442, -14.849461502425026], [154.61188462996873, -15.0], [159.28535306738812, -16.0], [164.41356097520256, -17.0], [164.93848884661162, -17.10004548572893], [172.23662501256962, -18.0], [176.77669529663666, -18.530712291925543], [189.46457081379947, -18.897813370604712], [203.0630990890585, -18.25445146450732], [205.5166867702492, -18.0], [215.51741459671157, -17.0], [217.6376408240306, -16.7992139418393], [224.12813640095288, -16.0], [232.15974206760336, -15.0], [233.25824788420132, -14.870942930354126], [240.40692874092994, -14.0], [248.3888391926589, -13.0], [249.99999999999937, -12.808890541309783], [257.54161224732246, -12.0], [266.60954645678817, -11.0], [267.94336563407256, -10.860694767485814], [277.8758495577905, -10.0], [287.1745887492579, -9.185345045932875], [289.9514312226759, -9.0], [305.1203017608678, -8.0], [307.78610333622805, -7.829695006190625], [325.34441513485547, -7.0], [329.87697769322244, -6.791527292691585], [353.55339059327247, -6.003730502311603], [353.70589610212403, -6.0], [378.9291416275985, -5.423521262601394], [403.1385039237013, -5.0], [406.12619817811606, -4.951656302968713], [435.2752816480601, -4.628684052728361], [466.5164957684015, -4.470592231716909], [499.9999999999975, -4.538522574173332], [535.8867312681438, -4.838507987282078], [548.6128193762333, -5.0], [574.3491774985143, -5.329920274100475], [615.5722066724546, -5.885653654840779], [624.8747869724606, -6.0], [659.7539553864432, -6.432238419767893], [707.1067811865431, -6.857685497891094], [736.6957908478339, -7.0], [757.8582832551951, -7.108069824805693], [812.2523963562301, -7.091981710344742], [827.1301010710562, -7.0], [870.5505632961181, -6.75411711037519], [933.0329915368008, -6.10068842240017], [940.8004454133471, -6.000000000000001], [999.9999999999914, -5.273754475859778], [1023.0437131848458, -5.0], [1071.773462536285, -4.450729861860818], [1124.5348311348707, -4.0], [1148.698354997026, -3.8058841121078033], [1231.1444133449063, -3.470226879097048], [1319.5079107728832, -3.4768353659961395], [1414.2135623730828, -3.8299987641767643], [1439.3781540764585, -4.0], [1515.7165665103846, -4.510073759177541], [1575.1680144911968, -5.0], [1624.5047927124563, -5.400477297970601], [1698.5690228135156, -6.0], [1741.1011265922318, -6.34082867103834], [1843.1586958193086, -7.0], [1866.0659830735992, -7.148158407649389], [1999.9999999999802, -7.732022681962625], [2101.3502911356018, -8.0], [2143.546925072562, -8.113395828740936], [2297.396709994046, -8.460367834141756], [2462.2888266898062, -8.92921841608411], [2478.8860168855535, -9.0], [2639.01582154576, -9.677374363860858], [2698.516271977637, -10.0], [2828.427124746159, -10.688634878710507], [2880.1725440606306, -11.0], [3031.4331330207615, -11.876769687809663], [3052.5429497126, -12.0], [3228.6717523585103, -13.0], [3249.0095854249003, -13.11161626386075], [3430.9708472607404, -14.0], [3482.2022531844596, -14.241216483929097], [3697.1403121529306, -15.0], [3732.1319661471844, -15.12265799525839], [3999.9999999999504, -15.681185481809333], [4287.093850145118, -15.851374582206754], [4594.793419988076, -15.666128106771804], [4924.577653379601, -15.172177549568628], [5006.393835324598, -15.0], [5278.031643091513, -14.482431953318653], [5492.714975353152, -14.0], [5656.854249492303, -13.659037284502755], [5940.568871579319, -13.0], [6062.866266041508, -12.731606024774868], [6360.5221986162815, -12.0], [6498.019170849792, -11.674210038492362], [6758.216442566519, -11.0], [6964.404506368894, -10.475683053063854], [7155.314307817837, -10.0], [7464.2639322943505, -9.2298323587649], [7582.908404103101, -9.0], [7999.999999999882, -8.177053237110773]], 'minus_line': [[125.0, 2.7857711060493004], [127.7457588676418, 2.0], [131.18294786650642, 1.0], [133.9716828170366, 0.23780867629804847], [134.91093762659926, 0.0], [138.74959595224007, -1.0], [142.4274603960956, -2.0], [143.5872943746293, -2.2963443051573247], [146.87178252894688, -3.0], [151.20701999820588, -4.0], [153.89305166811442, -4.616304328410512], [156.21899650796024, -5.0], [162.04097957039744, -6.000000000000001], [164.93848884661162, -6.49978594575667], [169.8072086430779, -7.0], [176.77669529663666, -7.7110619436278185], [186.0982419915204, -8.0], [189.46457081379958, -8.096361331699173], [192.21714574276768, -8.0], [203.0630990890585, -7.619442299153978], [210.49135778004597, -7.0], [217.6376408240306, -6.43405302580199], [221.54409535576283, -6.0], [231.03788958080892, -5.0], [233.25824788420132, -4.779448066001306], [239.96882266568207, -4.0], [249.46042667748767, -3.0], [249.99999999999937, -2.9454147633095458], [259.05583740633915, -2.0], [267.94336563407256, -1.1699182821159444], [269.94843125790607, -1.0], [282.086714748267, 0.0], [287.1745887492579, 0.3863377288623716], [296.6400740250199, 1.0], [307.78610333622805, 1.6758428112776456], [314.27212979852715, 2.0], [329.87697769322244, 2.7506661333306166], [336.2455273734711, 3.0], [353.55339059327247, 3.6684562780299066], [364.5663894889843, 4.0], [378.929141627598, 4.435949376298426], [405.90351776346677, 5.0], [406.12619817811606, 5.004810049463499], [435.2752816480601, 5.375393030876998], [466.5164957684015, 5.497917656234488], [499.9999999999975, 5.402452083066657], [535.8867312681438, 5.110438178198228], [544.9014353806724, 5.0], [574.3491774985143, 4.669571906577576], [615.5722066724546, 4.0999544835580535], [622.6571855740698, 4.0], [659.753955386444, 3.5240404683080198], [707.1067811865431, 3.045137589607875], [716.6963615051953, 3.0], [757.8582832551941, 2.830406323657035], [812.2523963562301, 2.928275564351958], [822.1178488506981, 3.0], [870.5505632961181, 3.359609316182212], [929.2140481294421, 4.0], [933.0329915368008, 4.041851907943367], [999.9999999999939, 4.9234811545130315], [1005.7669500995879, 5.0], [1071.773462536285, 5.868350913839806], [1084.1366970600209, 6.0], [1148.698354997026, 6.694653244170791], [1200.6276164509627, 7.0], [1231.1444133449063, 7.187169432269289], [1319.5079107728832, 7.215958552603788], [1363.4669345466639, 7.0], [1414.2135623730828, 6.774235146548651], [1514.8792149587907, 6.0], [1515.7165665103846, 5.993987317007888], [1624.5047927124563, 5.097927150305406], [1637.1621258025975, 5.0], [1741.1011265922318, 4.23852741147322], [1779.158693116204, 4.0], [1866.065983073597, 3.4896692377976715], [1965.7060481215844, 2.9999999999999996], [1999.9999999999802, 2.8444520545281007], [2143.5469250725646, 2.2825350279112886], [2217.385024421335, 2.0], [2297.3967099940432, 1.724232595584573], [2462.2888266898062, 1.0923327309725317], [2482.019191388306, 1.0], [2639.01582154576, 0.31689858402049487], [2697.6024732025494, 0.0], [2828.427124746159, -0.6760440398558087], [2882.81823484067, -1.0], [3031.4331330207656, -1.8607076483335945], [3055.0070513084083, -2.0], [3229.165080529767, -3.0], [3249.0095854249043, -3.1093303737840032], [3431.408593158447, -4.0], [3482.2022531844596, -4.238427447671503], [3703.0310178226127, -5.0], [3732.1319661471844, -5.095238372882753], [3999.9999999999504, -5.569835597396583], [4287.093850145118, -5.695343924860122], [4594.793419988081, -5.534641453965594], [4924.577653379601, -5.173978512529198], [5036.996467195254, -5.0], [5278.031643091506, -4.624582303239272], [5602.478488229459, -4.0], [5656.854249492303, -3.894773382415626], [6039.455788107208, -3.0], [6062.866266041508, -2.9456247409830514], [6415.323599396936, -2.0], [6498.019170849792, -1.783746942429734], [6768.296324171812, -1.0], [6964.404506368894, -0.45447519430680483], [7114.519090294972, 0.0], [7458.035470391974, 1.0], [7464.2639322943505, 1.0179294203930564], [7772.311425016716, 2.0], [7999.999999999882, 2.6969137297450736]]}",,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
26,0,26,0,1,0,1,0,,,,,,,,1.4006179634410274,frequency,562.0,-13.369342872497276,1.3253459764480175e-05,0,85,"['time', 'none', 'frequency']",0.009284033323638141,None,['space'],802.4181089999911,802.4181089999911,0.20411783331655897,1.6047357967575864,802.6342501000036,802.4181089999911,[-2.05372600001283],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
26,0,26,0,2,0,2,0,,,,,,,,2.313986117792946,frequency,446.0,-8.540983316582217,2.775733055896897e-05,0,86,"['time', 'none', 'frequency']",0.009946233330992982,None,None,804.0726341999834,804.0726341999834,0.20718883333029225,2.521174951123238,804.2943091999914,804.0726341999834,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
26,0,26,0,3,0,3,0,,,,,,,,1.3716510190505822,frequency,354.0,-9.181238730572089,3.0751308544595144e-05,0,87,"['time', 'none', 'frequency']",0.010350833355914801,None,None,806.6446592999855,806.6446592999855,0.21745623333845288,1.589107252389035,806.8698363000003,806.6446592999855,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
26,0,26,0,4,0,4,0,,,,,,,,2.872047927660817,frequency,281.0,-10.813499664023292,3.877059621683352e-05,0,88,"['time', 'none', 'frequency']",0.009718733344925568,0.20396893334691413,None,808.2728278999857,808.2728278999857,0.20396893334691413,3.076016861007731,808.4867126999889,808.2728278999857,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
26,0,26,0,5,0,5,0,,,,,,,,2.5939024927648107,frequency,,,,1,88,"['time', 'none', 'frequency']",0.003968333330703899,None,None,811.405873199983,811.405873199983,0.21627693332266062,2.8101794260874713,811.6292548000056,811.405873199983,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
26,0,26,0,6,0,6,0,,,,,,,,1.875869242097309,frequency,177.0,-15.0,6.20988873867065e-05,0,89,"['time', 'none', 'frequency']",0.011357933311956003,None,None,814.2556225000008,814.2556225000008,0.20870223332894966,2.0845714754262588,814.4690727999841,814.2556225000008,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
26,0,26,0,7,0,7,0,,,,,,,,1.3763351475655667,frequency,140.0,-2.5453696246373467,0.0004395191266286557,0,90,"['time', 'none', 'frequency']",0.008419833320658654,0.20507283334154636,None,816.3897644999961,816.3897644999961,0.20507283334154636,1.581407980907113,816.6017706999846,816.3897644999961,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
27,0,27,0,0,0,0,0,,,,,,823.3967624999932,None,2.220696932841198,both,792.0,-3.4462840413528517,2.604676415952999e-05,0,81,"['time', 'none', 'frequency']",0.012909566663438454,None,None,824.4374891000043,None,0.2046968666545581,2.425393799495756,824.6373374999966,None,,818.0163243999996,None,0.3333333333333333,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
27,0,27,0,1,0,1,0,,,,,,,,2.220696932841198,both,629.0,-4.533756044115526,3.04511953910998e-05,0,82,"['time', 'none', 'frequency']",0.00961303329677321,0.20473053329624236,None,826.8988363999815,826.8988363999815,0.20473053329624236,2.42542746613744,827.1169421999948,826.8988363999815,,,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
27,0,27,0,2,0,2,0,,,,,,,,2.220696932841198,both,499.0,-4.712683434581683,4.15572045527855e-05,0,83,"['time', 'none', 'frequency']",0.009216433303663507,0.20232933331863023,['space'],829.3711626000004,829.3711626000004,0.20232933331863023,2.423026266159828,829.5866620999877,829.3711626000004,[-2.030815399979474],,,,,,,,hnxrev,001,french,0,2022-07-25_14h54.29.387,Continuous,2022.1.1,None,
