sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_none,Audiogram_frequency,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
14,0,14,0,14,0,14,0,,,,,,,,1.2494130417192533,both,,,,1,46,['none'],0.01607153343502432,None,['space'],483.562822900014,483.562822900014,0.2115789334056899,1.4609919751249432,483.77870760008227,483.562822900014,[-0.6694279999937862],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,0,0,0,0,,,,,,487.8748454999877,None,1.9235378574989668,frequency,161.0,22.697889148236523,0.005559043332458646,0,62,['none'],0.012887566583231091,None,None,488.8979627999943,None,0.2085925666615367,2.1321304241605032,489.1023923000321,None,,485.02986880007666,None,0.3333333333333333,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,1,0,1,0,,,,,,,,2.2856618336302437,frequency,,,,1,62,['none'],7.026665844023228e-05,None,None,491.0325548000401,491.0325548000401,0.19585356663446873,2.4815154002647124,491.24431510001887,491.0325548000401,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,2,0,2,0,,,,,,,,2.5365372031255338,frequency,256.0,18.015609855839212,0.0012821736130493486,0,63,['none'],0.0025415668496862054,None,None,493.53562830004375,493.53562830004375,0.20267136686015874,2.7392085699856925,493.7475569000235,493.53562830004375,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,3,0,3,0,,,,,,,,2.6983717566086614,frequency,322.0,22.707665362161336,0.0013221356187635889,0,64,['none'],0.0015967667568475008,None,None,496.28775500005577,496.28775500005577,0.20252246677409858,2.90089422338276,496.5041898000054,496.28775500005577,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,4,0,4,0,,,,,,,,2.844431244847165,frequency,406.0,23.0,0.0010770286970621468,0,65,['none'],0.015506133320741355,None,None,499.2091277000727,499.2091277000727,0.21196313330437988,3.056394378151545,499.424768100027,499.2091277000727,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,5,0,5,0,,,,,,,,2.827933636673856,frequency,512.0,16.912084522833638,0.00048757681184500575,0,66,['none'],0.0026090667815878987,None,['space'],502.277526400052,502.277526400052,0.20482926676049829,3.0327629034343544,502.4888168000616,502.277526400052,[-2.503707000054419],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,6,0,6,0,,,,,,,,1.2444255680819576,frequency,645.0,19.535104982065285,0.00047251321300142247,0,67,['none'],0.014950833283364773,None,['space'],505.3162611000007,505.3162611000007,0.21080053329933435,1.455226101381292,505.5327292000875,505.3162611000007,[-2.4544358000857756],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,7,0,7,0,,,,,,,,2.9160202545318747,frequency,813.0,14.643956475587041,0.00020908846220012956,0,68,['none'],0.014040933339856565,None,['space'],506.78684100008104,506.78684100008104,0.2105792333604768,3.1265994878923515,507.00422570004594,506.78684100008104,[-1.012784600025043],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,8,0,8,0,,,,,,,,1.1333550386719178,frequency,1024.0,16.139314095771223,0.0002888824627119178,0,69,['none'],0.015727533376775682,None,['space'],509.9270690000849,509.9270690000849,0.21183563338126987,1.3451906720531877,510.142333600088,509.9270690000849,[-0.21814969996921718],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,9,0,9,0,,,,,,,,1.6775018076526635,frequency,1290.0,14.992409226746222,0.0003006805735815456,0,70,['none'],0.001728166826069355,None,None,511.2866199000273,511.2866199000273,0.20438566687516868,1.8818874745278322,511.4959703000495,511.2866199000273,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
15,0,15,0,10,0,10,0,,,,,,,,2.895537587759115,frequency,1625.0,13.48025712799045,0.00027323519522926037,0,71,['none'],0.014913033344782889,None,None,513.1750339000719,513.1750339000719,0.21323613333515823,3.1087737210942734,513.3902352000587,513.1750339000719,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,0,0,0,0,,,,,"[0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334]",523.772338300012,None,1.3035850399035072,time,1954.0,13.515151911984919,0.0003447461986863947,0,55,['none'],0.012799766846001148,None,"['space', 'space']",524.8147049000254,None,0.22603016684297472,1.5296152067464819,525.0298101000953,None,"[-1.984300100011751, -0.8800386999500915]",516.294050800032,None,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,1,0,1,0,,,,,,,,1.3035850399035072,time,366.0,18.931979706525155,0.0007550237657148334,0,56,['none'],0.0005108666373416781,None,['space'],526.3375515000662,526.3375515000662,0.19979266670998186,1.503377706613489,526.5533486000495,526.3375515000662,[-0.7231145000550896],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,2,0,2,0,,,,,,,,1.3035850399035072,time,2462.0,6.74718604939536,0.00018494783880473759,0,57,['none'],0.014969333307817578,None,None,527.8633415000513,527.8633415000513,0.2535755332792178,1.557160573182725,528.1159026999958,527.8633415000513,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,3,0,3,0,,,,,,,,1.3035850399035072,time,218.0,18.060863098687953,0.0018412158517743958,0,58,['none'],0.015181333292275667,None,['space'],529.4145834000083,529.4145834000083,0.21779173333197832,1.5213767732354855,529.6371305000503,529.4145834000083,[-1.1127102000173181],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,4,0,4,0,,,,,,,,1.3035850399035072,time,145.0,19.53178055239908,0.00516080384040099,0,59,['none'],0.00018616660963743925,None,None,530.9410025000107,530.9410025000107,0.19912626664154232,1.5027113065450495,531.156748300069,530.9410025000107,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,5,0,5,0,,,,,,,,1.3035850399035072,time,326.0,18.978393960253847,0.0008513899065745672,0,60,['none'],0.015284533379599452,0.21516883338335901,None,532.4608034000266,532.4608034000266,0.21516883338335901,1.5187538732868662,532.679970700061,532.4608034000266,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,6,0,6,0,,,,,,,,1.3035850399035072,time,129.0,19.0,0.00612386203357754,0,61,['none'],0.014510733308270574,None,None,533.9828551000683,533.9828551000683,0.23738473327830434,1.5409697731818115,534.213058500085,533.9828551000683,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,7,0,7,0,,,,,,,,1.3035850399035072,time,,,,1,61,['none'],0.015481333364732563,None,None,535.517677100026,535.517677100026,0.21482113341335207,1.5184061733168592,535.730018000002,535.517677100026,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,8,0,8,0,,,,,,,,1.3035850399035072,time,1551.0,4.485289993001009,8.817414166852167e-05,0,62,['none'],0.015499033266678452,None,None,537.0412434000755,537.0412434000755,0.22473653324414045,1.5283215731476476,537.2679668000201,537.0412434000755,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,9,0,9,0,,,,,,,,1.3035850399035072,time,549.0,15.02193531219877,0.0003596847883694661,0,63,['none'],0.014794333255849779,None,None,538.5721698000561,538.5721698000561,0.23775143327657133,1.5413364731800785,538.8002380999969,538.5721698000561,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,10,0,10,0,,,,,,,,1.3035850399035072,time,691.0,14.86158720226536,0.0002535658690642747,0,64,['none'],0.015006533358246088,None,None,540.1067542000674,540.1067542000674,0.20723523327615112,1.5108202731796583,540.321757900063,540.1067542000674,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,11,0,11,0,,,,,,,,1.3035850399035072,time,616.0,19.0,0.0004754703865366109,0,65,['none'],0.011139333248138428,None,None,541.6325384000083,541.6325384000083,0.23240303329657763,1.5359880732000848,541.8630347000435,541.6325384000083,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
16,0,16,0,12,0,12,0,,,,,,,,1.3035850399035072,time,3689.0,6.707185639093452,0.00016987251530464363,0,66,['none'],0.0015515666455030441,None,['space'],543.1702310000546,543.1702310000546,0.2040574667043984,1.5076425066079056,543.3835134000983,543.1702310000546,[-0.8523772000335157],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,0,0,0,0,,,,,,547.7919027000898,None,2.8789318259803696,frequency,125.0,26.0,0.014420157515633034,0,72,['none'],0.012889266712591052,None,['space'],548.8082132000709,None,0.22680336667690426,3.105735192657274,549.0287505000597,None,[-0.34638780006207526],544.6901866000844,None,0.5833333333333334,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,1,0,1,0,,,,,,,,2.21106108852641,frequency,187.0,24.13573569078074,0.005035432414597387,0,73,['none'],0.012940233340486884,None,['space'],551.9069543000078,551.9069543000078,0.2112447334220633,2.4223058219484734,552.1179015000816,551.9069543000078,[-2.068581899977289],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,2,0,2,0,,,,,,,,2.4730489526799397,frequency,280.0,24.906576253551215,0.0023873170649097277,0,74,['none'],0.014190233312547207,None,None,554.3369803000242,554.3369803000242,0.208033433300443,2.6810823859803827,554.5545288000721,554.3369803000242,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,3,0,3,0,,,,,,,,2.781753886953549,frequency,420.0,19.291621425608476,0.0006961688300137044,0,75,['none'],0.016134533332660794,None,['space'],557.0355846000602,557.0355846000602,0.21457173337694257,2.9963256203304915,557.2500902999891,557.0355846000602,[-1.9975641999626532],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,4,0,4,0,,,,,,,,2.4629383514617285,frequency,629.0,19.17214673476917,0.0004665513870290867,0,76,['none'],0.01421063335146755,None,['space'],560.0397141000722,560.0397141000722,0.21126743336208165,2.67420578482381,560.2563620000146,560.0397141000722,[-2.441498800064437],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,5,0,5,0,,,,,,,,2.0009092139441296,frequency,942.0,16.203935339184767,0.00027390713984577867,0,77,['none'],0.014260433265008032,None,['space'],562.7290231999941,562.7290231999941,0.20913303329143673,2.2100422472355663,562.9464046000503,562.7290231999941,[-2.1066863000160083],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,6,0,6,0,,,,,,,,1.9344350986281265,frequency,1411.0,10.357426913293907,0.0001664435466887985,0,78,['none'],0.010200633318163455,0.2042283333139494,['space'],564.9581548999995,564.9581548999995,0.2042283333139494,2.138663431942076,565.1661007000366,564.9581548999995,[-1.2643649000674486],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,7,0,7,0,,,,,,,,1.365348973592842,frequency,2114.0,8.737668024058289,0.00021148575600337142,0,79,['none'],0.01186803332529962,0.20632333331741393,None,567.1085641999962,567.1085641999962,0.20632333331741393,1.5716723069102558,567.3213326000841,567.1085641999962,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,8,0,8,0,,,,,,,,1.3727091035543069,frequency,3167.0,16.96157052761466,0.0004885648864339256,0,80,['none'],0.010561333387158811,0.20615833334159106,['space'],568.6957885000156,568.6957885000156,0.20615833334159106,1.578867436895898,568.9125623999862,568.6957885000156,[-1.0657338999444619],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,9,0,9,0,,,,,,,,2.2912387078631773,frequency,4745.0,8.41892021176634,0.0003563891794716066,0,81,['none'],0.014593633357435465,None,['space'],570.2868453999981,570.2868453999981,0.23869503336027265,2.52993374122345,570.5189725999953,570.2868453999981,[-1.0251817000098526],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
17,0,17,0,10,0,10,0,,,,,,,,2.4371598186676957,frequency,,,,1,81,['none'],0.011904733371920884,None,['space'],572.8145373000298,572.8145373000298,0.20716983336023986,2.6443296520279356,573.0281222000485,572.8145373000298,[-1.8889177000382915],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,0,0,0,0,,,,,,578.5705002000323,None,2.19997891175047,frequency,315.0,2.3418196570799115,0.0001291400609937016,0,82,['none'],0.013034566771239042,None,['space'],579.6126184000168,None,0.223481266759336,2.423460178509806,579.8290309000295,None,[-0.8131551999831572],575.4715843000449,None,0.5833333333333334,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,1,0,1,0,,,,,,,,1.302427649026755,frequency,472.0,14.241407231125535,0.00037553580849603854,0,83,['none'],0.013964233337901533,0.2105778333498165,None,582.0287310000276,582.0287310000276,0.2105778333498165,1.5130054823765715,582.2380247000838,582.0287310000276,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,2,0,2,0,,,,,,,,2.4670568392340098,frequency,707.0,7.552256322661291,0.00010595371692886699,0,84,['none'],0.012608133372850716,None,None,583.5487585000228,583.5487585000228,0.20774123328737915,2.674798072521389,583.767705300008,583.5487585000228,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,3,0,3,0,,,,,,,,1.8644665659637552,frequency,1059.0,1.7113419072912794,5.6651195473520315e-05,0,85,"['none', 'frequency']",0.013258733437396586,None,None,586.2438062999863,586.2438062999863,0.20630793343298137,2.0707744993967365,586.4577083000913,586.2438062999863,,,,,,"{'estimation': [[125.0, 23.386212953608464], [129.3818622554649, 24.0], [133.9716828170366, 24.598621552361553], [143.03182839575885, 25.0], [143.5872943746293, 25.02408528413646], [144.16598139722106, 25.0], [153.8930516681143, 24.60681492923726], [159.6987201609581, 24.0], [164.93848884661162, 23.468430437521718], [168.39271417398447, 23.0], [175.97844316714352, 22.0], [176.77669529663666, 21.89849155382391], [183.78093995346214, 21.0], [189.46457081379947, 20.30118424248286], [192.73302511819475, 20.0], [203.0630990890585, 19.08814769542562], [205.50546371298242, 19.0], [217.6376408240306, 18.58444882043498], [233.25824788420118, 18.93713146711781], [234.14409575614232, 19.0], [248.80420838330616, 20.0], [249.99999999999937, 20.07808932610206], [259.7988644009773, 21.0], [267.94336563407256, 21.739391436848422], [270.71927344374575, 21.999999999999996], [281.3637422630423, 23.0], [287.1745887492579, 23.53115412586873], [293.5741860787165, 24.0], [307.35610814563694, 25.0], [307.78610333622805, 25.030751790844725], [329.87697769322244, 25.892752869318546], [353.55339059327247, 25.914703889928454], [378.929141627598, 25.071107317141646], [380.1026745108426, 25.0], [397.1047910110186, 24.0], [406.12619817811606, 23.498471300081782], [413.0046827204496, 23.0], [427.0808793292695, 22.0], [435.2752816480601, 21.449268171312614], [441.4586696870994, 21.0], [455.30551855727185, 20.0], [466.5164957684015, 19.230255822167404], [470.13164975338657, 19.0], [485.85776014014095, 18.0], [499.9999999999975, 17.13686290630006], [502.773722009018, 17.0], [523.2266100545877, 16.0], [535.8867312681438, 15.404191998400862], [548.2451680043959, 15.0], [574.3491774985143, 14.173343596601573], [584.3073787708744, 14.0], [615.5722066724546, 13.476149278212485], [659.7539553864432, 13.242763947599435], [707.1067811865431, 13.314777439749673], [757.8582832551941, 13.485124116255932], [812.2523963562301, 13.542910517041282], [870.5505632961181, 13.3243780518481], [905.6802686406605, 13.0], [933.0329915368008, 12.754795848629497], [990.771943230143, 12.0], [999.9999999999926, 11.881880814380912], [1061.691645486012, 11.0], [1071.773462536285, 10.858773637795403], [1141.1913056469295, 10.0], [1148.698354997026, 9.909218849526884], [1231.1444133449063, 9.257341357988171], [1319.5079107728832, 9.051563405747492], [1414.2135623730828, 9.309519828158278], [1515.7165665103846, 9.896775743200273], [1532.2039540208846, 10.0], [1624.5047927124563, 10.560368417174594], [1741.1011265922298, 10.995062395492132], [1866.065983073597, 10.941121465253039], [1999.9999999999802, 10.2623836007323], [2028.4753979402715, 10.0], [2141.183577022906, 9.0], [2143.546925072562, 8.979856369535673], [2230.5006660058225, 8.0], [2297.396709994049, 7.2736538471349], [2321.1534197771334, 7.0], [2408.3430274092348, 6.0], [2462.2888266898062, 5.403514325156062], [2502.1186413567943, 5.0], [2601.7951801963272, 4.0], [2639.01582154576, 3.6395568191049086], [2720.785155077743, 3.0], [2828.427124746159, 2.182456323179041], [2862.1554494944207, 2.0], [3031.4331330207615, 1.115673861704296], [3066.202305270305, 1.0], [3249.0095854249043, 0.4164590230884516], [3477.3417881459477, 0.0], [3482.2022531844555, -0.00856647403676826], [3732.1319661471844, -0.2699776942794057], [3999.9999999999554, -0.4469332436383389], [4287.093850145118, -0.5729768943015658], [4594.793419988081, -0.6411096582471982], [4924.577653379601, -0.6297979408618465], [5278.031643091506, -0.5292442735933616], [5656.854249492303, -0.3544937970095639], [6062.866266041508, -0.1405334103804598], [6342.900992504256, 0.0], [6498.019170849792, 0.07499005873556841], [6964.404506368894, 0.2722201231535367], [7464.2639322943505, 0.46697721617365406], [7999.999999999882, 0.7068813600868993]], 'plus_line': [[125.0, 17.94332244101491], [125.33753610604133, 17.999999999999996], [131.55813422953543, 19.0], [133.9716828170366, 19.36775917071559], [143.5872943746293, 19.78377607747447], [153.89305166811442, 19.303864731021758], [156.6973984628032, 19.0], [164.93848884661162, 18.14213958972183], [165.97113788244357, 18.0], [173.39977889665695, 17.0], [176.77669529663666, 16.57813675515767], [181.24338668667045, 16.0], [189.46457081379947, 15.016358638880298], [189.64592156641243, 15.0], [201.07936073957634, 14.0], [203.0630990890585, 13.835596642314181], [217.6376408240306, 13.389272645233135], [233.25824788420132, 13.826040641396807], [235.59589749810587, 14.0], [249.4434885279346, 15.0], [249.99999999999937, 15.038395056952387], [260.4550751645642, 16.0], [267.94336563407256, 16.698014349283586], [271.372079639769, 17.0], [282.4824648176316, 18.0], [287.1745887492579, 18.42147131805862], [295.75965400937156, 19.0], [307.78610333622805, 19.82285480696132], [312.60276227273783, 20.0], [329.87697769322284, 20.607999568775014], [353.55339059327247, 20.629670607096863], [374.3051440824199, 20.0], [378.9291416275976, 19.863282823532288], [394.2964467230671, 19.0], [406.12619817811606, 18.394547325139698], [411.6356973917107, 18.0], [426.17595394260775, 17.0], [435.2752816480601, 16.437412557884226], [441.1779436833395, 16.0], [455.04697997504474, 15.0], [466.5164957684015, 14.265281594381607], [470.54099792249684, 14.0], [485.8075262190556, 13.0], [499.9999999999975, 12.171292208096816], [503.35128910581267, 12.0], [523.104524229149, 11.0], [535.8867312681438, 10.40758406776266], [548.0537544220773, 10.0], [574.3491774985143, 9.160040675900305], [583.6592080127806, 9.0], [615.5722066724546, 8.45553556407836], [659.7539553864432, 8.245222553888016], [707.1067811865431, 8.351086220039898], [757.8582832551941, 8.562235004036909], [812.2523963562301, 8.655406516168943], [870.5505632961181, 8.445442505726092], [917.5264537474341, 8.0], [933.0329915368008, 7.8506194271749745], [993.3473266867483, 6.999999999999999], [999.9999999999926, 6.907152734738644], [1058.0234390071444, 6.0], [1071.773462536285, 5.790582022280982], [1131.2401407192824, 5.0], [1148.6983549970273, 4.772636387930223], [1231.1444133449063, 4.10525591837803], [1282.550932662195, 4.0], [1319.5079107728832, 3.9214605392866275], [1343.4087828236175, 4.0], [1414.2135623730828, 4.2075981378709635], [1515.7165665103846, 4.808650297334263], [1545.6245483748742, 5.0], [1624.5047927124563, 5.4680774493894155], [1741.101126592234, 5.922559428024631], [1866.065983073597, 5.910310371876995], [1999.9999999999802, 5.286357849773156], [2031.942687356405, 5.0], [2143.5469250725646, 4.058204343611942], [2148.5733685109467, 4.0], [2235.3287249599284, 3.0], [2297.396709994046, 2.3514289172681213], [2326.5506510599994, 2.0], [2411.4098957206393, 1.0], [2462.2888266898062, 0.4518966974533889], [2504.6433756640413, 0.0], [2602.070596087765, -1.0], [2639.01582154576, -1.3539736609480204], [2718.243196522616, -2.0], [2828.427124746159, -2.8406692232764508], [2857.538490628624, -3.0], [3031.4331330207615, -3.9192968428141906], [3056.2194123696067, -4.0], [3249.0095854249043, -4.622360297016567], [3466.8431726250374, -5.0], [3482.2022531844555, -5.027357387861669], [3732.1319661471844, -5.294634446818721], [3999.9999999999504, -5.49275444706619], [4287.093850145118, -5.6627339273375625], [4594.793419988081, -5.791307091898733], [4924.577653379601, -5.844423989801167], [5278.0316430915, -5.799885260764306], [5656.854249492303, -5.661857087431276], [6062.866266041508, -5.457015743892667], [6498.019170849792, -5.228911992390086], [6964.404506368894, -5.045600893267824], [7464.2639322943505, -5.007356797103003], [7999.999999999872, -5.202736760098266]], 'minus_line': [[125.0, 28.92747676418267], [125.5866865399661, 28.999999999999996], [133.9716828170366, 29.971158012562494], [134.55245986190482, 29.999999999999996], [143.5872943746293, 30.45809257678424], [153.89305166811442, 30.112433537685817], [154.97445616414524, 30.0], [164.79530889309797, 29.0], [164.93848884661162, 28.985855398313287], [172.23559506386556, 28.0], [176.77669529663666, 27.383579770240136], [179.683525396515, 27.0], [187.23397672087086, 26.0], [189.46457081379947, 25.71269928946667], [196.90219322896536, 25.0], [203.0630990890585, 24.42556372370033], [213.3154611173541, 24.0], [217.6376408240306, 23.83551288561935], [226.93211510801345, 24.0], [233.25824788420132, 24.114072513632344], [246.45468133708027, 25.0], [249.99999999999937, 25.22677123847337], [257.76212365385885, 26.0], [267.94336563407256, 26.932546097741096], [268.5992367234181, 27.0], [278.180225717632, 28.0], [287.1745887492579, 28.858525865875514], [288.8941158210382, 29.0], [301.0191203671635, 30.0], [307.78610333622805, 30.526769366951633], [318.44460063778024, 31.0], [329.87697769322244, 31.503149614717703], [353.55339059327247, 31.53889916035918], [367.8396480365616, 31.0], [378.929141627598, 30.60509616402291], [388.43751780415306, 30.0], [404.0862097683406, 29.0], [406.12619817811606, 28.875655679248766], [417.96100980715715, 28.0], [430.94827224377224, 27.0], [435.2752816480601, 26.680121614272238], [444.6823968798913, 26.0], [457.8679493114965, 25.0], [466.5164957684015, 24.3518986562839], [472.13950848727336, 24.0], [487.6793924246821, 23.0], [499.9999999999975, 22.19511994446441], [504.00966507653453, 22.0], [524.4498231812257, 21.0], [535.8867312681438, 20.440071289342573], [549.2978070850788, 20.0], [574.3491774985143, 19.190982953666207], [584.9088955251588, 19.0], [615.5722066724546, 18.48235850613569], [659.7539553864432, 18.223329876481184], [707.1067811865431, 18.268397196277768], [757.8582832551941, 18.408948792780002], [812.2523963562301, 18.436173880812923], [870.5505632961181, 18.194990467502873], [891.2827816892242, 18.0], [933.0329915368008, 17.637312632219135], [983.4115690148984, 17.0], [999.9999999999926, 16.799048341871192], [1058.7133818296447, 16.0], [1071.773462536285, 15.827374815707609], [1141.1586932508467, 15.0], [1148.698354997026, 14.913212537463277], [1231.1444133449063, 14.2761931768019], [1319.5079107728832, 14.056675975410212], [1414.2135623730828, 14.333401652928075], [1515.7165665103828, 14.96186519379437], [1521.323796149258, 15.0], [1624.5047927124563, 15.705967624433296], [1695.3741755778117, 16.0], [1741.1011265922318, 16.195732026498597], [1866.065983073597, 16.148134281503186], [1892.445782786966, 16.0], [1999.9999999999802, 15.436222363952227], [2046.434072465418, 15.0], [2143.5469250725646, 14.095981218634838], [2152.070625136528, 14.0], [2241.0900883691243, 13.0], [2297.396709994046, 12.359750273881765], [2329.5506739729535, 12.0], [2416.7675937876697, 11.0], [2462.2888266898062, 10.478404012319938], [2510.9368203304043, 10.0], [2609.91377865948, 9.0], [2639.01582154576, 8.71179153565939], [2731.3584628338667, 8.0], [2828.427124746159, 7.248529653446848], [2873.580467255902, 7.0], [3031.4331330207615, 6.1593229659157736], [3076.3468674831374, 6.0], [3249.0095854249043, 5.430250212568827], [3456.940274515161, 5.0], [3482.202253184451, 4.952228386911321], [3732.1319661471844, 4.660468444135692], [3999.9999999999504, 4.46390963919356], [4287.093850145118, 4.341901897455976], [4594.793419988081, 4.302637151184394], [4924.577653379601, 4.36014614253744], [5278.0316430915, 4.512503487004432], [5656.854249492303, 4.73163688028311], [6062.866266041516, 4.972350660710443], [6113.2568535727605, 5.0], [6498.019170849792, 5.218585406136797], [6964.404506368894, 5.478286135589934], [7464.2639322943505, 5.865668039429662], [7571.071309762102, 6.0], [7999.999999999882, 6.581214287078848]]}",rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,4,0,4,0,,,,,,,,1.013133171866287,frequency,1587.0,1.3238137192752002,6.481474442367961e-05,0,86,"['none', 'frequency']",0.00944283336866647,0.20349683344829828,None,588.333190400037,588.333190400037,0.20349683344829828,1.2166300053145853,588.5464383000508,588.333190400037,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,5,0,5,0,,,,,,,,1.1986753569145892,frequency,2378.0,-0.195449732296762,8.133995372839497e-05,0,87,"['none', 'frequency']",0.014855033252388239,None,None,589.5700947000878,589.5700947000878,0.21277173329144716,1.4114470902060363,589.7864358000224,589.5700947000878,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
