sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_both,Audiogram_none,Audiogram_frequency,Audiogram_time,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
32,0,32,0,6,0,6,0,,,,,,,,2.9188732754331133,none,420.0,10.32873240729251,0.0002480676448813582,0,113,"['both', 'none']",0.0064280333172064275,0.1997547333012335,['space'],1314.6632739999914,1314.6632739999914,0.1997547333012335,3.1186280087343468,1314.873721699987,1314.6632739999914,[-0.4682483000215143],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
32,0,32,0,7,0,7,0,,,,,,,,2.672315397972186,none,374.0,11.276008412348467,0.00030511766599352605,0,114,"['both', 'none']",0.006237033318029717,None,['space'],1317.8391390999896,1317.8391390999896,0.19947703331126831,2.8717924312834544,1318.0549719999835,1317.8391390999896,[-0.46051609999267384],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,0,0,0,0,,,,,,1333.127182600001,None,1.3255887866621359,time,192.0,7.563981709194697,0.0007037192929118014,0,95,"['both', 'none']",0.013150466635124758,None,None,1334.1651532000105,None,0.21972296663443558,1.5453117532965714,1334.3724828999839,None,,1320.768847200001,None,"[0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,1,0,1,0,,,,,,,,1.3255887866621359,time,456.0,7.84587430321124,0.00018185267203314878,0,96,"['both', 'none']",0.0065629333548713475,0.19821683334885165,None,1335.741836900008,1335.741836900008,0.19821683334885165,1.5238056200109875,1335.9525058,1335.741836900008,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,2,0,2,0,,,,,,,,1.3255887866621359,time,767.0,3.9624380039540172,6.291473427844859e-05,0,97,"['both', 'none']",0.005296633346006274,0.20277533333864994,None,1337.3300177000056,1337.3300177000056,0.20277533333864994,1.5283641200007858,1337.5453063999885,1337.3300177000056,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,3,0,3,0,,,,,,,,1.3255887866621359,time,362.0,8.128597245697875,0.0002203137914667415,0,98,"['both', 'none']",0.0063739333127159625,0.19992693333188072,None,1338.9150236999849,1338.9150236999849,0.19992693333188072,1.5255157199940166,1339.1282122999837,1338.9150236999849,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,4,0,4,0,,,,,,,,1.3255887866621359,time,128.0,10.233872883712623,0.0022610492409582193,0,99,"['both', 'none']",0.003715333325089887,None,None,1340.5003498999868,1340.5003498999868,0.2051411333377473,1.5307299199998832,1340.7151034999988,1340.5003498999868,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,5,0,5,0,,,,,,,,1.3255887866621359,time,966.0,0.06294500856848903,4.33994718577498e-05,0,100,"['both', 'none']",0.006022033339831978,0.19806623333715834,None,1342.0837563000096,1342.0837563000096,0.19806623333715834,1.5236550199992942,1342.2975410000072,1342.0837563000096,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,6,0,6,0,,,,,,,,1.3255887866621359,time,287.0,7.0,0.00028719341856447175,0,101,"['both', 'none']",0.01353599998401478,None,['space'],1343.6744552000018,1343.6744552000018,0.21127770000020973,1.5368664866623456,1343.890664000006,1343.6744552000018,[-0.12070450000464916],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,7,0,7,0,,,,,,,,1.3255887866621359,time,1447.0,2.1902426146916634,6.384906453090233e-05,0,102,"['both', 'none']",0.00585873331874609,None,['space'],1345.261209999997,1345.261209999997,0.20270483329659328,1.5282936199587291,1345.47973739999,1345.261209999997,[-0.8258212999789976],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,8,0,8,0,,,,,,,,1.3255887866621359,time,,,,1,102,"['both', 'none']",0.01375219997134991,0.20997159997932613,None,1346.8585605999979,1346.8585605999979,0.20997159997932613,1.535560386641462,1347.0704634999856,1346.8585605999979,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
33,0,33,0,9,0,9,0,,,,,,,,1.3255887866621359,time,683.0,5.221400375470029,8.485572044095663e-05,0,103,"['both', 'none']",0.006977133336476982,None,['space'],1348.4414542999875,1348.4414542999875,0.20426653334288858,1.5298553200050244,1348.6593166000093,1348.4414542999875,[-0.6621692000189796],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
34,0,34,0,0,0,0,0,,,,,0.3333333333333333,1361.3681695999985,None,1.9038841082676945,frequency,499.0,-10.295073895223576,2.1853791885276217e-05,0,100,"['both', 'none']",0.012715666671283543,None,['space'],1362.3947385000065,None,0.21577596667339094,2.1196600749410854,1362.6028475000057,None,[-0.5046587999968324],1350.0350753999955,None,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
34,0,34,0,1,0,1,0,,,,,,,,2.242241267486963,frequency,396.0,-6.9398157893854915,3.490042254493761e-05,0,101,"['both', 'none']",0.0054688333184458315,0.19692463331739418,None,1364.5480842000106,1364.5480842000106,0.19692463331739418,2.4391659008043574,1364.758302400005,1364.5480842000106,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
34,0,34,0,2,0,2,0,,,,,,,,2.4461966421293875,frequency,314.0,2.2190337624895005,0.00012869512477876072,0,102,"['both', 'none']",0.006114333315053955,0.20053973331232555,['space'],1367.045924999984,1367.045924999984,0.20053973331232555,2.646736375441713,1367.2585103999882,1367.045924999984,[-0.9321131000178866],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
34,0,34,0,3,0,3,0,,,,,,,,1.4130362985604554,frequency,249.0,4.412214193666189,0.00028159928451680665,0,103,"['both', 'none']",0.005911233340157196,None,None,1369.7498174000066,1369.7498174000066,0.20238583334139548,1.615422131901851,1369.9656917999964,1369.7498174000066,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
34,0,34,0,4,0,4,0,,,,,,,,1.1397701738474544,frequency,198.0,-3.3584553433587043,0.000185269554816637,0,104,"['both', 'none']",0.012554699991596863,None,['space'],1371.4361446000112,1371.4361446000112,0.2115396999870427,1.351309873834497,1371.6470209000108,1371.4361446000112,[-0.15408780000871047],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
34,0,34,0,5,0,5,0,,,,,,,,2.842688805227839,frequency,157.0,-4.230175025848309,0.00026902741555480126,0,105,"['both', 'none']",0.005731233337428421,None,None,1372.8341349999828,1372.8341349999828,0.2036038333317265,3.0462926385595654,1373.0485659000115,1372.8341349999828,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
34,0,34,0,6,0,6,0,,,,,,,,2.1340780970137594,frequency,125.0,-20.0,7.22719885372964e-05,0,106,"['both', 'none']",0.005890833301236853,None,None,1375.9367102000106,1375.9367102000106,0.20378243332379498,2.3378605303375544,1376.1507892000081,1375.9367102000106,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
34,0,34,0,7,0,7,0,,,,,,,,2.2280398880895333,frequency,,,,1,106,"['both', 'none']",0.005731733312131837,None,['space'],1378.3300129999989,1378.3300129999989,0.20575943333096802,2.4337993214205014,1378.5484436000115,1378.3300129999989,[-0.776055099995574],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
35,0,35,0,0,0,0,0,,,,,0.3333333333333333,1387.895629400009,None,1.0730731446038333,frequency,7817.0,11.936671615517378,0.0006955464937870645,0,107,"['both', 'none', 'frequency']",0.009799066639970988,0.20489396664197557,['space'],1388.939887799992,None,0.20489396664197557,1.2779671112458089,1389.1494935000082,None,[0.15101279999362305],1380.8188523999997,None,,,,"{'estimation': [[125.0, -11.693785466183698], [133.9716828170366, -11.897987869460806], [141.82319013358625, -11.0], [143.5872943746293, -10.805344327630317], [146.87543856777668, -10.0], [151.04818524565664, -9.0], [153.89305166811442, -8.336323591926536], [154.87630665840715, -8.0], [157.8264799161952, -7.0], [160.82812197265997, -6.0], [163.90942563060926, -5.0], [164.93848884661162, -4.673745897488549], [166.7055484239136, -4.0], [169.34289076369606, -3.0], [172.01599638898756, -2.0], [174.7493823435547, -1.0], [176.77669529663666, -0.2778877976689803], [177.55164322316398, 0.0], [180.34600292476262, 1.0], [183.1612145136013, 2.0], [186.02213768384235, 3.0], [188.9554222809115, 4.0], [189.46457081379947, 4.1704231582797515], [192.4345349645047, 5.0], [196.04506355444275, 6.0], [199.7187862633507, 7.0], [203.06309908905865, 7.888423011373134], [203.75634425889046, 8.0], [210.0614250554183, 9.0], [216.57127947337105, 10.0], [217.6376408240306, 10.160428230515903], [233.25824788420132, 10.50902093779611], [238.19705430922025, 10.0], [248.25230584907388, 9.0], [249.99999999999937, 8.831368848484036], [254.32168118052763, 8.0], [259.58029112786056, 7.0], [264.9504207916259, 6.000000000000001], [267.94336563407256, 5.454862807929983], [269.91919579194064, 5.0], [274.2585778358552, 4.0], [278.6227757047941, 3.0], [283.0509942042382, 2.0], [287.1745887492579, 1.089221493590249], [287.58681991330644, 1.0], [292.19656812121013, 0.0], [296.81722383564835, -1.0], [301.489233228321, -2.0], [306.25481114435564, -3.0], [307.78610333622805, -3.3162495712065914], [312.05457547005796, -4.0], [318.3500141682292, -5.0], [324.76349815592687, -6.0], [329.87697769322244, -6.779015632662358], [332.8072993118224, -7.0], [346.395642265465, -8.0], [353.55339059327247, -8.508792861193964], [378.929141627598, -8.084395912050953], [379.8032306190444, -8.0], [390.32632042338724, -7.0], [401.16569562288754, -6.0], [406.12619817811606, -5.554584806006121], [409.9505492184449, -5.0], [416.8784188873871, -4.0], [423.8897988952934, -3.0], [431.0453446990373, -2.0], [435.2752816480601, -1.4217605886126132], [437.93123696314603, -1.0], [444.2153371982633, 0.0], [450.51906280153395, 1.0], [456.8954280445311, 2.0], [463.4001702518601, 3.0], [466.5164957684015, 3.469941369784605], [470.2817905333898, 4.0], [477.3681671314206, 5.0], [484.48471234108155, 6.0], [491.69082754131114, 7.0], [499.04849843332187, 8.0], [499.9999999999975, 8.12768820748244], [508.7985628190052, 9.0], [518.9448171620342, 10.0], [529.237291357699, 11.0], [535.8867312681438, 11.635473841841494], [543.8974012471574, 12.0], [566.2199883597768, 13.0], [574.3491774985143, 13.357684166038464], [615.5722066724546, 13.079605653415046], [617.249532485927, 13.0], [638.7102742866332, 12.0], [659.7539553864432, 11.050387306825579], [660.4875049683644, 11.0], [675.2125260396592, 10.0], [690.2504802898766, 9.0], [705.726336287953, 8.0], [707.1067811865431, 7.9125291505275435], [720.4495593565518, 7.0], [735.3512111015987, 6.0], [750.6659240850038, 5.000000000000001], [757.8582832551941, 4.5420232491603345], [768.3783589310574, 4.0], [788.189452613521, 3.0], [808.66266658518, 2.0], [812.2523963562301, 1.82854367141435], [846.8501167402256, 1.0], [870.5505632961181, 0.45368761908293875], [933.0329915368008, 0.7151128815973181], [943.7782419629192, 1.0], [982.2328537602418, 2.0], [999.9999999999926, 2.450911640181983], [1014.6802857574745, 3.0], [1041.7558081970085, 4.0], [1069.4612471939236, 5.0], [1071.773462536285, 5.0823214670505354], [1097.4543492149508, 6.0], [1125.9866785098347, 7.0], [1148.698354997026, 7.777316405883054], [1158.0129512363494, 8.0], [1200.6572818772138, 9.0], [1231.1444133449063, 9.692751537405858], [1280.6407762710742, 10.0], [1319.5079107728832, 10.233698921088072], [1341.4168139424794, 10.0], [1414.2135623730828, 9.250355317214012], [1425.736443928832, 9.0], [1472.5343735065658, 8.0], [1515.7165665103846, 7.102063990750309], [1519.9595576174981, 7.0], [1562.0223069051171, 6.0], [1605.0368914000073, 5.0], [1624.5047927124563, 4.556794775198249], [1655.9925986418352, 4.0], [1713.9155886522988, 3.0], [1741.101126592234, 2.542540343781628], [1835.9247514163917, 2.0], [1866.065983073597, 1.8328890577575865], [1889.4333695943578, 2.0], [1999.9999999999802, 2.7707286814767977], [2013.6827266667308, 3.0], [2073.8150714506996, 4.0], [2135.0051857502776, 5.0], [2143.5469250725646, 5.137929708634966], [2185.814315296614, 5.999999999999999], [2235.344368715503, 7.0], [2285.772570522689, 8.0], [2297.396709994046, 8.227487210596601], [2340.6082736941203, 9.0], [2397.643151051791, 10.0], [2456.364081205245, 11.0], [2462.2888266898062, 11.099211500632364], [2547.0647363417834, 12.0], [2639.01582154576, 12.92513176918375], [2676.0616760481525, 13.0], [2828.427124746159, 13.289538880467717], [2886.45534449406, 13.0], [3031.4331330207615, 12.321076944350978], [3070.534968227638, 12.0], [3197.1360843978227, 11.0], [3249.0095854249043, 10.607575069811208], [3330.9009865059893, 10.0], [3471.0751448856586, 9.0], [3482.2022531844555, 8.922812839389689], [3703.9273677388724, 8.0], [3732.1319661471844, 7.886791945866432], [3999.999999999946, 7.705098855815679], [4212.644933245081, 8.0], [4287.093850145118, 8.10064799099983], [4594.793419988081, 8.464680330002874], [4924.577653379601, 8.15999393260316], [4966.270232156052, 8.0], [5234.006787555786, 7.0], [5278.0316430915, 6.840153546547034], [5419.922675472314, 6.0], [5593.600885765076, 5.0], [5656.854249492303, 4.6448515379628645], [5760.713750985104, 4.0], [5925.123480975459, 3.0], [6062.866266041501, 2.186015645723807], [6105.339921438627, 2.0], [6338.2486315697415, 1.0], [6498.019170849792, 0.3350040552425658], [6854.227552187996, 0.0], [6964.404506368902, -0.10040607144231686], [6998.872015034936, 0.0], [7348.388923305707, 1.0], [7464.2639322943505, 1.3240994474518017], [7578.471289924103, 2.0], [7745.824678088609, 3.0], [7912.359817911259, 4.0], [7999.999999999882, 4.525873832166986]], 'plus_line': [[125.0, -27.57588397686274], [133.9716828170366, -27.50881276897328], [138.60283334160297, -27.0], [143.5872943746293, -26.466070630127124], [145.4492463135574, -25.999999999999996], [149.45439087750657, -25.0], [153.44251115018108, -24.0], [153.89305166811442, -23.88902829136855], [156.38751042003656, -23.0], [159.15605019550014, -22.0], [161.90074907711008, -21.0], [164.64723913917695, -20.0], [164.93848884661162, -19.896190574808433], [167.2108043300548, -19.0], [169.6995401048317, -18.0], [172.1539409049223, -17.0], [174.59734037404638, -16.0], [176.77669529663677, -15.114912938370537], [177.09150888423025, -15.0], [179.83825678481418, -14.0], [182.52552920129617, -13.0], [185.1782815788666, -12.0], [187.82407381773749, -11.0], [189.46457081379947, -10.38825638871522], [190.83849156528814, -10.0], [194.36846466303012, -9.0], [197.85090877782446, -8.0], [201.3222955274035, -7.0], [203.0630990890585, -6.505652040900108], [206.09938213373184, -6.0], [212.16144825785838, -5.0], [217.63764082403074, -4.105917248337133], [221.0621821342937, -4.0], [233.25824788420132, -3.6464953195867986], [236.71467196820677, -4.0], [246.86183695981228, -5.0], [249.99999999999937, -5.297961715827497], [253.37609050644687, -6.0], [258.293189245338, -7.0], [263.43189108599705, -8.0], [267.94336563407256, -8.837243620528916], [268.57383090869166, -9.0], [272.418519412074, -10.0], [276.35262823899467, -11.0], [280.4267470203194, -12.0], [284.6924073466444, -13.0], [287.1745887492579, -13.562541281817637], [288.94712632648793, -14.0], [293.0037347042424, -15.0], [297.16788538069306, -16.0], [301.4891651108002, -17.0], [306.01807822109225, -18.000000000000004], [307.78610333622805, -18.380804619896907], [311.2476917028474, -19.0], [316.94071642318465, -20.0], [322.8700993504804, -21.0], [329.10515842636386, -22.0], [329.87697769322244, -22.12208443246786], [341.3215447185241, -23.0], [353.55339059327247, -23.883932506526723], [378.9291416275976, -23.258807356724446], [381.3427909055231, -23.0], [390.8100212153242, -22.0], [400.3389468139602, -21.0], [406.12619817811606, -20.404438297805708], [408.8137631370104, -20.0], [415.4416718906807, -19.0], [421.9770310892341, -18.0], [428.48148070441283, -17.0], [435.02418129184804, -16.0], [435.2752816480601, -15.96255968431952], [441.4051968057793, -15.0], [447.61334030604684, -14.000000000000002], [453.7125664379959, -13.0], [459.7676541648125, -12.0], [465.84995086221863, -11.0], [466.5164957684015, -10.892923388125377], [473.11834203081713, -10.0], [480.3346181874277, -9.0], [487.4208092442369, -8.0], [494.45762766768803, -7.0], [499.9999999999975, -6.218650717285608], [502.3346589409469, -5.999999999999999], [513.0102597482529, -5.0], [523.5138641081512, -4.0], [533.965234947116, -3.0], [535.8867312681438, -2.8189708950307963], [555.902581986569, -2.0], [574.3491774985151, -1.2534949603689123], [615.5722066724546, -1.6553335572584797], [622.6269834047202, -2.0], [643.5665361983089, -3.0], [659.7539553864432, -3.738514356112331], [663.5022643521895, -4.0], [677.9876174096864, -5.0], [693.130563350096, -6.0], [707.1067811865431, -6.877905549681963], [708.8496623277326, -7.0], [723.1840768292205, -8.0], [738.1251917791013, -9.0], [753.8764435105336, -10.000000000000002], [757.8582832551941, -10.246852922471138], [772.177311243878, -11.0], [791.8970674516974, -12.0], [812.2523963562301, -12.97634055927098], [813.199063458586, -13.0], [853.9909386501943, -14.0], [870.550563296117, -14.389685977438216], [933.0329915368008, -14.150742761496023], [938.7042853616846, -14.0], [977.1160226472267, -13.0], [999.9999999999926, -12.414731579241195], [1011.0774834735993, -12.0], [1037.9531937926738, -11.0], [1064.8536427078336, -10.0], [1071.773462536285, -9.747402061885268], [1092.5192296703497, -9.0], [1120.3126794610646, -8.0], [1148.264709618552, -7.0], [1148.698354997026, -6.984831699532333], [1189.1827955855501, -6.0], [1230.911129820941, -5.0], [1231.1444133449063, -4.994556630589221], [1319.5079107728832, -4.418969727802768], [1372.184400386605, -5.0], [1414.2135623730828, -5.450443378069047], [1437.7995250828906, -6.0], [1481.8248301745784, -7.0], [1515.7165665103846, -7.739396842418618], [1525.748417493914, -8.0], [1564.575143405958, -9.0], [1605.049848177548, -10.0], [1624.5047927124563, -10.46761372694588], [1652.2555343122394, -11.0], [1705.754977358968, -12.0], [1741.1011265922318, -12.63727402484675], [1795.2714725305818, -13.0], [1866.065983073597, -13.466611251334584], [1941.6786891030222, -13.0], [1999.9999999999802, -12.65224300718873], [2041.9495640263085, -12.0], [2106.1969558847372, -11.0], [2143.5469250725646, -10.421741589130765], [2165.0959474832684, -10.0], [2216.1443976381597, -9.0], [2266.747897626094, -8.0], [2297.3967099940432, -7.398057935975034], [2319.2167504530635, -7.0], [2374.289913218782, -6.0], [2429.329083748048, -5.0], [2462.2888266898062, -4.408996567211558], [2494.9984444157644, -4.0], [2576.7653783308597, -3.0], [2639.0158215457564, -2.258614122931129], [2699.4542886264367, -2.0], [2828.427124746159, -1.4845472142868084], [2987.7731757773527, -2.0], [3031.4331330207615, -2.1362099062166013], [3146.3874990395425, -3.0], [3249.0095854249043, -3.7300032729780717], [3284.864323465331, -4.0], [3421.3078116381357, -5.0], [3482.202253184451, -5.42945584682757], [3613.7937638999047, -6.0], [3732.1319661471844, -6.497480098124392], [3999.9999999999504, -6.690993744172228], [4287.093850145118, -6.3339008053571], [4594.793419988076, -6.0527559220811], [4924.577653379601, -6.448091454909056], [5064.0295769931645, -7.0], [5278.031643091506, -7.810414979574782], [5308.867394459732, -8.0], [5474.370154259715, -9.0], [5650.386409414987, -9.999999999999998], [5656.854249492303, -10.036104108965588], [5804.766634330891, -11.0], [5965.850365531689, -12.0], [6062.866266041508, -12.579060008506705], [6153.206302216566, -13.0], [6373.91641007076, -14.000000000000002], [6498.019170849792, -14.541058501442246], [6930.984871529234, -15.0], [6964.404506368894, -15.03509366254732], [6977.125638754582, -15.000000000000002], [7348.777782774539, -14.0], [7464.2639322943505, -13.696190188803454], [7605.861208771415, -13.0], [7805.282181021592, -12.0], [7999.999999999882, -11.001069998126766]], 'minus_line': [[125.0, 3.3482434216457264], [128.90252867734333, 3.0], [133.9716828170366, 2.5870327666641235], [137.81831882600068, 3.0], [143.5872943746293, 3.591643158798044], [145.24575420557548, 4.0], [149.43043026542173, 5.0], [153.8930516681143, 5.996691845984304], [153.9026650360543, 6.0], [156.8118188372698, 7.0], [159.84930641983036, 8.0], [163.0645831903288, 9.0], [164.9384888466115, 9.557287525576847], [166.0591258284349, 9.999999999999998], [168.61315521758377, 11.0], [171.2634152314321, 12.0], [174.04973016629566, 13.0], [176.77669529663666, 13.92351640864391], [176.97668219716812, 14.0], [179.57357930190122, 15.0], [182.23951780336486, 16.0], [185.0118600104611, 17.0], [187.929347034927, 18.0], [189.46457081379947, 18.507698860709965], [191.08238352679803, 19.000000000000004], [194.40162483312855, 20.0], [197.84338249165737, 21.0], [201.45343341373203, 22.0], [203.0630990890585, 22.433070556919944], [206.39205877029352, 23.0], [212.44272866754653, 24.0], [217.6376408240306, 24.817732761672215], [227.67905432413693, 25.0], [233.25824788420132, 25.100338876616178], [234.1341867301097, 25.0], [243.08393211084368, 24.0], [249.99999999999937, 23.243214458302973], [251.23971865672559, 23.0], [256.35413840677114, 22.0], [261.40698796629545, 21.0], [266.4519197155742, 20.0], [267.94336563407256, 19.709665246275996], [271.1275798758047, 19.0], [275.5313148106387, 18.0], [279.8493388904434, 17.0], [284.1305140770194, 16.0], [287.1745887492579, 15.294490934439349], [288.6033220105904, 15.0], [293.41819062047165, 14.0], [298.1134006170505, 13.0], [302.74242815691923, 12.0], [307.36326143564696, 11.0], [307.78610333622805, 10.910259479514233], [313.6937139197563, 10.0], [320.0768145922193, 9.0], [326.4100225212289, 8.0], [329.87697769322244, 7.4581403190309175], [335.8791391494293, 7.0], [349.1879274822765, 5.999999999999999], [353.55339059327247, 5.679086901734382], [376.1020680213967, 6.0], [378.929141627598, 6.03978107642641], [388.743670588198, 7.0], [399.44855631024257, 8.0], [406.12619817811606, 8.599715237219907], [408.68678346812555, 9.0], [415.0998245409171, 10.0], [421.70276429154103, 11.0], [428.5845863238944, 12.0], [435.2752816480601, 12.925748862773021], [435.6952176293146, 13.0], [441.2785134678094, 14.0], [446.9501879371554, 15.0], [452.7814452669311, 16.0], [458.8437416432443, 17.0], [465.21026229369375, 18.0], [466.5164957684015, 18.20161677471619], [471.42485613993756, 19.0], [477.62716133136195, 20.0], [483.9838568618856, 21.0], [490.56631757479715, 22.0], [497.4468090636874, 23.0], [499.9999999999975, 23.362988791203353], [505.4692276801485, 24.0], [514.151069355921, 25.0], [523.105064624307, 26.0], [532.4247130568524, 27.0], [535.8867312681438, 27.364393356658454], [547.4394134983479, 28.000000000000004], [566.146559291091, 29.0], [574.3491774985143, 29.427910153893162], [615.5722066724546, 29.2354175641676], [620.1716010457469, 29.0], [640.0725022582794, 28.0], [659.7539553864432, 27.02231352101518], [660.0515600938132, 27.0], [673.5833466438249, 26.0], [687.0593102538186, 25.0], [700.5864019994962, 24.0], [707.1067811865431, 23.526590411760676], [714.1587078940961, 23.0], [727.5795219763321, 22.0], [740.9730674788631, 21.0], [754.4619193383642, 19.999999999999996], [757.8582832551941, 19.75390258791664], [771.3139467727127, 19.0], [789.2416922716073, 18.0], [807.3228058859423, 17.0], [812.2523963562301, 16.73373025459902], [840.100659966532, 16.0], [870.5505632961181, 15.221921580582297], [933.0329915368008, 15.536109578203291], [948.5776422415448, 16.0], [982.9323400367854, 17.0], [999.9999999999926, 17.48195429341301], [1012.2436913136031, 18.0], [1036.2451993189513, 19.0], [1061.241383770699, 20.0], [1071.773462536285, 20.411803848857666], [1086.3763082081523, 21.0], [1111.6766445333726, 22.0], [1138.0539959455928, 23.0], [1148.698354997026, 23.394614706692835], [1171.7119267988505, 24.000000000000004], [1210.9529268776828, 25.0], [1231.1444133449063, 25.498667320133382], [1305.9233050615849, 26.0], [1319.5079107728832, 26.08994602945287], [1327.3781463500975, 26.0], [1414.2135623730828, 25.04678072615561], [1416.2502078570722, 25.0], [1460.6503698616623, 24.0], [1505.353090523022, 23.0], [1515.7165665103864, 22.773183854518912], [1546.607587915852, 22.0], [1586.7328678618874, 21.0], [1624.5047927124563, 20.066492303230326], [1628.0014241346928, 20.0], [1681.7437482032815, 19.0], [1736.181200175847, 18.0], [1741.1011265922318, 17.911958352916287], [1866.065983073597, 17.170747371521706], [1966.2344827318775, 18.0], [1999.9999999999802, 18.27219511307653], [2037.3075446921114, 19.0], [2089.8772752995255, 20.0], [2143.546925072562, 20.97786194728344], [2144.4986521585733, 20.999999999999996], [2187.3132437495647, 22.0], [2231.4815666052536, 23.0], [2277.4787979488556, 24.0], [2297.396709994046, 24.422997632475948], [2327.5758436692586, 25.0], [2381.2045698538686, 26.0], [2437.519715791927, 27.0], [2462.2888266898062, 27.427176530377565], [2522.5497577073434, 28.0], [2634.6096900544194, 29.0], [2639.01582154576, 29.03813570573648], [2696.482915754761, 29.0], [2828.427124746159, 28.920714696904348], [2949.639871965952, 28.0], [3031.4331330207615, 27.41357176475705], [3072.2275555912825, 27.0], [3173.754050840936, 26.0], [3249.0095854249043, 25.282830016868377], [3282.2365411401524, 25.0], [3402.859500599055, 24.0], [3482.2022531844555, 23.360383710383328], [3560.1788781085993, 23.0], [3732.1319661471844, 22.23650936679629], [3999.9999999999504, 22.11041424381693], [4287.093850145118, 22.71363064817356], [4422.961706598866, 23.0], [4594.793419988081, 23.363841063994876], [4924.577653379601, 23.275509658509108], [4999.013059155126, 23.0], [5275.068936767703, 22.0], [5278.0316430915, 21.989539150952282], [5440.0480277130455, 21.0], [5604.056378877775, 20.0], [5656.854249492303, 19.68395642504398], [5763.019511878353, 19.0], [5918.809340083864, 18.0], [6062.866266041508, 17.08162288007426], [6080.810621203129, 17.0], [6305.292091279911, 16.0], [6498.019170849792, 15.153046935297748], [6660.995436386831, 15.0], [6964.404506368902, 14.730862106575767], [7043.518847461289, 15.0], [7342.927619973497, 16.0], [7464.2639322943505, 16.394360277050318], [7542.357055027219, 17.0], [7670.986640149967, 18.0], [7801.611949243444, 19.0], [7935.638699862398, 20.0], [7999.999999999882, 20.47293447107615]]}",,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
35,0,35,0,1,0,1,0,,,,,,,,1.9721923543894644,frequency,6204.0,4.824481766896268,0.0002186812466288976,0,108,"['both', 'none', 'frequency']",0.002827933320077136,0.1988165333168581,None,1390.257955100009,1390.257955100009,0.1988165333168581,2.1710088877063223,1390.4670843000058,1390.257955100009,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
