sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_time,Audiogram_none,Audiogram_frequency,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
18,0,18,0,6,0,6,0,,,,,,,,2.4153133681002172,both,524.0,0.7517775872782249,7.382134744129885e-05,0,52,"['time', 'none']",0.012581533403135836,None,['space'],807.3224439999321,807.3224439999321,0.21147033339366317,2.6267837014938804,807.5365239999956,807.3224439999321,[-1.6479592999676242],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
18,0,18,0,7,0,7,0,,,,,,,,2.4153133681002172,both,660.0,9.302481500277551,0.00014163447776873762,0,53,"['time', 'none']",0.012494433438405395,None,None,809.9636621000245,809.9636621000245,0.23630423343274742,2.6516176015329647,810.1950749999378,809.9636621000245,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,0,0,0,0,,,,,0.16666666666666666,820.0715822000057,None,1.9345918900897547,both,2245.0,-8.60028906966823,2.981202180027562e-05,0,54,"['time', 'none']",0.012475466704927385,None,['space'],821.105447400012,None,0.22391276678536087,2.158504656875116,821.3260494000278,None,[-2.0709344999631867],812.6130178999156,None,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,1,0,1,0,,,,,,,,1.9345918900897547,both,2520.0,2.792661209573268,0.00011675437180843118,0,55,"['time', 'none']",0.0124162333086133,None,['space'],823.2603812000016,823.2603812000016,0.2071597333997488,2.1417516234895038,823.4758705999702,823.2603812000016,[-0.33781810000073165],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,2,0,2,0,,,,,,,,1.9345918900897547,both,2829.0,-0.6699783355727282,6.0591703581811705e-05,0,56,"['time', 'none']",0.013315233285538852,0.21281973330769688,None,825.4235419000033,825.4235419000033,0.21281973330769688,2.147411623397452,825.6402191999368,825.4235419000033,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,3,0,3,0,,,,,,,,1.9345918900897547,both,3175.0,-5.1931160103129805,3.8200309788888485e-05,0,57,"['time', 'none']",0.012414633296430111,None,['space'],827.5822310999501,827.5822310999501,0.20887333329301327,2.1434652233827682,827.7930635999655,827.5822310999501,[-1.459154999931343],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,4,0,4,0,,,,,,,,1.9345918900897547,both,3564.0,-10.031947682550381,2.4035377257078027e-05,0,58,"['time', 'none']",0.009212133358232677,0.2048983332933858,None,829.7416476999642,829.7416476999642,0.2048983332933858,2.1394902233831408,829.9501819999423,829.7416476999642,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,5,0,5,0,,,,,,,,1.9345918900897547,both,4000.0,-7.397190689360254,3.58187536343902e-05,0,59,"['time', 'none']",0.011764933355152607,None,None,831.8978477999335,831.8978477999335,0.20750333333853632,2.1420952234282913,832.1166030999739,831.8978477999335,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,6,0,6,0,,,,,,,,1.9345918900897547,both,4490.0,-9.209403467020953,4.075120659722437e-05,0,60,"['time', 'none']",0.012435933342203498,None,['space'],834.0593136999523,834.0593136999523,0.20670813333708793,2.141300023426843,834.2708147999365,834.0593136999523,[-1.2806777999503538],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,7,0,7,0,,,,,,,,1.9345918900897547,both,5040.0,-14.240847238747705,2.9357111599596064e-05,0,61,"['time', 'none']",0.011757333297282457,None,['space'],836.2189224999165,836.2189224999165,0.20957523328252137,2.1441671233722763,836.4380803999957,836.2189224999165,[-1.1674268000060692],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,8,0,8,0,,,,,,,,1.9345918900897547,both,5657.0,-18.0,1.6179496803071645e-05,0,62,"['time', 'none']",0.01199253334198147,None,['space'],838.3783440999687,838.3783440999687,0.21423483337275684,2.148826723462512,838.5936015999177,838.3783440999687,[-1.344263199949637],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,9,0,9,0,,,,,,,,1.9345918900897547,both,,,,1,62,"['time', 'none']",0.013585833366960287,None,None,840.5392249999568,840.5392249999568,0.21345853339880705,2.148050423488562,840.7597668999806,840.5392249999568,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
19,0,19,0,10,0,10,0,,,,,,,,1.9345918900897547,both,7128.0,-13.538974237154145,3.2634852279198455e-05,0,63,"['time', 'none']",0.013359433272853494,None,None,842.6967198000057,842.6967198000057,0.24852343334350735,2.1831153234332623,842.9396575000137,842.6967198000057,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,0,0,0,0,,,,,0.16666666666666666,851.3195650000125,None,2.6870327534465117,both,141.0,21.458329638971943,0.006863572323925657,0,64,"['time', 'none']",0.012385366717353463,None,None,852.3547260999912,None,0.23416906665079296,2.9212018200973047,852.5725896999938,None,,844.8777588999365,None,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,1,0,1,0,,,,,,,,2.6870327534465117,both,158.0,20.156258990895147,0.004367131718053301,0,65,"['time', 'none']",0.011873333365656435,None,['space'],855.2636696000118,855.2636696000118,0.21140113333240151,2.8984338867789132,855.4783714999212,855.2636696000118,[-2.037045900011435],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,2,0,2,0,,,,,,,,2.6870327534465117,both,177.0,26.0,0.006967609763950412,0,66,"['time', 'none']",0.011263733264058828,0.20566733332816511,['space'],858.1770071999636,858.1770071999636,0.20566733332816511,2.892700086774677,858.3950451000128,858.1770071999636,[-2.5019286000169814],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,3,0,3,0,,,,,,,,2.6870327534465117,both,199.0,8.038156513239361,0.0006788847028121807,0,67,"['time', 'none']",0.008915033307857811,0.20360073330812156,['space'],861.0916765999282,861.0916765999282,0.20360073330812156,2.8906334867546333,861.3089848000091,861.0916765999282,[-2.5369152000639588],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,4,0,4,0,,,,,,,,2.6870327534465117,both,223.0,15.129942137289806,0.0012579719648138532,0,68,"['time', 'none']",0.01232743333093822,None,['space'],863.9971264000051,863.9971264000051,0.2097850333666429,2.8968177868131546,864.212655399926,863.9971264000051,[-2.4979276000522077],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,5,0,5,0,,,,,,,,2.6870327534465117,both,250.0,15.251998713781635,0.0009695493957352193,0,69,"['time', 'none']",0.011821233201771975,None,['space'],866.9105372999329,866.9105372999329,0.23569473321549594,2.9227274866620077,867.1440675000194,866.9105372999329,[-2.4840585999190807],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,6,0,6,0,,,,,,,,2.6870327534465117,both,281.0,7.058777883069553,0.00030347041391250466,0,70,"['time', 'none']",0.008867033408023417,None,['space'],869.8352042000042,869.8352042000042,0.20193323341663927,2.888965986863151,870.0496926999185,869.8352042000042,[-2.5772231000009924],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,7,0,7,0,,,,,,,,2.6870327534465117,both,315.0,19.025257070690593,0.0008815213961079243,0,71,"['time', 'none']",0.01163823320530355,0.20834073331207037,['space'],872.7501370999962,872.7501370999962,0.20834073331207037,2.895373486758582,872.9580993999261,872.7501370999962,[-2.547481899964623],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
20,0,20,0,8,0,8,0,,,,,,,,2.6870327534465117,both,,,,1,71,"['time', 'none']",0.01246363332029432,0.20833873329684138,['space'],875.6596397999674,875.6596397999674,0.20833873329684138,2.895371486743353,875.8705702999141,875.6596397999674,[-2.5444298000074923],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,0,0,0,0,,,,,0.16666666666666666,881.5117155999178,None,2.9184482600652966,frequency,151.0,-6.497220694136981,0.0002325083659227506,0,63,"['time', 'none']",0.007634766632691026,0.20627226668875664,None,882.5464829999255,None,0.20627226668875664,3.124720526754053,882.7612483999692,None,,878.5682196000125,None,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,1,0,1,0,,,,,,,,1.7670945462834629,frequency,169.0,2.804939577032571,0.0005225565391529112,0,64,"['time', 'none']",0.010693433345295489,None,None,885.6909039999591,885.6909039999591,0.2051916333148256,1.9722861795982884,885.9076042999513,885.6909039999591,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,2,0,2,0,,,,,,,,1.241151146200798,frequency,190.0,-8.317776395423465,0.00011585629134509438,0,65,"['time', 'none']",0.006758833420462906,0.19895513344090432,['space'],887.6883278000169,887.6883278000169,0.19895513344090432,1.4401062796417023,887.9027990999166,887.6883278000169,[-1.7582721000071615],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,3,0,3,0,,,,,,,,2.0167792614115916,frequency,213.0,3.918537360626579,0.00037678083050127106,0,66,"['time', 'none']",0.010251933359540999,None,None,889.1539922999218,889.1539922999218,0.2060553333722055,2.222834594783797,889.3676550999517,889.1539922999218,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,4,0,4,0,,,,,,,,1.8466820448782182,frequency,,,,1,66,"['time', 'none']",0.011141333263367414,None,['space'],891.3972671999363,891.3972671999363,0.20510183332953602,2.051783878207754,891.6163009000011,891.3972671999363,[-1.7230839999392629],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,5,0,5,0,,,,,,,,2.2771953593566323,frequency,268.0,-4.103495659947146,9.25333337705184e-05,0,67,"['time', 'none']",0.012163133244030178,0.2096088333055377,None,893.4673140000086,893.4673140000086,0.2096088333055377,2.48680419266217,893.6818911000155,893.4673140000086,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,6,0,6,0,,,,,,,,1.585105130237645,frequency,301.0,-5.741659393342147,5.857772321227219e-05,0,68,"['time', 'none']",0.010501633281819522,None,None,895.9714569000062,895.9714569000062,0.2069467332912609,1.792051863528906,896.1866350999335,895.9714569000062,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,7,0,7,0,,,,,,,,1.1874602703876074,frequency,338.0,-1.105172838347479,8.15806933081131e-05,0,69,"['time', 'none']",0.01040873327292502,None,None,897.784667699947,897.784667699947,0.205611233250238,1.3930715036378454,898.0034520999761,897.784667699947,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,8,0,8,0,,,,,,,,1.8491242968270678,frequency,379.0,-9.0,2.9096884195037344e-05,0,70,"['time', 'none']",0.011815233272500336,None,['space'],899.2009715000167,899.2009715000167,0.21192933327984065,2.0610536301069082,899.4224028999452,899.2009715000167,[-0.5185793000273407],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,9,0,9,0,,,,,,,,2.9542840882505157,frequency,425.0,-6.488090636547724,3.566625476244557e-05,0,71,"['time', 'none']",0.011204933281987906,None,None,901.2817084999988,901.2817084999988,0.2327217332785949,3.1870058215291106,901.5137717999751,901.2817084999988,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,10,0,10,0,,,,,,,,1.254854022199773,frequency,477.0,-5.430553710679299,3.886226418931085e-05,0,72,"['time', 'none']",0.008094833348877728,None,None,904.4714308999246,904.4714308999246,0.20343403331935406,1.458288055519127,904.6885603999253,904.4714308999246,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,11,0,11,0,,,,,,,,2.4920000679867527,frequency,535.0,-6.441079782774981,3.143324069661441e-05,0,73,"['time', 'none']",0.008067833259701729,0.20146973326336592,['space'],905.9568388999905,905.9568388999905,0.20146973326336592,2.6934698012501186,906.1666732999729,905.9568388999905,[-1.0021580000175163],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,12,0,12,0,,,,,,,,2.785050015264342,frequency,601.0,-2.53186099639154,4.160770111852523e-05,0,74,"['time', 'none']",0.010435133357532322,None,None,908.6712484000018,908.6712484000018,0.20472153334412724,2.989771548608469,908.8917189999484,908.6712484000018,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,13,0,13,0,,,,,,,,1.7521789782197748,frequency,675.0,1.1312415148457953,5.378659623012301e-05,0,75,"['time', 'none']",0.009961033356375992,0.20325823337770998,['space'],911.6876310999505,911.6876310999505,0.20325823337770998,1.9554372115974847,911.9009922000114,911.6876310999505,[-0.6525683000218123],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
21,0,21,0,14,0,14,0,,,,,,,,1.5556300677992168,frequency,758.0,-6.669455543730939,1.8689284671574606e-05,0,76,"['time', 'none']",0.010533733293414116,None,None,913.6614232999273,913.6614232999273,0.2059114333242178,1.7615415011234345,913.8740269999253,913.6614232999273,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,0,0,0,0,,,,,0.5833333333333334,919.7299282000167,None,2.8613017380215178,frequency,194.0,-3.735153744092215,0.0001868826574888432,0,77,"['time', 'none']",0.012821766780689359,None,None,920.7604621999199,None,0.23582046676892787,3.0971222047904456,920.9890707000159,None,,915.4423027000157,None,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,1,0,1,0,,,,,,,,2.4025750408915383,frequency,290.0,-8.566759463017947,4.6659643741202036e-05,0,78,"['time', 'none']",0.010613533318974078,None,None,923.8517615000019,923.8517615000019,0.20656583330128342,2.6091408741928217,924.0730987000279,923.8517615000019,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,2,0,2,0,,,,,,,,2.2383643671533004,frequency,435.0,-5.609562363041037,3.919457426399669e-05,0,79,"['time', 'none']",0.010473533300682902,None,['space'],926.4832563999807,926.4832563999807,0.20412193331867456,2.442486300471975,926.7012821999379,926.4832563999807,[-0.18495939997956157],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,3,0,3,0,,,,,,,,1.9527243052211078,frequency,652.0,-11.949718758572445,1.243917629880888e-05,0,80,"['time', 'none']",0.010688133304938674,None,None,928.9492313999217,928.9492313999217,0.20819153334014118,2.160915838561249,929.1662507000146,928.9492313999217,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,4,0,4,0,,,,,,,,1.5462395604427488,frequency,977.0,-10.641545950099296,1.2746760774106799e-05,0,81,"['time', 'none']",0.00041743332985788584,None,None,931.1405930999899,931.1405930999899,0.21008843334857374,1.7563279937913225,931.3723971999716,931.1405930999899,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,5,0,5,0,,,,,,,,1.3185457842903379,frequency,1464.0,-11.130164810627651,1.3659168210113564e-05,0,82,"['time', 'none']",0.010778333409689367,0.20475933339912444,['space'],932.9233816999476,932.9233816999476,0.20475933339912444,1.5233051176894623,933.1396369999275,932.9233816999476,[-1.3439774999860674],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
