sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_frequency,Audiogram_none,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
17,0,17,0,1,0,1,0,,,,,,,,2.793807214108064,frequency,472.0,1.5927121748202877,8.754202770761593e-05,0,86,['frequency'],0.013792233308777213,None,None,606.2414961999748,606.2414961999748,0.20525563322007656,2.9990628473281404,606.451278100023,606.2414961999748,,,,,"{'estimation': [[125.0, 8.356231103933801], [133.9716828170366, 8.183497924470373], [138.75856858719715, 8.0], [143.5872943746293, 7.826550669386643], [153.89305166811442, 7.370993042321578], [163.23838488672843, 7.000000000000001], [164.9384888466115, 6.934780939378837], [176.77669529663666, 6.667028194071239], [189.46457081379947, 6.69336020864289], [200.16265256867615, 7.0], [203.0630990890585, 7.081168033226203], [217.6376408240306, 7.798184682778443], [221.02329306067955, 8.0], [233.25824788420147, 8.713861359912551], [238.5040662893057, 9.0], [249.99999999999937, 9.614557471746043], [260.5156549608718, 10.0], [267.94336563407256, 10.266860418934456], [287.1745887492579, 10.486610303931634], [307.78610333622805, 10.202630232298345], [313.7027942428848, 10.0], [329.87697769322244, 9.477084091999487], [340.9670860567833, 9.0], [353.55339059327247, 8.483860876755838], [365.12016343051823, 8.0], [378.929141627598, 7.445920422561551], [392.2726660465242, 7.0], [406.12619817811606, 6.554624360841694], [431.0054608243073, 6.0], [435.2752816480601, 5.907912301665147], [466.5164957684015, 5.481807563122361], [499.9999999999975, 5.154006400973538], [513.741411023147, 5.0], [535.8867312681438, 4.75865986477434], [574.3491774985143, 4.171712434769234], [582.7598467164023, 4.0], [615.5722066724546, 3.3454442794777592], [630.6997906642627, 3.0], [659.7539553864432, 2.350885861125745], [676.1192916270187, 2.0], [707.1067811865431, 1.3499307211284206], [729.0727401393943, 1.0], [757.8582832551941, 0.5508066177486349], [812.2523963562301, 0.15305453034826688], [870.5505632961181, 0.2857835369861438], [933.0329915368008, 0.9837930242752508], [933.9254921530604, 1.0], [989.8565419636526, 2.0], [999.9999999999926, 2.1773172213927143], [1038.5489127799808, 3.0], [1071.773462536285, 3.696344611307511], [1086.161825967902, 4.0], [1133.5370706276944, 5.0], [1148.698354997026, 5.3133772835576325], [1187.2896270729614, 6.0], [1231.1444133449063, 6.765442565279396], [1250.5047408409937, 7.0], [1319.5079107728832, 7.81257891827398], [1357.6809861927259, 8.0], [1414.2135623730828, 8.267392657239848], [1515.7165665103846, 8.027289389875678], [1518.7637918279117, 8.0], [1624.5047927124563, 7.113593200909957], [1633.1861383536077, 7.0], [1712.2504477797313, 6.0], [1741.1011265922318, 5.65465417158289], [1786.1711778682754, 5.0], [1857.27798289002, 4.0], [1866.065983073597, 3.8818484652612186], [1930.3968861462606, 3.0], [1999.9999999999802, 2.083352940884124], [2007.5101124751557, 2.0], [2099.228430255698, 1.0], [2143.5469250725646, 0.5383808716929637], [2219.453414997887, 0.0], [2297.396709994046, -0.5329314726433495], [2452.3973512624657, -1.0], [2462.2888266898062, -1.0291994655956007], [2583.3690797231343, -1.0], [2639.01582154576, -0.9869632024860718], [2828.427124746159, -0.5694707970668423], [3031.4331330207615, -0.019109537392082553], [3040.836797047753, 0.0], [3249.0095854249043, 0.4032243229186415], [3482.2022531844555, 0.4896480769158432], [3732.1319661471844, 0.13859382955896948], [3779.006035477382, 0.0], [3999.9999999999504, -0.6292908078034057], [4099.895774529487, -1.0], [4287.093850145118, -1.6771361221720849], [4373.9427997474995, -2.0], [4594.793419988081, -2.8029376990845], [4658.75296513461, -3.0], [4924.577653379601, -3.7977539818613453], [5023.824699333765, -4.0], [5278.031643091506, -4.502516072815269], [5656.854249492303, -4.840612937628808], [6062.866266041508, -4.834891062089854], [6498.019170849792, -4.574923576073697], [6964.404506368894, -4.1801863558987575], [7174.295285186211, -4.0], [7464.2639322943505, -3.7555727613064986], [7999.999999999872, -3.368840668931716]], 'plus_line': [[125.0, 3.575851529020208], [133.9716828170366, 3.7240504513295347], [143.5872943746293, 3.477865665154106], [153.89305166811442, 3.051842880489499], [155.20221121312252, 3.0], [164.93848884661162, 2.6051812612720684], [176.77669529663666, 2.3435723985727055], [189.46457081379947, 2.3765916229483075], [203.0630990890585, 2.765670029575346], [207.71010688865522, 3.0], [217.6376408240306, 3.4654150136210835], [226.89834298778442, 4.0], [233.25824788420132, 4.3506122231931945], [245.6281171654826, 5.0], [249.99999999999937, 5.219464761912377], [267.94336563407256, 5.856005296786444], [278.91327888018355, 6.0], [287.1745887492579, 6.096657356666773], [295.4479391455738, 6.0], [307.78610333622805, 5.850831046696317], [329.87697769322244, 5.166081795814976], [333.79380776807693, 5.0], [353.55339059327247, 4.184352530856446], [357.90217858741784, 4.0], [378.929141627598, 3.1312777156292286], [382.7767332524525, 3.0], [406.12619817811606, 2.2134692601655166], [415.6158768805455, 2.0], [435.2752816480601, 1.5527248007714785], [466.5164957684015, 1.143745936421515], [481.66837310240356, 1.0], [499.9999999999975, 0.8182126530392869], [535.8867312681438, 0.40399742250726667], [560.8090588473573, 0.0], [574.3491774985143, -0.22382845378895805], [610.7871765902789, -1.0], [615.5722066724546, -1.1012730614412622], [652.9381299946548, -2.0], [659.7539553864432, -2.15932222080882], [696.8786299151913, -3.0], [707.1067811865431, -3.225006716484355], [753.1752510060659, -4.0], [757.8582832551941, -4.0784976754383955], [812.2523963562301, -4.536501387708977], [870.5505632961192, -4.432222675529158], [908.67498907928, -4.0], [933.0329915368008, -3.7428139371061526], [975.3922557661109, -3.0], [999.9999999999926, -2.57806459237108], [1028.5908013159506, -2.0], [1071.7734625362862, -1.1116635617438457], [1077.4496061988953, -1.0], [1128.070330909084, 0.0], [1148.698354997026, 0.4101813945657954], [1184.1537075121382, 1.0], [1231.1444133449063, 1.7901563793545088], [1248.6921427254379, 2.0], [1319.5079107728832, 2.8202184166800017], [1351.095160569209, 3.0], [1414.2135623730828, 3.3277256420968246], [1515.7165665103846, 3.197506632097528], [1541.390304924762, 3.0], [1624.5047927124563, 2.3831429787542113], [1655.1491139866328, 2.0], [1740.9957444760896, 1.0], [1741.1011265922298, 0.9988168250161276], [1808.4600668861358, 0.0], [1866.065983073597, -0.7662611962549944], [1882.5825744366848, -1.0], [1954.1870863370434, -2.0], [1999.9999999999802, -2.581593056465909], [2036.9321734639689, -3.0], [2130.1310110841914, -4.0], [2143.5469250725646, -4.137660975393658], [2263.5005060698727, -5.0], [2297.396709994046, -5.2353164289313145], [2462.2888266898062, -5.769251604297079], [2639.01582154576, -5.781422955557024], [2828.427124746159, -5.415229099120394], [2978.691148756744, -5.0], [3031.4331330207615, -4.865712654827087], [3249.0095854249043, -4.410073022607639], [3482.202253184451, -4.254410305102226], [3732.1319661471844, -4.5638301050539685], [3881.8544440568694, -5.0], [3999.9999999999554, -5.342965777481799], [4167.505239614326, -6.0], [4287.093850145118, -6.455043044920837], [4424.0632295483765, -7.0], [4594.793419988081, -7.654173390076529], [4702.1310004246725, -8.0], [4924.577653379601, -8.697182499613774], [5072.850998421757, -9.0], [5278.0316430915, -9.418012065964444], [5656.854249492303, -9.747681626498894], [6062.866266041501, -9.72967849400472], [6498.019170849792, -9.45532105187868], [6964.404506368894, -9.046110263535045], [7029.423866324639, -9.0], [7464.2639322943505, -8.718683419091025], [7999.999999999892, -8.645424589648997]], 'minus_line': [[125.0, 13.27732458596326], [129.54148317737776, 13.0], [133.9716828170366, 12.76925991922911], [143.5872943746293, 12.289661476475029], [149.3194142237369, 12.0], [153.89305166811442, 11.791515706415682], [164.93848884661162, 11.346759027420623], [176.77669529663666, 11.058369633638705], [189.46457081379947, 11.090045921208816], [203.0630990890585, 11.518190379675133], [212.05467291933385, 12.0], [217.6376408240306, 12.303052247548111], [228.35746994872156, 13.0], [233.25824788420132, 13.31605500631098], [244.70185116855714, 14.0], [249.99999999999937, 14.314454580277914], [267.60242252932306, 15.0], [267.94336563407256, 15.013561894351328], [287.1745887492579, 15.23688487884946], [300.0509902693509, 15.0], [307.78610333622805, 14.87466370384119], [329.87697769322244, 14.037060727789278], [330.6308899312861, 14.0], [352.1697527345596, 13.0], [353.55339059327247, 12.939518454198845], [374.7856399224365, 12.0], [378.929141627598, 11.82590157467872], [402.3496315472912, 11.0], [406.12619817811606, 10.874747303622195], [435.2752816480601, 10.18572714673493], [447.11652603897056, 10.0], [466.5164957684015, 9.727158519641007], [499.9999999999975, 9.395391538376849], [535.8867312681438, 9.015931740690863], [536.9676162980534, 9.0], [574.3491774985143, 8.492698267091484], [600.238664480029, 8.0], [615.5722066724546, 7.721156887128074], [649.1612981259827, 7.0], [659.7539553864432, 6.778912080838568], [698.4574524301681, 6.0], [707.1067811865431, 5.830650676757813], [757.8582832551941, 5.093795571874544], [772.627691584828, 5.0], [812.2523963562301, 4.7704067796608465], [870.5505632961181, 4.972191561171353], [872.760562405281, 5.0], [933.0329915368008, 5.765257095166085], [944.8847205808856, 6.0], [996.4428068777565, 7.0], [999.9999999999939, 7.067878614229517], [1038.5379890194642, 8.0], [1071.773462536285, 8.749732444508965], [1082.2652444207079, 9.0], [1124.2565628150546, 10.0], [1148.698354997026, 10.545694559292443], [1171.5061085945788, 11.0], [1223.81496564709, 12.0], [1231.1444133449063, 12.136237912862848], [1299.6354265933066, 13.0], [1319.5079107728832, 13.24244953189218], [1414.2135623730828, 13.642568523572653], [1515.7165665103846, 13.26169536694216], [1540.5639963686158, 13.0], [1624.5047927124563, 12.169859388613585], [1636.4603883028071, 12.0], [1708.379887267793, 11.0], [1741.1011265922298, 10.558185779374703], [1778.1788595494586, 10.0], [1843.222167412665, 9.0], [1866.065983073597, 8.661393577267525], [1913.4384396400312, 8.0], [1982.9429647622296, 7.0], [1999.9999999999802, 6.76507127782828], [2068.238918354409, 6.0], [2143.5469250725646, 5.148501674068785], [2163.421609844721, 5.0], [2297.396709994046, 4.034030538929031], [2308.219539299647, 4.0], [2462.2888266898062, 3.5599036105483304], [2639.01582154576, 3.6584446499030294], [2773.7500855806193, 4.0], [2828.427124746159, 4.144124159053626], [3031.4331330207615, 4.736324649471812], [3175.4499333258013, 5.0], [3249.0095854249043, 5.138499258539408], [3482.2022531844555, 5.165173069952249], [3575.8218919863, 5.0], [3732.1319661471844, 4.753718770936922], [3985.2773104920707, 4.0], [3999.9999999999504, 3.9587075243141836], [4268.745577425728, 3.0], [4287.093850145124, 2.9365148691652516], [4553.124908500722, 2.0], [4594.793419988076, 1.8564050061752801], [4887.353768513035, 1.0], [4924.577653379601, 0.894392980835404], [5278.031643091506, 0.21665608825220306], [5522.318970748259, 0.0], [5656.854249492303, -0.1086042542236828], [6062.866266041508, -0.08164001050772136], [6192.20171529326, 0.0], [6498.019170849792, 0.20158047337897522], [6964.404506368894, 0.6207337827942216], [7335.9404273710015, 1.0], [7464.2639322943505, 1.1361033159671114], [7999.999999999882, 1.8312702799730753]]}",,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,2,0,2,0,,,,,,,,2.9836930568224274,frequency,707.0,-0.44838385164971384,4.217782571813227e-05,0,87,['frequency'],0.014600333524867892,None,None,609.2805155999959,609.2805155999959,0.20451903366483748,3.188212090487265,609.4917311999016,609.2805155999959,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,3,0,3,0,,,,,,,,1.8570726982662433,frequency,1059.0,-2.3148324835585115,3.5636936187227115e-05,0,88,['frequency'],0.014918533619493246,None,None,612.5132808999624,612.5132808999624,0.23680153349414468,2.0938742317603882,612.743885200005,612.5132808999624,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,4,0,4,0,,,,,,,,1.4389542407891676,frequency,1587.0,-1.7983069575435762,4.52447068869322e-05,0,89,['frequency'],0.0013403664343059063,0.19841476646251976,None,614.6298598998692,614.6298598998692,0.19841476646251976,1.6373690072516873,614.8347805000376,614.6298598998692,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,5,0,5,0,,,,,,,,2.2530149853080705,frequency,2378.0,-3.742026294725079,5.407233111760212e-05,0,90,['frequency'],0.013015333330258727,None,None,616.3103698000778,616.3103698000778,0.23319693328812718,2.4862119185961977,616.5380061999895,616.3103698000778,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,6,0,6,0,,,,,,,,2.57813921634464,frequency,3563.0,-0.9696433842030558,6.821285268717357e-05,0,91,['frequency'],0.013892933493480086,None,None,618.820414799964,618.820414799964,0.24201423348858953,2.8201534498332297,619.0553371000569,618.820414799964,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,7,0,7,0,,,,,,,,1.942715826803172,frequency,5339.0,-4.382219237628837,8.467912651044586e-05,0,92,['frequency'],0.013762133428826928,None,['space'],621.6655603998806,621.6655603998806,0.23352283355779946,2.1762386603609714,621.8933908999898,621.6655603998806,[-2.3783301999792457],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,8,0,8,0,,,,,,,,2.244210535232173,frequency,8000.0,-4.0,0.00011454338263838867,0,93,['frequency'],0.013967933366075158,None,['space'],623.8662604000419,623.8662604000419,0.23281463328748941,2.4770251685196625,624.090621399926,623.8662604000419,[-1.7934377000201494],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,9,0,9,0,,,,,,,,2.0360194971802024,frequency,,,,1,93,['frequency'],0.014279133174568415,None,['space'],626.3676624000072,626.3676624000072,0.20696553331799805,2.2429850304982004,626.5818755000364,626.3676624000072,[-0.7920442000031471],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,0,0,0,0,,,,,"[0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333]",631.8887803000398,None,2.699725189420068,time,280.0,4.225574127870113,0.00022072930516517828,0,65,['frequency'],0.012848166516050696,None,None,632.9319708000403,None,0.21676696673966944,2.9164921561597374,633.1395552000031,None,,628.6507800999098,None,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,1,0,1,0,,,,,,,,2.699725189420068,time,,,,1,65,['frequency'],0.014275433495640755,None,None,635.8756717999931,635.8756717999931,0.2346062334254384,2.9343314228455064,636.1082279998809,635.8756717999931,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,2,0,2,0,,,,,,,,2.699725189420068,time,353.0,4.89505329640122,0.00015593742689023354,0,66,['frequency'],0.015555833466351032,None,None,638.8318221000955,638.8318221000955,0.23093353351578116,2.930658722935849,639.0584630998783,638.8318221000955,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,3,0,3,0,,,,,,,,2.699725189420068,time,445.0,5.8482286286644625,0.00014559191100510353,0,67,['frequency'],0.01279913354665041,None,['space'],641.7878288000356,641.7878288000356,0.20620963349938393,2.905934822919452,641.9990109999198,641.7878288000356,[-2.4606476998887956],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,4,0,4,0,,,,,,,,2.699725189420068,time,125.0,6.0,0.0014420157515633036,0,68,['frequency'],0.013927833177149296,None,['space'],644.737105499953,644.737105499953,0.22965683322399855,2.9293820226440666,644.9645859000739,644.737105499953,[-2.5295436000451446],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,5,0,5,0,,,,,,,,2.699725189420068,time,4238.0,2.26050156581785,0.0001301353428382886,0,69,['frequency'],0.014356433413922787,None,['space'],647.6876359998714,647.6876359998714,0.20473373332060874,2.9044589227406767,647.8994917999953,647.6876359998714,[-1.431946099968627],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,6,0,6,0,,,,,,,,2.699725189420068,time,1588.0,4.448257902577808,9.301538316625635e-05,0,70,['frequency'],0.013644533697515726,None,['space'],650.6364716000389,650.6364716000389,0.20419843355193734,2.9039236229720053,650.8492435999215,650.6364716000389,[-2.5407011001370847],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,7,0,7,0,,,,,,,,2.699725189420068,time,2997.0,5.348383836908022,0.00010182713204534138,0,71,['frequency'],0.00939543335698545,None,['space'],653.587495099986,653.587495099986,0.2249610333237797,2.9246862227438477,653.8164160999004,653.587495099986,[-2.5645592000801116],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,8,0,8,0,,,,,,,,2.699725189420068,time,3364.0,1.8647386880099626,9.020360004977329e-05,0,72,['frequency'],0.013075633440166712,None,['space'],656.5449550000485,656.5449550000485,0.2317650334443897,2.9314902228644577,656.7764822000172,656.5449550000485,[-2.6413589001167566],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,9,0,9,0,,,,,,,,2.699725189420068,time,1260.0,2.7822367630657534,7.474795069181135e-05,0,73,['frequency'],0.013924533501267433,None,['space'],659.5033098999411,659.5033098999411,0.23034923360683024,2.9300744230268982,659.7311007000972,659.5033098999411,[-2.5916836000978947],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,10,0,10,0,,,,,,,,2.699725189420068,time,561.0,5.18027952424577,0.00011243609819747346,0,74,['frequency'],0.013910133624449372,None,['space'],662.4570448999293,662.4570448999293,0.20657953363843262,2.9063047230585006,662.6662727000657,662.4570448999293,[-2.473619599826634],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,11,0,11,0,,,,,,,,2.699725189420068,time,5340.0,2.716597619733162,0.00019169156498204183,0,75,['frequency'],0.012715133605524898,None,None,665.40424240008,665.40424240008,0.23400943353772163,2.9337346229577896,665.6341269998811,665.40424240008,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,12,0,12,0,,,,,,,,2.699725189420068,time,841.0,5.775720073931108,7.686875417834534e-05,0,76,['frequency'],0.01215993333607912,None,['space'],668.3647113000043,668.3647113000043,0.2317502333316952,2.931475422751763,668.5915866000578,668.3647113000043,[-2.6051471999380738],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
18,0,18,0,13,0,13,0,,,,,,,,2.699725189420068,time,187.0,5.879202616628961,0.0006154745756191731,0,77,['frequency'],0.016423733672127128,None,['space'],671.3236412000842,671.3236412000842,0.24125263351015747,2.9409778229302255,671.5441532998811,671.3236412000842,[-1.8284593999851495],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,0,0,0,0,,,,,"[0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666]",680.8570938000921,None,1.0788690930507157,none,140.0,6.8012598576671515,0.0012891672174605425,0,82,['frequency'],0.01274036685936153,None,None,681.88458120008,None,0.21082386677153409,1.2896929598222497,682.0948578999378,None,,674.2818976000417,None,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,1,0,1,0,,,,,,,,2.1745134251386844,none,125.0,8.0,0.0018153902738505074,0,83,['frequency'],0.013273933436721563,None,['space'],683.2119336999021,683.2119336999021,0.23137633339501917,2.4058897585337036,683.4380302000791,683.2119336999021,[-0.5723935998976231],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,2,0,2,0,,,,,,,,1.1189875682201598,none,2830.0,6.476276111502585,0.0001378203476266859,0,84,['frequency'],0.01272203354164958,None,None,685.6424950999208,685.6424950999208,0.20308793359436095,1.3220755018145207,685.8553398000076,685.6424950999208,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,3,0,3,0,,,,,,,,1.2014236594109002,none,5997.0,-3.0566849480405223,8.157370923570796e-05,0,85,['frequency'],0.013018433470278978,None,['space'],687.0104863999877,687.0104863999877,0.23335753357969224,1.4347811929905925,687.2402921998873,687.0104863999877,[-0.8993407001253217],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
