sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_time,Audiogram_both,Audiogram_none,Audiogram_frequency,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
18,0,18,0,2,0,2,0,,,,,,,,2.830801910241662,frequency,223.0,16.067760818910283,0.001401399301213897,0,66,['time'],0.009034360060468316,None,['space'],575.2551869000308,575.2551869000308,0.2096061600605026,3.0404080703021648,575.4677803000668,575.2551869000308,[-2.161781599977985],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
18,0,18,0,3,0,3,0,,,,,,,,2.8699622053119223,frequency,,,,1,66,['time'],0.008391860057599843,None,"['space', 'space']",578.3062959000235,578.3062959000235,0.21071986004244536,3.0806820653543676,578.5246910999995,578.3062959000235,"[-2.6217993000755087, 0.0835593999363482]",,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
18,0,18,0,4,0,4,0,,,,,,,,1.677584840650496,frequency,354.0,24.923114194748525,0.0015598442885746025,0,67,['time'],0.007747860043309629,0.20184115995652974,['space'],581.4039884000085,581.4039884000085,0.20184115995652974,1.8794260006070258,581.6142672999995,581.4039884000085,[-0.6623657000018284],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
18,0,18,0,5,0,5,0,,,,,,,,1.6658507147985662,frequency,446.0,22.984626828022446,0.001046304768557433,0,68,['time'],0.0008143601007759571,None,['space'],583.3111783000641,583.3111783000641,0.19788716011680663,1.8637378749153728,583.5307559000794,583.3111783000641,[0.18227150000166148],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
18,0,18,0,6,0,6,0,,,,,,,,1.9940359033026587,frequency,562.0,22.54558350464997,0.0008280862679041815,0,69,['time'],0.008728860062547028,None,None,585.2024205999915,585.2024205999915,0.20846365997567773,2.2024995632783364,585.4231021000305,585.2024205999915,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
18,0,18,0,7,0,7,0,,,,,,,,2.518486092110576,frequency,708.0,19.724808335601548,0.0004294231263153188,0,70,['time'],0.004181759897619486,0.18370855995453894,"['space', 'space']",587.4224041000707,587.4224041000707,0.18370855995453894,2.7021946520651148,587.6176513000391,587.4224041000707,"[-1.898013300029561, -0.15330720006022602]",,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,0,0,0,0,,,,,,593.0245576000307,None,1.420816256723636,none,210.0,9.068275297039577,0.0006983683446103035,0,51,['time'],0.02423376007936895,None,None,594.0294532000553,None,0.24402725999243557,1.6648435167160716,594.2549701000098,None,,590.1432104000123,None,"[0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,1,0,1,0,,,,,,,,1.6149389823764952,none,2119.0,6.583462663289532,0.0001652695358671628,0,52,['time'],0.00807465985417366,0.2053695599315688,None,595.6740304999985,595.6740304999985,0.2053695599315688,1.820308542308064,595.8941378999734,595.6740304999985,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,2,0,2,0,,,,,,,,1.4342018532613674,none,2378.0,5.994331905888548,0.00016587960896869645,0,53,['time'],0.008682360057719052,None,['space'],597.5124526000582,597.5124526000582,0.20620536000933498,1.6404072132707024,597.7295002000174,597.5124526000582,[-1.1874786000698805],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,3,0,3,0,,,,,,,,2.3865510095492297,none,1414.0,6.63487731189583,0.0001082676327738092,0,54,['time'],0.00721705995965749,None,['space'],599.1716778000118,599.1716778000118,0.20055465993937105,2.5871056694886008,599.3854844999732,599.1716778000118,[-1.1984906999859959],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,4,0,4,0,,,,,,,,1.8830486804417552,none,315.0,9.133595570921681,0.0002822602896631408,0,55,['time'],0.00733436003793031,None,"['space', 'space']",601.7826851999853,601.7826851999853,0.2059720599791035,2.0890207404208585,601.9999857000075,601.7826851999853,"[-2.1940823999466375, -0.4330425999360159]",,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,5,0,5,0,,,,,,,,1.8254381283805847,none,167.0,6.304534259396365,0.0007968832339332757,0,56,['time'],0.00836406007874757,None,['space'],603.8891496000579,603.8891496000579,0.20653856010176241,2.031976688482347,604.1137785000028,603.8891496000579,[-0.49189469998236746],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,6,0,6,0,,,,,,,,1.7786312449060868,none,1122.0,5.281878679216946,9.029521805591004e-05,0,57,['time'],0.008038460044190288,None,None,605.9387499999721,605.9387499999721,0.20365676004439592,1.9822880049504827,606.155604199972,605.9387499999721,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,7,0,7,0,,,,,,,,1.1921539537958334,none,794.0,9.809789994734485,0.00011954642827975102,0,58,['time'],0.008373260032385588,None,['space'],607.944986400078,607.944986400078,0.20524256001226604,1.3973965138080995,608.1614075000398,607.944986400078,[-1.7317634000210091],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,8,0,8,0,,,,,,,,1.7092448836783676,none,149.0,7.195246897950565,0.0011655334711092363,0,59,['time'],0.008383059874176979,None,['space'],609.364127799985,609.364127799985,0.2171599599532783,1.9264048436316459,609.5913181999931,609.364127799985,[-1.08755299996119],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,9,0,9,0,,,,,,,,2.6866150914408644,none,,,,1,59,['time'],0.005721459863707423,0.2022342599229887,['space'],611.302476300043,611.302476300043,0.2022342599229887,2.888849351363853,611.5125155000715,611.302476300043,[-1.2336500999517739],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,10,0,10,0,,,,,,,,1.2439380744864328,none,530.0,12.448787790511648,0.00027988924163124774,0,60,['time'],0.009062860044650733,None,"['space', 'space']",614.210746500059,614.210746500059,0.20950545999221504,1.4534435344786478,614.4249399000546,614.210746500059,"[-2.477038800017908, -0.5247459999518469]",,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,11,0,11,0,,,,,,,,1.6806922389944672,none,472.0,18.04981570431729,0.0005821994331932748,0,61,['time'],0.0075276599964126945,None,None,615.679456599988,615.679456599988,0.20765385997947305,1.8883460989739402,615.8990583000705,615.679456599988,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,12,0,12,0,,,,,,,,2.724519419207901,none,4489.0,2.5051091625597737,0.00015689606434989595,0,62,['time'],0.007853760034777224,None,['space'],617.5862858999753,617.5862858999753,0.20573366002645344,2.9302530792343546,617.8017507999903,617.5862858999753,[-1.405061100027524],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
19,0,19,0,13,0,13,0,,,,,,,,1.6667529704365778,none,1000.0,4.0,6.981841805279689e-05,0,63,['time'],0.007432759972289205,None,"['space', 'space']",620.5375453999732,620.5375453999732,0.20535565994214267,1.8721086303787204,620.7551953999791,620.5375453999732,"[-2.7077855999814346, -0.7241226999321952]",,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,0,0,0,0,,,,,0.16666666666666666,626.4715584000805,None,1.048559440940404,both,127.0,10.504285671312166,0.0023623844519095956,0,85,['time'],0.02316956000868231,None,None,627.501545200008,None,0.21907465998083353,1.2676341009212375,627.6991141000763,None,,622.4331858999794,None,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,1,0,1,0,,,,,,,,1.048559440940404,both,143.0,7.318086990440028,0.0013061801918761715,0,86,['time'],0.007361360127106309,None,None,628.7599094000179,628.7599094000179,0.20970146008767188,1.2582609010280759,628.973623799975,628.7599094000179,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,2,0,2,0,,,,,,,,1.048559440940404,both,,,,1,86,['time'],0.007805060013197362,0.20490866003092378,None,630.0294864000753,630.0294864000753,0.20490866003092378,1.2534681009713278,630.2467997000786,630.0294864000753,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,3,0,3,0,,,,,,,,1.048559440940404,both,181.0,4.035264086426229,0.0005325259687647974,0,87,['time'],0.009217760059982538,None,None,631.3002915000543,631.3002915000543,0.2098281600046903,1.2583876009450943,631.5109913999913,631.3002915000543,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,4,0,4,0,,,,,,,,1.048559440940404,both,203.0,8.719485597352339,0.0007083042194135279,0,88,"['time', 'both']",0.007763060042634606,None,None,632.5712972000474,632.5712972000474,0.21490446000825614,1.2634639009486601,632.8015959999757,632.5712972000474,,,,,,"{'estimation': [[125.0, 16.5089400197273], [129.74342244417522, 16.0], [133.9716828170366, 15.592041556548482], [137.89507356985217, 15.0], [143.5872943746293, 14.189232096924295], [144.66606755516239, 14.0], [150.4462474993931, 13.0], [153.89305166811442, 12.426785354024975], [156.27172013169175, 12.0], [161.89765900377378, 11.0], [164.93848884661162, 10.478475095174002], [167.8074461083964, 10.0], [173.85755059285052, 9.0], [176.77669529663666, 8.533067659867989], [180.55939110030064, 8.0], [187.72955261919924, 6.999999999999999], [189.46457081379947, 6.763391735257786], [196.530554906339, 6.0], [203.0630990890585, 5.301052127195037], [207.14072661696113, 5.0], [217.6376408240306, 4.223482041993085], [222.93707626424714, 4.0], [233.25824788420132, 3.5619934432426006], [249.99999999999937, 3.3237929786846734], [267.94336563407256, 3.5020971082313785], [283.9139432884514, 4.0], [287.1745887492579, 4.097772196903871], [305.6128350254092, 5.0], [307.78610333622805, 5.101734279590707], [321.863063459111, 6.0], [329.87697769322244, 6.488392081744052], [336.76281306457275, 7.0], [350.7059313535867, 8.0], [353.55339059327247, 8.195732851450149], [363.96298044189973, 9.0], [377.46969024236785, 10.0], [378.929141627598, 10.103543173227008], [391.0822039246584, 11.0], [405.3988258414116, 12.0], [406.12619817811606, 12.048530971077266], [421.11034424416505, 13.0], [435.2752816480601, 13.839040226151448], [438.53850227911596, 14.0], [459.93239215303174, 15.0], [466.5164957684015, 15.286944797491849], [491.55955478323347, 16.0], [499.9999999999975, 16.225081855848185], [535.8867312681438, 16.532458240065377], [574.3491774985143, 16.14395314807403], [579.5967354963336, 16.0], [615.5722066724546, 15.05052450744152], [616.8201615405098, 15.0], [641.8096429098954, 14.0], [659.7539553864432, 13.311788450345315], [666.1945507076096, 13.0], [686.8106135580438, 12.0], [707.1067811865431, 11.056294461773513], [708.2165998264327, 11.0], [727.6657998740379, 10.0], [747.3012153122907, 9.0], [757.8582832551941, 8.487054631259447], [767.9680946103216, 8.0], [788.3769958653954, 7.0], [809.4088582108272, 6.0], [812.2523963562301, 5.8694839505902685], [833.481039823857, 5.0], [857.9040848065724, 4.0], [870.5505632961181, 3.4994657756909335], [887.3467208338734, 3.0], [921.1035586936175, 2.0], [933.0329915368008, 1.654998239281458], [972.0118305444294, 1.0], [999.9999999999926, 0.538483325327562], [1071.773462536285, 0.22530184047438762], [1148.6983549970273, 0.6346826093782829], [1180.6387691295756, 1.0], [1231.1444133449063, 1.5510974542175828], [1265.8507280097022, 2.0], [1319.5079107728832, 2.662012103391558], [1351.2834645340406, 3.0], [1414.2135623730828, 3.639327347672782], [1476.27699386308, 4.0], [1515.7165665103846, 4.220176102569031], [1624.5047927124563, 4.26907402516497], [1693.2232915763755, 4.0], [1741.1011265922318, 3.8157758578993204], [1866.065983073597, 3.0416421181476454], [1872.682716038494, 3.0], [1999.9999999999802, 2.2163726587245334], [2051.6990611450237, 2.0], [2143.5469250725646, 1.6242101265140036], [2297.396709994046, 1.4711249282655168], [2462.2888266898062, 1.8125160455244165], [2506.2931210128195, 2.0], [2639.0158215457564, 2.5365044252057], [2738.8256362565357, 3.0], [2828.427124746159, 3.395946843683544], [3004.959877752044, 4.0], [3031.4331330207615, 4.08687515024324], [3249.0095854249043, 4.35156060342844], [3482.2022531844555, 4.062015775849581], [3500.938070141929, 4.0], [3732.1319661471844, 3.260899415796724], [3792.6112767212453, 3.0], [3999.9999999999504, 2.1333184130748974], [4031.0309647514837, 2.0], [4271.3199298551845, 1.0], [4287.093850145118, 0.9365272070120194], [4564.6409376709935, 0.0], [4594.793419988081, -0.09786841669919884], [4924.577653379601, -0.8464345809809578], [5033.897180249675, -1.0], [5278.031643091506, -1.3292553719531104], [5656.854249492303, -1.676677506939702], [5986.410005436626, -2.0], [6062.866266041508, -2.072979875740187], [6498.019170849792, -2.661107402484604], [6686.604895690633, -3.0], [6964.404506368894, -3.486821745682054], [7224.404569634966, -4.0], [7464.2639322943505, -4.469603820685352], [7763.535003303651, -5.0], [7999.999999999872, -5.432515451088565]], 'plus_line': [[125.0, 10.22527576539266], [128.84131152055596, 10.0], [133.9716828170366, 9.716404863109013], [139.13092636979152, 9.0], [143.5872943746293, 8.425041137249805], [145.92375682498664, 8.0], [151.65081497229932, 7.000000000000001], [153.89305166811442, 6.632168670657321], [157.17283523137016, 6.0], [162.6295989958747, 5.0], [164.93848884661162, 4.602257250388403], [168.24439282839853, 4.0], [173.96843232160623, 3.0], [176.77669529663666, 2.539111058415253], [180.17700701353377, 2.0], [186.6888063845576, 1.0], [189.46457081379947, 0.5938038416899012], [194.09623843060777, 0.0], [202.17326345170153, -1.0], [203.0630990890585, -1.1088154602870044], [212.43378947710121, -2.0], [217.6376408240306, -2.4862286444978725], [226.1637867434146, -3.0], [233.25824788420147, -3.4345892812017498], [249.99999999999937, -3.890562486136192], [267.94336563407256, -3.830691250799173], [287.1745887492579, -3.2417181649905125], [291.5882915954795, -2.9999999999999996], [307.78610333622805, -2.1481549485914777], [309.86525240532296, -2.0], [324.27345936164585, -1.0], [329.87697769322244, -0.6213110632254246], [337.63801455015926, 0.0], [350.1216567228314, 1.0], [353.55339059327247, 1.265793819565077], [362.3235587283628, 2.0], [374.15073641837364, 3.0], [378.929141627598, 3.3914238691495404], [386.37748244604035, 4.0], [398.5502529828713, 5.0], [406.12619817811606, 5.606239229879463], [411.50499950701857, 6.0], [425.2955949185316, 7.0], [435.2752816480601, 7.704242913429809], [440.39907199180425, 8.0], [458.2290684967174, 9.0], [466.5164957684015, 9.4427098923999], [482.0276929111366, 10.0], [499.9999999999981, 10.604445459847302], [531.2361280293136, 11.0], [535.8867312681438, 11.052752083890987], [541.960886851756, 11.0], [574.3491774985143, 10.715994729304786], [601.5989620449695, 10.0], [615.5722066724546, 9.64933095200465], [631.3435347726977, 9.0], [657.820254740081, 8.0], [659.7539553864432, 7.930010858198316], [677.7732633886033, 7.0], [699.0373790503048, 5.999999999999999], [707.1067811865431, 5.648542856905995], [718.7244224211546, 5.0], [737.1699478631392, 4.0], [757.8582832551941, 3.0154743589715665], [758.1521200034971, 3.0], [776.4375878094543, 2.0], [795.9704852683873, 1.0], [812.2523963562301, 0.25174911035440184], [817.7773804828503, 0.0], [839.41150039196, -1.0], [863.0781219377313, -2.0], [870.5505632961181, -2.2985328593720706], [891.3559305599904, -3.0], [922.5913401242659, -4.0], [933.0329915368008, -4.319070911711467], [969.0243190950158, -5.0], [999.9999999999926, -5.567572818379537], [1071.773462536285, -5.93089489275464], [1148.698354997026, -5.505976018835957], [1189.2570439622875, -5.0], [1231.1444133449063, -4.503691798193065], [1266.7650099149002, -4.0], [1319.5079107728832, -3.2806404817632244], [1343.5517212508544, -3.0], [1414.2135623730828, -2.213262117874736], [1447.8676094195337, -2.0], [1515.7165665103846, -1.603191625194024], [1624.5047927124563, -1.58628612801543], [1715.9668808916547, -2.0], [1741.1011265922318, -2.116761449561949], [1866.065983073597, -2.99693408521061], [1866.5032305904156, -3.0], [1999.9999999999802, -3.928087367185454], [2015.6562475296557, -4.0], [2143.5469250725646, -4.590786466330433], [2297.396709994049, -4.737964230588979], [2462.2888266898062, -4.318686527448093], [2524.683523368095, -4.0], [2639.01582154576, -3.4601728069974467], [2722.153553183013, -3.0], [2828.427124746159, -2.451447087261106], [2937.1422736208847, -2.0], [3031.4331330207615, -1.63938228498017], [3249.0095854249043, -1.3086624618081797], [3482.2022531844555, -1.584535617323335], [3607.552799897672, -2.0], [3732.1319661471844, -2.4067004250897868], [3866.7049011054205, -3.0], [3999.9999999999504, -3.5650692009605], [4099.957120793521, -4.0], [4287.093850145118, -4.779673676171484], [4350.957824077932, -5.0], [4594.7934199880865, -5.813982419171742], [4677.404967076448, -6.0], [4924.577653379601, -6.549573233599371], [5278.031643091506, -6.99945700230718], [5278.620469059971, -7.0], [5656.854249492303, -7.3560507412678495], [6062.866266041508, -7.772274124020728], [6219.553054744095, -8.0], [6498.019170849792, -8.407761696110237], [6804.586781596513, -9.0], [6964.4045063688845, -9.30612090429091], [7260.527562466434, -10.0], [7464.2639322943505, -10.469966904270134], [7670.376105189767, -11.0], [7999.999999999882, -11.852377094658447]], 'minus_line': [[125.0, 22.969122240708046], [131.1506129444676, 22.0], [133.9716828170366, 21.592139422922465], [137.50368227942897, 21.0], [143.56214145255228, 20.000000000000004], [143.58729437462938, 19.996072684693278], [149.31130304358535, 19.0], [153.89305166811442, 18.188597982104397], [154.96588467048196, 18.0], [160.6235894385433, 17.0], [164.93848884661162, 16.22478540056035], [166.32817555404233, 16.0], [172.45790889339693, 15.0], [176.77669529663666, 14.287402923756492], [178.92102142903803, 14.0], [186.31435450476587, 13.0], [189.46457081379947, 12.57630586956413], [195.3460039863911, 12.0], [203.0630990890585, 11.240188070947676], [206.9334975112104, 11.0], [217.6376408240306, 10.34944109264221], [229.20846852222334, 10.0], [233.25824788420118, 9.882753650386215], [249.99999999999937, 9.805130160631261], [263.5311464097635, 10.0], [267.94336563407256, 10.065147075762509], [287.1745887492579, 10.66653050539255], [294.22040298852227, 11.0], [307.78610333622805, 11.618083760196068], [313.9715607411753, 12.0], [329.87697769322244, 12.924943493593677], [330.91607942490333, 12.999999999999998], [345.06202494542373, 14.0], [353.55339059327247, 14.553197674668006], [359.5083315688407, 15.0], [373.5766015860563, 16.0], [378.929141627598, 16.354814613853335], [388.1355342748529, 17.0], [403.6859496475222, 18.0], [406.12619817811606, 18.148518895650778], [420.810941776837, 19.0], [435.2752816480601, 19.75533178477944], [441.00554749392035, 20.0], [466.2915011684615, 21.0], [466.5164957684015, 21.008468303216105], [499.9999999999975, 21.81150469867623], [529.7673168509953, 22.0], [535.8867312681438, 22.039898201006103], [539.2897640806486, 22.0], [574.3491774985143, 21.62646242472308], [597.0719359284793, 21.0], [615.5722066724546, 20.504581549201525], [628.2141697088143, 20.0], [652.7246593789334, 19.0], [659.7539553864432, 18.719971476886926], [675.1810167407488, 18.0], [695.4469798892994, 17.0], [707.1067811865431, 16.429360148061534], [716.0902579120947, 16.0], [735.965568218677, 15.0], [754.9130562605577, 14.000000000000002], [757.8582832551941, 13.851593667090961], [776.9309091655612, 13.0], [797.5800824539856, 12.0], [812.2523963562301, 11.286309126645584], [819.9296387157041, 11.0], [845.7837913339914, 10.0], [870.3637720035524, 8.999999999999998], [870.5505632961181, 8.992702722464381], [906.6701164706911, 8.0], [933.0329915368008, 7.250636693852348], [948.824006832784, 7.0], [999.9999999999926, 6.206184492515273], [1050.5704580804788, 6.0], [1071.7734625362862, 5.920569406143343], [1086.9342522922707, 5.999999999999999], [1148.698354997026, 6.326051633454985], [1212.2428953541887, 7.0], [1231.1444133449063, 7.195051490983759], [1297.6183829254078, 8.0], [1319.5079107728832, 8.253585710632453], [1394.1726953602747, 9.0], [1414.2135623730828, 9.194352582955357], [1515.7165665103828, 9.773436126360982], [1624.5047927124563, 9.85341769623687], [1741.1011265922318, 9.459540055361677], [1819.379189284795, 9.0], [1866.065983073597, 8.739329098558057], [1992.9697642078252, 8.0], [1999.9999999999802, 7.960783492400929], [2143.5469250725646, 7.414137587438612], [2297.396709994049, 7.270249077975626], [2462.2888266898062, 7.59753938600768], [2564.452361371534, 8.0], [2639.01582154576, 8.29222048312278], [2799.605834945154, 9.0], [2828.427124746159, 9.12565602474431], [3031.4331330207615, 9.819154250096492], [3170.623860005694, 10.0], [3249.0095854249043, 10.10618382211934], [3339.201535453227, 10.0], [3482.2022531844555, 9.84663707879968], [3732.1319661471844, 9.056405834055166], [3744.999489650298, 9.0], [3980.193730265416, 8.0], [3999.9999999999504, 7.918495259278233], [4213.539845799848, 7.0], [4287.093850145118, 6.692258417157861], [4480.091182537586, 6.0], [4594.793419988081, 5.605269329697913], [4836.997767958379, 5.0], [4924.577653379601, 4.7946244460200615], [5278.031643091506, 4.272465044509371], [5550.724064258076, 4.0], [5656.854249492303, 3.903293820850447], [6062.866266041501, 3.5231268454430467], [6451.305738176804, 3.0], [6498.019170849792, 2.9411663629117815], [6964.404506368894, 2.151142887920718], [7050.8341767053425, 2.0], [7464.2639322943505, 1.2992471086602948], [7735.936532115054, 1.0], [7999.999999999882, 0.7112016578991106]]}",,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,5,0,5,0,,,,,,,,1.048559440940404,both,228.0,5.817622121332102,0.00041144172711378034,0,89,"['time', 'both']",0.004886560025624931,None,None,633.8535695000319,633.8535695000319,0.2060342599870637,1.2545937009274677,634.0728267000522,633.8535695000319,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,6,0,6,0,,,,,,,,1.048559440940404,both,256.0,12.534514628261718,0.0006821691473209524,0,90,"['time', 'both']",0.0067043600138276815,0.20414876006543636,None,635.1316523000132,635.1316523000132,0.20414876006543636,1.2527082010058403,635.3483566000359,635.1316523000132,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,7,0,7,0,,,,,,,,1.048559440940404,both,287.0,3.0,0.0001812067967296277,0,91,"['time', 'both']",0.024305419996380806,None,None,636.4111421999987,636.4111421999987,0.24950661999173462,1.2980660609321386,636.6466376000317,636.4111421999987,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,8,0,8,0,,,,,,,,1.048559440940404,both,322.0,7.541139542123544,0.00023064801132442568,0,92,"['time', 'both']",0.006584760034456849,None,['space'],637.7008629000047,637.7008629000047,0.20656026003416628,1.2551197009745703,637.9189687999897,637.7008629000047,[-0.7524863000726327],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,9,0,9,0,,,,,,,,1.048559440940404,both,361.0,8.558719415046886,0.00023219372660488087,0,93,"['time', 'both']",0.006057860096916556,0.2036050601163879,None,638.9696846000152,638.9696846000152,0.2036050601163879,1.252164501056792,639.1897284999723,638.9696846000152,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,10,0,10,0,,,,,,,,1.048559440940404,both,405.0,7.6315172902826305,0.0001836936232905454,0,94,"['time', 'both']",0.006425359984859824,0.20044495991896838,None,640.2411099000601,640.2411099000601,0.20044495991896838,1.2490044008593724,640.4579496000661,640.2411099000601,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,11,0,11,0,,,,,,,,1.048559440940404,both,455.0,20.482314157463385,0.0007795477159336435,0,95,"['time', 'both']",0.006625560112297535,0.20205986010842025,None,641.5117732000072,641.5117732000072,0.20205986010842025,1.2506193010488242,641.725513100042,641.5117732000072,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,12,0,12,0,,,,,,,,1.048559440940404,both,511.0,5.598598435671157,0.00013284384946909275,0,96,"['time', 'both']",0.006099060061387718,0.2009358600480482,['space'],642.7831276999786,642.7831276999786,0.2009358600480482,1.2494953009884522,642.9936259000096,642.7831276999786,[-0.6660682000219822],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
20,0,20,0,13,0,13,0,,,,,,,,1.048559440940404,both,574.0,14.17005760438686,0.00030615021120615233,0,97,"['time', 'both']",0.005959760048426688,None,['space'],644.0501583999721,644.0501583999721,0.20829186006449163,1.2568513010048956,644.2697891000425,644.0501583999721,[-0.5251530999084935],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,0,0,0,0,,,,,0.5833333333333334,650.1797074000351,None,1.417277756300422,frequency,125.0,27.0,0.016179682846481417,0,71,"['time', 'both']",0.02455295983236283,None,['space'],651.1941909000743,None,0.24398805992677808,1.6612658162272,651.4182977000019,None,[-1.9895399999804795],645.3291233000346,None,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,1,0,1,0,,,,,,,,2.7137799333528685,frequency,187.0,21.734298314439865,0.003819134052157787,0,72,"['time', 'both']",0.004197460017167032,None,None,652.8379677999765,652.8379677999765,0.19934965996071696,2.9131295933135855,653.0541710000252,652.8379677999765,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,2,0,2,0,,,,,,,,1.7970712443774304,frequency,,,,1,72,"['time', 'both']",0.005994760082103312,None,['space'],655.7769845000003,655.7769845000003,0.2049879600526765,2.0020592044301067,655.9947097999975,655.7769845000003,[-2.4920983999036252],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
