sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,break_txt.started,break_txt.stopped,,Audiogram_frequency,feedback.rt,Audiogram_time,Audiogram_both,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
17,0,17,0,0,0,0,0,,,,,"[0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334]",598.2058192000259,None,1.2719575557903589,none,140.0,2.7363773562016833,0.0008073560947622879,0,63,"['frequency', 'time', 'both', 'none']",0.01875498006120324,None,None,599.2247270001099,None,0.21594138001091778,1.4878989358012766,599.4442048000637,None,593.7778356000781,None,,,,,,"{'estimation': [[125.0, 8.167811024563939], [133.9716828170366, 8.332805571435154], [143.5872943746293, 8.456838536553125], [153.89305166811442, 8.520335746733018], [164.93848884661162, 8.512201960129103], [176.77669529663666, 8.43557897021278], [189.46457081379947, 8.309319445548569], [203.0630990890585, 8.164517067624539], [217.6376408240306, 8.038570434175167], [225.90708890334182, 8.0], [233.25824788420118, 7.968179520482244], [249.99999999999952, 7.975166248527297], [255.12402396899947, 8.0], [267.94336563407256, 8.06052398044061], [287.1745887492579, 8.200690847445426], [307.78610333622805, 8.355605588487528], [329.87697769322244, 8.481785966635524], [353.55339059327247, 8.538902585553316], [378.929141627598, 8.497696334875226], [406.12619817811606, 8.346831271171473], [435.2752816480601, 8.091727542294251], [443.63228394875125, 8.0], [466.5164957684015, 7.763459687674791], [499.9999999999975, 7.420222446135026], [535.8867312681438, 7.097280538154075], [550.4593724189886, 7.0], [574.3491774985143, 6.844387073876075], [615.5722066724546, 6.71548904611451], [659.7539553864432, 6.735694210933348], [707.1067811865431, 6.922925762438769], [717.6627215960984, 6.999999999999999], [757.8582832551941, 7.282420679171488], [812.2523963562301, 7.782586506134763], [832.1440787976014, 8.0], [870.5505632961181, 8.415637329179457], [922.630228171559, 9.0], [933.0329915368008, 9.118270937005551], [999.9999999999914, 9.834811313833358], [1017.134397137979, 10.0], [1071.773462536285, 10.510880558546827], [1139.7652420945374, 11.0], [1148.698354997026, 11.062978420087749], [1231.1444133449063, 11.44054470267774], [1319.5079107728832, 11.586566904595905], [1414.2135623730828, 11.488293287473528], [1515.7165665103846, 11.14718893132721], [1542.7358630940155, 11.0], [1624.5047927124563, 10.59557690593274], [1723.7989425912963, 10.0], [1741.1011265922318, 9.898947057766533], [1866.065983073597, 9.14226472432361], [1890.5484606926598, 9.0], [1999.9999999999802, 8.381932988315173], [2078.8841471217547, 8.0], [2143.5469250725646, 7.687225475084695], [2297.396709994046, 7.121872963266735], [2342.9750892816146, 7.0], [2462.2888266898062, 6.685920505732], [2639.01582154576, 6.403468880214932], [2828.427124746159, 6.246763594506459], [3031.4331330207615, 6.192987528672759], [3249.0095854249043, 6.2155760217874825], [3482.202253184451, 6.286828871144888], [3732.1319661471844, 6.382071804949801], [3999.9999999999504, 6.481365833512112], [4287.093850145118, 6.569322324977076], [4594.793419988076, 6.634624593400228], [4924.577653379601, 6.6702040630082635], [5278.031643091506, 6.6739915947690625], [5656.854249492303, 6.649513698145977], [6062.866266041516, 6.605603130595214], [6498.019170849792, 6.554998546005207], [6964.4045063688845, 6.512161314877041], [7464.2639322943505, 6.49081446517026], [7999.999999999872, 6.501581977567289]], 'plus_line': [[125.0, 6.379942302515463], [133.9716828170366, 6.586741968150529], [143.5872943746293, 6.679616776163087], [153.89305166811442, 6.664414657098251], [164.93848884661162, 6.568615310645914], [176.77669529663666, 6.42644664013901], [189.46457081379947, 6.272007130779741], [203.0630990890585, 6.138106342728806], [217.6376408240306, 6.052986817837876], [233.25824788420132, 6.033121584457886], [249.99999999999937, 6.076886642518822], [267.94336563407256, 6.16722641451264], [287.1745887492579, 6.28205959447673], [307.78610333622805, 6.399889357564122], [329.87697769322244, 6.496728162374968], [353.55339059327247, 6.543659848764381], [378.929141627598, 6.512131723450583], [406.12619817811606, 6.384569721090648], [435.2752816480601, 6.159500620258744], [450.71297480257033, 6.0], [466.5164957684015, 5.8183048775940645], [499.9999999999975, 5.432486495620342], [535.8867312681438, 5.080476314282618], [546.6790922942871, 5.0], [574.3491774985143, 4.768253819043447], [615.5722066724546, 4.606896749092237], [659.7539553864432, 4.623292393028612], [707.1067811865431, 4.827389535436445], [729.0024785842114, 5.0], [757.8582832551941, 5.1920436651873345], [812.2523963562301, 5.66637947715264], [843.3534248098167, 6.0], [870.5505632961181, 6.265238652343415], [933.0329915368008, 6.925979888837756], [939.7531852569884, 7.0], [999.9999999999926, 7.5985637714720315], [1040.7244621458956, 8.0], [1071.773462536285, 8.280429622468898], [1148.698354997026, 8.879684939272382], [1167.6193070337938, 9.0], [1231.1444133449063, 9.336446473637562], [1319.5079107728832, 9.586775851185788], [1414.2135623730828, 9.596211676403748], [1515.7165665103846, 9.347946160003703], [1592.5679863660214, 9.0], [1624.5047927124563, 8.843702231220098], [1741.1011265922318, 8.162061733469482], [1766.3158172120736, 8.0], [1866.065983073597, 7.3499354271446355], [1924.269549017712, 7.0], [1999.9999999999802, 6.526584440604061], [2102.767075772238, 6.0], [2143.5469250725646, 5.775505816148781], [2297.396709994046, 5.147566712484788], [2347.468153853116, 5.0], [2462.2888266898062, 4.631215286676779], [2639.01582154576, 4.298742541322971], [2828.427124746159, 4.1134094977111655], [3031.4331330207615, 4.04237222338913], [3249.0095854249043, 4.056551227861089], [3482.2022531844555, 4.125335345918896], [3732.1319661471844, 4.221684397748508], [3999.9999999999504, 4.325153977254236], [4287.093850145118, 4.421344923312666], [4594.7934199880865, 4.500128059042052], [4924.577653379601, 4.554479240891096], [5278.031643091506, 4.580321188151854], [5656.854249492303, 4.576723988695375], [6062.866266041508, 4.545489209142677], [6498.019170849792, 4.489809659785795], [6964.404506368894, 4.413022649898416], [7464.2639322943505, 4.319017113522198], [7999.999999999882, 4.214400261132581]], 'minus_line': [[125.0, 9.995806669906809], [125.31401576776162, 10.000000000000002], [133.9716828170366, 10.132741536814308], [143.5872943746293, 10.31477697700769], [153.89305166811442, 10.469121859081001], [164.93848884661162, 10.551190986761217], [176.77669529663666, 10.542248787344022], [189.46457081379947, 10.446994231839419], [203.0630990890585, 10.290388629604484], [217.6376408240306, 10.114380634603453], [230.52669910248892, 10.000000000000002], [233.25824788420132, 9.980910617043296], [249.99999999999937, 9.949650105099526], [263.0600397613443, 10.0], [267.94336563407256, 10.022397663712074], [287.1745887492579, 10.20216731602411], [307.78610333622805, 10.40595549780291], [329.87697769322244, 10.567628243221531], [353.55339059327247, 10.63768414029769], [378.929141627598, 10.586693723498978], [406.12619817811606, 10.407986736400444], [435.2752816480601, 10.109238407518175], [444.1557855745393, 10.0], [466.5164957684015, 9.776142000894549], [499.9999999999975, 9.455371446409771], [535.8867312681438, 9.153328868885842], [560.5626521390978, 9.0], [574.3491774985143, 8.928152169956341], [615.5722066724546, 8.829107696527089], [659.7539553864432, 8.856711611922158], [697.0527121753665, 9.0], [707.1067811865431, 9.044695364774892], [757.8582832551941, 9.438273910414104], [812.2523963562301, 9.963431816909385], [815.3466790421783, 10.0], [870.5505632961181, 10.678418500061683], [896.8102567426693, 11.0], [933.0329915368008, 11.46441616284255], [980.0624097359845, 12.0], [999.9999999999926, 12.237704355278987], [1071.773462536285, 12.91125160247331], [1084.8232456786593, 13.0], [1148.698354997026, 13.448759569186024], [1231.1444133449063, 13.726138867353178], [1319.5079107728832, 13.749387362347434], [1414.2135623730828, 13.52818492355177], [1515.7165665103846, 13.05066489817268], [1523.4096913826777, 13.0], [1624.5047927124563, 12.456475354036897], [1693.7550223498224, 12.0], [1741.1011265922298, 11.722842721981431], [1857.7789088729976, 11.0], [1866.065983073597, 10.951685961280546], [1999.9999999999777, 10.255565269643823], [2054.3346845504166, 10.0], [2143.5469250725646, 9.621576123431552], [2297.396709994046, 9.106549898907362], [2341.1345545352497, 9.0], [2462.2888266898094, 8.746901120150685], [2639.01582154576, 8.529538082398801], [2828.427124746159, 8.417517418959733], [3031.4331330207615, 8.392018197386706], [3249.0095854249043, 8.42912527543367], [3482.2022531844555, 8.504706840314409], [3732.1319661471844, 8.59757526966125], [3999.9999999999504, 8.68987312517507], [4287.093850145124, 8.766632178561078], [4594.793419988081, 8.816066503430825], [4924.577653379601, 8.831052583308933], [5278.031643091513, 8.811143001746936], [5656.854249492303, 8.76398331416557], [6062.866266041508, 8.70551177748462], [6498.019170849792, 8.658901311680479], [6964.404506368894, 8.651451286886282], [7464.2639322943505, 8.707875456779744], [7999.999999999872, 8.84195785100898]]}",,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,1,0,1,0,,,,,,,,2.7997567180268863,none,1414.0,9.79898365534225,0.00015584897789588822,0,64,"['frequency', 'time', 'both', 'none']",0.009665780002251267,0.20580787991639227,None,600.7175112999976,600.7175112999976,0.20580787991639227,3.0055645979432786,600.9245451000752,600.7175112999976,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,2,0,2,0,,,,,,,,1.0705409477244614,none,1260.0,6.63763537997793,0.00011651161475958,0,65,"['frequency', 'time', 'both', 'none']",0.002966980100609362,0.19104368006810546,None,603.7367308000103,603.7367308000103,0.19104368006810546,1.2615846277925669,603.9480195000069,603.7367308000103,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,3,0,3,0,,,,,,,,1.5727403415204126,none,2670.0,1.6101443041489492,9.067374630984029e-05,0,66,"['frequency', 'time', 'both', 'none']",0.007331979926675558,0.19916057994123548,None,605.027959600091,605.027959600091,0.19916057994123548,1.7719009214616481,605.2425297000445,605.027959600091,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,4,0,4,0,,,,,,,,2.287383903363142,none,1000.0,10.0,0.00013930605843148847,0,67,"['frequency', 'time', 'both', 'none']",0.0071176799247041345,0.1959307799115777,None,606.8161660000915,606.8161660000915,0.1959307799115777,2.4833146832747195,607.0242655000184,606.8161660000915,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,5,0,5,0,,,,,,,,2.0830892472727496,none,2119.0,4.158443811988614,0.0001250091680429335,0,68,"['frequency', 'time', 'both', 'none']",0.0023834798485040665,0.1927222799276933,None,609.3266547000967,609.3266547000967,0.1927222799276933,2.275811527200443,609.532924600062,609.3266547000967,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,6,0,6,0,,,,,,,,1.0050888458686482,none,472.0,1.4653492473551548,8.626774689075934e-05,0,69,"['frequency', 'time', 'both', 'none']",0.003144879941828549,0.1925421799533069,None,611.6283814000199,611.6283814000199,0.1925421799533069,1.1976310258219551,611.834142500069,611.6283814000199,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,7,0,7,0,,,,,,,,1.0831167502007184,none,891.0,4.856399755704585,7.163433238018318e-05,0,70,"['frequency', 'time', 'both', 'none']",0.00644877995364368,0.19475368002895266,None,612.8492001000559,612.8492001000559,0.19475368002895266,1.277870430229671,613.0563082000008,612.8492001000559,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,8,0,8,0,,,,,,,,1.712834769969374,none,,,,1,70,"['frequency', 'time', 'both', 'none']",0.009143979987129569,0.20321337995119393,None,614.1484393000137,614.1484393000137,0.20321337995119393,1.916048149920568,614.3536473000422,614.1484393000137,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,9,0,9,0,,,,,,,,1.7960622026616582,none,595.0,6.057264306806825,0.0001137283773482959,0,71,"['frequency', 'time', 'both', 'none']",0.00830797990784049,0.20056677993852645,None,616.0764198000543,616.0764198000543,0.20056677993852645,1.9966289826001846,616.2929932000116,616.0764198000543,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,10,0,10,0,,,,,,,,2.38062321989172,none,210.0,3.7902618598948234,0.00038035039686448545,0,72,"['frequency', 'time', 'both', 'none']",0.006770579842850566,0.19581057992763817,None,618.0938477000454,618.0938477000454,0.19581057992763817,2.576433799819358,618.2976237999974,618.0938477000454,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,11,0,11,0,,,,,,,,2.7542218750202885,none,4490.0,9.544472907069707,0.00035304843520668304,0,73,"['frequency', 'time', 'both', 'none']",0.006050680065527558,0.1965931800659746,None,620.683889200096,620.683889200096,0.1965931800659746,2.950815055086263,620.8979835000355,620.683889200096,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
17,0,17,0,12,0,12,0,,,,,,,,2.646569034923308,none,315.0,6.569862942876021,0.00021011794830160698,0,74,"['frequency', 'time', 'both', 'none']",0.005891280015930533,0.19734247995074838,None,623.6613588000182,623.6613588000182,0.19734247995074838,2.8439115148740566,623.8744905000785,623.6613588000182,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
,,,,,,,,,,628.2538673999952,None,,,,,,,,,,,,,,,,,,,,,626.5300844000885,None,,,,,,,629.2668779999949,None,,,,,,,,,
