sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,Audiogram_frequency,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_none,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
11,0,11,0,5,0,5,0,,,,,,,,2.543214606145078,time,6349.0,-4.97434666093471,7.416282109975783e-05,0,96,"['frequency', 'none', 'time']",0.015672533307224512,None,None,379.98217440000735,379.98217440000735,0.24015803332440555,2.7833726394694835,380.21698180004023,379.98217440000735,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
11,0,11,0,6,0,6,0,,,,,,,,2.543214606145078,time,,,,1,96,"['frequency', 'none', 'time']",0.0043480664025992155,None,None,382.79118619998917,382.79118619998917,0.2041695665102452,2.747384172655323,382.9995925000403,382.79118619998917,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
11,0,11,0,7,0,7,0,,,,,,,,2.543214606145078,time,5039.0,-2.9963709854211484,0.00010716253889513723,0,97,"['frequency', 'none', 'time']",0.0023362666834145784,0.1931560665834695,None,385.5796779000666,385.5796779000666,0.1931560665834695,2.7363706727285475,385.78388889995404,385.5796779000666,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
11,0,11,0,8,0,8,0,,,,,,,,2.543214606145078,time,3363.0,0.7004448302300861,7.886865051322387e-05,0,98,"['frequency', 'none', 'time']",0.004168366547673941,None,['space'],388.36471450002864,388.36471450002864,0.20338046667166054,2.7465950728167385,388.57224270002916,388.36471450002864,,[-2.0100101998541504],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,0,0,0,0,,,,,0.16666666666666666,395.93957230006345,None,2.045179014535254,both,708.0,8.312070882294446,0.00011541135946030519,0,75,"['frequency', 'none', 'time']",0.01280986680649221,None,None,396.9644472999498,None,0.2126391667407006,2.2578181812759546,397.17443160014227,None,,,391.1523504999932,None,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,1,0,1,0,,,,,,,,2.045179014535254,both,631.0,8.249536322000228,0.00013203887971038585,0,76,"['frequency', 'none', 'time']",0.0037560665514320135,None,None,399.25746100000106,399.25746100000106,0.20495386654511094,2.250132881080365,399.4698517001234,399.25746100000106,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,2,0,2,0,,,,,,,,2.045179014535254,both,562.0,8.518301637161702,0.00016470678477496081,0,77,"['frequency', 'none', 'time']",0.0001901665236800909,0.19200206641107798,['space'],401.5485774001572,401.5485774001572,0.19200206641107798,2.237181080946332,401.75730350008234,401.5485774001572,,[-1.737579399952665],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,3,0,3,0,,,,,,,,2.045179014535254,both,501.0,7.490755117843702,0.00016887230688316767,0,78,"['frequency', 'none', 'time']",0.00043046637438237667,0.19375656638294458,"['space', 'space']",403.83277190010995,403.83277190010995,0.19375656638294458,2.2389355809181986,404.0417256001383,403.83277190010995,,"[-1.7013296999502927, 0.13826859998516738]",,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,4,0,4,0,,,,,,,,2.045179014535254,both,446.0,6.729728074100267,0.00016103240048315822,0,79,"['frequency', 'none', 'time']",0.0002965666353702545,None,None,406.12069769995287,406.12069769995287,0.19544746656902134,2.2406264811042753,406.3373504001647,406.12069769995287,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,5,0,5,0,,,,,,,,2.045179014535254,both,397.0,7.976855047940286,0.00019373528858774886,0,80,"['frequency', 'none', 'time']",0.01651463331654668,None,"['space', 'space']",408.41053310013376,408.41053310013376,0.24143053335137665,2.2866095478866306,408.6479193000123,408.41053310013376,,"[-1.8791430999990553, -0.07172430003993213]",,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,6,0,6,0,,,,,,,,2.045179014535254,both,354.0,8.0,0.00022229287221640665,0,81,"['frequency', 'none', 'time']",0.003473566612228751,None,None,410.71877550007775,410.71877550007775,0.20432636654004455,2.2495053810752985,410.9335599001497,410.71877550007775,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,7,0,7,0,,,,,,,,2.045179014535254,both,315.0,5.765500092142899,0.00019153361647257896,0,82,"['frequency', 'none', 'time']",7.436680607497692e-05,0.1922300667501986,['space'],413.0115970999468,413.0115970999468,0.1922300667501986,2.2374090812854526,413.22422500001267,413.0115970999468,,[-1.839925599982962],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,8,0,8,0,,,,,,,,2.045179014535254,both,281.0,7.059247463093911,0.0003034868206943554,0,83,"['frequency', 'none', 'time']",0.01284873322583735,None,['space'],415.3063825999852,415.3063825999852,0.24598213331773877,2.2911611478529927,415.5459251999855,415.3063825999852,,[-1.7677231000270694],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,9,0,9,0,,,,,,,,2.045179014535254,both,250.0,6.469870681264324,0.0003527471701559682,0,84,"['frequency', 'none', 'time']",0.01415733341127634,None,['space'],417.62342040007934,417.62342040007934,0.2404329334385693,2.2856119479738233,417.86207080003805,417.62342040007934,,[-2.0205035000108182],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,10,0,10,0,,,,,,,,2.045179014535254,both,223.0,7.43733000817902,0.0005188482497690536,0,85,"['frequency', 'none', 'time']",0.0021064667962491512,0.19992046663537621,['space'],419.9319848001469,419.9319848001469,0.19992046663537621,2.24509948117063,420.14264400000684,419.9319848001469,,[-1.8173865000717342],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,11,0,11,0,,,,,,,,2.045179014535254,both,199.0,6.792172721682723,0.0005881618255251251,0,86,"['frequency', 'none', 'time']",0.016034833388403058,None,['space'],422.22142610000446,422.22142610000446,0.23594593349844217,2.281124948033696,422.4531811000779,422.22142610000446,,[-1.7381179998628795],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,12,0,12,0,,,,,,,,2.045179014535254,both,,,,1,86,"['frequency', 'none', 'time']",0.016663433285430074,None,['space'],424.5217142000329,424.5217142000329,0.23938013333827257,2.2845591478735265,424.7535475001205,424.5217142000329,,[-1.8314282998908311],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,13,0,13,0,,,,,,,,2.045179014535254,both,158.0,5.942182289580223,0.0008501439252819738,0,87,"['frequency', 'none', 'time']",0.0009985666256397963,0.19206046662293375,None,426.82345440005884,426.82345440005884,0.19206046662293375,2.2372394811581877,427.0303370000329,426.82345440005884,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
12,0,12,0,14,0,14,0,,,,,,,,2.045179014535254,both,141.0,6.513672982916407,0.0012283365691895622,0,88,"['frequency', 'none', 'time']",0.01584373344667256,None,['space'],429.1095883999951,429.1095883999951,0.2358407333958894,2.2810197479311434,429.34241700009443,429.1095883999951,,[-1.7302115999627858],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
13,0,13,0,0,0,0,0,,,,,0.3333333333333333,436.6561634000391,None,2.6379597013633385,both,499.0,5.346973532975041,0.00013232112187638848,0,89,"['frequency', 'none', 'time']",0.012897466542199254,None,None,437.6946650000755,None,0.22317126649431884,2.8611309678576573,437.9111840999685,None,,,431.41029480006546,None,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
13,0,13,0,1,0,1,0,,,,,,,,2.6379597013633385,both,396.0,1.6915764040959989,9.427581483368317e-05,0,90,"['frequency', 'none', 'time']",0.0156035334803164,None,None,440.57345789996907,440.57345789996907,0.2358873332850635,2.873847034648402,440.8062029001303,440.57345789996907,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
13,0,13,0,2,0,2,0,,,,,,,,2.6379597013633385,both,314.0,0.15458984983867108,0.00010147052319660875,0,91,"['frequency', 'none', 'time', 'both']",0.003313966328278184,None,None,443.4718969000969,443.4718969000969,0.20173996640369296,2.8396996677670314,443.67821760009974,443.4718969000969,,,,,,,,"{'estimation': [[125.0, 0.1631695465932712], [128.6924016919928, 1.0], [133.63839196971884, 2.0], [133.9716828170366, 2.0617159356030577], [139.22507663794863, 3.0], [143.5872943746293, 3.7257270505045126], [145.86644773810016, 4.0], [153.89305166811442, 4.938564707876819], [154.9264818005244, 5.0], [164.93848884661162, 5.57968581354942], [176.77669529663666, 5.658486650984601], [189.46457081379947, 5.312437951409901], [197.01008752710865, 5.0], [203.0630990890585, 4.760981203506209], [217.6376408240306, 4.259735011133254], [233.25824788420132, 4.01230540643026], [249.99999999999937, 4.130076110893639], [267.94336563407256, 4.592087912210825], [279.48685083290184, 5.0], [287.1745887492579, 5.26414853019258], [307.78610333622805, 5.93014779034119], [311.11255054106795, 6.0], [329.87697769322244, 6.383582240486673], [353.55339059327247, 6.480713742423253], [378.929141627598, 6.213528944305661], [390.2256976034802, 6.0], [406.12619817811606, 5.7096319587110855], [435.2752816480601, 5.210306542387498], [463.4723959245296, 5.0], [466.5164957684015, 4.977955752252348], [469.3959556761268, 5.0], [499.9999999999975, 5.222584152419783], [535.100889111684, 6.0], [535.8867312681438, 6.016771203447439], [565.8785554483238, 7.0], [574.3491774985143, 7.266430606026499], [594.6477257294638, 8.0], [615.5722066724546, 8.727703064318597], [624.2536386424055, 9.0], [657.0521917884163, 10.0], [659.7539553864432, 10.079744088840467], [707.103810142859, 11.0], [707.1067811865431, 11.000056483255273], [757.8582832551941, 11.263683170312772], [786.4416384593122, 11.0], [812.2523963562301, 10.770480497857948], [849.535205988781, 10.0], [870.5505632961181, 9.580063512749827], [891.2299829571416, 9.0], [927.5898838241485, 8.0], [933.0329915368008, 7.856603644896028], [961.0211088865616, 7.0], [994.3587142246921, 6.0], [999.9999999999926, 5.838731131800419], [1028.7374011360414, 5.0], [1063.5119293683083, 4.0], [1071.773462536285, 3.773560414995008], [1102.863025839874, 3.0], [1143.809717044675, 2.0], [1148.698354997026, 1.8852408808560528], [1195.7664731533469, 1.0], [1231.1444133449063, 0.3559909727576801], [1260.7844583911806, 0.0], [1319.5079107728832, -0.6824873310959035], [1384.26310744848, -1.0], [1414.2135623730828, -1.1423111239040824], [1503.566886444946, -1.0], [1515.7165665103846, -0.981437852398646], [1624.5047927124563, -0.22766528693392668], [1645.1888528657, 0.0], [1738.7841996156105, 1.0], [1741.1011265922318, 1.0239194150492745], [1818.4248320016418, 2.0], [1866.065983073597, 2.57917564954162], [1900.8253251177296, 3.0], [1984.9696695607745, 4.0], [1999.9999999999802, 4.172024077520888], [2089.6247722872718, 5.0], [2143.5469250725646, 5.481989687529481], [2252.594177580936, 6.0], [2297.396709994046, 6.208262569291767], [2462.2888266898062, 6.134008310774035], [2486.985931504656, 6.0], [2639.01582154576, 5.199966702891809], [2661.3184624019177, 5.0], [2773.7686530505853, 4.0], [2828.427124746159, 3.532563184548774], [2879.1189971906983, 3.0], [2974.5400796920753, 2.0], [3031.4331330207615, 1.4340029052781254], [3074.9941010286566, 1.0], [3175.4678698021567, 0.0], [3249.0095854249043, -0.6923862539244107], [3288.8834014617855, -1.0], [3420.3624433068094, -2.0], [3482.2022531844555, -2.446505231469059], [3606.324292593977, -3.0], [3732.1319661471844, -3.5394533106378816], [3999.9999999999504, -3.882737720793996], [4287.093850145118, -3.6076090375036842], [4594.7934199880865, -3.0188109668890446], [4606.412153385927, -3.0], [4924.577653379601, -2.4953936583221195], [5278.031643091506, -2.3809947761252674], [5656.854249492303, -2.87371536941847], [5701.401017436911, -3.0], [6062.866266041508, -3.9851318477942606], [6066.839908710341, -4.0], [6340.906515659814, -5.0], [6498.019170849792, -5.541240751239929], [6618.39026458632, -6.0], [6890.943010159974, -7.0], [6964.404506368894, -7.253862595976035], [7201.366012516055, -8.0], [7464.2639322943505, -8.793322873467865], [7566.554257965844, -9.0], [7999.999999999882, -9.888524510474646]], 'plus_line': [[124.99999999999991, -4.997517277556662], [128.72515734774956, -4.0], [132.4317275835075, -3.0], [133.9716828170366, -2.6195368870351263], [137.19016330825255, -2.0], [142.3110557847416, -1.0], [143.5872943746293, -0.7648023273315547], [150.07464191628065, 0.0], [153.89305166811442, 0.44281205020883563], [164.1922110411061, 1.0], [164.93848884661162, 1.0380491705931179], [176.77669529663666, 1.0816956730758327], [179.89457726421114, 1.0], [189.46457081379947, 0.7399852258357207], [203.0630990890585, 0.23891714556219656], [210.91713899541102, 0.0], [217.6376408240306, -0.20840669782037088], [233.25824788420132, -0.41177723057756654], [249.99999999999937, -0.25558308802117885], [258.85788100224744, 0.0], [267.94336563407256, 0.23580255427775065], [287.1745887492579, 0.9248672412977624], [289.38386595453005, 1.0], [307.78610333622805, 1.5762089557911947], [329.34581450019283, 2.0], [329.87697769322244, 2.00961018295551], [353.55339059327247, 2.0530212264187573], [357.7418286024958, 2.0], [378.929141627598, 1.7170216953058357], [406.12619817811606, 1.1697710632471925], [415.52578074781167, 1.0], [435.2752816480596, 0.6320519166794833], [466.5164957684015, 0.39435175352353424], [499.9999999999975, 0.6599798986269714], [513.8705920885488, 1.0], [535.8867312681438, 1.5032570106794425], [550.0783665143931, 2.0], [574.3491774985143, 2.8314877668549845], [578.7753824504116, 3.0], [605.4627278439463, 4.0], [615.5722066724546, 4.367473013641458], [635.2450157635176, 5.0], [659.7539553864432, 5.775931948709471], [670.5823662219707, 6.0], [707.1067811865431, 6.712630458912421], [757.8582832551941, 6.967494226103893], [812.2523963562301, 6.441516670659558], [833.109429114718, 6.0], [870.5505632961181, 5.24365000104879], [879.0288780089971, 5.0], [914.4353413018811, 4.0], [933.0329915368008, 3.5214984996222554], [949.3976480441304, 3.0], [982.012801977763, 2.0], [999.9999999999939, 1.5031660620961498], [1016.3557874903433, 1.0], [1049.8119550533656, 0.0], [1071.773462536285, -0.587392998021174], [1087.4014337064455, -1.0], [1126.1592251424518, -2.0], [1148.698354997026, -2.5283058364587045], [1172.3364474281193, -3.0], [1225.2917830517697, -4.0], [1231.1444133449063, -4.10622387272454], [1304.1153054667304, -5.0], [1319.5079107728832, -5.182822854181864], [1414.2135623730828, -5.650831778644119], [1515.7165665103846, -5.479370506661047], [1580.9098246609349, -5.0], [1624.5047927124563, -4.699762871864704], [1688.2903672724785, -4.0], [1741.101126592234, -3.4284324171421625], [1775.0979994643947, -3.0], [1852.9651647028625, -2.0], [1866.065983073597, -1.8375656786181591], [1936.2288168096977, -1.0], [1999.9999999999777, -0.22360932289696953], [2023.8827061414559, 0.0], [2131.7411061046896, 1.0], [2143.5469250725646, 1.1055736218142436], [2297.396709994049, 1.8167401762584399], [2462.2888266898062, 1.7108913117526627], [2591.6534873346795, 1.0], [2639.01582154576, 0.7454618255904562], [2718.8614147661347, 0.0], [2828.427124746159, -0.9317468350595914], [2834.7105448447646, -1.0], [2924.9606170511734, -2.0], [3028.2814669649447, -3.0], [3031.4331330207615, -3.029079072091536], [3123.9736873102524, -4.0], [3231.84238921433, -5.0], [3249.0095854249003, -5.148994229756448], [3356.7339760162204, -6.0], [3482.2022531844555, -6.884154990289256], [3508.0330252055596, -7.0], [3732.1319661471844, -7.962780890192504], [3761.262042523277, -8.0], [3999.9999999999504, -8.314540159647], [4287.093850145118, -8.03876500269218], [4307.04302844252, -8.0], [4594.7934199880865, -7.489829970376718], [4924.577653379594, -7.001701112278341], [4933.450899832114, -7.0], [5278.031643091506, -6.941672498930168], [5319.695849163538, -7.0], [5656.854249492303, -7.47897762694368], [5844.724903705827, -8.0], [6062.866266041508, -8.580138554696994], [6178.934485990091, -9.0], [6476.258656018718, -10.0], [6498.019170849792, -10.069756750396827], [6748.703866900848, -11.0], [6964.404506368894, -11.713810083465402], [7052.7569811628355, -12.0], [7372.608457553974, -13.0], [7464.263932294341, -13.269170189728284], [7751.71481477968, -14.0], [7999.999999999882, -14.622601050799677]], 'minus_line': [[125.0, 5.203514748363442], [129.4348266018756, 6.0], [133.9716828170366, 6.693292394430456], [135.76376032525627, 7.0], [142.01030241787674, 8.0], [143.5872943746293, 8.232552203557555], [149.80169507666415, 9.0], [153.89305166811442, 9.478776757320935], [162.2867259361932, 10.0], [164.93848884661162, 10.166880897541295], [176.77669529663666, 10.250390717677664], [184.1598180832953, 10.0], [189.46457081379947, 9.839675012646133], [203.0630990890585, 9.203753136248812], [207.86340224819043, 9.0], [217.6376408240306, 8.62580377266192], [233.25824788420132, 8.340247228532203], [249.99999999999937, 8.462823402249445], [267.94336563407256, 8.949869406369976], [269.27141553783963, 9.0], [287.17458874925825, 9.682509192400246], [296.2696933495605, 10.0], [307.78610333622805, 10.407853475082625], [329.87697769322244, 10.89582187064154], [351.155481512456, 11.0], [353.55339059327247, 11.012584642404109], [354.60774400148335, 11.0], [378.929141627598, 10.745277103812132], [406.12619817811606, 10.203661350853796], [416.13246015869146, 10.0], [435.2752816480601, 9.649847932968225], [466.5164957684015, 9.369582120304518], [499.9999999999975, 9.585545912211826], [518.6761424127759, 10.0], [535.8867312681438, 10.379326457757667], [554.1971775910874, 11.0], [574.3491774985137, 11.65099377106115], [583.6001447806657, 12.0], [611.0988473602657, 13.0], [615.5722066724546, 13.156410751989636], [641.0828254158617, 14.0], [659.7539553864432, 14.583142431996244], [679.2973960398264, 15.0], [707.1067811865431, 15.589710356464066], [757.8582832551941, 15.917464769173396], [812.2523963562301, 15.473624977202991], [834.7488493857711, 15.0], [870.5505632961181, 14.258181976288238], [879.6527346412951, 14.0], [914.5406835405843, 13.000000000000002], [933.0329915368008, 12.470519699774517], [948.5181097777688, 12.0], [980.1059632557467, 11.0], [999.9999999999926, 10.370267641584476], [1012.9624198211806, 10.0], [1046.671229892197, 9.0], [1071.773462536285, 8.242066794152358], [1081.737218815446, 8.0], [1122.0246350020977, 7.0], [1148.698354997026, 6.32733838918645], [1166.2377040337058, 6.0], [1219.2047980345742, 5.0], [1231.1444133449077, 4.780721244844969], [1296.0049932161826, 4.0], [1319.5079107728832, 3.7277567032937444], [1414.2135623730828, 3.244445714056121], [1515.7165665103846, 3.3827058042868265], [1606.3529189309697, 4.0], [1624.5047927124563, 4.1232892584801], [1703.4311618462336, 5.0], [1741.1011265922318, 5.393908693465361], [1786.8766583255924, 6.0], [1866.065983073597, 6.968417415436526], [1868.5616185401036, 7.0], [1946.9543241884915, 8.0], [1999.9999999999802, 8.61646624179001], [2039.1583907046222, 9.0], [2143.5469250725646, 9.972998552740362], [2148.7649803213426, 10.0], [2297.396709994046, 10.772587702845982], [2462.2888266898062, 10.755259326486472], [2607.2251757639738, 10.0], [2639.01582154576, 9.84069061515041], [2734.7937276918087, 9.0], [2828.427124746159, 8.149877187139149], [2843.0300045106537, 8.0], [2938.7097662883393, 7.0], [3029.375906912281, 6.0], [3031.4331330207615, 5.97865255128498], [3131.4762558198445, 5.0], [3226.827552304009, 4.0], [3249.0095854249043, 3.77918701593652], [3350.767889473621, 3.0], [3476.1726626157083, 2.0], [3482.2022531844555, 1.9544864016808705], [3695.0810173243212, 1.0], [3732.1319661471844, 0.8391421079055803], [3999.9999999999554, 0.5234265986049644], [4287.093850145118, 0.8578542521189861], [4351.003668621473, 1.0], [4594.793419988081, 1.5565716401378271], [4829.753620073076, 2.0], [4924.577653379601, 2.186225296966175], [5278.031643091506, 2.3935374916909766], [5587.5120797782665, 2.0], [5656.85424949231, 1.9189149257449234], [5976.027792699257, 1.0], [6062.866266041508, 0.7587194645280699], [6258.096926871696, 0.0], [6498.019170849792, -0.9401890481916566], [6512.7619940216855, -1.0], [6762.674993761787, -2.0], [6964.404506368894, -2.810948865240445], [7022.487017230322, -3.0], [7331.343495901555, -4.0], [7464.2639322943505, -4.420831800540048], [7806.163235773349, -5.0], [7999.999999999892, -5.326069341413839]]}",nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
13,0,13,0,3,0,3,0,,,,,,,,2.6379597013633385,both,249.0,3.5777097784039245,0.000255803408052882,0,92,"['frequency', 'none', 'time', 'both']",0.014130433555692434,None,None,446.3533221001271,446.3533221001271,0.24016433348879218,2.8781240348521306,446.5909472000785,446.3533221001271,,,,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
13,0,13,0,4,0,4,0,,,,,,,,2.6379597013633385,both,198.0,4.37101494278432,0.0004511049288067473,0,93,"['frequency', 'none', 'time', 'both']",0.01538433344103396,None,['space'],449.2525721001439,449.2525721001439,0.23250243347138166,2.87046213483472,449.47859980002977,449.2525721001439,,[-2.226218700176105],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
13,0,13,0,5,0,5,0,,,,,,,,2.6379597013633385,both,157.0,1.6963825126390955,0.0005322607192186087,0,94,"['frequency', 'none', 'time', 'both']",0.01126523339189589,None,['space'],452.1459693000652,452.1459693000652,0.23273023357614875,2.870689934939487,452.37778250011615,452.1459693000652,,[-2.3503954999614507],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
13,0,13,0,6,0,6,0,,,,,,,,2.6379597013633385,both,125.0,0.0,0.000722719885372964,0,95,"['frequency', 'none', 'time', 'both']",0.015471733408048749,None,['space'],455.0431965000462,455.0431965000462,0.21033373335376382,2.8482934347171023,455.2573285000399,455.0431965000462,,[-2.3037572000175714],,,,,,,nlhglm,003,fr,1,2022-05-09_15h57.08.063,Continuous,2022.1.1,None,
,,,,,,,,,,,,,,,2.6379597013633385,both,,,,1,95,"['frequency', 'none', 'time', 'both']",,,,,,,,,,,,,,,,,,,,,,,,,,
