sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_none,Audiogram_frequency,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
18,0,18,0,6,0,6,0,,,,,,,,2.3029593578840823,frequency,2000.0,2.0657582285654,9.489818706930154e-05,0,64,[],0.005604000063613057,0.18337360001169145,"['space', 'space']",670.2114193999441,670.2114193999441,0.18337360001169145,2.486332957895774,670.40665359993,670.2114193999441,"[-1.6337604000000283, -0.16109900001902133]",,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
18,0,18,0,7,0,7,0,,,,,,,,1.0707351649802987,frequency,,,,1,64,[],0.010891600046306849,None,['space'],672.7097658000421,672.7097658000421,0.21035090007353574,1.2810860650538345,672.9259605000261,672.7097658000421,[-1.8432727000908926],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
18,0,18,0,8,0,8,0,,,,,,,,1.5017912170784278,frequency,1260.0,3.0,7.664563952403347e-05,0,65,[],0.0025565000250935555,None,None,674.0040652999887,674.0040652999887,0.20485380000900477,1.7066450170874325,674.2271421999903,674.0040652999887,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,0,0,0,0,,,,,0.3333333333333333,681.381554499967,None,1.3020242975212832,both,8000.0,1.0,0.0002036901389020564,0,57,[],0.02439640008378774,None,None,682.4201944000088,None,0.2511501000262797,1.553174397547563,682.6478398999898,None,,675.728912099963,None,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,1,0,1,0,,,,,,,,1.3020242975212832,both,6350.0,-2.5700463278713217,9.783660234870904e-05,0,58,[],0.009356200112961233,0.2046837001107633,['space'],683.9462900999933,683.9462900999933,0.2046837001107633,1.5067079976320465,684.1626696999883,683.9462900999933,[-1.175625600037165],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,2,0,2,0,,,,,,,,1.3020242975212832,both,5040.0,-0.2721473268731671,0.0001466048437401158,0,59,[],0.012911800062283874,None,['space'],685.472119199927,685.472119199927,0.2142124001402408,1.516236697661524,685.6883949999465,685.472119199927,[-1.2614336999831721],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,3,0,3,0,,,,,,,,1.3020242975212832,both,4000.0,-0.8579981685117906,7.604490048726649e-05,0,60,[],0.009330600034445524,0.20349460002034903,['space'],686.999143699999,686.999143699999,0.20349460002034903,1.5055188975416323,687.2111100000329,686.999143699999,[-1.3010121999541298],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,4,0,4,0,,,,,,,,1.3020242975212832,both,3175.0,-2.920837733323288,4.9622746610461627e-05,0,61,[],0.009567300090566278,0.20568020001519471,"['space', 'space']",688.5178918000311,688.5178918000311,0.20568020001519471,1.507704497536478,688.7364460999379,688.5178918000311,"[-1.2836840000236407, 0.2048812999855727]",,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,5,0,5,0,,,,,,,,1.3020242975212832,both,2520.0,-0.4809263999733211,8.00928542895794e-05,0,62,[],0.008194299996830523,0.2017605999717489,['space'],690.0381130999885,690.0381130999885,0.2017605999717489,1.5037848974930321,690.2490232000127,690.0381130999885,[0.05951549997553229],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,6,0,6,0,,,,,,,,1.3020242975212832,both,2000.0,-0.08738770090017622,7.406288397820926e-05,0,63,[],0.01299690012820065,None,['space'],691.5612426999724,691.5612426999724,0.21517850016243756,1.5172027976837208,691.7678223999683,691.5612426999724,[-0.007353499997407198],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,7,0,7,0,,,,,,,,1.3020242975212832,both,1587.0,1.0,6.244290896536261e-05,0,64,[],0.012440200080163777,None,['space'],693.0823591999942,693.0823591999942,0.2150654001161456,1.5170896976374288,693.2920601000078,693.0823591999942,[-0.02395619999151677],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
19,0,19,0,8,0,8,0,,,,,,,,1.3020242975212832,both,,,,1,64,[],0.01302660012152046,None,['space'],694.5986239999766,694.5986239999766,0.21532450011000037,1.5173487976312836,694.8131121000042,694.5986239999766,[-0.0675091000739485],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
20,0,20,0,0,0,0,0,,,,,0.5833333333333334,700.5631242999807,None,1.8610506872544554,frequency,1411.0,10.98318295452492,0.00017887710747182804,0,66,[],0.024411799968220294,None,None,701.5927885000128,None,0.23189399996772408,2.0929446872221797,701.8058021999896,None,,696.1187301999889,None,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
20,0,20,0,1,0,1,0,,,,,,,,1.831597645092369,frequency,942.0,4.255585780291462,6.921271332125837e-05,0,67,[],0.009096100111491978,None,None,703.6640927999979,703.6640927999979,0.20102800009772182,2.032625645190091,703.8786832999904,703.6640927999979,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
20,0,20,0,2,0,2,0,,,,,,,,1.29379234484784,frequency,629.0,8.943593541021714,0.00014370498219383026,0,68,[],0.009579499950632453,0.2033542999997735,['space'],705.7142568000127,705.7142568000127,0.2033542999997735,1.4971466448476134,705.9275056000333,705.7142568000127,[-1.6800446000415832],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
20,0,20,0,3,0,3,0,,,,,,,,1.0024718600351086,frequency,420.0,8.585257967242862,0.00020295343283128125,0,69,[],0.00937959982547909,None,['space'],707.2304284999846,707.2304284999846,0.20682839991059154,1.2093002599457001,707.4495506000239,707.2304284999846,[-1.1162253000074998],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
20,0,20,0,4,0,4,0,,,,,,,,1.3009036322701915,frequency,280.0,9.498326955258255,0.00040503974181179314,0,70,[],0.0066445000702515244,None,['space'],708.4592158999294,708.4592158999294,0.20073400007095188,1.5016376323411433,708.6746664999519,708.4592158999294,[-0.7602252000942826],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
20,0,20,0,5,0,5,0,,,,,,,,2.7128165780675495,frequency,187.0,7.042464625017638,0.000703676776111017,0,71,[],0.007898300071246922,None,['space'],709.9838571000146,709.9838571000146,0.2029455000301823,2.915762078097732,710.1978785999818,709.9838571000146,[-1.1181774999713525],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
20,0,20,0,6,0,6,0,,,,,,,,1.6424314780298208,frequency,125.0,12.0,0.002877199686685786,0,72,[],0.010711500071920455,0.20598460012115538,['space'],712.9186838000314,712.9186838000314,0.20598460012115538,1.8484160781509762,713.127467699931,712.9186838000314,[-2.580028000054881],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
20,0,20,0,7,0,7,0,,,,,,,,2.3883633086860607,frequency,,,,1,72,[],0.009540500119328499,None,['space'],714.7766704999376,714.7766704999376,0.20897510007489473,2.5973384087609555,714.9947123000165,714.7766704999376,[-1.4619110999628901],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,0,0,0,0,,,,,,722.8102639999706,None,2.288439618293239,none,140.0,-6.163508049446946,0.0002897816345904222,0,78,[],0.024221000028774142,None,['space'],723.8368003999349,None,0.22824870003387332,2.5166883183271125,724.0501574999653,None,[-0.5226328000426292],717.3898563999683,None,"[0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,1,0,1,0,,,,,,,,2.7174596486351685,none,223.0,-5.890763175160967,0.00011184992491745196,0,79,[],0.0048059000400826335,None,None,726.3471691999584,726.3471691999584,0.19835850002709776,2.9158181486622663,726.561080000014,726.3471691999584,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,2,0,2,0,,,,,,,,1.754345474373739,none,354.0,-11.439985836532458,2.370971019003571e-05,0,80,[],0.007986499927937984,None,None,729.2873176999856,729.2873176999856,0.20268389990087599,1.957029374274615,729.5058154999278,729.2873176999856,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,3,0,3,0,,,,,,,,1.8303174000881486,none,562.0,-6.251096992552152,3.0077487707149914e-05,0,81,[],0.012246399885043502,None,None,731.2703489999985,731.2703489999985,0.21478159993421286,2.0450990000223612,731.4868590999395,731.2703489999985,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,4,0,4,0,,,,,,,,2.9116444768416585,none,125.0,-9.55448022533329,0.00024057250648933424,0,82,[],0.010235799942165613,0.20968909992370754,None,733.3229018999264,733.3229018999264,0.20968909992370754,3.121333576765366,733.5392935000127,733.3229018999264,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,5,0,5,0,,,,,,,,2.0634125935449443,none,,,,1,82,[],0.005353500018827617,0.1980555000482127,None,736.458403400029,736.458403400029,0.1980555000482127,2.261468093593157,736.6647008999716,736.458403400029,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,6,0,6,0,,,,,,,,1.9742904794920488,none,199.0,-11.463027583529932,7.190131248646394e-05,0,83,[],0.010543499956838787,0.2063021999783814,None,738.7335909999674,738.7335909999674,0.2063021999783814,2.18059267947043,738.9513538000174,738.7335909999674,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,7,0,7,0,,,,,,,,2.8502216853907467,none,446.0,-7.457027028020459,3.1446731446279884e-05,0,84,['none'],0.011937900097109377,None,None,740.9306761999615,740.9306761999615,0.2136441000038758,3.0638657853946225,741.1430162999313,740.9306761999615,,,,,"{'estimation': [[125.0, 9.582833740506526], [126.0949115013513, 9.0], [127.8924456963509, 8.0], [129.67359281779298, 7.0], [131.5426798874633, 6.0], [133.61575200459876, 5.0], [133.9716828170366, 4.840626734766285], [135.67641103428076, 4.0], [137.56682270540986, 3.0], [139.41924873319516, 2.0], [141.34569521735492, 1.0], [143.4637563630156, 0.0], [143.5872943746293, -0.05513719910334184], [145.83181017741668, -1.0], [148.06815577641518, -2.0], [150.29144884730007, -3.0], [152.6280384560156, -4.0], [153.89305166811442, -4.507483040128353], [155.47098263419747, -5.0], [158.5584170319014, -6.0], [161.64778887141384, -7.0], [164.90294379180884, -8.0], [164.93848884661162, -8.010607384493941], [170.03727441728188, -9.0], [175.31761376789652, -10.000000000000002], [176.77669529663655, -10.267749114955004], [186.6175774054403, -11.0], [189.46457081379947, -11.203834331357216], [200.90760433676223, -11.0], [203.0630990890585, -10.964151664184117], [215.3827191834313, -10.0], [217.6376408240306, -9.835329448316793], [225.1083337896875, -9.0], [233.25824788420132, -8.146062054866416], [234.45415845829024, -8.0], [242.81976944566344, -7.0], [249.99999999999937, -6.191939479065022], [251.66351967599186, -6.0], [260.457110998209, -5.0], [267.94336563407256, -4.193360671022164], [269.83758009274675, -4.0], [279.77062140378285, -3.0], [287.1745887492579, -2.2914443450498405], [290.5624022279154, -2.0], [302.4498267447466, -1.0], [307.78610333622805, -0.5727930976919036], [316.16807318411304, 0.0], [329.87697769322244, 0.8965344911810067], [331.8983404872242, 1.0], [352.20666677821276, 2.0], [353.55339059327247, 2.063645361006595], [378.929141627598, 2.8852469415176527], [385.3495063465431, 3.0], [406.12619817811606, 3.359737633266928], [435.2752816480601, 3.530785751357584], [466.5164957684015, 3.4989924791268487], [499.9999999999975, 3.389136995675263], [535.8867312681438, 3.3141082340434203], [574.3491774985143, 3.339429762953937], [615.5722066724546, 3.4660211360255277], [659.7539553864432, 3.639483322162283], [707.1067811865431, 3.7795891166906737], [757.8582832551941, 3.8153592861296137], [812.2523963562301, 3.7126230290582214], [870.5505632961181, 3.482798928308487], [933.0329915368008, 3.170426591921909], [966.0896568322746, 3.0], [999.9999999999926, 2.8323626555576435], [1071.773462536285, 2.5187132293982657], [1148.698354997026, 2.2465447316185125], [1231.1444133449063, 2.0016306718584507], [1231.6988578439268, 2.0], [1319.5079107728832, 1.7454580441100807], [1414.2135623730828, 1.4236623777529755], [1511.5294162754785, 1.0], [1515.7165665103846, 0.9823492095713308], [1624.5047927124563, 0.39322353265940013], [1685.1907769734316, 0.0], [1741.1011265922318, -0.34000904662016895], [1839.896121415182, -1.0], [1866.065983073597, -1.1646938082703508], [1999.9999999999802, -1.987950063461556], [2002.3640413426708, -2.0], [2143.5469250725646, -2.6935817010174077], [2241.2202610712766, -3.0], [2297.3967099940432, -3.171658823283697], [2462.2888266898062, -3.3480405718094515], [2639.01582154576, -3.2232547255568473], [2759.160781160108, -3.0], [2828.427124746159, -2.877164202737603], [3031.4331330207615, -2.4650458652806755], [3249.0095854249043, -2.174804004855397], [3482.202253184451, -2.178935946500016], [3732.1319661471844, -2.5839292359691437], [3868.0234578334666, -3.0], [3999.9999999999554, -3.3957060303754867], [4154.937261008377, -4.0], [4287.093850145118, -4.5023371084979305], [4411.8624576025, -5.0], [4594.793419988081, -5.706246298490786], [4683.28250941716, -6.0], [4924.577653379601, -6.77092125299171], [5035.402217019564, -7.0], [5278.0316430915, -7.482390069038235], [5656.854249492303, -7.7002509479524], [6062.866266041516, -7.396669215644032], [6289.264949942846, -7.0], [6498.019170849792, -6.643476102418814], [6781.233559191173, -6.0], [6964.404506368894, -5.593895878987166], [7216.952804512177, -5.0], [7464.2639322943505, -4.427923710510782], [7671.009736818126, -4.0], [7999.999999999872, -3.308728962896165]], 'plus_line': [[125.0, 3.8365536760200927], [126.45486826355796, 3.0], [128.15429996967575, 2.0], [129.9765511867465, 1.0], [132.0805317079581, 0.0], [133.9716828170366, -0.7660673871890319], [134.40153249816618, -1.0], [136.07841735011473, -2.0], [137.71891304852744, -3.0], [139.4663446858112, -4.0], [141.45625562566806, -5.0], [143.5872943746293, -5.90874080666953], [143.77916453762842, -6.0], [145.7209748944153, -7.0], [147.63489083930043, -8.0], [149.66667719720243, -9.0], [151.9530855844441, -10.0], [153.89305166811442, -10.74849078400738], [154.58379955752264, -11.0], [157.2309928308881, -12.0], [160.00018191142183, -13.0], [163.066140771791, -14.0], [164.93848884661162, -14.559461331597982], [166.99891468672777, -15.0], [171.81036097593955, -16.0], [176.77669529663666, -16.9261518617523], [177.8173625628461, -17.0], [189.46457081379947, -17.793535057657074], [203.0630990890585, -17.341880795555944], [206.4312393578847, -17.0], [216.77460196891784, -16.0], [217.6376408240306, -15.92203419938605], [224.9613838957238, -15.0], [232.90096128105773, -14.0], [233.25824788420132, -13.957659571750604], [240.7537801046496, -13.0], [248.3708231731807, -12.0], [249.99999999999937, -11.796511832974657], [256.7926283712395, -11.0], [265.0206117259064, -10.0], [267.94336563407256, -9.656886689921354], [274.34776234640475, -9.0], [283.79596212553366, -8.0], [287.1745887492579, -7.65252221482398], [294.67019527756315, -7.0], [305.9048173064633, -6.0], [307.78610333622805, -5.839136103688991], [319.7053511483483, -5.0], [329.87697769322244, -4.286416297472821], [335.2172386742725, -4.0], [353.55339059327247, -3.042487267517366], [354.74705024969126, -3.0], [378.929141627598, -2.191748963050228], [389.4070594692444, -2.0], [406.12619817811606, -1.7201540634081178], [435.2752816480601, -1.5714530869820889], [466.5164957684015, -1.6267902727007757], [499.9999999999975, -1.7563664331398392], [535.8867312681438, -1.8498203921734941], [574.3491774985143, -1.8446853626563584], [615.5722066724546, -1.7372265564485125], [659.7539553864432, -1.5768477925791737], [707.1067811865431, -1.4418506183198303], [757.8582832551951, -1.40214209813491], [812.2523963562301, -1.48683334966476], [870.5505632961181, -1.6795549001837458], [933.0329915368008, -1.942393327082292], [945.2231832957493, -2.0], [999.9999999999926, -2.2646808579462947], [1071.773462536285, -2.6083274932115197], [1148.698354997026, -2.9651176737963865], [1156.2326299914737, -3.0], [1231.1444133449063, -3.3634194463715366], [1319.5079107728832, -3.76588803762102], [1373.1224953693534, -4.0], [1414.2135623730828, -4.1861208044015505], [1515.7165665103846, -4.632282363819078], [1597.740146876507, -5.0], [1624.5047927124563, -5.119615033190579], [1741.1011265922318, -5.701808990437473], [1794.2523149599485, -6.0], [1866.065983073597, -6.39047574366316], [1973.768083482698, -7.0], [1999.9999999999777, -7.145525759469376], [2143.5469250725646, -7.864029644722153], [2184.045252382151, -8.0], [2297.3967099940432, -8.387050081028956], [2462.2888266898062, -8.567213343276613], [2639.01582154576, -8.384885569634905], [2798.4482888201424, -8.0], [2828.427124746159, -7.934923693562353], [3031.4331330207615, -7.450983151349792], [3249.0095854249043, -7.131326369664257], [3482.2022531844555, -7.18348851595438], [3732.1319661471844, -7.683295491579877], [3824.7816670355173, -8.0], [3999.9999999999504, -8.598032369170824], [4095.4478978983084, -9.0], [4287.093850145118, -9.784465160169548], [4338.740955652121, -10.0], [4587.054289832581, -11.000000000000002], [4594.7934199880865, -11.03045579776949], [4890.05668721267, -12.0], [4924.577653379601, -12.109404790553512], [5278.031643091506, -12.810799746366287], [5631.565378876689, -13.0], [5656.85424949231, -13.01413579955145], [5674.66075625585, -13.0], [6062.866266041516, -12.724382300767541], [6483.424100441001, -12.0], [6498.019170849792, -11.976308909630207], [6937.546896155563, -11.0], [6964.404506368894, -10.942422148505107], [7393.56042537448, -10.0], [7464.2639322943505, -9.847756016997582], [7989.652290894267, -9.0], [7999.999999999882, -8.983287727162416]], 'minus_line': [[125.0, 15.436755582713854], [125.891430330023, 15.0], [127.76522721809576, 14.0], [129.42806219328057, 13.0], [131.0022815104944, 12.0], [132.6234005019221, 11.0], [133.9716828170366, 10.258869171095526], [134.60314877499437, 10.0], [136.84441790589685, 9.0], [138.76257348991822, 8.0], [140.52815246072623, 7.0], [142.3157536357778, 6.0], [143.5872943746293, 5.3592453934879], [144.6422334436771, 5.0], [147.30574636918004, 4.0], [149.62700460775176, 3.0], [151.82856487848767, 2.0], [153.89305166811442, 1.1062964493283296], [154.30033410294575, 1.0], [157.94327912000313, 0.0], [161.18833958695447, -1.0], [164.33735464904603, -2.0], [164.93848884661162, -2.1816534612145064], [169.6589328357765, -3.0], [175.0819229849841, -4.0], [176.77669529663666, -4.308458998289064], [186.11888626320547, -5.0], [189.46457081379958, -5.239887826463228], [203.06309908905865, -5.101248929041293], [204.50756374101158, -5.0], [217.6376408240306, -4.1263182477878635], [218.84624032001008, -4.0], [228.80382358164817, -3.0], [233.25824788420132, -2.5910770896092443], [238.33277814957805, -2.0], [247.6679578590218, -1.0], [249.99999999999937, -0.7672978047473574], [256.73586188060875, 0.0], [266.45919042421167, 1.0], [267.94336563407256, 1.143882727241388], [276.33510706372107, 2.0], [287.17458874925757, 2.983804832568942], [287.36305289122004, 3.0], [299.0993822420189, 4.0], [307.78610333622805, 4.665607396905141], [312.71103232460536, 5.0], [328.35348721608574, 6.0], [329.87697769322244, 6.093049607780913], [348.2534798452612, 7.0], [353.55339059327247, 7.249067694613578], [376.52392411496726, 8.0], [378.929141627598, 8.07798885672208], [406.12619817811606, 8.588803595912445], [435.2752816480601, 8.779927510874236], [466.5164957684015, 8.751028532910997], [499.9999999999975, 8.626649554934225], [535.8867312681438, 8.530800916913714], [574.3491774985137, 8.542807788397365], [615.5722066724546, 8.669427655206333], [659.7539553864432, 8.85498042751663], [702.0514886083914, 9.0], [707.1067811865431, 9.018332252761846], [757.8582832551941, 9.085684104482347], [807.8088412542799, 9.0], [812.2523963562301, 8.993213602860918], [870.5505632961181, 8.761148922759324], [933.0329915368008, 8.425196098159436], [999.9999999999926, 8.059084711306303], [1013.4741465817616, 8.0], [1071.773462536285, 7.769889546853407], [1148.698354997026, 7.579257587794842], [1231.1444133449063, 7.461687870662292], [1319.5079107728832, 7.337513310742884], [1414.2135623730828, 7.093263646695419], [1434.2074100676787, 7.0], [1515.7165665103846, 6.652360993825414], [1616.490362088983, 6.0], [1624.5047927124563, 5.952004899387947], [1741.1011265922318, 5.061965276734151], [1748.6402466104857, 5.0], [1866.065983073597, 4.0951817812199], [1879.6295680198114, 4.0], [1999.9999999999802, 3.204857937355551], [2040.40792147279, 3.0], [2143.5469250725646, 2.510306868854346], [2297.396709994046, 2.0635748744388875], [2357.868920519163, 2.0], [2462.2888266898062, 1.9019662127459651], [2639.01582154576, 1.9891077882294468], [2646.2302421588097, 2.0], [2828.427124746159, 2.2815159870084396], [3031.4331330207656, 2.6469902817947766], [3249.0095854249043, 2.9301799464920983], [3482.2022531844555, 2.9711979089283447], [3732.1319661471844, 2.6383503347415824], [3951.788626658045, 2.0], [3999.9999999999504, 1.8669051979943783], [4225.864315011064, 1.0], [4287.093850145118, 0.7721918829652102], [4478.794402938552, 0.0], [4594.793419988081, -0.45516687052870675], [4753.488358956744, -1.0], [4924.577653379601, -1.565288201122761], [5124.513587609253, -2.0], [5278.0316430915, -2.312264268437916], [5656.854249492303, -2.5210902705696334], [6062.866266041508, -2.1650638280560166], [6148.202366276357, -2.0], [6498.019170849792, -1.3221589109667624], [6627.776321269709, -1.0], [6964.4045063688845, -0.18256385948862375], [7033.498398254681, 0.0], [7417.800760467991, 1.0], [7464.2639322943505, 1.1184272236580017], [7792.130207842344, 2.0], [7999.999999999882, 2.5474072339838623]]}",,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,8,0,8,0,,,,,,,,2.8882756363064575,none,281.0,-4.2872953823309725,8.218881025500283e-05,0,85,['none'],0.0010390998795628548,None,None,744.0088482999709,744.0088482999709,0.19674469996243715,3.0850203362688946,744.2237939999904,744.0088482999709,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
21,0,21,0,9,0,9,0,,,,,,,,1.943440574286462,none,177.0,-12.0,8.771700991302334e-05,0,86,['none'],0.00798600004054606,0.20592600002419204,None,747.123128999956,747.123128999956,0.20592600002419204,2.149366574310654,747.341191799962,747.123128999956,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,0,0,0,0,,,,,0.5833333333333334,819.4962939999532,None,2.759448661375436,frequency,3167.0,-0.604814089624782,6.465513454403852e-05,0,73,['none'],0.02269530005287379,None,None,820.4979070000118,None,0.22171100007835776,2.981159661453794,820.7129561000038,None,,749.2894784000237,None,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,1,0,1,0,,,,,,,,2.1069529009549814,frequency,2114.0,-1.5845731464833155,6.444200786110668e-05,0,74,['none'],0.007325199898332357,None,['space'],823.476979100029,823.476979100029,0.2050695999059826,2.312022500860964,823.6866174000315,823.476979100029,[-2.6426603000145406],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,2,0,2,0,,,,,,,,1.793497910060002,frequency,1411.0,5.033866497304134,9.017557923517685e-05,0,75,['none'],0.007802399923093617,None,['space'],825.8046682999702,825.8046682999702,0.20617030002176762,1.9996682100817695,826.0240064000245,825.8046682999702,[-1.8832246999954805],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,3,0,3,0,,,,,,,,2.865746488749436,frequency,942.0,4.047994741907431,6.757815383811406e-05,0,76,['none'],0.00705679995007813,None,['space'],827.824289000011,827.824289000011,0.20293609995860606,3.0686825887080422,828.0388498000102,827.824289000011,[-1.6942226000828668],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,4,0,4,0,,,,,,,,2.3234380335410876,frequency,629.0,3.8005328896795345,7.949115231850784e-05,0,77,['none'],0.007006800035014749,None,"['space', 'space']",830.9111462000292,830.9111462000292,0.20239720004610717,2.5258352335871948,831.1263603999978,830.9111462000292,"[-2.780612300033681, -0.557406899984926]",,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,5,0,5,0,,,,,,,,1.2884384054927434,frequency,420.0,5.6149638360502605,0.00014417225621595226,0,78,['none'],0.008870900142937899,None,None,833.4625424999977,833.4625424999977,0.2081117001362145,1.4965501056289578,833.679006399936,833.4625424999977,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,6,0,6,0,,,,,,,,2.6632660742782432,frequency,280.0,3.7502992958590076,0.00020897592419501218,0,79,['none'],0.007587500032968819,0.20574250002391636,['space'],834.9737094999291,834.9737094999291,0.20574250002391636,2.8690085743021596,835.1853991999524,834.9737094999291,[-1.019664500025101],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,7,0,7,0,,,,,,,,1.8243013704838416,frequency,,,,1,79,['none'],0.007778699859045446,None,['space'],837.8591731999768,837.8591731999768,0.20284159993752837,2.02714297042137,838.0741319999797,837.8591731999768,[-2.5617372000124305],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
22,0,22,0,8,0,8,0,,,,,,,,1.900318182029017,frequency,125.0,6.0,0.0014420157515633036,0,80,['none'],0.008622399996966124,0.20027939998544753,['space'],839.9077880999539,839.9077880999539,0.20027939998544753,2.1005975820144647,840.1191591999959,839.9077880999539,[0.07923949998803437],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
23,0,23,0,0,0,0,0,,,,,0.3333333333333333,846.9071786999702,None,1.9343532667750543,frequency,499.0,2.026684680610858,9.028481900464812e-05,0,81,['none'],0.02425230003427714,None,None,847.9381032999372,None,0.22973000002093613,2.1640832667959904,848.1532118000323,None,,842.0247930999612,None,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
