sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,break_txt.started,break_txt.stopped,Intervals,feedback.rt,Audiogram_frequency,Audiogram_time,Audiogram_both,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
16,0,16,0,8,0,8,0,,,,,,,,2.182431757338181,frequency,1204.0,7.414950189279787,0.00012348404543963387,0,85,['frequency'],0.013917339994804934,None,['space'],590.7589311999909,590.7589311999909,0.21945213999424595,2.401883897332427,590.9798852999957,590.7589311999909,,,,[-1.3994321999925887],"{'estimation': [[125.0, 1.646838835920989], [127.32443602437613, 1.0], [131.04402809714577, 0.0], [133.9716828170366, -0.7346356022327318], [134.99854233963703, -1.0], [138.86674384350445, -2.0], [142.86596953996917, -3.0], [143.5872943746293, -3.1742029339661064], [147.5281280946066, -4.0], [152.3973207508541, -5.0], [153.89305166811442, -5.297606745815761], [159.1922651348888, -6.0], [164.93848884661162, -6.7331823122716274], [171.53334199894968, -7.0], [176.77669529663677, -7.204572261865666], [180.96020623202645, -7.0], [189.46457081379947, -6.605568817852383], [194.6416653183, -6.0], [203.0630990890585, -5.052215555314836], [203.40264662370996, -5.0], [209.95974477867364, -4.0], [216.73083918656386, -3.0], [217.6376408240306, -2.8711490898529077], [223.31087492829153, -2.0], [229.9639377163693, -1.0], [233.25824788420132, -0.52760134648614], [237.50157251248288, 0.0], [245.74537430724038, 1.0], [249.99999999999937, 1.4910578706743502], [256.77475123672343, 2.0], [267.94336563407256, 2.7988416751717753], [276.9195567213343, 3.0], [287.1745887492579, 3.2204752297619796], [298.5451969709497, 3.0], [307.78610333622805, 2.8261958605254534], [327.7138443781958, 2.0], [329.87697769322244, 1.9119954964173635], [350.96585829557864, 1.0], [353.55339059327247, 0.8903368320840975], [378.929141627598, 0.16385869147344645], [405.4996525835446, 0.0], [406.12619817811606, -0.003722740838524725], [406.356562547863, 0.0], [435.2752816480601, 0.44195593994683824], [454.359381793657, 1.0], [466.5164957684015, 1.340568383150898], [487.5227809931989, 2.0], [499.9999999999975, 2.380058910095575], [526.6959527674293, 3.0], [535.8867312681438, 3.209088538108425], [574.3491774985143, 3.5502793844705014], [615.5722066724546, 3.2889536598046254], [631.4260792711657, 3.0], [659.7539553864432, 2.5046274603197447], [682.1564696426603, 2.0], [707.1067811865431, 1.4556173928744192], [731.2706556557623, 1.0], [757.8582832551951, 0.5095904156016338], [812.2523963562301, 0.055421359000505044], [870.5505632961181, 0.4048199840030754], [898.3350201575104, 1.0], [933.0329915368008, 1.7163762641768818], [941.3749155532935, 2.0], [970.887304086216, 3.0], [999.9999999999926, 3.948055931661173], [1001.2890043418814, 4.0], [1025.7444715596762, 5.0], [1050.1416168903372, 6.0], [1071.773462536285, 6.84887202305245], [1075.524812795812, 7.0], [1099.748052645238, 8.0], [1123.6844484122496, 9.0], [1148.544939721524, 10.0], [1148.698354997026, 10.00599413291494], [1176.8049883468605, 11.0], [1204.6638424854038, 12.0], [1231.1444133449063, 12.922832043066371], [1234.2486861680616, 13.0], [1274.0446382459525, 14.0], [1314.2437920186546, 15.0], [1319.5079107728832, 15.128711716547745], [1391.06204140715, 16.0], [1414.2135623730828, 16.277671967701103], [1515.7165665103846, 16.223975296546215], [1535.7178277798102, 16.0], [1624.5047927124563, 15.041278386937787], [1626.757830267588, 15.0], [1682.2140887896185, 14.0], [1740.2710200600482, 13.0], [1741.1011265922318, 12.98621817459869], [1787.4511000749599, 12.0], [1835.9850233318912, 11.0], [1866.065983073597, 10.414574097171057], [1885.621804047498, 10.0], [1933.2126964922206, 9.0], [1983.158616139112, 8.0], [1999.9999999999802, 7.681055807573522], [2036.2686410533897, 7.0], [2090.1857618643508, 6.0], [2143.5469250725646, 5.065084304919404], [2147.749251859868, 5.0], [2212.1880548744302, 4.0], [2278.155672006981, 3.0], [2297.3967099940432, 2.7191856231335554], [2355.236648997888, 2.0], [2436.056016262486, 1.0], [2462.2888266898062, 0.6833242497222733], [2530.524300210874, 0.0], [2631.085793036693, -1.0], [2639.01582154576, -1.077646404934367], [2751.929926792905, -2.0], [2828.427124746159, -2.613382399864318], [2886.702985545499, -3.0], [3031.4331330207615, -3.9379444403972124], [3043.682249022098, -4.0], [3247.197623713213, -5.0], [3249.0095854249043, -5.00864859666535], [3482.2022531844596, -5.732341954500701], [3732.1319661471844, -5.9976659130672], [3999.9999999999504, -5.718244491044738], [4239.306643543499, -5.0], [4287.093850145118, -4.8626784920852995], [4475.715373840829, -4.0], [4594.793419988081, -3.4782690161553353], [4680.676958083909, -3.0], [4864.05697250191, -2.0], [4924.577653379601, -1.6814722758717193], [5041.4793881070655, -1.0], [5214.9339981947915, 0.0], [5278.031643091506, 0.35332126777486217], [5395.147464774519, 1.0], [5576.868557711544, 2.0], [5656.854249492303, 2.429679722818319], [5775.71633786301, 3.0], [5985.77494909489, 4.0], [6062.866266041516, 4.358304597400949], [6231.486405167555, 5.0], [6498.019170849792, 5.982681998161177], [6504.356538887604, 6.0], [6884.254129975006, 7.0], [6964.4045063688845, 7.201069879229242], [7464.2639322943505, 7.966212071618613], [7519.706178473852, 8.0], [7999.999999999882, 8.293084346895373]], 'plus_line': [[124.99999999999991, -4.790712695019102], [125.78892774392604, -5.0], [129.65987349107385, -6.0], [133.9716828170366, -6.974060937720647], [134.06644049110312, -7.0], [137.65422413248226, -8.0], [141.5339864571587, -9.0], [143.5872943746293, -9.492086051311912], [145.81513458966566, -10.0], [150.32073664616988, -11.0], [153.89305166811442, -11.73156022230667], [155.81671585774606, -12.0], [163.21833126246008, -13.0], [164.93848884661162, -13.223437024527948], [176.77669529663666, -13.671578089315624], [189.15433843009123, -13.0], [189.46457081379947, -12.984336729399116], [197.53892611671822, -12.0], [203.0630990890585, -11.328351016323463], [205.1571491045295, -11.0], [211.46483670862236, -10.0], [217.6376408240306, -9.000412520599284], [217.6402633569893, -9.0], [224.04906510107622, -8.0], [230.17355619351858, -7.0], [233.25824788420132, -6.510302596522874], [237.20716881941416, -6.0], [244.83097515915227, -5.0], [249.99999999999937, -4.3319235556249165], [254.04455222432932, -4.0], [266.5191394909619, -3.0], [267.94336563407256, -2.891151010065955], [287.1745887492579, -2.4255589738003063], [307.78610333622805, -2.8567826445502416], [310.8324051278023, -3.0], [329.87697769322244, -3.885736270110391], [332.2216129676448, -4.0], [353.07705794811454, -5.0], [353.55339059327247, -5.022569534315817], [378.929141627598, -5.802391499537288], [406.12619817811606, -5.914038986659695], [435.2752816480596, -5.361658492760578], [446.1855515770455, -5.0], [466.5164957684015, -4.365567603192973], [477.6155770300523, -4.0], [499.9999999999975, -3.2941813520925227], [512.6060155857505, -3.0], [535.8867312681438, -2.486689171807833], [574.3491774985143, -2.159408440558851], [615.5722066724546, -2.417474712716772], [648.5474253679904, -2.9999999999999996], [659.7539553864432, -3.1958299691939756], [693.8851447269839, -4.0], [707.1067811865431, -4.303204115879676], [740.056350269375, -5.0], [757.8582832551941, -5.372164346673068], [812.2523963562301, -5.94697182109497], [870.5505632961181, -5.665508316648356], [901.5180478945242, -5.0], [933.0329915368008, -4.32982764104975], [942.974993553772, -4.0], [972.4584403130604, -3.0], [999.9999999999926, -2.038364072943454], [1001.0184784018384, -2.0], [1027.169754636342, -1.0], [1051.289850015031, 0.0], [1071.773462536285, 0.8563734555728815], [1075.713633949361, 1.0], [1102.2759548518993, 2.0], [1126.6165085270984, 3.0], [1148.6983549970246, 3.9220724878040665], [1151.2076765618938, 4.0], [1182.6555956612467, 5.0], [1211.6014361388488, 6.0], [1231.1444133449063, 6.679591902550154], [1245.4603303371798, 7.000000000000001], [1288.8499598552005, 8.0], [1319.5079107728832, 8.72723228070738], [1344.3816803392608, 9.0], [1414.2135623730828, 9.753061056858456], [1515.7165665103846, 9.630232393288537], [1572.7288282542377, 9.0], [1624.5047927124563, 8.452446039337884], [1649.7703666073248, 8.0], [1708.4015796925114, 7.0], [1741.1011265922318, 6.486416094548964], [1764.3265074625697, 6.0], [1814.1289862096708, 5.0], [1866.065983073597, 4.08026082779681], [1869.9174254389027, 4.0], [1917.8808506744626, 3.0], [1971.2295521168412, 2.0], [1999.9999999999802, 1.510534870575309], [2026.821904781577, 1.0], [2081.3040286604196, 0.0], [2143.529947393081, -1.0], [2143.5469250725673, -1.0002622863108896], [2203.8766769112212, -2.0], [2269.8377097663356, -3.0], [2297.3967099940432, -3.389115870619071], [2341.569964706282, -4.0], [2416.595115908721, -5.0], [2462.2888266898062, -5.567190995103361], [2500.4552099249513, -6.0], [2590.6064073050443, -7.0], [2639.01582154576, -7.507141873919176], [2692.8143859578076, -8.0], [2806.3723486576464, -9.0], [2828.427124746159, -9.188164558100612], [2941.7814176385523, -10.0], [3031.4331330207615, -10.609857929029872], [3105.776249104315, -11.0], [3249.0095854249043, -11.727102668355492], [3333.8980012658017, -12.0], [3482.2022531844555, -12.47214409081144], [3732.1319661471844, -12.72971062711542], [3999.999999999946, -12.41464510698028], [4124.822806015046, -12.0], [4287.093850145118, -11.488694792967763], [4388.157918698084, -11.0], [4594.793419988081, -10.010400523997468], [4596.639906442575, -10.0], [4776.851381718947, -9.0], [4924.577653379601, -8.165604639932505], [4953.940905013382, -8.0], [5130.517716607336, -7.0], [5278.031643091506, -6.141747824758927], [5305.317032090377, -6.0], [5496.618101980612, -5.0], [5656.854249492303, -4.133442524883883], [5686.20548750319, -4.0], [5905.775206186795, -3.0], [6062.866266041516, -2.269566410900941], [6133.662682747849, -2.0], [6397.58485359786, -1.0], [6498.019170849792, -0.6255672562725988], [6714.246882579363, 0.0], [6964.404506368902, 0.7013410306363557], [7135.858861093365, 1.0], [7464.2639322943505, 1.5378097548985465], [7999.999999999892, 1.647968547803883]], 'minus_line': [[125.0, 8.1249492596288], [125.41976190643337, 8.0], [128.7842521109048, 7.0], [132.06607289888356, 6.0], [133.9716828170366, 5.443023513271031], [135.7284302974794, 5.0], [139.5787222889644, 4.0], [143.34202519831516, 3.0], [143.5872943746293, 2.9377299669603674], [148.21047900533247, 2.0], [152.96258706387906, 1.0], [153.89305166811442, 0.8104989078760049], [159.90751805594186, 0.0], [164.93848884661162, -0.6674336212070762], [171.83941544989688, -1.0], [176.77669529663666, -1.2186961812176176], [181.9773588636354, -1.0], [189.46457081379947, -0.6891069563894492], [195.43973028483373, 0.0], [203.0630990890585, 0.8167321062656456], [204.2370191036879, 1.0], [210.668942943451, 2.0], [217.6376408240306, 2.9714183500792637], [217.8199684223041, 3.0], [224.11948944092302, 4.0], [231.0387124619022, 5.0], [233.25824788420132, 5.300537354547593], [238.84708191393955, 6.0], [247.45007503366742, 7.0], [249.99999999999937, 7.2787981048542845], [260.011078688784, 8.0], [267.94336563407256, 8.53825230596054], [287.1745887492579, 8.916799447156006], [307.78610333622805, 8.538397437709122], [321.1990093442993, 8.0], [329.87697769322244, 7.666550289603055], [345.82194214545723, 7.0], [353.55339059327247, 6.687834909595426], [377.24828027980556, 6.0], [378.929141627598, 5.9539184267716605], [406.12619817811606, 5.741642693848698], [425.76996370029326, 6.0], [435.2752816480601, 6.126661835456304], [465.8732489418962, 7.0], [466.5164957684015, 7.018087777135651], [495.69175601908927, 8.0], [499.9999999999975, 8.141699793355734], [532.6880695800253, 9.0], [535.8867312681438, 9.083904551916564], [574.3491774985143, 9.506802949223538], [615.5722066724546, 9.237188777550536], [627.6075022426313, 9.0], [659.7539553864432, 8.405162028808267], [677.1276304319739, 8.0], [707.1067811865431, 7.327992723969556], [724.7141672373981, 7.0], [757.8582832551941, 6.410339431052046], [811.409255279878, 6.000000000000001], [812.252396356229, 5.994023580187027], [813.189247132086, 6.0], [870.5505632961181, 6.370428994420404], [900.0398956513741, 7.0], [933.0329915368008, 7.662526396739602], [942.561120964086, 8.0], [971.3245990474429, 9.0], [999.9999999999926, 9.891720721793364], [1002.4705769007603, 10.0], [1024.622636693553, 11.0], [1048.190267109467, 12.0], [1071.773462536285, 12.889864738990083], [1074.2056348161764, 13.000000000000002], [1095.398738940547, 14.0], [1117.4434854620972, 15.0], [1141.9618959893405, 16.0], [1148.698354997026, 16.259021894183952], [1166.837765413449, 17.0], [1191.5758485248036, 18.0], [1218.4540379212744, 19.0], [1231.1444133449063, 19.441629392060943], [1250.495535646139, 20.0], [1285.7647565141745, 21.0], [1319.5079107728832, 21.882086428121273], [1327.8710832505726, 22.0], [1399.65379333953, 23.0], [1414.2135623730828, 23.19745344479862], [1515.7165665103828, 23.205259740762944], [1533.306823342876, 23.0], [1621.3199732319772, 22.0], [1624.5047927124563, 21.96516499123668], [1675.8321380803652, 21.0], [1727.6989349226913, 20.0], [1741.1011265922318, 19.75041381000491], [1775.248371801701, 19.0], [1819.0818729939272, 18.0], [1862.6673926651845, 17.0], [1866.065983073597, 16.92604267902974], [1909.0697892430032, 16.0], [1953.1096810523538, 15.0], [1997.1166981781384, 14.0], [1999.9999999999802, 13.938205742931991], [2050.183821991017, 13.0], [2100.740431733399, 12.0], [2143.5469250725646, 11.158490745589337], [2154.1992353867186, 11.0], [2220.488190865046, 10.0], [2283.6965104140177, 9.0], [2297.396709994046, 8.790133311659414], [2366.3601597616366, 8.0], [2449.4672004006, 7.0], [2462.2888266898062, 6.8485302706675935], [2556.13970260619, 6.0], [2639.015821545763, 5.226269116304127], [2669.030550945927, 5.0], [2801.147756959158, 4.0], [2828.427124746159, 3.7951603310315196], [2954.8614852579176, 3.0], [3031.4331330207615, 2.5236568950006104], [3136.684074119042, 2.0], [3249.0095854249043, 1.4588630248887642], [3390.1630301827736, 1.0], [3482.202253184451, 0.7176121686708523], [3732.1319661471844, 0.42833651777080217], [3999.9999999999504, 0.6694304172303264], [4115.444545155214, 1.0], [4287.093850145118, 1.4783817819406497], [4402.174897498283, 2.0], [4594.793419988081, 2.8209829198252434], [4626.011282906384, 3.0], [4803.390351999688, 4.0], [4924.577653379601, 4.6303137905485166], [4983.541680368556, 5.0], [5145.784606098176, 6.0], [5278.031643091513, 6.750767608372623], [5318.956297659583, 7.0], [5483.072868931859, 8.0], [5656.854249492303, 8.971022293911197], [5662.359280157273, 9.0], [5850.241386476807, 10.0], [6054.319164075667, 11.0], [6062.866266041508, 11.040974226977792], [6302.940853261247, 12.0], [6498.019170849792, 12.722772810535105], [6605.040440788914, 13.000000000000002], [6964.404506368894, 13.885664773091342], [7040.346559833082, 14.0], [7464.2639322943505, 14.627192313549543], [7821.661039180299, 15.0], [7999.999999999882, 15.192984472656473]]}",,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,9,0,9,0,,,,,,,,1.4323304355324022,frequency,1073.0,4.346229702341518,7.769375064339308e-05,0,86,['frequency'],0.009322040001279674,0.2049570399976801,['space'],593.1656781999918,593.1656781999918,0.2049570399976801,1.6372874755300824,593.3828479999938,593.1656781999918,,,,[-2.0447353000054136],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,10,0,10,0,,,,,,,,1.2385156873823813,frequency,956.0,4.06653311277832,6.83580279567338e-05,0,87,['frequency'],0.01003604001016356,None,['space'],594.8150510999985,594.8150510999985,0.20869064000726212,1.4472063273896434,595.0353381000023,594.8150510999985,,,,[-1.1909534999867901],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,11,0,11,0,,,,,,,,1.4565231616017968,frequency,852.0,15.359877872576286,0.00023354939048577959,0,88,['frequency'],0.011752139995223843,None,['space'],596.2826053999888,596.2826053999888,0.2187956400011899,1.6753188016029867,596.4999790000002,596.2826053999888,,,,[-0.9311880999885034],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,12,0,12,0,,,,,,,,2.9403531222984594,frequency,759.0,12.451404726473093,0.00016871167867130187,0,89,['frequency'],0.011996239991276525,None,['space'],597.9679005999933,597.9679005999933,0.21420693999971263,3.154560062298172,598.1884255999903,597.9679005999933,,,,[-1.2316389999905368],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,13,0,13,0,,,,,,,,1.7510743495514582,frequency,676.0,6.74364399750825,0.00010244408261688253,0,90,['frequency'],0.0049212400044780225,None,['space'],601.1345703999978,601.1345703999978,0.20139223999285605,1.9524665895443143,601.3534087000007,601.1345703999978,,,,[-2.726300900001661],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,14,0,14,0,,,,,,,,2.3507223146601435,frequency,602.0,-0.5632625781857509,5.204575917179676e-05,0,91,['frequency'],0.009263340005418286,0.20604404000914656,['space'],603.1143475999997,603.1143475999997,0.20604404000914656,2.55676635466929,603.3265525000024,603.1143475999997,,,,[-1.4745507999905385],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
17,0,17,0,0,0,0,0,,,,,,611.5069099999964,None,2.4273091172384893,time,851.0,-0.43975518519564294,3.785185745676294e-05,0,78,['frequency'],0.022859840013552457,None,None,612.532069199995,None,0.23264154000207782,2.659950657240567,612.7511184999894,None,605.6803452999884,None,"[0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666]",,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
17,0,17,0,1,0,1,0,,,,,,,,2.4273091172384893,time,1606.0,1.5627137660780024,6.826121541905551e-05,0,79,['frequency'],0.0059943399974144995,0.20383364000008442,None,615.1791802999942,615.1791802999942,0.20383364000008442,2.6311427572385737,615.3961848999897,615.1791802999942,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
17,0,17,0,2,0,2,0,,,,,,,,2.4273091172384893,time,451.0,-0.3131119220616303,7.133019531899502e-05,0,80,['frequency'],0.009793940000236034,None,['space'],617.8294983999949,617.8294983999949,0.20913164000376128,2.6364407572422506,618.0428966999898,617.8294983999949,,,,[-2.0930774999869755],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
17,0,17,0,3,0,3,0,,,,,,,,2.4273091172384893,time,2406.0,-0.9581794605279905,7.505776951931261e-05,0,81,['frequency'],0.008416940007009543,None,None,620.4781473999901,620.4781473999901,0.20684004000213463,2.634149157240624,620.694393400001,620.4781473999901,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
17,0,17,0,4,0,4,0,,,,,,,,2.4273091172384893,time,3403.0,-2.336597804445738,5.6133666025029005e-05,0,82,['frequency'],0.011001740000210702,None,None,623.1274680999923,623.1274680999923,0.2194388399948366,2.646747957233326,623.3505647999991,623.1274680999923,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
17,0,17,0,5,0,5,0,,,,,,,,2.4273091172384893,time,1072.0,0.6953147406903568,5.09864225368826e-05,0,83,['frequency'],0.009465240000281483,0.20961214000999462,None,625.7827842999977,625.7827842999977,0.20961214000999462,2.636921257248484,625.9986473999888,625.7827842999977,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
17,0,17,0,6,0,6,0,,,,,,,,2.4273091172384893,time,4287.0,-3.0,7.340511522361245e-05,0,84,['frequency'],0.00951314001576975,None,None,628.4247175999917,628.4247175999917,0.21096304000820965,2.638272157246699,628.6432417999895,628.4247175999917,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
