sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,Audiogram_none,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_frequency,Audiogram_time,Audiogram_both,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
14,0,14,0,11,0,11,0,,,,,,,,1.2388944183849726,frequency,2298.0,-2.0127887631217942,6.457717153976171e-05,0,,111,"['none', 'frequency']",0.014497533440589905,None,['space'],497.7203124000225,497.7203124000225,0.2146744334604591,1.4535688518454317,497.9380260000471,497.7203124000225,[-2.2796225000638515],,,,"{'estimation': [[125.0, 9.241286219629018], [127.96499226344862, 9.0], [133.9716828170366, 8.552711423334468], [139.69255840333707, 8.0], [143.5872943746293, 7.641719931167264], [150.16546737577693, 7.000000000000001], [153.89305166811442, 6.649452694743542], [161.39052695427608, 6.0], [164.93848884661162, 5.7029900266220785], [175.08211156621428, 5.0], [176.77669529663666, 4.886102991666441], [189.46457081379947, 4.223048022795172], [194.87266122336516, 4.0], [203.0630990890585, 3.67466836499344], [217.6376408240306, 3.169619619759033], [222.28093523026928, 3.0], [233.25824788420132, 2.6177510151456325], [248.83066619838652, 2.0], [249.99999999999937, 1.955232548109762], [267.94336563407256, 1.154868514140516], [271.12307983942867, 1.0], [287.1745887492579, 0.23635465380370468], [292.0961835044448, 0.0], [307.78610333622805, -0.7363008701711988], [313.88978744361555, -1.0], [329.87697769322244, -1.6716427538218817], [339.50034177061764, -2.0], [353.55339059327247, -2.4648507892878504], [378.602570946852, -3.0], [378.929141627598, -3.006806547865635], [406.12619817811606, -3.2037388906384505], [431.8137869864938, -3.0], [435.2752816480601, -2.973592204069754], [466.5164957684015, -2.286132386015461], [474.8333876726307, -2.0], [499.9999999999975, -1.1700185393817577], [504.1562033558371, -1.0], [529.3715132233626, 0.0], [535.8867312681438, 0.24664561801309082], [554.9900575151582, 1.0], [574.3491774985143, 1.729720785379942], [583.0563920156966, 2.0], [615.5722066724546, 2.970167575862538], [617.4907580400405, 3.0], [659.7539553864424, 3.6301593226855124], [707.1067811865431, 3.440440347436237], [726.0790664106934, 3.0], [757.8582832551941, 2.285048948793309], [765.4441112313308, 2.0], [792.0176169221392, 1.0], [812.2523963562301, 0.2672940804527232], [818.3660452560165, 0.0], [840.7930311110232, -1.0], [863.7173645526816, -2.0], [870.5505632961181, -2.285555701466547], [887.6969283984774, -3.0], [911.3652796604476, -4.0], [933.0329915368008, -4.877713906675766], [936.9399586056014, -5.0], [968.4837738886325, -6.0], [999.9999999999926, -6.974029433363272], [1001.5954008987899, -7.0], [1063.7301214047054, -8.0], [1071.773462536285, -8.12720713110547], [1148.698354997026, -8.097594746051639], [1155.3002909122995, -8.0], [1225.5536366191134, -7.0], [1231.1444133449063, -6.92365367339322], [1270.7439216168916, -6.0], [1315.1249171100512, -5.0], [1319.5079107728832, -4.90556926182321], [1354.6618357492514, -4.0], [1394.1649401625855, -3.0], [1414.2135623730828, -2.5195772811875328], [1437.3062004371322, -2.0], [1482.1139691988842, -1.0], [1515.7165665103846, -0.28782770176896355], [1534.27082125654, 0.0], [1600.251092991583, 1.0], [1624.5047927124563, 1.3509559303745606], [1719.423312894137, 2.0], [1741.1011265922318, 2.142311618349515], [1866.065983073597, 2.059453591384128], [1875.9517306947916, 2.0], [1999.9999999999802, 1.2743541280259025], [2032.4621654966143, 1.0], [2143.5469250725646, 0.07786381837654288], [2152.5967248277225, 0.0], [2269.9353800067183, -1.0], [2297.396709994046, -1.228933654305107], [2403.496103038201, -2.0], [2462.2888266898062, -2.4163251634221057], [2567.345912748604, -3.0], [2639.0158215457564, -3.3858417428690246], [2788.8581665557367, -4.0], [2828.427124746159, -4.156924389244534], [3031.4331330207615, -4.812401583979222], [3097.314363979605, -5.0], [3249.0095854249043, -5.420092477715297], [3482.2022531844555, -5.951444674016449], [3519.7963406326535, -6.0], [3732.1319661471844, -6.267814887509603], [3999.9999999999504, -6.126302021273203], [4041.197025878498, -6.0], [4287.093850145118, -5.273150483401943], [4334.480528075406, -5.0], [4509.7542035685865, -4.0], [4594.793419988081, -3.5317016910669494], [4661.056709840958, -3.0], [4784.003014147643, -2.0], [4910.906497764269, -1.0], [4924.577653379601, -0.896935910917471], [5020.028780466616, 0.0], [5123.5116531380345, 1.0], [5230.28151524891, 2.0], [5278.031643091506, 2.42021739043825], [5339.400005688314, 3.0], [5441.388167071076, 4.0], [5543.819331217645, 5.0], [5653.782370900344, 6.0], [5656.854249492303, 6.026389122325955], [5772.011866489178, 7.0], [5887.846573900732, 8.0], [6009.116186661091, 9.0], [6062.866266041508, 9.412685132934484], [6156.308497811335, 10.0], [6314.967922293054, 11.0], [6482.959338955436, 12.0], [6498.019170849792, 12.085056215091779], [6761.50688813846, 13.0], [6964.404506368894, 13.670306327521725], [7456.568321739463, 14.0], [7464.2639322943505, 14.005085542249212], [7467.548109489705, 14.0], [7999.999999999882, 13.151595044780406]], 'plus_line': [[125.0, 3.958733838497614], [133.9716828170366, 3.514720417108424], [139.71223561574251, 3.0], [143.5872943746293, 2.6624799449756003], [150.38309638448794, 2.0], [153.89305166811442, 1.6682071038947521], [161.5504686903434, 1.0], [164.93848884661162, 0.7118979599124545], [175.07445413503132, 0.0], [176.77669529663666, -0.11818530534539445], [189.46457081379947, -0.8034904592135643], [194.33505213862935, -1.0], [203.0630990890585, -1.354517310309736], [217.6376408240306, -1.8225007825561454], [223.05489517629618, -2.0], [233.25824788420132, -2.335672886286642], [249.99999999999937, -2.9780912517283333], [250.45634506995626, -3.0], [267.94336563407256, -3.8312976613187595], [271.1382274281462, -4.0], [287.1745887492579, -4.835329490768106], [290.34139633718485, -5.0], [307.78610333622805, -5.890332973003175], [310.1886844584963, -6.0], [329.87697769322244, -6.880881457931547], [333.2662669579729, -7.0], [353.55339059327247, -7.704340895440774], [367.1479578286659, -8.0], [378.929141627598, -8.259431275545136], [406.12619817811606, -8.462913327854634], [435.2752816480607, -8.222262980769845], [444.4129867499479, -8.0], [466.5164957684015, -7.500230416767528], [480.3690423922022, -7.0], [499.99999999999693, -6.314387964282427], [507.3879565975267, -6.0], [531.1047989061049, -5.0], [535.8867312681438, -4.805983848876121], [555.6554287570716, -4.0], [574.3491774985143, -3.23933479368461], [581.7688366721843, -3.0], [613.3735394761771, -2.0], [615.5722066724546, -1.933347440712911], [659.7539553864432, -1.256591031436399], [707.1067811865431, -1.45799861971385], [729.6505232864197, -2.0], [757.8582832551941, -2.6514920565591273], [766.5085500444238, -3.0], [791.5663096073586, -4.0], [812.2523963562301, -4.746170329984103], [817.5393353782731, -5.0], [837.8404204415637, -6.0], [860.0670185159695, -7.000000000000001], [870.550563296117, -7.433411110783451], [882.6463673187236, -8.0], [904.0449136927053, -9.0], [927.8995014987943, -10.0], [933.0329915368008, -10.203793849519165], [955.1863853744873, -11.0], [984.4782857665305, -12.0], [999.9999999999926, -12.494298236648135], [1027.6811774881444, -13.0], [1071.773462536285, -13.77976654050607], [1148.698354997026, -13.786029080281066], [1200.2617872948301, -13.0], [1231.1444133449063, -12.542662738481038], [1253.6318062758714, -12.0], [1294.055604329581, -11.0], [1319.5079107728816, -10.377018567315467], [1334.0157533466067, -10.0], [1371.3584067018535, -9.0], [1407.4659833128958, -8.0], [1414.2135623730828, -7.822936862000273], [1450.6528648115964, -7.0], [1492.6914724720302, -6.0], [1515.7165665103846, -5.465271644397852], [1545.1093720609024, -5.0], [1607.578247993879, -4.0], [1624.5047927124563, -3.7378063091596534], [1726.5762788233824, -3.0], [1741.1011265922318, -2.9008896062028215], [1866.065983073597, -2.98998584359207], [1867.6199234127532, -3.0], [1999.9999999999802, -3.848425224931295], [2016.3041546005425, -4.0], [2125.5276858676307, -5.0], [2143.5469250725646, -5.160206254467977], [2232.1837177953525, -6.0], [2297.396709994046, -6.585883598583305], [2350.361239638802, -7.0], [2462.2888266898062, -7.838222583266256], [2490.721102553059, -8.0], [2639.01582154576, -8.816898270970539], [2684.662376103984, -9.0], [2828.427124746159, -9.565291532237541], [2967.6300687828248, -10.0], [3031.4331330207615, -10.198294582225003], [3249.0095854249043, -10.819142531662068], [3321.793420470185, -11.0], [3482.2022531844555, -11.40333111168238], [3732.1319661471844, -11.768609015671856], [3999.9999999999504, -11.673354747211546], [4230.225911844526, -11.0], [4287.093850145118, -10.840390968146306], [4438.130759905417, -10.0], [4594.793419988081, -9.095449291185886], [4607.343308356435, -9.0], [4736.364858450188, -8.0], [4855.548925491655, -7.0], [4924.577653379601, -6.426824190576513], [4973.585145352847, -6.0], [5081.091195868363, -5.0], [5179.918384095999, -4.0], [5278.031643091506, -3.004653528252325], [5278.567776153679, -3.0], [5390.895074580287, -2.0], [5490.277962795017, -1.0], [5584.837081852891, 0.0], [5656.854249492303, 0.727993059513081], [5691.558867725155, 1.0], [5812.320026416155, 2.0], [5921.884755774541, 3.0], [6030.428486611837, 4.0], [6062.866266041508, 4.276494263707952], [6180.534993745729, 5.0], [6331.941649670006, 6.0], [6481.1422951943705, 7.0], [6498.019170849792, 7.105336787016791], [6748.226823207874, 8.0], [6964.404506368894, 8.776141022798697], [7366.497641123346, 9.0], [7464.2639322943505, 9.04983328938267], [7487.010197197161, 9.0], [7927.778115290124, 8.0], [7999.999999999872, 7.833887375656217]], 'minus_line': [[125.0, 14.709949430710967], [131.38811683592104, 14.0], [133.9716828170366, 13.738346683963812], [140.97538723206722, 13.0], [143.5872943746292, 12.739313831271225], [150.9983546068962, 12.0], [153.8930516681143, 11.722698060371686], [162.14433140911618, 11.0], [164.93848884661162, 10.765366286682463], [175.9653865558933, 10.0], [176.77669529663666, 9.946409100947], [189.46457081379947, 9.299788635526863], [196.4530647874524, 9.0], [203.0630990890585, 8.738153689822468], [217.6376408240306, 8.181486755618328], [221.9591902858899, 8.0], [233.25824788420132, 7.566239950644093], [246.3352569711413, 7.0], [249.99999999999937, 6.852316252225027], [267.94336563407256, 6.052426234642353], [269.0474533274203, 6.0], [287.1745887492579, 5.178016666865103], [290.9915996136802, 5.0], [307.78610333622805, 4.246650030121143], [313.544979618125, 4.0], [329.87697769322244, 3.330304797067864], [339.42188003332245, 3.0], [353.55339059327247, 2.5378153456266856], [378.1347657452912, 2.0], [378.929141627598, 1.9837775670916409], [406.12619817811606, 1.8020614786180655], [430.91964963744476, 2.0], [435.2752816480601, 2.036154744105549], [466.5164957684015, 2.72752139556701], [474.62509276327614, 3.0], [499.9999999999975, 3.817115879167961], [504.55406941925935, 4.0], [530.4554863202192, 5.0], [535.8867312681438, 5.197860655267759], [556.3516247645641, 6.0], [574.3491774985143, 6.651049002780286], [585.7325436692847, 7.0], [615.5722066724554, 7.867726763484597], [624.3612714136793, 8.0], [659.7539553864432, 8.530424410642683], [707.1067811865431, 8.335366767658272], [721.4023357751366, 8.0], [757.8582832551941, 7.165096858459424], [762.4178591160569, 7.0], [789.6016899362502, 6.0], [812.2523963562301, 5.141600908839459], [815.7446000241728, 5.0], [839.6085943977084, 4.0], [861.7936997324086, 3.0], [870.5505632961181, 2.6199488720232913], [886.8897306781197, 2.0], [911.3177802434418, 1.0], [933.0329915368008, 0.09185741999542996], [936.2339747269781, 0.0], [970.4354775613073, -1.0], [999.9999999999926, -1.9051273645722429], [1006.2670885635397, -2.0], [1071.773462536285, -2.9750174627148533], [1148.698354997026, -2.9124372928673052], [1213.7391413994726, -2.0], [1231.1444133449063, -1.767771815226256], [1263.9804168236099, -1.0], [1310.6524457368519, 0.0], [1319.5079107728832, 0.1779425191800601], [1350.7724543335833, 1.0], [1391.672548754981, 2.0], [1414.2135623730828, 2.4967180026980573], [1436.201741945886, 3.0], [1481.4636284961748, 4.0], [1515.7165665103846, 4.674800595977314], [1536.7519647504612, 5.0], [1604.4062528927032, 6.0], [1624.5047927124563, 6.2772821893537305], [1736.3147485279626, 7.0], [1741.1011265922318, 7.030549718012425], [1777.2427119379784, 7.0], [1866.065983073597, 6.933652776848405], [1999.9999999999802, 6.173752884692258], [2021.5834493874547, 6.0], [2143.5469250725646, 5.031457070163218], [2147.4433139269704, 5.0], [2272.846996858592, 4.0], [2297.396709994046, 3.806163312552379], [2414.5944180875977, 3.0], [2462.2888266898062, 2.6768738842131543], [2586.8990602729896, 2.0], [2639.01582154576, 1.7261493341849343], [2815.581994444571, 1.0], [2828.427124746162, 0.9495920848206423], [3031.4331330207615, 0.3127332127289949], [3146.4319011414896, 0.0], [3249.0095854249084, -0.26217179707710186], [3482.2022531844555, -0.7530045235210212], [3687.0226193893855, -1.0], [3732.1319661471844, -1.04981583819174], [3825.9994153442385, -1.0], [3999.9999999999504, -0.9047292272502068], [4287.093850145118, -0.0653343674021675], [4298.174197717966, 0.0], [4469.070751221536, 1.0], [4594.793419988076, 1.6661466488323655], [4634.477696203107, 2.0], [4752.422643297346, 3.0], [4884.385848252977, 4.0], [4924.577653379601, 4.2796845988444465], [4996.1435330365985, 5.0], [5095.295944395375, 6.0], [5206.263607597773, 7.0], [5278.031643091506, 7.566976166620344], [5321.234206753309, 8.0], [5416.982644701243, 9.0], [5519.578556318429, 10.0], [5641.152676064067, 11.0], [5656.854249492303, 11.119168772324239], [5754.414765061566, 12.0], [5867.619840036835, 13.0], [5997.041955435282, 14.0], [6062.866266041508, 14.450527181379556], [6147.570985324413, 15.0], [6305.449348364107, 16.0], [6488.5895754659805, 17.0], [6498.019170849792, 17.048703597771222], [6771.643190808295, 18.0], [6964.404506368894, 18.610509509894662], [7442.058638080806, 19.0], [7464.2639322943505, 19.018947682209774], [7483.66974792641, 19.0], [7999.999999999882, 18.508343923617474]]}",,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
14,0,14,0,12,0,12,0,,,,,,,,2.701231535073801,frequency,2895.0,-0.6501225529251506,5.692471203088116e-05,0,,112,"['none', 'frequency']",0.000435766763985157,0.18985406681895256,None,499.21913299988955,499.21913299988955,0.18985406681895256,2.8910856018927538,499.42467499990016,499.21913299988955,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
14,0,14,0,13,0,13,0,,,,,,,,1.6121760922984785,frequency,3647.0,0.21295478838486237,7.967322568988358e-05,0,,113,"['none', 'frequency']",0.01369223347865045,None,['space'],502.15829189983197,502.15829189983197,0.21905493340454996,1.8312310257030284,502.3790129998233,502.15829189983197,[-2.373383400030434],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
14,0,14,0,14,0,14,0,,,,,,,,2.665500629766523,frequency,,,,1,,113,"['none', 'frequency']",0.013740733498707414,None,['space'],504.0261647000443,504.0261647000443,0.21728543331846595,2.882786063084989,504.24556139996275,504.0261647000443,[-1.3049737000837922],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,0,0,0,0,,,,,,510.3246773998253,None,1.4534125844471597,both,315.0,10.976826654127281,0.00034898867749557006,0,,75,"['none', 'frequency']",0.012935366714373231,None,None,511.3528583999723,None,0.24400106677785516,1.6974136512250149,511.58984589995816,None,,506.94878829992376,None,0.5833333333333334,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,1,0,1,0,,,,,,,,1.4534125844471597,both,,,,1,,75,"['none', 'frequency']",0.013099733274430037,None,['space'],513.0677377998363,513.0677377998363,0.21691463328897953,1.6703272177361392,513.2868914999999,513.0677377998363,[-1.0187169997952878],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,2,0,2,0,,,,,,,,1.4534125844471597,both,707.0,10.508398666773195,0.0001489098114990614,0,,76,"['none', 'frequency']",0.015582433436065912,None,None,514.7748596998863,514.7748596998863,0.21829973347485065,1.6717123179220104,515.0003408999182,514.7748596998863,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,3,0,3,0,,,,,,,,1.4534125844471597,both,1059.0,4.500642258442695,7.810414750332665e-05,0,,77,"['none', 'frequency']",0.013704033335670829,None,['space'],516.4902174000163,516.4902174000163,0.21616103337146342,1.6695736178186231,516.7048708999064,516.4902174000163,[-1.241223999997601],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,4,0,4,0,,,,,,,,1.4534125844471597,both,1587.0,8.485488243777453,0.00014782828518411764,0,,78,"['none', 'frequency']",0.014078033389523625,None,['space'],518.1960223000497,518.1960223000497,0.2229306334629655,1.6763432179101252,518.4251155999955,518.1960223000497,[-1.058011299930513],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,5,0,5,0,,,,,,,,1.4534125844471597,both,2378.0,5.60616285936224,0.00015862971742248573,0,,79,"['none', 'frequency']",0.01399473357014358,None,['space'],519.9080845999997,519.9080845999997,0.2257474334910512,1.679160017938211,520.1285639000125,519.9080845999997,[-1.3146776999346912],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,6,0,6,0,,,,,,,,1.4534125844471597,both,3563.0,4.355718909722394,0.0001259314856728522,0,,80,"['none', 'frequency']",0.013215833343565464,None,"['space', 'space']",521.6163073000498,521.6163073000498,0.22372313332743943,1.6771357177745991,521.8481695998926,521.6163073000498,"[-1.4710835998412222, 0.2098455000668764]",,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,7,0,7,0,,,,,,,,1.4534125844471597,both,5339.0,10.601997821173272,0.0004753212411094625,0,,81,"['none', 'frequency']",0.016626033233478665,None,None,523.3273044999223,523.3273044999223,0.23842393327504396,1.6918365177222037,523.55326649989,523.3273044999223,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
15,0,15,0,8,0,8,0,,,,,,,,1.4534125844471597,both,8000.0,12.0,0.000722719885372964,0,,82,"['none', 'frequency']",0.014550433494150639,None,['space'],525.0368530999403,525.0368530999403,0.21927223354578018,1.6726848179929399,525.2611040000338,525.0368530999403,[-1.4744812999852002],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,0,0,0,0,,,,,,533.3725351998582,None,1.9790818494223645,both,3174.0,2.412079114794953,9.166781259907291e-05,0,,83,"['none', 'frequency']",0.01290166680701077,None,None,534.4158930999693,None,0.23311566677875817,2.2121975162011225,534.6406151999254,None,,526.749007999897,None,0.16666666666666666,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,1,0,1,0,,,,,,,,1.9790818494223645,both,,,,1,,83,"['none', 'frequency']",0.013190233381465077,None,['space'],536.648399699945,536.648399699945,0.2251492333598435,2.204231082782208,536.8728117998689,536.648399699945,[-1.5991154999937862],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,2,0,2,0,,,,,,,,1.9790818494223645,both,3999.0,5.193493989918627,0.00015259976750253405,0,,84,"['none', 'frequency']",0.013721233466640115,None,None,538.8795530998614,538.8795530998614,0.2150147333741188,2.194096582796483,539.0973910000175,538.8795530998614,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,3,0,3,0,,,,,,,,1.9790818494223645,both,4489.0,5.249508986043401,0.0002151949328449357,0,,85,"['none', 'frequency']",0.0006315663922578096,None,['space'],541.1140060999896,541.1140060999896,0.21124816639348865,2.190330015815853,541.3341261998285,541.1140060999896,[-1.8572440999560058],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,4,0,4,0,,,,,,,,1.9790818494223645,both,5039.0,8.76881710519286,0.00041524307541189166,0,,86,"['none', 'frequency']",0.012823733501136303,None,"['space', 'space']",543.3424128999468,543.3424128999468,0.21788243344053626,2.1969642828629006,543.5720014998224,543.3424128999468,"[-1.821306300116703, 0.21152219991199672]",,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,5,0,5,0,,,,,,,,1.9790818494223645,both,5656.0,9.24729151411091,0.00037278135482791546,0,,87,"['none', 'frequency']",0.014526733430102468,None,['space'],545.5845500000287,545.5845500000287,0.21896043349988759,2.198042282922252,545.8053712998517,545.5845500000287,[0.21705990005284548],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,6,0,6,0,,,,,,,,1.9790818494223645,both,6349.0,10.889670056240359,0.00046066697346747214,0,,88,"['none', 'frequency']",0.012805333593860269,None,['space'],547.8211367998738,547.8211367998738,0.2171805335674435,2.196262382989808,548.0426395998802,547.8211367998738,[-0.05165000003762543],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,7,0,7,0,,,,,,,,1.9790818494223645,both,7127.0,13.013982629608051,0.0006938164817577227,0,,89,"['none', 'frequency']",0.013689133571460843,None,['space'],550.0628584998194,550.0628584998194,0.2272270335815847,2.206308883003949,550.2852631998248,550.0628584998194,[0.17974609998054802],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
16,0,16,0,8,0,8,0,,,,,,,,1.9790818494223645,both,8000.0,7.0,0.00040641525808204974,0,,90,"['none', 'frequency']",0.013551733456552029,None,None,552.2919152998365,552.2919152998365,0.21799683338031173,2.197078682802676,552.5133715998381,552.2919152998365,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,0,0,0,0,,,,,"[0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333]",559.2072627998423,None,1.072135847362128,time,749.0,4.02849661605922,6.476358898616338e-05,0,,92,"['none', 'frequency']",0.01252906653098762,None,None,560.2440763998311,None,0.21251086657866836,1.2846467139407964,560.4529238999821,None,,554.5299729998223,None,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,1,0,1,0,,,,,,,,1.072135847362128,time,1122.0,3.258245163770396,7.152915183028752e-05,0,,93,"['none', 'frequency']",0.010585033567622304,None,['space'],561.5629022000358,561.5629022000358,0.21067523350939155,1.2828110808715196,561.7912256999407,561.5629022000358,[-0.905836199875921],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,2,0,2,0,,,,,,,,1.072135847362128,time,1887.0,3.9433021737701814,0.00010976325156555063,0,,94,"['none', 'frequency']",0.013184333452954888,None,"['space', 'space']",562.8915380998515,562.8915380998515,0.2224706334527582,1.2946064808148863,563.1183215000201,562.8915380998515,"[-0.8412120998837054, 0.1657683001831174]",,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,3,0,3,0,,,,,,,,1.072135847362128,time,187.0,3.7706358198313765,0.0004828161378499295,0,,95,"['none', 'frequency']",0.012263433542102575,None,['space'],564.2218349999748,564.2218349999748,0.21857203356921673,1.2907078809313448,564.4381269998848,564.2218349999748,[0.0028485001530498266],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,4,0,4,0,,,,,,,,1.072135847362128,time,2118.0,3.7515651981998395,0.00011925418116260245,0,,96,"['none', 'frequency']",0.012369133532047272,None,['space'],565.5506066000089,565.5506066000089,0.21785983350127935,1.2899956808634074,565.7754436999094,565.5506066000089,[-0.10025930008850992],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,5,0,5,0,,,,,,,,1.072135847362128,time,297.0,2.27152681975106,0.00015286840780678914,0,,97,"['none', 'frequency']",0.010681133484467864,None,['space'],566.8852415999863,566.8852415999863,0.2106255334801972,1.2827613808423253,567.105503299972,566.8852415999863,[-0.18763449997641146],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,6,0,6,0,,,,,,,,1.072135847362128,time,,,,1,,97,"['none', 'frequency']",0.012335933512076735,None,['space'],568.2101056999527,568.2101056999527,0.22202843334525824,1.2941642807073863,568.4353058999404,568.2101056999527,[-0.08132799994200468],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,7,0,7,0,,,,,,,,1.072135847362128,time,667.0,4.0,7.59481131222655e-05,0,,98,"['none', 'frequency']",0.016639033565297723,None,None,569.5449522000272,569.5449522000272,0.23555843345820904,1.3076942808203371,569.7663820998278,569.5449522000272,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,8,0,8,0,,,,,,,,1.072135847362128,time,2377.0,3.8178793854188173,0.0001290787165060182,0,,99,"['none', 'frequency']",0.013155233347788453,None,['space'],570.8679943999741,570.8679943999741,0.22138753347098827,1.2935233808331164,571.0862968999427,570.8679943999741,[-0.8585502998903394],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,9,0,9,0,,,,,,,,1.072135847362128,time,4236.0,3.613106824231446,0.0001518550912048704,0,,100,"['none', 'frequency']",0.01225333334878087,None,"['space', 'space']",572.1895287998486,572.1895287998486,0.21549113327637315,1.2876269806385012,572.4160479998682,572.1895287998486,"[-0.9801906000357121, 0.19584230007603765]",,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,10,0,10,0,,,,,,,,1.072135847362128,time,2995.0,2.715353192278946,7.536888387030914e-05,0,,101,"['none', 'frequency']",0.012469633249565959,None,['space'],573.5234991998877,573.5234991998877,0.21696613333187997,1.289101980694008,573.7458939000499,573.5234991998877,[0.2221906001213938],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,11,0,11,0,,,,,,,,1.072135847362128,time,445.0,3.949886628796711,0.00011700923676846569,0,,102,"['none', 'frequency']",0.011878233402967453,None,['space'],574.8490402000025,574.8490402000025,0.21731063327752054,1.2894464806396486,575.0705474000424,574.8490402000025,[0.19228400010615587],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,12,0,12,0,,,,,,,,1.072135847362128,time,1681.0,3.7262521158829585,9.27698059517805e-05,0,,103,"['none', 'frequency']",0.01123103336431086,None,None,576.1895759999752,576.1895759999752,0.20909333345480263,1.2812291808169307,576.404571000021,576.1895759999752,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
