sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_both,Audiogram_frequency,Audiogram_none,Audiogram_time,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
12,0,12,0,13,0,13,0,,,,,,,,1.0302438548939603,none,3166.0,-3.0,4.90606987009493e-05,0,84,"['both', 'frequency']",0.009309510118328035,None,['space'],433.16156849998515,433.16156849998515,0.2067541100550443,1.2369979649490046,433.3821906999219,433.16156849998515,[-2.0723842000588775],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,14,0,14,0,,,,,,,,2.860619852366355,none,249.0,-2.3514890656023297,0.00012925471192079533,0,85,"['both', 'frequency']",0.009197710081934929,None,['space'],434.4127377999248,434.4127377999248,0.20687741006258875,3.067497262428944,434.63312849996146,434.4127377999248,[-0.8439443999668583],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,0,0,0,0,,,,,"[0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334]",441.3422880999278,None,2.195383435273369,none,373.0,1.0,9.376014330264256e-05,0,86,"['both', 'frequency']",0.02373781008645892,0.22180431010201573,None,442.37088039994705,None,0.22180431010201573,2.4171877453753847,442.580618100008,None,,437.49019309994765,None,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,1,0,1,0,,,,,,,,1.1491779969676792,none,559.0,2.430122541081345,8.233422993906417e-05,0,87,"['both', 'frequency']",0.009225010056979954,None,None,444.7779457999859,444.7779457999859,0.20771901006810367,1.3568970070357829,444.99703869991936,444.7779457999859,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,2,0,2,0,,,,,,,,2.8298422173830025,none,704.0,1.0942993157274052,5.0673781862889855e-05,0,88,"['both', 'frequency']",0.008765909937210381,None,None,446.1498668999411,446.1498668999411,0.2099000100279227,3.039742227410925,446.36515069997404,446.1498668999411,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,3,0,3,0,,,,,,,,2.071584903647515,none,296.0,0.10664036058339676,0.00012021683689458463,0,89,"['both', 'frequency']",0.008726809988729656,None,['space'],449.1960653999122,449.1960653999122,0.2186285100178793,2.2902134136653944,449.424530499964,449.1960653999122,[-2.442394199897535],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,4,0,4,0,,,,,,,,1.0151827316418671,none,1055.0,0.2984787314284051,4.797347511668197e-05,0,90,"['both', 'frequency']",0.004193310043774545,None,['space'],451.49383519997355,451.49383519997355,0.19830650999210775,1.2134892416339749,451.70545030001085,451.49383519997355,[-0.6119775000261143],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,5,0,5,0,,,,,,,,2.5512804973834644,none,125.0,1.0,0.0008109050486794653,0,91,"['both', 'frequency']",0.008901310036890209,None,['space'],452.7239011999918,452.7239011999918,0.20749051007442176,2.758771007457886,452.9366194999311,452.7239011999918,[-0.2742130000842735],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,6,0,6,0,,,,,,,,2.1000034377797627,none,1492.0,1.198519449419505,5.567728863197432e-05,0,92,"['both', 'frequency']",0.008818110101856291,0.20301511010620743,None,455.48834989999887,455.48834989999887,0.20301511010620743,2.30301854788597,455.70417529996485,455.48834989999887,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,7,0,7,0,,,,,,,,2.3673726606979546,none,2816.0,0.6392016544131667,7.131811931705759e-05,0,93,"['both', 'frequency']",0.008145709987729788,None,['space'],457.7968519999413,457.7968519999413,0.207161910017021,2.5745345707149756,458.0129950999981,457.7968519999413,[-1.459025299991481],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,8,0,8,0,,,,,,,,1.2166733107794854,none,1184.0,0.3952952172153598,5.415812931082625e-05,0,94,"['both', 'frequency']",0.010459110140800476,None,['space'],460.3897131999256,460.3897131999256,0.21271201013587415,1.4293853209153595,460.6063307999866,460.3897131999256,[-1.87632839998696],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,9,0,9,0,,,,,,,,2.213514753897259,none,3548.0,-4.7172352757043505,4.415548545142977e-05,0,95,"['both', 'frequency']",0.008600009954534471,None,None,461.82654069992714,461.82654069992714,0.21408850990701467,2.4276032638042735,462.04464539990295,461.82654069992714,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,10,0,10,0,,,,,,,,2.842316684649268,none,2235.0,1.3354273884731338,9.332023912848403e-05,0,96,"['both', 'frequency']",0.00814370985608548,None,None,464.2618663999019,464.2618663999019,0.2048015098553151,3.047118194504583,464.48070069996174,464.2618663999019,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,11,0,11,0,,,,,,,,2.943725167554688,none,157.0,1.138667661060595,0.0004991587332358415,0,97,"['both', 'frequency']",0.009046409977599978,None,None,467.3201999999583,467.3201999999583,0.20856020995415747,3.1522853775088455,467.5373737999471,467.3201999999583,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,12,0,12,0,,,,,,,,1.578209103012129,none,235.0,-0.4328091535953902,0.00018730110596422076,0,98,"['both', 'frequency']",0.011385210091248155,None,None,470.4837306999834,470.4837306999834,0.21392371004913002,1.792132813061259,470.70376469998155,470.4837306999834,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,13,0,13,0,,,,,,,,2.8402222374979718,none,332.0,0.38040801855769735,9.842540022897346e-05,0,99,"['both', 'frequency']",0.008729810127988458,0.20582671009469777,['space'],472.2752087999834,472.2752087999834,0.20582671009469777,3.0460489475926695,472.48543819994666,472.2752087999834,[-1.2347985999658704],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
13,0,13,0,14,0,14,0,,,,,,,,1.7791202432781505,none,,,,1,99,"['both', 'frequency']",0.008903710055164993,None,None,475.32973199989647,475.32973199989647,0.2060758100124076,1.9851960532905581,475.54613649996463,475.32973199989647,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,0,0,0,0,,,,,"[0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666]",484.1280668999534,None,2.7795013221829414,none,2520.0,5.1051317345313505,0.00015236902120890845,0,100,"['both', 'frequency']",0.023511509993113577,None,None,485.1433182999026,None,0.23905110999476165,3.018552432177703,485.3617932999041,None,,477.325733799953,None,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,1,0,1,0,,,,,,,,1.5287336904491888,none,4238.0,5.135408505733446,0.00018119266285591864,0,101,"['both', 'frequency']",0.008158909855410457,None,['space'],488.1369191999547,488.1369191999547,0.2051981098484248,1.7339318002976136,488.3574274999555,488.1369191999547,[-2.407152200001292],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,2,0,2,0,,,,,,,,1.1322063606956296,none,3776.0,6.506087979315112,0.0001692147658238602,0,102,"['both', 'frequency']",0.007327609928324819,None,['space'],489.8886790999677,489.8886790999677,0.2041199099039659,1.3363262705995955,490.10304899991024,489.8886790999677,[-1.407397500006482],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,3,0,3,0,,,,,,,,1.8472368235560526,none,1414.0,2.493972680046078,6.721302002558474e-05,0,103,"['both', 'frequency']",0.00813930993899703,None,['space'],491.23949919990264,491.23949919990264,0.20992010994814336,2.0571569335041957,491.459327199962,491.23949919990264,[-0.9506709000561386],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,4,0,4,0,,,,,,,,1.111798020483522,none,1587.0,2.974442347179589,7.83799973147476e-05,0,104,"['both', 'frequency']",0.010625610128045082,None,['space'],493.3071725999471,493.3071725999471,0.21200891013722867,1.3238069306207507,493.5285195999313,493.3071725999471,[-1.2588976999977604],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,5,0,5,0,,,,,,,,2.8018119499881236,none,6350.0,1.2860609305275172,0.00015251295125093324,0,105,"['both', 'frequency']",0.004242910072207451,None,None,494.6402913999045,494.6402913999045,0.20072741014882922,3.0025393601369528,494.8624287999701,494.6402913999045,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,6,0,6,0,,,,,,,,2.18420747743877,none,8000.0,7.0,0.00040641525808204974,0,106,"['both', 'frequency', 'none']",0.007870009867474437,None,['space'],497.669521600008,497.669521600008,0.20396310987416655,2.3881705873129366,497.88352119992487,497.669521600008,[-2.5962586000096053],,,,,,"{'estimation': [[125.0, -0.728159467557878], [129.13961268589063, 0.0], [133.9716828170366, 0.7866291855199277], [135.55201623262482, 1.0], [143.23257054161252, 2.0], [143.5872943746293, 2.0444085098715643], [153.89305166811442, 2.879029539216703], [157.67808451054006, 3.0], [164.93848884661162, 3.2258577921246228], [176.77669529663666, 3.1077085928043604], [179.52127995196608, 3.0], [189.46457081379947, 2.629378896674891], [201.55992424537436, 2.0], [203.06309908905865, 1.9253323758910657], [217.6376408240306, 1.1251178669046777], [219.94959473089887, 1.0], [233.25824788420132, 0.3206391026668438], [240.27046416911602, 0.0], [249.99999999999937, -0.4260636015045032], [265.9717446680252, -1.0], [267.94336563407256, -1.0693339572853073], [287.1745887492579, -1.5680371625095], [307.78610333622805, -1.8729736341435004], [329.87697769322244, -1.9343876132192506], [353.55339059327247, -1.717810521647884], [378.929141627598, -1.2309198464292757], [387.6116846427217, -1.0], [406.12619817811606, -0.5259829044864109], [424.72757538564156, 0.0], [435.2752816480601, 0.28932726443501255], [463.18519233795996, 1.0], [466.5164957684015, 1.0823419599062207], [499.9999999999975, 1.7231925688746499], [524.926085068571, 2.0], [535.8867312681438, 2.1169543857434276], [574.3491774985143, 2.2083333174648585], [615.5722066724546, 2.0015025709715006], [615.7143039378385, 2.0], [659.7539553864432, 1.5490778643327603], [701.9470350081076, 1.0], [707.106781186544, 0.933876547293514], [757.8582832551941, 0.25413893715985036], [778.5604821137277, 0.0], [812.2523963562301, -0.39808454129159004], [870.5505632961181, -0.9330202937021593], [881.7213915742309, -1.0], [933.0329915368008, -1.2934903439963987], [999.9999999999914, -1.4334495851344382], [1071.773462536285, -1.3394766175080859], [1148.698354997026, -1.0136920566484222], [1150.765359888549, -1.0], [1231.1444133449063, -0.48139749015659505], [1290.932800573687, 0.0], [1319.5079107728832, 0.22463853717700244], [1408.3371300282672, 1.0], [1414.2135623730828, 1.0496811073273526], [1515.7165665103846, 1.9240511448503876], [1525.2851921021756, 2.0], [1624.5047927124563, 2.7549995327239296], [1666.2582669749295, 3.0], [1741.1011265922318, 3.425964841072124], [1866.065983073597, 3.8028840514823083], [1999.9999999999802, 3.7748948229022936], [2143.5469250725646, 3.2760466422981014], [2186.69419316343, 3.0], [2297.396709994046, 2.316775169257465], [2336.1008138085176, 2.0], [2462.2888266898062, 1.0053390180468949], [2462.902286639132, 1.0], [2580.371886544383, 0.0], [2639.01582154576, -0.47182036545930994], [2707.0320146973613, -1.0], [2828.427124746159, -1.8966439326320315], [2845.4296586497976, -2.0], [3017.0940803392455, -3.0], [3031.433133020758, -3.079392870690234], [3249.0095854249043, -3.8972760385636294], [3302.379371478863, -4.0], [3482.2022531844555, -4.335540808303212], [3732.1319661471844, -4.449677786328764], [3999.9999999999554, -4.33972986011407], [4287.093850145118, -4.081398124104887], [4349.34555998469, -4.0], [4594.793419988081, -3.6901361375517423], [4924.577653379607, -3.124384344658213], [4975.8132281720555, -3.0], [5278.0316430915, -2.2956511766310808], [5372.7452449843495, -2.0], [5656.854249492303, -1.1428680275301992], [5695.382004995658, -1.0], [5967.886504781111, 0.0], [6062.866266041508, 0.3340233141379825], [6230.876458991229, 1.0], [6489.5132102037005, 2.0], [6498.019170849792, 2.031730902440873], [6753.805548213195, 3.0], [6964.404506368894, 3.7749700803678903], [7037.221241903238, 4.0], [7354.359167106899, 5.0], [7464.2639322943505, 5.343052600668736], [7768.00359100139, 6.0], [7999.999999999882, 6.526132417874117]], 'plus_line': [[125.0, -5.034167826168957], [125.17123707361759, -5.0], [130.32136566822157, -4.0], [133.9716828170366, -3.3084006453258503], [136.1825025432556, -3.0], [143.44732626248103, -2.0], [143.5872943746293, -1.9817357239546929], [153.89305166811442, -1.150370041206397], [158.46470163608996, -1.0], [164.93848884661162, -0.8092178065571654], [176.77669529663666, -0.9233356611868199], [178.856794760763, -1.0], [189.46457081379947, -1.3986778546433136], [202.03504933671462, -2.0], [203.0630990890585, -2.0495832083520376], [217.6376408240306, -2.793743725538077], [221.84032279971055, -3.0], [233.25824788420132, -3.551153681583667], [243.49993009532676, -4.0], [249.99999999999937, -4.285948700178153], [267.94336563407256, -4.957237402021029], [269.42625343081875, -5.0], [287.1745887492579, -5.5280447688841665], [307.78610333622805, -5.860049428559893], [329.87697769322244, -5.91487078545047], [353.55339059327247, -5.676919197781096], [378.929141627598, -5.153803966557279], [384.44007293805697, -5.0], [406.12619817811606, -4.442976985855724], [421.44096564717194, -4.0], [435.2752816480601, -3.623805960364161], [459.04068849233914, -3.0], [466.5164957684015, -2.815299921602858], [499.9999999999975, -2.147387342641971], [511.5510070465013, -2.0], [535.8867312681438, -1.724256972119239], [574.3491774985143, -1.6179624207569692], [615.5722066724546, -1.8340027688590483], [630.4016980552873, -2.0], [659.7539553864424, -2.342343821202383], [707.1067811865431, -2.996883404122512], [707.326187563907, -3.0], [757.8582832551941, -3.7194293612536438], [781.6640301517855, -4.0], [812.2523963562301, -4.36359324518862], [870.5505632961181, -4.851510072577829], [900.1514462373179, -5.0], [933.0329915368008, -5.172277593248176], [999.9999999999926, -5.3087060382193485], [1071.773462536285, -5.252439136576179], [1145.3115678767035, -5.0], [1148.698354997026, -4.9895299232787815], [1231.1444133449063, -4.5442565816030465], [1301.1815480332652, -4.0], [1319.5079107728832, -3.866235837595503], [1414.2135623730828, -3.0249447483027825], [1416.8410491485874, -3.0], [1515.7165665103846, -2.116458181831399], [1529.6938539840412, -2.0], [1624.5047927124563, -1.2612402865373538], [1668.1235222332973, -1.0], [1741.1011265922318, -0.5971355717611092], [1866.065983073597, -0.2527650136288787], [1999.9999999999802, -0.32837532332020536], [2143.5469250725646, -0.8552630671531374], [2165.982808383783, -1.0], [2297.396709994046, -1.8247567833436644], [2318.855777929267, -2.0], [2446.6041246544314, -3.0000000000000004], [2462.2888266898062, -3.1165663440791596], [2566.3909067465893, -4.0], [2639.01582154576, -4.560037882755727], [2696.9259000413585, -5.0], [2828.427124746159, -5.920051309445607], [2842.1189197195927, -6.0], [3021.9385666955227, -7.0], [3031.4331330207656, -7.0502180580418825], [3249.0095854249043, -7.8467594392119295], [3329.896385873186, -8.0], [3482.2022531844555, -8.297788779258026], [3732.1319661471844, -8.446060960596746], [3999.9999999999504, -8.366704831360304], [4287.093850145118, -8.10990355754502], [4364.311205383948, -8.0], [4594.793419988076, -7.708232991570622], [4924.577653379601, -7.105294826181169], [4966.1732641242725, -7.0], [5278.031643091506, -6.259124758139043], [5361.313227986439, -6.0], [5656.854249492303, -5.093774883123221], [5683.08382303438, -5.0], [5961.710296664867, -4.0], [6062.866266041516, -3.638085805884388], [6233.594496797353, -3.0], [6486.733619560251, -2.0], [6498.019170849792, -1.957344142684152], [6772.571165445121, -1.0], [6964.404506368894, -0.2968350524151712], [7075.226899910812, 0.0], [7430.667411246014, 1.0], [7464.2639322943505, 1.094773324568881], [7999.999999999882, 1.8914010746046075]], 'minus_line': [[125.0, 3.6006786172230205], [127.44195645089876, 4.0], [133.9716828170366, 4.970983942581886], [134.18459829446073, 5.0], [141.63602981704545, 6.0], [143.5872943746293, 6.246754047747867], [152.58340850196922, 7.0], [153.89305166811442, 7.109302712171472], [164.93848884661162, 7.474280540696923], [176.77669529663666, 7.339117016956547], [184.5681201600458, 7.0], [189.46457081379947, 6.808420050208135], [203.0630990890585, 6.014918561630251], [203.28600291271331, 6.0], [217.6376408240306, 5.112912834354216], [219.47659707666963, 5.0], [233.25824788420132, 4.217917372642462], [237.61407858902407, 4.0], [249.99999999999937, 3.428954285492979], [261.6222379619579, 3.0], [267.94336563407256, 2.7846630549088984], [287.1745887492579, 2.3201600076440902], [307.78610333622805, 2.018827711912193], [313.1912468224968, 2.0], [329.87697769322244, 1.9500440592025032], [335.96000738769686, 2.0], [353.55339059327247, 2.152762423216555], [378.929141627598, 2.6379292359267446], [392.6617313790999, 3.0], [406.12619817811606, 3.357947784545323], [428.53834936499425, 4.0], [435.2752816480601, 4.19276495277545], [466.5164957684015, 4.986420450886859], [467.22885335158384, 4.999999999999999], [499.9999999999975, 5.624207095716754], [535.8867312681438, 5.964685817647002], [559.8949984062775, 6.0], [574.3491774985143, 6.0229422509407655], [578.4675585146007, 6.0], [615.5722066724546, 5.821166349389469], [659.7539553864432, 5.406214269255427], [691.8886861246416, 5.0], [707.1067811865431, 4.821609294206087], [757.8582832551941, 4.160385814761465], [770.2115175298467, 4.0], [812.2523963562301, 3.499077171627147], [860.6826136583145, 3.0], [870.5505632961181, 2.9071622360992944], [933.0329915368008, 2.516175835427757], [999.9999999999926, 2.3640686830498083], [1071.773462536285, 2.4957117506191717], [1148.6983549970246, 2.8825750970453634], [1164.724780204054, 3.0], [1231.1444133449063, 3.499399404261399], [1290.7250410393494, 4.0], [1319.5079107728832, 4.244258788764792], [1406.5528857469935, 5.0], [1414.2135623730828, 5.066095836327087], [1515.7165665103846, 5.927978114777377], [1524.890255083111, 6.0], [1624.5047927124563, 6.7707552369751935], [1662.0556090168463, 7.0], [1741.1011265922318, 7.488972442477701], [1866.0659830735945, 7.9263241287383766], [1999.9999999999802, 7.9649037367087425], [2143.5469250725646, 7.513449692364858], [2223.196519790492, 7.0], [2297.396709994046, 6.541998474771441], [2362.240880563098, 6.0], [2462.2888266898062, 5.167907545450837], [2481.0683117209323, 5.0], [2593.5718283409747, 4.0], [2639.01582154576, 3.605800057297155], [2714.178275913261, 3.0], [2828.427124746159, 2.0734289300062896], [2839.9373616253315, 2.0], [3001.2826684475426, 1.0], [3031.4331330207615, 0.8206125968855287], [3241.074592971768, 0.0], [3249.0095854249043, -0.02941687526089862], [3482.2022531844555, -0.4173406770164304], [3732.1319661471844, -0.4545932835863572], [3999.9999999999504, -0.2658425840891177], [4252.447158091549, 0.0], [4287.093850145118, 0.039309976862365925], [4594.793419988081, 0.4580406708286109], [4924.577653379601, 0.9999102776870391], [4924.615392048062, 1.0], [5278.031643091513, 1.824363836692648], [5333.5500360536125, 2.0], [5656.854249492303, 2.974832005227101], [5663.379372559619, 3.0], [5923.054190138495, 4.0], [6062.866266041508, 4.488874751953068], [6183.729342452134, 5.0], [6435.884661614488, 6.0], [6498.019170849792, 6.229933912263075], [6683.323610793505, 7.0], [6949.231476512473, 8.0], [6964.404506368894, 8.054804255658697], [7221.0663743210935, 9.0], [7464.2639322943505, 9.82228199184328], [7526.209827398748, 10.0], [7862.622899949794, 11.0], [7999.999999999882, 11.400250965247807]]}",,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,7,0,7,0,,,,,,,,1.4829560602489937,none,2000.0,4.925665133629938,0.00013190257108154475,0,107,"['both', 'frequency', 'none']",0.006800509989261627,None,['space'],500.07325999997556,500.07325999997556,0.209825610043481,1.6927816702924747,500.2885221999604,500.07325999997556,[-2.0559716999996454],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,8,0,8,0,,,,,,,,1.6749304043661128,none,,,,1,107,"['both', 'frequency', 'none']",0.006886609946377575,None,['space'],501.76781499991193,501.76781499991193,0.20548900996800512,1.880419414334118,501.9870102999266,501.76781499991193,[-1.3019543000264093],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
14,0,14,0,9,0,9,0,,,,,,,,1.1098148764462985,none,1122.0,5.544026586580246,9.306194958977425e-05,0,108,"['both', 'frequency', 'none']",0.008782009943388402,0.20552501000929624,None,503.6619062999962,503.6619062999962,0.20552501000929624,1.3153398864555947,503.8744508000091,503.6619062999962,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
15,0,15,0,0,0,0,0,,,,,"[0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666]",509.20216270000674,None,1.3444925548294249,time,751.0,0.9807226879219875,4.5448545156747025e-05,0,100,"['both', 'frequency', 'none']",0.023871010052971542,None,None,510.2285825998988,None,0.23694581002928317,1.581438364858708,510.4399700999493,None,,504.98654399998486,None,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
15,0,15,0,1,0,1,0,,,,,,,,1.3444925548294249,time,501.0,0.513620187811624,7.56313216308453e-05,0,101,"['both', 'frequency', 'none']",0.006453010020777583,0.2030411099549383,None,511.7807399999583,511.7807399999583,0.2030411099549383,1.5475336647843632,511.99725859996397,511.7807399999583,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
15,0,15,0,2,0,2,0,,,,,,,,1.3444925548294249,time,125.0,0.0,0.000722719885372964,0,102,"['both', 'frequency', 'none']",0.007044410100206733,None,None,513.3396247999044,513.3396247999044,0.20047901012003422,1.544971564949459,513.5508105999324,513.3396247999044,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
15,0,15,0,3,0,3,0,,,,,,,,1.3444925548294249,time,1686.0,2.823442116238366,8.392401108231393e-05,0,103,"['both', 'frequency', 'none']",0.007030910113826394,None,None,514.898477199953,514.898477199953,0.20158531004562974,1.5460778648750546,515.1184084999841,514.898477199953,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
15,0,15,0,4,0,4,0,,,,,,,,1.3444925548294249,time,,,,1,103,"['both', 'frequency', 'none']",0.00678800989408046,None,None,516.4591537999222,516.4591537999222,0.20014010998420417,1.544632664813629,516.6706343999831,516.4591537999222,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
15,0,15,0,5,0,5,0,,,,,,,,1.3444925548294249,time,3572.0,-5.240286433963281,4.1805434842240785e-05,0,104,"['both', 'frequency', 'none']",0.00775281002279371,None,None,518.0178063999629,518.0178063999629,0.2030082099372521,1.547500764766677,518.2383047000039,518.0178063999629,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
15,0,15,0,6,0,6,0,,,,,,,,1.3444925548294249,time,187.0,0.11415068708369969,0.00031692574585451375,0,105,"['both', 'frequency', 'none']",0.00549951009452343,0.20232851011678576,['space'],519.5805569000077,519.5805569000077,0.20232851011678576,1.5468210649462106,519.7884590999456,519.5805569000077,[-1.0514604999916628],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
