sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_both,Audiogram_frequency,Audiogram_time,Audiogram_none,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
15,0,15,0,7,0,7,0,,,,,,,,1.3687803396482574,none,2245.0,0.22735520828068978,8.237086829618534e-05,0,52,['both'],0.0074072000570595264,None,None,519.9239701000042,519.9239701000042,0.2030282000778243,1.5718085397260817,520.1409213999286,519.9239701000042,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,8,0,8,0,,,,,,,,2.341851892469928,none,2000.0,0.0,7.481178280472168e-05,0,53,['both'],0.014193600043654442,None,None,521.5467448999407,521.5467448999407,0.21618780004791915,2.558039692517847,521.7692965000169,521.5467448999407,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,9,0,9,0,,,,,,,,1.0770076513967435,none,1059.0,1.3366386261969978,5.425926604902326e-05,0,54,['both'],0.01064240001142025,0.20701010001357645,['space'],524.1407735999674,524.1407735999674,0.20701010001357645,1.28401775141032,524.3544356999919,524.1407735999674,[-2.300737699959427],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,10,0,10,0,,,,,,,,2.0549600439000146,none,707.0,0.9538677142980099,4.9567471578656125e-05,0,55,['both'],0.005947500001639128,None,['space'],525.4653895000229,525.4653895000229,0.20082120003644377,2.2557812439364584,525.733260500012,525.4653895000229,[-0.5372730999952182],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,11,0,11,0,,,,,,,,2.932331988680012,none,8000.0,-0.054625844282472524,0.00018040090509422488,0,56,['both'],0.010451699956320226,None,None,527.7714268999407,527.7714268999407,0.2076977000106126,3.1400296886906247,527.988267299952,527.7714268999407,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,12,0,12,0,,,,,,,,2.1241883138531943,none,,,,1,56,['both'],0.012460199999623,None,['space'],530.9574893999379,530.9574893999379,0.21690520003903657,2.341093513892231,531.1794852999737,530.9574893999379,[-2.605546099948697],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,13,0,13,0,,,,,,,,2.668961540337962,none,420.0,0.5134397904641057,8.013190965339159e-05,0,57,['both'],0.01135210006032139,None,None,533.335771300015,533.335771300015,0.20755000005010515,2.876511540388067,533.5488073999295,533.335771300015,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,0,0,0,0,,,,,,540.6037065000273,None,2.444135343232757,time,126.0,1.7232832416503228,0.0008704645540406226,0,42,['both'],0.02375760010909289,None,None,541.6106906000059,None,0.2297004001447931,2.67383574337755,541.8222024999559,None,,536.2532502999529,None,"[0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334]",,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,1,0,1,0,,,,,,,,2.444135343232757,time,505.0,2.0456926221463436,8.943080221293935e-05,0,43,['both'],0.006866800016723573,None,['space'],544.3001399999484,544.3001399999484,0.20095680002123117,2.6450921432539882,544.5151830000104,544.3001399999484,[-2.0124053000472486],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,2,0,2,0,,,,,,,,2.444135343232757,time,189.0,1.0,0.00034278109826304615,0,44,['both'],0.010207100072875619,None,None,546.9964093000162,546.9964093000162,0.21362330007832497,2.657758643311082,547.2163771999767,546.9964093000162,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,3,0,3,0,,,,,,,,2.444135343232757,time,212.0,1.5323637333903704,0.0002886100149682285,0,45,['both'],0.009593499940820038,0.20487469993531704,['space'],549.6956793999998,549.6956793999998,0.20487469993531704,2.649010043168074,549.9144711999688,549.6956793999998,[-2.079872600035742],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,4,0,4,0,,,,,,,,2.444135343232757,time,636.0,1.989703086348776,6.36745567673476e-05,0,46,['both'],0.008496500086039305,None,None,552.3905806000112,552.3905806000112,0.2051699000876397,2.6493052433203967,552.6041490000207,552.3905806000112,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,5,0,5,0,,,,,,,,2.444135343232757,time,318.0,4.914161891758044,0.00017227997160680495,0,47,['both'],0.010642599896527827,0.208975899964571,None,555.0839268999407,555.0839268999407,0.208975899964571,2.653111243197328,555.299044799991,555.0839268999407,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,6,0,6,0,,,,,,,,2.444135343232757,time,953.0,1.6490511394631702,5.164751217889997e-05,0,48,['both'],0.009906799998134375,0.20293079991824925,None,557.7764575999463,557.7764575999463,0.20293079991824925,2.6470661431510063,557.9917044999311,557.7764575999463,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,7,0,7,0,,,,,,,,2.444135343232757,time,,,,1,48,['both'],0.007182900095358491,None,None,560.4671162000159,560.4671162000159,0.20263010007329285,2.64676544330605,560.6833278000122,560.4671162000159,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
16,0,16,0,8,0,8,0,,,,,,,,2.444135343232757,time,401.0,5.607032891983526,0.00014589206761996793,0,49,['both'],0.01165000011678785,None,None,563.1617926999461,563.1617926999461,0.2053565001115203,2.6494918433442773,563.3796163999941,563.1617926999461,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,0,0,0,0,,,,,0.5833333333333334,569.3978120000102,None,2.821491173883519,frequency,8000.0,5.0,0.00032282711451732784,0,70,['both'],0.017939699930138886,None,None,570.4317544000223,None,0.21279129991307855,3.0342824737965977,570.6471053999849,None,,565.8603090000106,None,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,1,0,1,0,,,,,,,,1.6773748594962892,frequency,5339.0,2.826153377641066,0.0001941757540140145,0,71,['both'],0.009399099973961711,0.20631799986585975,['space'],573.5032300000312,573.5032300000312,0.20631799986585975,1.883692859362149,573.7225273000076,573.5032300000312,[-2.543032699963078],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,2,0,2,0,,,,,,,,1.1746052234580262,frequency,3563.0,-2.441791335245127,5.7578296889164874e-05,0,72,['both'],0.007649500155821443,None,['space'],575.4318059999496,575.4318059999496,0.20053270016796887,1.375137923625995,575.6444799000164,575.4318059999496,[-1.3997433999320492],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,3,0,3,0,,,,,,,,1.5288285453235992,frequency,2378.0,2.9182714966886594,0.00011640991777176115,0,73,['both'],0.011798899970017374,None,['space'],576.8565233999398,576.8565233999398,0.21689240005798638,1.7457209453815856,577.0739773999667,576.8565233999398,[-0.7915628999471664],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,4,0,4,0,,,,,,,,1.7879380828076383,frequency,1587.0,4.112845241368472,8.935634350383797e-05,0,74,['both'],0.012013200088404119,None,['space'],578.6405442999676,578.6405442999676,0.210872600087896,1.9988106828955343,578.8581286999397,578.6405442999676,[-1.264399699983187],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,5,0,5,0,,,,,,,,2.320556132052412,frequency,,,,1,74,['both'],0.00924209994263947,None,['space'],580.6781727999914,580.6781727999914,0.2051162999123335,2.5256724319647454,580.8972924000118,580.6781727999914,[-1.477735499967821],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,6,0,6,0,,,,,,,,1.2776358341615286,frequency,707.0,3.864834250022511,6.930189226344793e-05,0,75,['both'],0.011039600009098649,None,None,583.2489542999538,583.2489542999538,0.2056419999571517,1.4832778341186803,583.4674829000141,583.2489542999538,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,7,0,7,0,,,,,,,,1.4116251894700746,frequency,472.0,5.423377560347649,0.00013606607935623177,0,76,['both'],0.011396000045351684,None,['space'],584.7804992999882,584.7804992999882,0.21701090002898127,1.628636089499056,584.9969040999422,584.7804992999882,[-0.9400200000964105],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
17,0,17,0,8,0,8,0,,,,,,,,1.1032946409698638,frequency,315.0,5.124851705747034,0.00017791501010289506,0,77,['both'],0.00619920005556196,0.1980573000619188,['space'],586.4445156999864,586.4445156999864,0.1980573000619188,1.3013519410317826,586.6547617999604,586.4445156999864,[-0.7972635000478476],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,0,0,0,0,,,,,0.3333333333333333,592.1806438999483,None,1.0979507889289335,frequency,6807.0,-3.1816534427801457,0.0001007885287891347,0,78,['both'],0.023678800091147423,None,None,593.2112573999912,None,0.23086470004636794,1.3288154889753014,593.4333328999346,None,,587.7925864999415,None,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,1,0,1,0,,,,,,,,1.3408681191633312,frequency,5403.0,-5.293658239506946,7.496072674718726e-05,0,79,['both'],0.00837819988373667,None,None,594.5588393999496,594.5588393999496,0.2044216999784112,1.5452898191417423,594.7737232999643,594.5588393999496,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,2,0,2,0,,,,,,,,2.529111388344182,frequency,4288.0,-5.630162376183996,5.42633126977179e-05,0,80,['both'],0.009256700053811073,0.20478320005349815,['space'],596.1512257999275,596.1512257999275,0.20478320005349815,2.73389458839768,596.3647918000352,596.1512257999275,[-1.1118039999855682],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,3,0,3,0,,,,,,,,1.464451774972244,frequency,3403.0,-5.956512950807493,3.700220876591089e-05,0,81,['both'],0.008128400077112019,0.20434880000539124,['space'],598.9311189999571,598.9311189999571,0.20434880000539124,1.6688005749776353,599.1492877999553,598.9311189999571,[-2.2108738999813795],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,4,0,4,0,,,,,,,,2.2340733557505565,frequency,2701.0,-3.4179991630762765,4.952491596909845e-05,0,82,['both'],0.006241900031454861,None,['space'],600.6520434999838,600.6520434999838,0.2092751000309363,2.443348455781493,600.8742206000024,600.6520434999838,[-1.0687195000937209],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,5,0,5,0,,,,,,,,1.8363977423279008,frequency,2144.0,-6.0,3.909454388369368e-05,0,83,['both'],0.009074200061149895,0.20361170009709895,['space'],603.1355314999819,603.1355314999819,0.20361170009709895,2.0400094424249997,603.3489480999997,603.1355314999819,[-1.9363339999690652],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,6,0,6,0,,,,,,,,2.401907919390697,frequency,1702.0,-3.237016854541002,4.2267572948337984e-05,0,84,"['both', 'frequency']",0.004298800020478666,None,['space'],605.2176153999753,605.2176153999753,0.19733070000074804,2.599238619391445,605.4314445999917,605.2176153999753,[-1.5377149999840185],,,,,"{'estimation': [[125.0, 0.26482943601298287], [133.9716828170366, 0.33570003643112367], [143.5872943746293, 0.47323018320154775], [153.89305166811442, 0.6533607282564982], [164.93848884661162, 0.8395581129723889], [176.77669529663666, 0.990763557081787], [178.21037159438785, 1.0], [189.46457081379947, 1.0697561333253436], [203.0630990890585, 1.05490722794885], [210.01354738285968, 1.0], [217.63764082403046, 0.9418310044486499], [233.25824788420132, 0.743194906767877], [249.99999999999937, 0.48364776057562897], [267.94336563407256, 0.19428320766200868], [281.3062949089723, 0.0], [287.1745887492579, -0.08376084350325882], [307.78610333622805, -0.284303064228276], [329.87697769322244, -0.3405486176739063], [353.55339059327247, -0.19471929643341604], [366.21272465034815, 0.0], [378.929141627598, 0.1888285029814485], [406.12619817811606, 0.7837550062026839], [414.26587758058696, 1.0], [435.2752816480601, 1.5322061542697083], [453.75879610993917, 2.0], [466.5164957684015, 2.3115392506978956], [499.9999999999975, 2.976456809873765], [501.88087382382423, 3.0], [535.8867312681438, 3.4102219537011047], [574.3491774985151, 3.526494204742205], [615.5722066724546, 3.318379986025899], [643.8491569022715, 3.0], [659.7539553864432, 2.8290544070768857], [707.1067811865431, 2.1652156613310485], [718.0971295229391, 2.0], [757.8582832551941, 1.4178533010270562], [788.3594113189234, 1.0], [812.2523963562301, 0.6736991845510557], [869.0664277378424, 0.0], [870.5505632961181, -0.0177702781315891], [933.0329915368008, -0.6604902859247209], [969.7296680178357, -1.0], [999.9999999999939, -1.2790115032493503], [1071.773462536285, -1.8944826944582118], [1084.439496212321, -2.0], [1148.698354997026, -2.5344593467800935], [1208.1010814152, -3.0], [1231.1444133449077, -3.1816682088799237], [1319.5079107728848, -3.802492752634049], [1352.4749105901553, -4.0], [1414.2135623730828, -4.3608524449958725], [1515.7165665103846, -4.808142018028139], [1578.6741451411478, -5.0], [1624.5047927124563, -5.136594217264855], [1741.1011265922318, -5.350168791192306], [1866.065983073597, -5.4856432590827735], [1999.9999999999802, -5.5956146851268915], [2143.5469250725646, -5.731445970040927], [2297.3967099940432, -5.929667645979627], [2338.459463899097, -6.0], [2462.2888266898062, -6.202035620123772], [2639.01582154576, -6.522413431337121], [2828.427124746159, -6.844174319774882], [2947.131061543541, -7.0], [3031.4331330207615, -7.105166292913561], [3249.0095854249043, -7.226717100248279], [3482.2022531844596, -7.139255717436134], [3578.8260271169233, -7.0], [3732.1319661471844, -6.790141330299979], [3999.9999999999504, -6.155818976105804], [4046.224383337055, -6.000000000000001], [4287.093850145118, -5.224803791832815], [4342.451081613955, -5.0], [4594.793419988081, -4.017397937043411], [4598.6671337348635, -4.0], [4824.952753593628, -3.0], [4924.577653379601, -2.584484866192506], [5052.562558420928, -2.0], [5275.380471487211, -1.0], [5278.031643091506, -0.9886821442308807], [5500.679301062047, 0.0], [5656.854249492303, 0.6806247982319746], [5736.597872305258, 1.0], [5979.839949430692, 2.0], [6062.866266041516, 2.331312909700559], [6253.882850799763, 3.0], [6498.019170849785, 3.846947967131815], [6552.411347230801, 4.0], [6914.0450676119035, 5.0], [6964.404506368894, 5.134110940831832], [7412.0910042832, 6.0], [7464.2639322943505, 6.097621583397538], [7999.999999999872, 6.6805760435759876]], 'plus_line': [[125.0, -3.0609653369495984], [126.1730233796679, -3.0000000000000004], [133.9716828170366, -2.679324770897205], [143.5872943746293, -2.3846234279224365], [153.8930516681143, -2.1353913540234966], [160.6953514811129, -2.0], [164.93848884661162, -1.929074792826286], [176.77669529663666, -1.7872123314535706], [189.46457081379947, -1.7129346805679393], [203.0630990890585, -1.7268728601199155], [217.6376408240306, -1.834867532028994], [231.01181522357132, -2.0], [233.25824788420118, -2.0313019835833543], [249.99999999999937, -2.3196464059088764], [267.94336563407256, -2.6210584805350763], [287.1745887492579, -2.897831742702473], [296.96796496028827, -3.0], [307.78610333622805, -3.1266359575166147], [329.87697769322244, -3.2233132273069898], [353.55339059327247, -3.1021402728072522], [359.9818357457546, -3.0], [378.929141627598, -2.7414582360753013], [406.12619817811606, -2.122270908887464], [410.37011317734516, -2.0], [435.2752816480601, -1.3505471010826584], [448.16881984374714, -1.0], [466.5164957684015, -0.5430885553470151], [492.437070426549, 0.0], [499.9999999999975, 0.1450621061283145], [535.8867312681438, 0.5569912228482325], [574.3491774985137, 0.677795562384296], [615.5722066724546, 0.48891647919914427], [659.7539553864432, 0.04495382421199523], [662.8511515725563, 0.0], [707.1067811865431, -0.6507863338127959], [729.1054540270546, -1.0], [757.8582832551951, -1.4692267662862077], [792.425523070516, -2.0], [812.2523963562301, -2.31614643133966], [862.8143732922906, -3.0], [870.5505632961181, -3.1097362872456915], [933.0329915368008, -3.847421646482789], [947.7377354367186, -4.0], [999.9999999999926, -4.563686176012469], [1044.2330920049087, -5.0], [1071.773462536285, -5.284351194693951], [1146.2227300988952, -5.999999999999999], [1148.698354997026, -6.0248850948243735], [1231.1444133449063, -6.786420943948289], [1258.8637177262126, -7.0], [1319.5079107728832, -7.478661095619955], [1409.39280116232, -8.0], [1414.213562373081, -8.029046561694793], [1515.7165665103864, -8.478721389290065], [1624.5047927124563, -8.792226571531437], [1728.8042269209045, -9.0], [1741.1011265922318, -9.02662471700725], [1866.065983073597, -9.231945407409823], [1999.9999999999802, -9.403124998729073], [2143.5469250725646, -9.566325530675307], [2297.396709994046, -9.744124689948077], [2462.2888266898062, -9.947346161455258], [2502.1676393297353, -10.0], [2639.015821545763, -10.189605400917465], [2828.427124746159, -10.417532648796232], [3031.4331330207615, -10.577893771136923], [3249.0095854249043, -10.622571690509588], [3482.2022531844555, -10.498129928971348], [3732.1319661471844, -10.129984414759551], [3782.553260300171, -10.0], [3999.9999999999504, -9.494355488657108], [4142.941966663819, -9.0], [4287.093850145118, -8.52726670618555], [4413.495964180721, -8.0], [4594.793419988081, -7.251720818218648], [4650.40016689333, -7.0], [4867.5762310956525, -6.0], [4924.577653379601, -5.747327291815136], [5092.8165740510885, -5.0], [5278.031643091506, -4.127786817446004], [5309.239902872442, -4.0], [5545.499592672848, -3.0], [5656.854249492303, -2.5142571572854746], [5795.8502254970435, -2.0], [6045.634419006273, -1.0], [6062.866266041508, -0.9334838980031565], [6346.800931624087, 0.0], [6498.019170849792, 0.5139331079055888], [6673.760179270713, 1.0], [6964.404506368894, 1.8078777341355605], [7058.3260910255785, 2.0], [7464.2639322943505, 2.7908513181326158], [7675.824391958563, 3.0], [7999.999999999882, 3.294326546339403]], 'minus_line': [[125.0, 3.6177132066118918], [133.9716828170366, 3.3574872729920924], [143.5872943746293, 3.3296411060677173], [153.89305166811442, 3.4558138066104997], [164.93848884661162, 3.629830185703875], [176.77669529663677, 3.773815009594898], [189.46457081379936, 3.843976576659162], [203.0630990890585, 3.8209936054556306], [217.6376408240306, 3.702978319916566], [233.25824788420132, 3.498411238703237], [249.99999999999937, 3.2202548267863698], [262.0630669906745, 3.0000000000000004], [267.94336563407256, 2.9078705352592014], [287.1745887492579, 2.6440503304183602], [307.78610333622805, 2.4613362749149728], [329.87697769322244, 2.4336844188088556], [353.55339059327247, 2.6129411306506327], [378.75198176891723, 3.0], [378.929141627598, 3.002988681265761], [406.12619817811606, 3.6306254879356423], [420.5565125078971, 4.0], [435.2752816480601, 4.382315411464331], [460.1096371554413, 5.0], [466.5164957684015, 5.162770982700131], [499.9999999999975, 5.856546635370736], [511.24462794706034, 6.0], [535.8867312681438, 6.336387471916551], [574.3491774985143, 6.466309302231091], [615.5722066724546, 6.223892165543129], [632.6869908979974, 6.0], [659.753955386444, 5.692288589330539], [705.9278979661963, 5.0], [707.1067811865431, 4.983779523581561], [757.8582832551941, 4.279170762908015], [779.0965523231787, 4.0], [812.2523963562301, 3.597263271648912], [866.0715848926383, 2.9999999999999996], [870.5505632961181, 2.953216542763357], [933.0329915368008, 2.382911945366189], [976.9930448991889, 2.0], [999.9999999999926, 1.8147352193077828], [1071.773462536285, 1.283590418331607], [1111.0046181012017, 1.0], [1148.6983549970273, 0.7451438912255002], [1231.1444133449063, 0.20069253273869914], [1261.6356007913394, 0.0], [1319.5079107728832, -0.3532087059537574], [1414.2135623730828, -0.8892519528723108], [1437.795091676947, -1.0], [1515.7165665103846, -1.328267129791123], [1624.5047927124563, -1.6326307989106406], [1741.1011265922298, -1.7983429358306071], [1866.065983073597, -1.8643372836785836], [1999.9999999999802, -1.914835466671884], [2100.02936760592, -2.0], [2143.5469250725646, -2.0322761800425897], [2297.396709994046, -2.2505623933292616], [2462.2888266898062, -2.5909399883761948], [2623.7032777584245, -3.0], [2639.01582154576, -3.0340800256604115], [2828.427124746159, -3.462485469896297], [3031.4331330207615, -3.837661285878029], [3193.2185589778996, -4.0], [3249.0095854249003, -4.047534955127141], [3482.2022531844555, -4.001651871167869], [3483.3940568680055, -4.0], [3732.1319661471844, -3.641059064681588], [3999.9999999999504, -3.017023520807459], [4005.1582691349868, -2.9999999999999996], [4287.093850145118, -2.0986430631915773], [4312.02347721147, -2.0], [4577.060014085447, -1.0], [4594.793419988081, -0.936876855937406], [4805.669227264817, 0.0], [4924.577653379601, 0.47143115138375147], [5035.060110171718, 1.0], [5261.950998786148, 2.0], [5278.031643091506, 2.0664307302979434], [5467.168102152514, 3.0], [5656.854249492303, 3.8287379496470013], [5695.653380275436, 4.0], [5913.796669307666, 5.0], [6062.866266041508, 5.610457685633818], [6164.796742695706, 6.0], [6433.67975116196, 7.0], [6498.019170849792, 7.223916593073086], [6763.3378318413215, 8.0], [6964.404506368902, 8.54818840735057], [7192.878103623748, 9.0], [7464.2639322943505, 9.524499963816023], [7843.330539169269, 10.0], [7999.999999999882, 10.206217946007778]]}",,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,7,0,7,0,,,,,,,,1.565478375665668,frequency,,,,1,84,"['both', 'frequency']",0.008815300068818033,0.20779980008956045,['space'],607.8716851000208,607.8716851000208,0.20779980008956045,1.7732781757552285,608.0886157000205,607.8716851000208,[-0.14460239990148693],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,8,0,8,0,,,,,,,,1.5182601543825789,frequency,1072.0,-5.726513873020453,2.434238405348672e-05,0,85,"['both', 'frequency']",0.009754700004123151,None,None,609.6813334999606,609.6813334999606,0.20773270004428923,1.7259928544268681,609.8993551000021,609.6813334999606,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,9,0,9,0,,,,,,,,2.777850918115882,frequency,851.0,-0.9218742603773282,3.580809707299393e-05,0,86,"['both', 'frequency']",0.01140410010702908,None,None,611.4582225999329,611.4582225999329,0.21284060005564243,2.9906915181715243,611.6722625000402,611.4582225999329,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,10,0,10,0,,,,,,,,1.4261795025191735,frequency,675.0,-1.3348638038068872,4.049195968870949e-05,0,87,"['both', 'frequency']",0.008789299987256527,None,None,614.4868030999787,614.4868030999787,0.20524279994424433,1.6314223024634178,614.700265499996,614.4868030999787,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,11,0,11,0,,,,,,,,1.9204110835488934,frequency,536.0,1.114415497897037,7.484037442100995e-05,0,88,"['both', 'frequency']",0.00804080010857433,None,['space'],616.1649206000147,616.1649206000147,0.20502160012256354,2.125432683671457,616.3851149999537,616.1649206000147,[-1.1086709999945015],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,12,0,12,0,,,,,,,,1.3421107691139846,frequency,425.0,3.040675415618451,0.00010683063503894654,0,89,"['both', 'frequency']",0.008949800045229495,None,None,618.3387738999445,618.3387738999445,0.21805630007293075,1.5601670691869154,618.5587352999719,618.3387738999445,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
18,0,18,0,13,0,13,0,,,,,,,,1.5819347583086845,frequency,337.0,-5.005926450783727,5.221134945887414e-05,0,90,"['both', 'frequency']",0.011360200005583465,None,None,619.9340477000223,619.9340477000223,0.21576579997781664,1.797700558286501,620.1451747999527,619.9340477000223,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
19,0,19,0,0,0,0,0,,,,,,626.8653229000047,None,1.5579034606083189,none,238.0,1.7495515434078863,0.00023361193571213115,0,58,"['both', 'frequency']",0.02358579996507615,None,None,627.8962420999305,None,0.22128439997322857,1.7791878605815474,628.1085167999845,None,,621.7595643999521,None,"[0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666]",,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
19,0,19,0,1,0,1,0,,,,,,,,1.7719785795006977,none,534.0,3.1221126501283445,9.474893189743598e-05,0,59,"['both', 'frequency']",0.007129099918529391,None,['space'],629.6966791999293,629.6966791999293,0.20231580000836402,1.9742943795090617,629.9157336000353,629.6966791999293,[0.17550580005627126],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
19,0,19,0,2,0,2,0,,,,,,,,1.0078694839426074,none,476.0,5.00438691739204,0.00012929466390982795,0,60,"['both', 'frequency']",0.00750579999294132,0.19946979999076575,None,631.7202108999481,631.7202108999481,0.19946979999076575,1.2073392839333732,631.934004599927,631.7202108999481,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
19,0,19,0,3,0,3,0,,,,,,,,1.4411558031553735,none,378.0,1.6790225406707613,9.98091364371366e-05,0,61,"['both', 'frequency']",0.007195599959231913,None,['space'],632.9759011999704,632.9759011999704,0.1998150999424979,1.6409709030978714,633.1886746999808,632.9759011999704,[-0.6237524000462145],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
19,0,19,0,4,0,4,0,,,,,,,,2.7353693374471515,none,150.0,1.5372461422260526,0.0005969832323501136,0,62,"['both', 'frequency']",0.007902499986812472,0.20523439988028258,['space'],634.6678968999768,634.6678968999768,0.20523439988028258,2.940603737327434,634.8868694999255,634.6678968999768,[-1.0192482999991626],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
19,0,19,0,5,0,5,0,,,,,,,,1.2353439955603442,none,337.0,3.8886795364846147,0.0001453768376559473,0,63,"['both', 'frequency']",0.007250199909321964,None,['space'],637.6562707000412,637.6562707000412,0.2067717999452725,1.4421157955056167,637.8739482000237,637.6562707000412,[-2.296138000092469],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
